Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Coil Type","Coil Current","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Features","Mounting Type","Termination Style","Operating Temperature"
https://cotorelay.com/wp-content/uploads/2014/09/2900_series_reed_relay_datasheet2.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/2900-SERIES.jpg,306-1254-ND,2904-12-321,Coto Technology,RELAY RF SPST 500MA 12V,378,0,"13.09000","0","1","Tube","2900","Active","Non Latching","8.0mA","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","9 VDC","1 VDC","0.5ms","0.1ms","-","Through Hole","PC Pin","-20°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z5366-ND,G6KU-2F-RF-S DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,300,0,"21.16000","0","1","Tray","G6K-RF","Active","Latching, Single Coil","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.75 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_ra.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARA-D-SERIES.jpg,255-4063-5-ND,ARA210A4H,Panasonic Electric Works,RELAY RF DPDT 1A 4.5V,162,0,"24.24000","0","1","Tube","ARA","Active","Latching, Single Coil","15.6mA","4.5VDC","DPDT (2 Form C)","1A","30VDC - Max","3.38 VDC","-","4ms","4ms","-","Surface Mount","Gull Wing","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_ra.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARA-D-SERIES.jpg,255-5411-ND,ARA200A09,Panasonic Electric Works,RELAY RF DPDT 1A 9V,160,0,"24.24000","0","1","Tube","ARA","Active","Non Latching","15.5mA","9VDC","DPDT (2 Form C)","1A","30VDC - Max","6.75 VDC","0.9 VDC","4ms","4ms","-","Surface Mount","Gull Wing","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_rj.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/ARJ.jpg,255-1578-ND,ARJ22A12,Panasonic Electric Works,RELAY RF DPDT 300MA 12V,125,0,"111.20000","0","1","Tube","ARJ","Active","Latching, Dual Coil","12.5mA","12VDC","DPDT (2 Form C)","300mA","30VDC - Max","9 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-30°C ~ 70°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_re.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/ARE10A4H.JPG,255-5311-ND,ARE10A24,Panasonic Electric Works,RELAY RF SPDT 500MA 24V,1608,0,"6.77000","0","1","Tube","ARE","Not For New Designs","Non Latching","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","2.4 VDC","10ms","5ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-2705-ND,ARS14Y03,Panasonic Electric Works,RELAY RF SPDT 500MA 3V,136,0,"8.95000","0","1","Tube","ARS","Active","Non Latching","66.7mA","3VDC","SPDT (1 Form C)","500mA","30VDC - Max","2.25 VDC","0.3 VDC","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS10Y03-ND,ARS10Y03,Panasonic Electric Works,RELAY RF SPDT 500MA 3V,586,0,"9.00000","0","1","Tube","ARS","Active","Non Latching","66.7mA","3VDC","SPDT (1 Form C)","500mA","30VDC - Max","2.25 VDC","0.3 VDC","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-4057-5-ND,ARS10Y4H,Panasonic Electric Works,RELAY RF SPDT 500MA 4.5V,648,0,"9.34000","0","1","Tube","ARS","Active","Non Latching","44.4mA","4.5VDC","SPDT (1 Form C)","500mA","30VDC - Max","3.38 VDC","0.45 VDC","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z2830-ND,G6K-2F-RF-S DC9,Omron Electronics Inc-EMC Div,RELAY HI FREQ RF DPDT 9V SMT,203,0,"15.02000","0","1","Tray","G6K-RF","Active","Non Latching","11.3mA","9VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","7.2 VDC","0.9 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G6K-2P-RF-DC.jpg,Z5455-ND,G6K-2P-RF DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,176,0,"21.40000","0","1","Tube","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Through Hole","PC Pin","-40°C ~ 70°C"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/9290-12-00,9290-05-00.jpg",306-1406-2-ND,9290-05-00TR,Coto Technology,RELAY RF SPST 500MA 5V,3000,0,"4.63792","0","1000","Tape & Reel (TR)","9290","Active","Non Latching","31.3mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/9290-12-00,9290-05-00.jpg",306-1406-1-ND,9290-05-00TR,Coto Technology,RELAY RF SPST 500MA 5V,3942,0,"8.74000","0","1","Cut Tape (CT)","9290","Active","Non Latching","31.3mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/9290-12-00,9290-05-00.jpg",306-1406-6-ND,9290-05-00TR,Coto Technology,RELAY RF SPST 500MA 5V,3942,0,"Digi-Reel","0","1","Digi-Reel®","9290","Active","Non Latching","31.3mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9201-05-20.JPG,306-1412-2-ND,9202-05-20TR,Coto Technology,RELAY RF SPST 500MA 5V,1000,0,"4.97728","0","1000","Tape & Reel (TR)","9200","Active","Non Latching","33.3mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.1ms","Sealed - Hermetically","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9201-05-20.JPG,306-1412-1-ND,9202-05-20TR,Coto Technology,RELAY RF SPST 500MA 5V,1644,0,"9.38000","0","1","Cut Tape (CT)","9200","Active","Non Latching","33.3mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.1ms","Sealed - Hermetically","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9201-05-20.JPG,306-1412-6-ND,9202-05-20TR,Coto Technology,RELAY RF SPST 500MA 5V,1644,0,"Digi-Reel","0","1","Digi-Reel®","9200","Active","Non Latching","33.3mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.1ms","Sealed - Hermetically","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9402-12-00TR.jpg,306-1413-2-ND,9402-12-00TR,Coto Technology,RELAY RF SPST 500MA 12V,1000,0,"5.45804","0","1000","Tape & Reel (TR)","9400","Active","Non Latching","14.5mA","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","9 VDC","1 VDC","0.4ms","0.2ms","-","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9402-12-00TR.jpg,306-1413-1-ND,9402-12-00TR,Coto Technology,RELAY RF SPST 500MA 12V,1000,0,"10.28000","0","1","Cut Tape (CT)","9400","Active","Non Latching","14.5mA","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","9 VDC","1 VDC","0.4ms","0.2ms","-","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9402-12-00TR.jpg,306-1413-6-ND,9402-12-00TR,Coto Technology,RELAY RF SPST 500MA 12V,1000,0,"Digi-Reel","0","1","Digi-Reel®","9400","Active","Non Latching","14.5mA","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","9 VDC","1 VDC","0.4ms","0.2ms","-","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_re.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/ARE.jpg,255-5715-ND,ARE1006,Panasonic Electric Works,RELAY RF SPDT 500MA 6V,875,0,"5.64000","0","1","Bulk","ARE","Not For New Designs","Non Latching","33.3mA","6VDC","SPDT (1 Form C)","500mA","30VDC - Max","4.5 VDC","0.6 VDC","10ms","5ms","-","Through Hole","PC Pin","-40°C ~ 70°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20J-LEAD.jpg,306-1409-2-ND,9814-03-20TR,Coto Technology,RELAY RF SPST 250MA 3.3V,4000,0,"6.46198","0","1000","Tape & Reel (TR)","9800","Active","Non Latching","47.1mA","3.3VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","2.5 VDC","0.4 VDC","0.25ms","0.05ms","Magnetic Shield","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20J-LEAD.jpg,306-1409-1-ND,9814-03-20TR,Coto Technology,RELAY RF SPST 250MA 3.3V,4000,0,"11.41000","0","1","Cut Tape (CT)","9800","Active","Non Latching","47.1mA","3.3VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","2.5 VDC","0.4 VDC","0.25ms","0.05ms","Magnetic Shield","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20J-LEAD.jpg,306-1409-6-ND,9814-03-20TR,Coto Technology,RELAY RF SPST 250MA 3.3V,4000,0,"Digi-Reel","0","1","Digi-Reel®","9800","Active","Non Latching","47.1mA","3.3VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","2.5 VDC","0.4 VDC","0.25ms","0.05ms","Magnetic Shield","Surface Mount","J Lead","-20°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-6100-ND,ARS104H,Panasonic Electric Works,ARS (RS) HIGH FREQUENCY RELAY,150,0,"8.04000","0","1","Bulk","ARS","Active","Non Latching","44.4mA","4.5VDC","SPDT (1 Form C)","500mA","30VDC - Max","3.38 VDC","0.45 VDC","10ms","6ms","-","Through Hole","PC Pin","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-6103-ND,ARS1124,Panasonic Electric Works,ARS (RS) HIGH FREQUENCY RELAY,175,0,"8.81000","0","1","Bulk","ARS","Active","Latching, Single Coil","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","-","10ms","10ms","-","Through Hole","PC Pin","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-6101-ND,ARS10A4H,Panasonic Electric Works,ARS (RS) 1 FORM C,148,0,"9.26000","0","1","Tube","ARS","Active","Non Latching","44.4mA","4.5VDC","SPDT (1 Form C)","500mA","30VDC - Max","3.38 VDC","0.45 VDC","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-4228-5-ND,ARS1212,Panasonic Electric Works,RELAY RF SPDT 500MA 12V,200,0,"9.34000","0","1","Tray","ARS","Active","Latching, Dual Coil","33.3mA","12VDC","SPDT (1 Form C)","500mA","30VDC - Max","9 VDC","-","10ms","10ms","-","Through Hole","PC Pin","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z7866TR-ND,G6K-2F-RF-S-TR03 DC3,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 3V,600,0,"11.49837","0","300","Tape & Reel (TR)","G6K-RF","Active","Non Latching","33.0mA","3VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","2.4 VDC","0.3 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z7866CT-ND,G6K-2F-RF-S-TR03 DC3,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 3V,865,0,"18.36000","0","1","Cut Tape (CT)","G6K-RF","Active","Non Latching","33.0mA","3VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","2.4 VDC","0.3 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z7866DKR-ND,G6K-2F-RF-S-TR03 DC3,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 3V,865,0,"Digi-Reel","0","1","Digi-Reel®","G6K-RF","Active","Non Latching","33.0mA","3VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","2.4 VDC","0.3 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z7867TR-ND,G6K-2F-RF-S-TR03 DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,600,2100,"11.49837","0","300","Tape & Reel (TR)","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z7867CT-ND,G6K-2F-RF-S-TR03 DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,851,2100,"18.36000","0","1","Cut Tape (CT)","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z7867DKR-ND,G6K-2F-RF-S-TR03 DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,851,2100,"Digi-Reel","0","1","Digi-Reel®","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z12355TR-ND,G6KU2FRFTR03DC5,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE,300,0,"15.22223","0","300","Tape & Reel (TR)","G6K-RF","Active","Latching, Single Coil","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.75 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z12355CT-ND,G6KU2FRFTR03DC5,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE,300,0,"21.61000","0","1","Cut Tape (CT)","G6K-RF","Active","Latching, Single Coil","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.75 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z12355DKR-ND,G6KU2FRFTR03DC5,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE,300,0,"Digi-Reel","0","1","Digi-Reel®","G6K-RF","Active","Latching, Single Coil","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.75 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z8220TR-ND,G6K-2F-RF-T-TR03 DC6,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 6V,300,0,"15.48513","0","300","Tape & Reel (TR)","G6K-RF","Active","Non Latching","17.6mA","6VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.8 VDC","0.6 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z8220CT-ND,G6K-2F-RF-T-TR03 DC6,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 6V,300,0,"21.98000","0","1","Cut Tape (CT)","G6K-RF","Active","Non Latching","17.6mA","6VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.8 VDC","0.6 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z8220DKR-ND,G6K-2F-RF-T-TR03 DC6,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 6V,300,0,"Digi-Reel","0","1","Digi-Reel®","G6K-RF","Active","Non Latching","17.6mA","6VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.8 VDC","0.6 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z11636-ND,G6KU-2F-RF DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,170,0,"22.10000","0","1","Tray","G6K-RF","Active","Latching, Single Coil","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.38 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_re.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/ARE10A4H.JPG,255-3398-2-ND,ARE13A24Z,Panasonic Electric Works,RELAY RF SPDT 500MA 24V,0,0,"2.44800","0","400","Tape & Reel (TR)","ARE","Active","Non Latching","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","2.4 VDC","10ms","5ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_re.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/ARE10A4H.JPG,255-3398-1-ND,ARE13A24Z,Panasonic Electric Works,RELAY RF SPDT 500MA 24V,274,0,"7.66000","0","1","Cut Tape (CT)","ARE","Active","Non Latching","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","2.4 VDC","10ms","5ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://cotorelay.com/wp-content/uploads/2014/09/9270_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9270-05-00TR.jpg,306-1424-2-ND,9270-05-00TR,Coto Technology,RELAY RF SPST 500MA 5V,0,0,"5.34492","0","1000","Tape & Reel (TR)","9270","Active","Non Latching","50.0mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","2.5 VDC","0.4 VDC","0.4ms","0.1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 125°C"
https://cotorelay.com/wp-content/uploads/2014/09/9270_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9270-05-00TR.jpg,306-1424-1-ND,9270-05-00TR,Coto Technology,RELAY RF SPST 500MA 5V,538,0,"10.07000","0","1","Cut Tape (CT)","9270","Active","Non Latching","50.0mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","2.5 VDC","0.4 VDC","0.4ms","0.1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 125°C"
https://cotorelay.com/wp-content/uploads/2014/09/9270_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9270-05-00TR.jpg,306-1424-6-ND,9270-05-00TR,Coto Technology,RELAY RF SPST 500MA 5V,538,0,"Digi-Reel","0","1","Digi-Reel®","9270","Active","Non Latching","50.0mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","2.5 VDC","0.4 VDC","0.4ms","0.1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 125°C"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9400J-SERIES.jpg,306-1408-2-ND,9402-05-20TR,Coto Technology,RELAY RF SPST 500MA 5V,0,0,"5.45804","0","1000","Tape & Reel (TR)","9400","Active","Non Latching","25.0mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.2ms","-","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9400J-SERIES.jpg,306-1408-1-ND,9402-05-20TR,Coto Technology,RELAY RF SPST 500MA 5V,823,0,"10.28000","0","1","Cut Tape (CT)","9400","Active","Non Latching","25.0mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.2ms","-","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9400J-SERIES.jpg,306-1408-6-ND,9402-05-20TR,Coto Technology,RELAY RF SPST 500MA 5V,823,0,"Digi-Reel","0","1","Digi-Reel®","9400","Active","Non Latching","25.0mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.2ms","-","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/9402-12-00,9402-05-00.jpg",306-1407-2-ND,9402-05-00TR,Coto Technology,RELAY RF SPST 500MA 5V,0,0,"5.45804","0","1000","Tape & Reel (TR)","9400","Active","Non Latching","25.0mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.75 VDC","0.4 VDC","0.4ms","0.2ms","-","Surface Mount","Gull Wing","-20°C ~ 85°C"
