Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Circuit","Output Type","Load Current","Voltage - Input","Voltage - Load","Termination Style","Package / Case"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3P48B420R-ND,DRC3P48B420R,Sensata-Crydom,480V 5A 120VAC 2NO RN 3L,0,0,"97.24100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","5A","90 ~ 140VAC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,CC2519-ND,DRC3P48D420R,Sensata-Crydom,480V 5A 24VAC/DC 2NO RN 3L,0,0,"97.24100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","5A","18 ~ 30VAC/DC","48 ~ 530V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVxJ.jpg,PM2260D95VJ-ND,PM2260D95VJ,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"97.64000","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","95A","4 ~ 32VDC","48 ~ 600V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3P48A420-ND,DRC3P48A420,Sensata-Crydom,480V 5A 230VAC 2NO ZC 3L,0,0,"97.92100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","208 ~ 265VAC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3P48B420-ND,DRC3P48B420,Sensata-Crydom,480V 5A 120VAC 2NO ZC 3L,0,0,"97.92100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","90 ~ 140VAC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3P48D420-ND,DRC3P48D420,Sensata-Crydom,480V 5A 24VAC/DC 2NO ZC 3L,0,0,"97.92100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","18 ~ 30VAC/DC","48 ~ 530V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVx.jpg,PM2260D95VH-ND,PM2260D95VH,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"98.39000","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","95A","4 ~ 32VDC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxV.jpg,PM2260D95VR-ND,PM2260D95VR,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"98.39000","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC","95A","4 ~ 32VDC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVxJx.jpg,PM2260D95VJH-ND,PM2260D95VJH,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"99.15050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","95A","4 ~ 32VDC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVxJ.jpg,PM2260D95VRJ-ND,PM2260D95VRJ,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"99.15050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC","95A","4 ~ 32VDC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxV.jpg,PM2260A95V-ND,PM2260A95V,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"99.90050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","95A","90 ~ 280VAC/DC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVx.jpg,PM2260D95VRH-ND,PM2260D95VRH,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"99.90050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC","95A","4 ~ 32VDC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVxJ.jpg,PM2260A95VJ-ND,PM2260A95VJ,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"100.65050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","95A","90 ~ 280VAC/DC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVxJx.jpg,PM2260D95VRJH-ND,PM2260D95VRJH,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"100.65050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC","95A","4 ~ 32VDC","48 ~ 600V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P60D433R2-ND,DRC3P60D433R2,Sensata-Crydom,CONTACTOR SSR 3PH 600V 7.6A DIN,0,0,"101.24100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","18 ~ 30VAC/DC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVx.jpg,PM2260A95VH-ND,PM2260A95VH,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"101.42050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","95A","90 ~ 280VAC/DC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxV.jpg,PM2260A95VR-ND,PM2260A95VR,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"101.42050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC","95A","90 ~ 280VAC/DC","48 ~ 600V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P60D4332-ND,DRC3P60D4332,Sensata-Crydom,CONTACTOR SSR 3PH 600V 7.6A DIN,0,0,"101.43000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","7.6A","18 ~ 30VAC/DC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVxJx.jpg,PM2260A95VJH-ND,PM2260A95VJH,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"102.17050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","95A","90 ~ 280VAC/DC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVxJ.jpg,PM2260A95VRJ-ND,PM2260A95VRJ,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"102.17050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC","95A","90 ~ 280VAC/DC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVx.jpg,PM2260A95VRH-ND,PM2260A95VRH,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"102.92050","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC","95A","90 ~ 280VAC/DC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/PM22_Series.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_PM2260xxxVxJx.jpg,PM2260A95VRJH-ND,PM2260A95VRJH,Sensata-Crydom,RELAY SSR 600V 95A PNL MNT,0,0,"103.68000","0","20","Bulk","PM22","Active","Chassis Mount","SPST-NO (1 Form A)","AC","95A","90 ~ 280VAC/DC","48 ~ 600V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P48D440R-ND,DRC3P48D440R,Sensata-Crydom,CONTACTOR SSR 3PH 480V 5A DIN,0,0,"104.11000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","5A","18 ~ 30VAC/DC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P48D440-ND,DRC3P48D440,Sensata-Crydom,CONTACTOR SSR 3PH 480V 5A DIN,0,0,"104.38000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","18 ~ 30VAC/DC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P48D433-ND,DRC3P48D433,Sensata-Crydom,CONTACTOR SSR 3PH 480V 5A DIN,0,0,"105.57100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","18 ~ 30VAC/DC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3P48A411R-ND,DRC3P48A411R,Sensata-Crydom,480V 5A 230VAC 1NO+1NC RN 3L,0,0,"105.80100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","5A","208 ~ 265VAC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3P48A411-ND,DRC3P48A411,Sensata-Crydom,480V 5A 230VAC 1NO+1NC ZC 3L,0,0,"106.47000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","208 ~ 265VAC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3P48B411-ND,DRC3P48B411,Sensata-Crydom,480V 5A 120VAC 1NO+1NC ZC 3L,0,0,"106.47000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","90 ~ 140VAC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3P48D411-ND,DRC3P48D411,Sensata-Crydom,480V 5A 24VAC/DC 1NO+1NC ZC 3L,0,0,"106.47000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","18 ~ 30VAC/DC","48 ~ 530V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P60D440-ND,DRC3P60D440,Sensata-Crydom,CONTACTOR SSR 3PH 600V 5A DIN,0,0,"109.63100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","18 ~ 30VAC/DC","48 ~ 600V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P60D440R-ND,DRC3P60D440R,Sensata-Crydom,CONTACTOR SSR 3PH 600V 5A DIN,0,0,"109.74000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","5A","18 ~ 30VAC/DC","48 ~ 600V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P60D433-ND,DRC3P60D433,Sensata-Crydom,CONTACTOR SSR 3PH 600V 5A DIN,0,0,"112.24000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","5A","18 ~ 30VAC/DC","48 ~ 600V","Screw Terminal","Module"
-,-,SILD867170-ND,SILD867170,Altech Corporation,AC SEMINCONDUCTOR CONTACTOR 35A1,0,0,"114.68000","0","1","-","*","Active","-","-","-","-","-","-","-","-"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3P60D433R-ND,DRC3P60D433R,Sensata-Crydom,CONTACTOR SSR 3PH 600V 5A DIN,0,0,"120.46000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","5A","18 ~ 30VAC/DC","48 ~ 600V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/Photos/Crydom%20Photos/DRC3R40B400.JPG,CC2168-ND,DRC3R40B400,Sensata-Crydom,REV 400V 7.6A 120 VAC NO AUX,0,0,"134.51100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","90 ~ 140VAC","48 ~ 415V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/Photos/Crydom%20Photos/DRC3R40D400.JPG,CC2169-ND,DRC3R40D400,Sensata-Crydom,REV 400V 7.6A 24 VAC/DC NO AUX,0,0,"134.51100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","18 ~ 30VAC/DC","48 ~ 415V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/Photos/Crydom%20Photos/DRC3R40A400.JPG,CC2167-ND,DRC3R40A400,Sensata-Crydom,REV 400V 7.6A 230 VAC NO AUX,0,0,"135.06100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","208 ~ 265VAC","48 ~ 415V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/dr_a3r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DRA3R.jpg,DRA3R48D4-ND,DRA3R48D4,Sensata-Crydom,RELAY CONTACT 3PH REV 480VAC 4A,0,0,"138.22000","0","10","Bulk","DRA3R","Active","DIN Rail","3PST-NO (3 Form A)","AC","4.2A","4 ~ 6VDC","48 ~ 510V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/dr_a3r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DRA3R.jpg,DRA3R48E4-ND,DRA3R48E4,Sensata-Crydom,RELAY CONTACT 3PH REV 480VAC 4A,0,0,"138.41100","0","10","Bulk","DRA3R","Active","DIN Rail","3PST-NO (3 Form A)","AC","4.2A","18 ~ 28VDC","48 ~ 510V","Screw Terminal","Module"
http://www.crydom.com/temp/15/dec/drh.pdf,-,DRH3P60D20R-ND,DRH3P60D20R,Sensata-Crydom,SSR CONTACTOR 3PH DIN MNT 600VAC,0,0,"139.78000","0","10","Bulk","DRH","Active","Chassis Mount, DIN Rail","DPST-NO (2 Form A)","AC","20A","4 ~ 32VDC","48 ~ 600V","Screw Terminal","Module"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2297138.pdf,//media.digikey.com/photos/Phoenix%20Photos/2297138.JPG,277-4948-ND,2297138,Phoenix Contact,SOLID STATE 1PHASE 20A DIN 32V,0,22,"146.81000","0","1","Bulk","ELR 1","Active","Chassis Mount, DIN Rail","SPST-NO (1 Form A)","AC, Zero Cross","20A","4 ~ 32VDC","42 ~ 660V","Screw Terminal","Module"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-515B-2HDC12-24-ND,G3PE-515B-2H DC12-24,Omron Automation and Safety,RELAY SSR 15A 3PH NO HT SINK 2PL,0,0,"147.26000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","15A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","Hockey Puck"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3R40A420-ND,DRC3R40A420,Sensata-Crydom,REV 400V 7.6A 230 VAC 2NO,0,0,"148.20100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","208 ~ 265VAC","48 ~ 415V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3R40B420-ND,DRC3R40B420,Sensata-Crydom,REV 400V 7.6A 120 VAC 2NO,0,0,"148.20100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","90 ~ 140VAC","48 ~ 415V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,-,DRC3R40E440-ND,DRC3R40E440,Sensata-Crydom,CONTACTOR SSR 3PH REV 400V 7.6A,0,0,"153.33000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","7.6A","18 ~ 30VDC","48 ~ 415V","Screw Terminal","Module"
https://www.gavazzionline.com/pdf/RN1A23A5.pdf,-,RN2A23A30-ND,RN2A23A30,Carlo Gavazzi Inc.,2 POLE 230VAC 30A AC CONTROL,0,0,"158.02000","0","1","-","*","Active","-","-","-","-","-","-","-","-"
http://www.crydom.com/en/products/catalog/hdc_60.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,HDC60D120H-ND,HDC60D120H,Sensata-Crydom,RELAY SSR CONTACTOR DC 120A,0,0,"161.35000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","120A","4.5 ~ 32VDC","7 ~ 48V","Stud","Hockey Puck"
https://www.gavazzionline.com/pdf/RN1A23A5.pdf,-,RN2A48A30-ND,RN2A48A30,Carlo Gavazzi Inc.,2 POLE 480VAC 30A AC CONTROL,0,0,"165.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-"
http://www.crydom.com/en/products/catalog/hdc_60.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,CC1947-ND,HDC60A120,Sensata-Crydom,RELAY SSR CONTACTOR DC 120A 140V,0,0,"168.42000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","120A","90 ~ 140VAC","7 ~ 48V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3R48D400-ND,DRC3R48D400,Sensata-Crydom,REV 480V 7.6A 24 VAC/DC NO AUX,0,0,"169.67100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","18 ~ 30VAC/DC","48 ~ 510V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/photos/Crydom%20Photos/SOLICON%20DRC%20SERIES.jpg,DRC3R48A400-ND,DRC3R48A400,Sensata-Crydom,REV 480V 7.6A 230 VAC NO AUX,0,0,"170.21100","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","208 ~ 265VAC","48 ~ 510V","Screw Terminal","Module"
https://www.gavazzionline.com/pdf/RN1A23A5.pdf,-,RN2A23A50-ND,RN2A23A50,Carlo Gavazzi Inc.,2 POLE 230VAC 50A AC CONTROL,0,0,"170.72000","0","1","-","*","Active","-","-","-","-","-","-","-","-"
http://www.crydom.com/en/products/catalog/hdc_60.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,HDC60A120H-ND,HDC60A120H,Sensata-Crydom,RELAY SSR CONTACTOR DC 120A,0,0,"173.83000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","120A","90 ~ 140VAC","7 ~ 48V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hdc_100.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,CC2567-ND,HDC100D120H,Sensata-Crydom,RELAY SSR CONTACTOR DC 120A,0,0,"176.02000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","120A","4.5 ~ 32VDC","7 ~ 72V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC24D150-ND,HAC24D150,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"176.75000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","4 ~ 32VDC","24 ~ 280V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/drc3-series-emr-auxiliary-contacts-ac-din-rail-mount.pdf,//media.digikey.com/Photos/Crydom%20Photos/DRC3R48B420.JPG,CC2494-ND,DRC3R48E440,Sensata-Crydom,CONTACTOR SSR 3PH REV 400V 7.6A,0,0,"177.18000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","7.6A","18 ~ 30VDC","48 ~ 510V","Screw Terminal","Module"
-,-,SIT865570-ND,SIT865570,Altech Corporation,SOLID STATE CONTACTOR THREE PH 3,0,0,"177.38000","0","1","-","*","Active","-","-","-","-","-","-","-","-"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-235B-2HDC12-24-ND,G3PE-235B-2H DC12-24,Omron Automation and Safety,RELAY SSR 35A 3PH NO HT SINK 2PL,0,0,"177.41000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","35A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-515B-2DC12-24-ND,G3PE-515B-2 DC12-24,Omron Automation and Safety,RELAY SSR 15A 3PH SCREW 2PL,0,0,"177.41000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","15A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","SSR with Integrated Heat Sink"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC24A150-ND,HAC24A150,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"182.05000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","150 ~ 270VAC","24 ~ 280V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC24B150-ND,HAC24B150,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"182.05000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","90 ~ 140VAC","24 ~ 280V","Stud","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-225B-2HDC12-24-ND,G3PE-225B-2H DC12-24,Omron Automation and Safety,RELAY SSR 25A 3PH NO HT SINK 2PL,0,0,"182.61000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","25A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","Hockey Puck"
http://www.crydom.com/en/products/catalog/drc_3.pdf,//media.digikey.com/Photos/Crydom%20Photos/DRC3R48A420.JPG,CC2170-ND,DRC3R48A420,Sensata-Crydom,REV 480V 7.6A 230 VAC 2NO,0,0,"183.35000","0","10","Bulk","Solicon DRC","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC","7.6A","208 ~ 265VAC","48 ~ 510V","Screw Terminal","Module"
https://www.gavazzionline.com/pdf/RGC_2_3A.pdf,-,RGC3A22D20KKE-ND,RGC3A22D20KKE,Carlo Gavazzi Inc.,3P SSC DC IN ZC 220V 3X20A,0,0,"183.92000","0","1","-","*","Active","-","-","-","-","-","-","-","-"
http://www.crydom.com/en/products/catalog/hdc_60.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,HDC60A160-ND,HDC60A160,Sensata-Crydom,RELAY SSR CONTACTOR DC 160A,0,0,"190.03000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","160A","90 ~ 140VAC","7 ~ 48V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,//media.digikey.com/Photos/Crydom%20Photos/HAC24A150H.jpg,CC2205-ND,HAC24A150H,Sensata-Crydom,RELAY SSR CONTACTOR AC 150A 270V,0,0,"190.88000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","150 ~ 270VAC","24 ~ 280V","Stud","Hockey Puck"
