Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9201-05-00.JPG,306-1389-2-ND,9201-05-00TR,Coto Technology,RELAY REED SPST 500MA 5V,5000,0,"4.83588","0","1000","Tape & Reel (TR)","9200","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","20.0mA","Non Latching","-","Gull Wing","Sealed - Hermetically","3.75 VDC","0.4 VDC","0.4ms","0.1ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9201-05-00.JPG,306-1389-1-ND,9201-05-00TR,Coto Technology,RELAY REED SPST 500MA 5V,5638,0,"9.11000","0","1","Cut Tape (CT)","9200","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","20.0mA","Non Latching","-","Gull Wing","Sealed - Hermetically","3.75 VDC","0.4 VDC","0.4ms","0.1ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9201-05-00.JPG,306-1389-6-ND,9201-05-00TR,Coto Technology,RELAY REED SPST 500MA 5V,5638,0,"Digi-Reel","0","1","Digi-Reel®","9200","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","20.0mA","Non Latching","-","Gull Wing","Sealed - Hermetically","3.75 VDC","0.4 VDC","0.4ms","0.1ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9091_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9091%20SERIES.jpg,306-1065-ND,9091-05-00,Coto Technology,RELAY REED SPST 500MA 5V,2597,0,"5.04000","0","1","Tube","9091","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","10.0mA","Non Latching","-","PC Pin","-","3.75 VDC","0.4 VDC","0.5ms","0.3ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/8L_series_reed_relay_datasheet1.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/8L%20SERIES.jpg,306-1039-ND,8L02-24-00,Coto Technology,RELAY REED DPST 500MA 24V,385,0,"5.04000","0","1","Tube","8L","Active","Through Hole","24VDC","DPST-NO (2 Form A)","500mA","200VAC, 200VDC - Max","12.0mA","Non Latching","-","PC Pin","-","19.2 VDC","2 VDC","0.5ms","0.5ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2015/02/9913Datasheet-15Jan2015.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9913-Series.jpg,306-1415-2-ND,9913-05-20TR,Coto Technology,RELAY REED SPST-NO 250MA 5V,28000,0,"5.13282","0","1000","Tape & Reel (TR)","9913","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","25.0mA","Non Latching","EMI Shielded","J Lead","-","3.8 VDC","0.4 VDC","0.25ms","0.05ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2015/02/9913Datasheet-15Jan2015.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9913-Series.jpg,306-1415-1-ND,9913-05-20TR,Coto Technology,RELAY REED SPST-NO 250MA 5V,30180,0,"9.67000","0","1","Cut Tape (CT)","9913","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","25.0mA","Non Latching","EMI Shielded","J Lead","-","3.8 VDC","0.4 VDC","0.25ms","0.05ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2015/02/9913Datasheet-15Jan2015.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/MFG_9913-Series.jpg,306-1415-6-ND,9913-05-20TR,Coto Technology,RELAY REED SPST-NO 250MA 5V,30180,0,"Digi-Reel","0","1","Digi-Reel®","9913","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","25.0mA","Non Latching","EMI Shielded","J Lead","-","3.8 VDC","0.4 VDC","0.25ms","0.05ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1107-ND,3563-1231-054,Comus International,RELAY REED DIP SPDT .4A 5V W/DIO,593,0,"5.50000","0","1","Tube","3563","Active","Through Hole","5VDC","SPDT (1 Form C)","400mA","100VDC - Max","25.0mA","Non Latching","Diode, Electrostatic Shield","PC Pin","-","3.75 VDC","0.6 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9900_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9901-05-20.JPG,306-1394-2-ND,9901-05-20TR,Coto Technology,RELAY REED SPST 250MA 5V,9000,0,"5.51460","0","1000","Tape & Reel (TR)","9900","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","33.3mA","Non Latching","EMI Shielded","J Lead","-","3.8 VDC","0.4 VDC","0.25ms","0.05ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9900_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9901-05-20.JPG,306-1394-1-ND,9901-05-20TR,Coto Technology,RELAY REED SPST 250MA 5V,9681,0,"10.39000","0","1","Cut Tape (CT)","9900","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","33.3mA","Non Latching","EMI Shielded","J Lead","-","3.8 VDC","0.4 VDC","0.25ms","0.05ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9900_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9901-05-20.JPG,306-1394-6-ND,9901-05-20TR,Coto Technology,RELAY REED SPST 250MA 5V,9681,0,"Digi-Reel","0","1","Digi-Reel®","9900","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","250mA","100VAC, 100VDC - Max","33.3mA","Non Latching","EMI Shielded","J Lead","-","3.8 VDC","0.4 VDC","0.25ms","0.05ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/8L_series_reed_relay_datasheet1.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/8L%20SERIES.jpg,306-1038-ND,8L02-12-11,Coto Technology,RELAY REED DPST 500MA 12V,27932,0,"5.79000","0","1","Tube","8L","Active","Through Hole","12VDC","DPST-NO (2 Form A)","500mA","200VAC, 200VDC - Max","24.0mA","Non Latching","Diode, Electrostatic Shield","PC Pin","-","9.6 VDC","1 VDC","0.5ms","1ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/8L_series_reed_relay_datasheet1.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/8L%20SERIES.jpg,306-1034-ND,8L02-05-11,Coto Technology,RELAY REED DPST 500MA 5V,2055,0,"5.79000","0","1","Tube","8L","Active","Through Hole","5VDC","DPST-NO (2 Form A)","500mA","200VAC, 200VDC - Max","25.0mA","Non Latching","Diode, Electrostatic Shield","PC Pin","-","3.8 VDC","0.5 VDC","0.5ms","1ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9094_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/Mfg-9094-Series.jpg,306-1213-ND,9094-05-01,Coto Technology,RELAY REED SPST 500MA 5V,828,0,"6.01000","0","1","Tube","9094","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","40.0mA","Non Latching","Diode","PC Pin","-","3.75 VDC","0.4 VDC","0.5ms","0.3ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/8L_series_reed_relay_datasheet1.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/8L41-12-001.JPG,306-1047-ND,8L41-12-001,Coto Technology,RELAY REED SPDT 250MA 12V,8135,0,"6.28000","0","1","Tube","8L","Active","Through Hole","12VDC","SPDT (1 Form C)","250mA","100VAC, 100VDC - Max","24.0mA","Non Latching","-","PC Pin","-","9.6 VDC","1 VDC","1ms","1ms","-20°C ~ 85°C","-"
https://4a30d8fd18dae1bf393d-df49f4cedb726ad03ad145d2e3d346bd.ssl.cf5.rackcdn.com/datasheets/32/3205200121e.pdf,//media.digikey.com/Photos/Meder%20Electronics%20Photos/DIP05-2A72-21L.jpg,374-1231-ND,DIP05-2A72-21D,Standex-Meder Electronics,RELAY REED DPST 1A 5V,245,0,"6.99000","0","1","Tube","DIP","Active","Through Hole","5VDC","DPST-NO (2 Form A)","1A","200VAC, 200VDC - Max","25.0mA","Non Latching","Diode","PC Pin","-","3.5 VDC","0.75 VDC","0.5ms","0.1ms","-20°C ~ 70°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98011&DocType=SS&DocLang=EN,//media.digikey.com/photos/TE%20Connectivity/V23100V4305C011.JPG,PB2350-ND,V23100V4015A,TE Connectivity Potter & Brumfield Relays,RELAY REED SPST 500MA 15V,289,0,"7.01000","0","1","Tube","V23100-V4, AXICOM","Active","Through Hole","15VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","7.5mA","Non Latching","-","PC Pin","-","10.5 VDC","2.25 VDC","0.75ms","0.15ms","-40°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/04/3570-1517.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1517.jpg,1835-1075-ND,3570-1517-053,Comus International,RELAY REED SIP SPST .5A 5V W/DIO,887,0,"7.68000","0","1","Tube","3570","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","170VDC - Max","12.5mA","Non Latching","Diode","PC Pin","-","3.75 VDC","0.4 VDC","0.2ms","0.1ms","-40°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,"//media.digikey.com/Photos/Coto%20Tech%20Photos/9401-12-00,%209401-05-00.jpg",306-1072-ND,9401-12-00,Coto Technology,RELAY REED SPST 500MA 12V,3437,0,"7.71000","0","1","Bulk","9400","Active","Surface Mount","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","14.5mA","Non Latching","-","Gull Wing","-","9 VDC","1 VDC","0.4ms","0.2ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9301-05-00.JPG,306-1294-ND,9301-05-00,Coto Technology,RELAY REED SPST 500MA 5V,1211,0,"7.95000","0","1","Bulk","9300","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","14.3mA","Non Latching","-","Gull Wing","-","3.75 VDC","0.4 VDC","0.4ms","0.1ms","-20°C ~ 85°C","-"
https://standexelectronics.com/resources/technical-library/technical-papers/datasheet-shv-series-reed-relay/,//media.digikey.com/Photos/Standex-Meder%20Electronics/MFG_SHV05-1A85-78xxK.jpg,374-1410-5-ND,SHV05-1A85-78D2K,Standex-Meder Electronics,RELAY REED SPST 1A 5V,347,0,"7.97000","0","1","Tube","SHV","Active","Through Hole","5VDC","SPST-NO (1 Form A)","1A","1000VAC, 1000VDC - Max","22.0mA","Non Latching","Diode","PC Pin","-","3.75 VDC","0.5 VDC","1.1ms","0.1ms","-40°C ~ 105°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_JWD-JWS&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/JWS-117-6.JPG,PB2214-ND,JWS-117-1,TE Connectivity Potter & Brumfield Relays,RELAY REED SPST 500MA 5V,455,0,"8.38000","0","1","Tube","JWS","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","100VDC - Max","10.0mA","Non Latching","-","PC Pin","-","3.8 VDC","0.5 VDC","1.5ms","0.5ms","-35°C ~ 85°C","Ruthenium (Ru)"
https://cotorelay.com/wp-content/uploads/2014/09/8L_series_reed_relay_datasheet1.pdf,//media.digikey.com/Renders/Coto%20Technology%20Renders/8L61%20Series.jpg,306-1273-ND,8L61-05-101,Coto Technology,RELAY REED SPDT 250MA 5V,1156,0,"8.99000","0","1","Bulk","8L","Active","Surface Mount","5VDC","SPDT (1 Form C)","250mA","100VAC, 100VDC - Max","25.0mA","Non Latching","Electrostatic Shield","J Lead","-","3.8 VDC","0.5 VDC","1ms","1ms","-20°C ~ 85°C","-"
https://4a30d8fd18dae1bf393d-df49f4cedb726ad03ad145d2e3d346bd.ssl.cf5.rackcdn.com/datasheets/33/3312185378e.pdf,//media.digikey.com/Photos/Standex-Meder%20Electronics/MFG_SHV05-1A85-78xxK.jpg,374-1413-5-ND,SHV12-1A85-78L3K,Standex-Meder Electronics,RELAY REED SPST 1A 12V,1080,0,"9.36000","0","1","Tube","SHV","Active","Through Hole","12VDC","SPST-NO (1 Form A)","1A","1000VAC, 1000VDC - Max","24.0mA","Non Latching","-","PC Pin","-","8.4 VDC","1.8 VDC","1.1ms","0.1ms","-40°C ~ 100°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_JWD-JWS&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/JWD-1%20SERIES.jpg,PB690-ND,JWD-107-7,TE Connectivity Potter & Brumfield Relays,RELAY REED SPST 500MA 12V,1666,0,"9.41000","0","1","Tray","JWD","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","100VDC - Max","10.0mA","Non Latching","Diode","PC Pin","-","9.6 VDC","1 VDC","1.5ms","0.5ms","-35°C ~ 85°C","Ruthenium (Ru)"
https://4a30d8fd18dae1bf393d-df49f4cedb726ad03ad145d2e3d346bd.ssl.cf5.rackcdn.com/datasheets/90/9024185400e.pdf,//media.digikey.com/Photos/Standex-Meder%20Electronics/KT24-1A-40L-THT.JPG,374-1361-ND,KT24-1A-40L-THT,Standex-Meder Electronics,REED RELAY 1 FORM A 24V TH,522,0,"10.94000","0","1","Tube","KT","Active","Through Hole","24VDC","SPST-NO (1 Form A)","1A","1000VAC, 1000VDC - Max","13.3mA","Non Latching","-","PC Pin","Sealed - Fully","16 VDC","2.9 VDC","-","-","-40°C ~ 100°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_JWD-JWS&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/JWS-117-6.JPG,JWS-117-6-ND,JWS-117-6,TE Connectivity Potter & Brumfield Relays,RELAY REED SPST 500MA 5V,135,0,"11.38000","0","1","Tube","JWS","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","100VDC - Max","10.0mA","Non Latching","Diode","PC Pin","-","3.8 VDC","0.5 VDC","1.5ms","0.5ms","-35°C ~ 85°C","Ruthenium (Ru)"
https://cotorelay.com/wp-content/uploads/2014/08/2200_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/2204-05-401,%202204-05-411.JPG",306-1105-ND,2204-12-301,Coto Technology,RELAY REED SPST 500MA 12V,627,0,"11.73000","0","1","Tube","2200","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","8.0mA","Non Latching","-","PC Pin","Sealed - Hermetically","9 VDC","1 VDC","0.5ms","0.1ms","-20°C ~ 85°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_JWD-JWS&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/JWD-1%20SERIES.jpg,JWD-171-19-ND,JWD-171-19,TE Connectivity Potter & Brumfield Relays,RELAY REED SPST 500MA 12V,832,0,"12.76000","0","1","Tray","JWD","Active","Through Hole","12VDC","SPST-NC (1 Form B)","500mA","100VDC - Max","10.0mA","Non Latching","Diode","PC Pin","-","9.6 VDC","1 VDC","1.5ms","0.5ms","-35°C ~ 85°C","Ruthenium (Ru)"
https://cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/2332-12-000,%202332-12-010.jpg",306-1259-ND,2332-05-010,Coto Technology,RELAY REED DPST 500MA 5V,1075,0,"12.93000","0","1","Tube","2300","Active","Through Hole","5VDC","DPST-NO (2 Form A)","500mA","200VAC, 200VDC - Max","28.6mA","Non Latching","-","PC Pin","Sealed - Hermetically","3.8 VDC","0.4 VDC","0.5ms","0.15ms","-20°C ~ 85°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_JWD-JWS&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/JWD-1%20SERIES.jpg,JWD-172-162-ND,JWD-172-162,TE Connectivity Potter & Brumfield Relays,RELAY REED SPDT 500MA 24V,128,0,"14.51000","0","1","Tube","JWD","Active","Through Hole","24VDC","SPDT (1 Form C)","500mA","28VDC - Max","11.2mA","Non Latching","Diode","PC Pin","-","19.2 VDC","2 VDC","1.5ms","3ms","-35°C ~ 85°C","Ruthenium (Ru)"
https://cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/2342-12-000.jpg,306-1110-ND,2333-12-000,Coto Technology,RELAY REED 3PST 500MA 12V,1983,0,"14.77000","0","1","Tray","2300","Active","Through Hole","12VDC","3PST-NO (3 Form A)","500mA","200VAC, 200VDC - Max","12.0mA","Non Latching","-","PC Pin","Sealed - Hermetically","9 VDC","1 VDC","0.5ms","0.15ms","-20°C ~ 85°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98011&DocType=SS&DocLang=EN,//media.digikey.com/photos/TE%20Connectivity/V23100V4305C011.JPG,PB1620-ND,V23100V4305C011,TE Connectivity Potter & Brumfield Relays,RELAY REED SPDT 250MA 5V,238,0,"14.92000","0","1","Tube","V23100-V4, AXICOM","Active","Through Hole","5VDC","SPDT (1 Form C)","250mA","175VDC - Max","25.0mA","Non Latching","Diode, Electrostatic Shield","PC Pin","-","3.5 VDC","0.75 VDC","1.1ms","1.6ms","-40°C ~ 85°C","Ruthenium (Ru)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_JWD-JWS&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/JWD-1%20SERIES.jpg,PB827-ND,JWD-172-7,TE Connectivity Potter & Brumfield Relays,RELAY REED SPDT 500MA 12V,156,0,"16.11000","0","1","Tube","JWD","Active","Through Hole","12VDC","SPDT (1 Form C)","500mA","28VDC - Max","24.0mA","Non Latching","Diode","PC Pin","-","9.6 VDC","1 VDC","1.5ms","3ms","-35°C ~ 85°C","Ruthenium (Ru)"
//media.digikey.com/pdf/Data%20Sheets/Meder%20PDFs/MS05-2A87-78D_Spec.pdf,//media.digikey.com/Photos/Meder%20Electronics%20Photos/MS05-1A87-75L.jpg,374-1053-ND,MS05-2A87-78D,Standex-Meder Electronics,RELAY REED DPST 500MA 5V,104,0,"17.03000","0","1","Tube","MS","Active","Through Hole","5VDC","DPST-NO (2 Form A)","500mA","200VAC, 200VDC - Max","13.4mA","Non Latching","Diode","PC Pin","-","3.75 VDC","0.5 VDC","0.5ms","0.35ms","-20°C ~ 70°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/2341-05-000,%202341-05-010,%202341-05-020.JPG",306-1297-ND,2341-05-010,Coto Technology,RELAY REED SPDT 500MA 5V,7435,0,"17.23000","0","1","Tray","2300","Active","Through Hole","5VDC","SPDT (1 Form C)","500mA","200VAC, 200VDC - Max","21.7mA","Non Latching","-","PC Pin","Sealed - Hermetically","3.8 VDC","0.4 VDC","0.5ms","0.5ms","-20°C ~ 85°C","-"
https://4a30d8fd18dae1bf393d-df49f4cedb726ad03ad145d2e3d346bd.ssl.cf5.rackcdn.com/datasheets/13/1305290063e.pdf,//media.digikey.com/Photos/Standex-Meder%20Electronics/DIL05-2C90-63L.jpg,374-1323-ND,DIL05-2C90-63L,Standex-Meder Electronics,RELAY REED DPDT 250MA 5V,140,0,"21.10000","0","1","Tube","DIL","Active","Through Hole","5VDC","DPDT (2 Form C)","250mA","175VAC, 175VDC - Max","33.4mA","Non Latching","-","PC Pin","Sealed - Fully","3.5 VDC","0.75 VDC","0.7ms","1.5ms","-20°C ~ 70°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/3600_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/3602-12-72.JPG,306-1283-ND,3602-12-72,Coto Technology,RELAY REED DPST 250MA 12V,715,0,"22.04000","0","1","Tube","3600","Active","Through Hole","12VDC","DPST-NO (2 Form A)","250mA","150VAC, 150VDC - Max","6.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.75ms","0.1ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/7000_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/7142-05-1010.JPG,306-1288-ND,7142-05-1010,Coto Technology,RELAY REED DPDT 250MA 5V,228,0,"23.86000","0","1","Bulk","7000","Active","Through Hole","5VDC","DPDT (2 Form C)","250mA","150VAC, 150VDC - Max","77.0mA","Non Latching","Electrostatic Shield","PC Pin","-","3.75 VDC","0.4 VDC","2ms","2.5ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/2370_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/2370%20SERIES.JPG,306-1372-ND,2372-05-000,Coto Technology,RELAY REED DPDT 250MA 5V,374,0,"24.26000","0","1","Tube","2370","Active","Through Hole","5VDC","DPDT (2 Form C)","250mA","100VAC, 100VDC - Max","55.6mA","Non Latching","-","PC Pin","Sealed - Hermetically","2.5 VDC","0.4 VDC","1.5ms","2ms","-20°C ~ 125°C","-"
//media.digikey.com/pdf/Data%20Sheets/Coto%20Technology%20PDFS/1320-0185_Dwg_10-28-15.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/1320-0185.JPG,306-1405-ND,1320-0185,Coto Technology,RELAY REED,1533,0,"26.46000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.comus-intl.com/wp-content/uploads/2017/01/High-Voltage-Reed-Relays.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3350-Series.jpg,1835-1031-ND,3351-1275-126,Comus International,RELAY REED HV SPST 50W 3A 12V,774,0,"29.34000","0","1","Bulk","3350","Active","Through Hole","12VDC","SPST-NO (1 Form A)","3A","7500VAC, 7500VDC - Max","68.6mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","3ms","3ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2017/01/High-Voltage-Reed-Relays.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3350-Series.jpg,1835-1030-ND,3351-1275-056,Comus International,RELAY REED HV SPST 50W 3A 5V,227,0,"29.34000","0","1","Bulk","3350","Active","Through Hole","5VDC","SPST-NO (1 Form A)","3A","7500VAC, 7500VDC - Max","125mA","Non Latching","-","PC Pin","-","3.75 VDC","0.5 VDC","3ms","3ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2017/01/High-Voltage-Reed-Relays.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3350-Series.jpg,1835-1037-ND,3350-1275-126,Comus International,RELAY REED HV SPST 200W 3A 12V,103,0,"30.80000","0","1","Bulk","3350","Active","Through Hole","12VDC","SPST-NO (1 Form A)","3A","3500VAC, 3500VDC - Max","68.6mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","3ms","3ms","-20°C ~ 85°C","-"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/DAR70510.jpg,725-1081-ND,DAR70510,Cynergy 3,RELAY REED SPST-NO 3A 5V,104,0,"35.06000","0","1","Bulk","D","Active","Through Hole","5VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","179mA","Non Latching","-","PC Pin","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/SAR4-2016_1.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_SAR412SD.jpg,725-1174-ND,SAR424SD,Cynergy 3,RELAY REED SPST-NO 500MA 24V,296,0,"37.33000","0","1","Bulk","4","Active","Through Hole","24VDC","SPST-NO (1 Form A)","500mA","20VAC, 20VDC - Max","16.0mA","Non Latching","-","PC Pin","-","15 VDC","4 VDC","1ms","0.5ms","-40°C ~ 100°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/D200%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_DAT200.jpg,725-1360-ND,DAT200-05,Cynergy 3,RELAY REED SPST-NO 3A 5V,143,0,"40.77000","0","1","Bulk","D200","Active","Through Hole","5VDC","SPST-NO (1 Form A)","3A","2500VAC, 2500VDC - Max","179mA","Non Latching","-","PC Pin","-","3.75 VDC","0.5 VDC","6ms","1ms","-20°C ~ 70°C","Tungsten (W)"
