Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Gender","Style","1st Connector","2nd Connector","Length","Cable Type","Impedance","Frequency - Max","Color","Features","Operating Temperature"
https://www.hirose.com/product/document?clcode=&productname=&series=X.FL&documenttype=Catalog&lang=en&documentid=D52496_en,//media.digikey.com/Photos/Hirose%20Elect%20Photos/X.FL-2LP-04K1T-A.JPG,HR2143-ND,X.FL-2LP-04K1T-A-(100),Hirose Electric Co Ltd,CBL ASSY X.FL PLUG-PLUG 3.937"",1068,0,"3.13000","0","1","X.FL","Active","Female to Female","X.FL to X.FL","X.FL Plug, Female Socket, Right Angle","X.FL Plug, Female Socket, Right Angle","3.937"" (100.00mm)","0.81mm OD Coaxial Cable","50 Ohms","6GHz","White","Shielded","-40°C ~ 90°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/W90XX/doc_part/W90XX.pdf,//media.digikey.com/Photos/PulseLarsen-Antennas/W9011M.jpg,1837-1030-ND,W9011,PulseLarsen Antennas,CBL ASSY RP-SMA-UMCC 11"",579,0,"3.13000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","11.000"" (279.40mm)","-","-","-","Gray","-","-"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/W90XX/doc_part/W90XX.pdf,//media.digikey.com/Photos/PulseLarsen-Antennas/W9011M.jpg,1837-1026-ND,W9006,PulseLarsen Antennas,CBL ASSY RP-SMA-UMCC 6"",363,0,"3.13000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","6.000"" (152.40mm)","-","-","-","Gray","-","-"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/W90XX/doc_part/W90XX.pdf,//media.digikey.com/Photos/PulseLarsen-Antennas/W9011M.jpg,1837-1024-ND,W9003,PulseLarsen Antennas,CBL ASSY RP-SMA-UMCC 3"",327,0,"3.13000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","3.000"" (76.20mm)","-","-","-","Gray","-","-"
https://www.molex.com/pdm_docs/sd/731160054_sd.pdf,//media.digikey.com/Photos/Molex/0731160055.jpg,WM9587-ND,0731160054,Molex,CBL ASSY UMCC PLUG 3"",1216,0,"3.15000","0","1","73116","Active","Female to Cable","U.FL (UMCC) to Cable","U.FL (UMCC) Plug, Female Socket, Right Angle","Cable (Round)","3.000"" (76.20mm)","1.37mm OD Coaxial Cable","50 Ohms","-","-","-","-"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/W90XX/doc_part/W90XX.pdf,//media.digikey.com/Photos/PulseLarsen-Antennas/W9011M.jpg,1837-1027-ND,W9006M,PulseLarsen Antennas,CABLE ASSY 6"" SMA FM TO I-PEX,916,0,"3.20000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/W90XX/doc_part/W90XX.pdf,//media.digikey.com/Photos/PulseLarsen-Antennas/W9011M.jpg,1837-1032-ND,W9015M,PulseLarsen Antennas,CBL ASSY SMA-UMCC JACK-I-PEX 15"",390,0,"3.38000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC) Plug, Female Socket, Right Angle","15.00"" (381.00mm)","-","-","-","Gray","-","-"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/W90XX/doc_part/W90XX.pdf,//media.digikey.com/Photos/PulseLarsen-Antennas/W9011M.jpg,1837-1033-ND,W9020M,PulseLarsen Antennas,CBL ASSY SMA-UMCC JACK-I-PEX 20"",383,0,"3.50000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC) Plug, Female Socket, Right Angle","20.00"" (508.00mm)","-","-","-","Gray","-","-"
http://www.belfuse.com/resources/Johnson/drawings/dr-415-0086-050.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0086-250.JPG,J933-ND,415-0086-100,Cinch Connectivity Solutions Johnson,CBL ASSY UMCC PLUG-PLUG 3.937"",1091,0,"3.54000","0","1","UMC","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","3.937"" (100.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
http://www.belfuse.com/resources/Johnson/drawings/dr-415-0085-050.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0085-100.JPG,J926-ND,415-0085-100,Cinch Connectivity Solutions Johnson,CBL ASSY UMCC PLUG-PLUG 3.937"",958,0,"3.60000","0","1","UMC","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","3.937"" (100.00mm)","0.81mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
https://www.molex.com/pdm_docs/sd/731160006_sd.pdf,//media.digikey.com/Photos/Molex/0731160004.jpg,WM9567-ND,0731160004,Molex,CBL ASSY UMCC PLUG-PLUG 3"",2191,0,"3.72000","0","1","73116","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","3.000"" (76.20mm)","1.13mm OD Coaxial Cable","50 Ohms","-","-","-","-"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/W90XX/doc_part/W90XX.pdf,//media.digikey.com/Photos/PulseLarsen-Antennas/W9011M.jpg,1837-1029-ND,W9009M,PulseLarsen Antennas,CBL ASSY SMA-UMCC JACK-I-PEX 9"",117,0,"3.74000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC) Plug, Female Socket, Right Angle","9.000"" (228.60mm)","-","-","-","Gray","-","-"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/W90XX/doc_part/W90XX.pdf,//media.digikey.com/Photos/PulseLarsen-Antennas/W9011M.jpg,1837-1031-ND,W9015,PulseLarsen Antennas,CBL ASSY RP-SMA-UMCC 15"",505,0,"3.88000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","15.00"" (381.00mm)","-","-","-","Gray","-","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/851_Web.pdf,//media.digikey.com/photos/Adafruit%20Industries%20LLC/MFG_851.jpg,1528-2053-ND,851,Adafruit Industries LLC,CBL ASSY SMA-UMCC RG178 5.906"",578,0,"3.95000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC) Plug, Female Socket, Right Angle","5.906"" (150.00mm)","RG-178","-","-","Copper","-","-"
https://cdn-shop.adafruit.com/product-files/852/C933+datasheet.jpg,//media.digikey.com/photos/Adafruit%20Industries%20LLC/MFG_852.JPG,1528-1929-ND,852,Adafruit Industries LLC,RP-SMA TO UFL/U.FL/IPX/IPEX RF A,395,0,"3.95000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC), IPEX Plug, Female Socket, Right Angle","5.906"" (150.00mm)","RG-178","-","-","Copper","-","-"
https://cdn.taoglas.com/datasheets/CAB.616.pdf,//media.digikey.com/Photos/TE%20Connectivity/2032440-1.JPG,931-1416-ND,CAB.616,Taoglas Limited,CBL ASSY SMA-MHF1 3.937"",262,0,"4.26000","0","1","-","Active","Female to Female","U.FL (UMCC), IPEX MHF1 to SMA","SMA Female Jack","U.FL (UMCC), IPEX MHF1 Plug, Female Socket, Right Angle","3.937"" (100.00mm)","1.37mm OD Coaxial Cable","50 Ohms","1.3GHz","Black","Shielded","105°C"
http://www.amphenolrf.com/media/downloads/7012/Ca-2pax081-xxxyz.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_A-2PA-081.jpg,ARF2309-ND,A-2PA-081-050B2,Amphenol RF Division,CBL ASSY AMMC PLUG-PLUG 1.969"",478,0,"4.50000","0","1","-","Active","Female to Female","AMMC to AMMC","AMMC Plug, Female Socket, Right Angle","AMMC Plug, Female Socket, Right Angle","1.969"" (50.00mm)","0.81mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
http://www.belfuse.com/resources/Johnson/drawings/dr-415-0084-050.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0084-200.JPG,J921-ND,415-0084-200,Cinch Connectivity Solutions Johnson,CBL ASSY UMCC PLUG-PLUG 7.874"",149,0,"4.54000","0","1","UMC","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","7.874"" (200.00mm)","0.81mm OD Coaxial Cable","50 Ohms","6GHz","White","Shielded","-40°C ~ 90°C"
"//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/MAF93021,MAF94xx_Drawing.pdf",//media.digikey.com/Photos/Laird%20Tech%20Photos/MAF94118.jpg,994-1032-ND,MAF94118,Laird Technologies IAS,CBL ASSY RPSMA-IPX 7.165"",2181,0,"4.68000","0","1","-","Active","Female to Male","U.FL (UMCC), IPEX MHF1 to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC), IPEX Plug, Female Socket, Right Angle","7.165"" (182.00mm)","1.13mm OD Coaxial Cable","-","6GHz","Gray","-","-"
http://www.belfuse.com/resources/Johnson/drawings/dr-415-0088-050.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0088-250.JPG,J950-ND,415-0088-250,Cinch Connectivity Solutions Johnson,CBL ASSY UMCC PLUG-PLUG 9.843"",1014,0,"4.68000","0","1","UMC","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","9.843"" (250.00mm)","1.37mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
-,//media.digikey.com/Photos/Zentri/ACC-6SMRP2U.jpg,1586-1017-ND,ACC-6SMRP2U,Silicon Labs,CBL ASSY RP-SMA-UMCC 6"",230,0,"4.74000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","6.000"" (152.40mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","Gray","Shielded","105°C"
http://www.belfuse.com/resources/Johnson/drawings/dr-415-0084-050.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0084-200.JPG,J923-ND,415-0084-300,Cinch Connectivity Solutions Johnson,CBL ASSY UMCC PLUG-PLUG 11.811"",628,0,"4.81000","0","1","UMC","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","11.811"" (300.00mm)","0.81mm OD Coaxial Cable","50 Ohms","6GHz","White","Shielded","-40°C ~ 90°C"
http://www.amphenolrf.com/media/downloads/2852/CA-1PAX113-XXXYZ.pdf,//media.digikey.com/Photos/Amphenol%20Photos/A-1PA-113-100B2.JPG,ARF1580-ND,A-1PA-113-100B2,Amphenol RF Division,CBL ASSY UMCC PLUG-PLUG 3.937"",999,0,"5.35000","0","1","-","Active","Female to Female","U.FL (UMCC), AMC to U.FL (UMCC), AMC","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","3.937"" (100.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/CSI-SGFB-ccc-UFFR-p_RevB_18-Aug-17.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_CSI-SGFB-ccc-UFFR.jpg,CSI-SGFB-100-UFFR-ND,CSI-SGFB-100-UFFR,Linx Technologies Inc.,CBL ASSY SMA-UMCC 3.937"",553,0,"5.23000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC) Plug, Female Socket, Right Angle","3.937"" (100.00mm)","1.13mm OD Coaxial Cable","50 Ohms","3GHz","Gray","-","-"
http://www.belfuse.com/resources/Johnson/drawings/dr-415-0088-050.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0088-300.JPG,J951-ND,415-0088-300,Cinch Connectivity Solutions Johnson,CBL ASSY UMCC PLUG-PLUG 11.811"",2045,0,"6.15000","0","1","UMC","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","11.811"" (300.00mm)","1.37mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/UFL%20Series.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-LP-066J1-A-%28xxxx%29.JPG,H125222-ND,U.FL-LP-066J1-A-(35),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG 1.378"",195,0,"5.35000","0","1","U.FL","Active","Female to Cable","U.FL (UMCC) to Cable","U.FL (UMCC) Plug, Female Socket, Right Angle","Cable (Round)","1.378"" (35.00mm)","1.32mm OD Coaxial Cable","50 Ohms","6GHz","Gray","Shielded","-40°C ~ 90°C"
http://www.amphenolrf.com/media/downloads/2852/CA-1PAX113-XXXYZ.pdf,//media.digikey.com/Photos/Amphenol%20Photos/A-1PA-113-xxx-B2.JPG,ARF1578-ND,A-1PA-113-300B2,Amphenol RF Division,CBL ASSY UMCC PLUG-PLUG 11.811"",770,0,"5.43000","0","1","-","Active","Female to Female","U.FL (UMCC), AMC to U.FL (UMCC), AMC","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","11.811"" (300.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/CSI-RGFB-ccc-UFFR-p_RevD_14-Apr_15.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_CSI-RGFB-ccc-UFFR.jpg,CSI-RGFB-200-UFFR-ND,CSI-RGFB-200-UFFR,Linx Technologies Inc.,CBL ASSY RP-SMA-UMCC 7.874"",1508,0,"5.44000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","7.874"" (200.00mm)","1.13mm OD Coaxial Cable","50 Ohms","3GHz","Gray","-","-"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/CSI-SGFB-ccc-UFFR-p_RevB_18-Aug-17.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_CSI-SGFB-ccc-UFFR.jpg,CSI-SGFB-200-UFFR-ND,CSI-SGFB-200-UFFR,Linx Technologies Inc.,CBL ASSY SMA-UMCC 7.874"",231,0,"5.44000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC) Plug, Female Socket, Right Angle","7.874"" (200.00mm)","1.13mm OD Coaxial Cable","50 Ohms","3GHz","Gray","-","-"
http://www.amphenolrf.com/media/downloads/267/Ca-1pa-132-xxxyz.pdf,//media.digikey.com/Photos/Amphenol%20Photos/A-1PA-132-xxx-B2.JPG,ARF2200-ND,A-1PA-132-025B2,Amphenol RF Division,CBL ASSY UMCC PLUG-PLUG 0.980"",795,0,"5.48000","0","1","-","Active","Female to Female","U.FL (UMCC), AMC to U.FL (UMCC), AMC","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","0.980"" (24.89mm)","1.32mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
http://www.amphenolrf.com/media/downloads/2852/CA-1PAX113-XXXYZ.pdf,//media.digikey.com/Photos/Amphenol%20Photos/A-1PA-113-xxx-B2.JPG,ARF1577-ND,A-1PA-113-150B2,Amphenol RF Division,CBL ASSY UMCC PLUG-PLUG 5.906"",268,0,"5.48000","0","1","-","Active","Female to Female","U.FL (UMCC), AMC to U.FL (UMCC), AMC","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","5.906"" (150.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/UFL%20Series.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-LP-066J1-A-%28xxxx%29.JPG,H125220-ND,U.FL-LP-066J1-A-(100),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG 3.937"",314,0,"5.55000","0","1","U.FL","Active","Female to Cable","U.FL (UMCC) to Cable","U.FL (UMCC) Plug, Female Socket, Right Angle","Cable (Round)","3.937"" (100.00mm)","1.32mm OD Coaxial Cable","50 Ohms","6GHz","Gray","Shielded","-40°C ~ 90°C"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/CSI-RGFI-ccc-UFFR-p_RevB_18-Aug_17.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_CSI-RGFI-ccc-UFFR.jpg,CSI-RGFI-100-UFFR-ND,CSI-RGFI-100-UFFR,Linx Technologies Inc.,CBL ASSY RP-SMA-UMCC 3.937"",776,0,"5.62000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","3.937"" (100.00mm)","1.13mm OD Coaxial Cable","50 Ohms","3GHz","Gray","-","-"
https://www.hirose.com/product/en/download_file/key_name/U.FL-2LP-068N1T-AC-%28200%29/category/Specification%20Sheet/doc_file_id/143235/?file_category_id=9&item_id=03214503918&is_series=,//media.digikey.com/photos/Hirose%20Elect%20Photos/U.FL-2LP-068N1T-AC.JPG,H122296-ND,U.FL-2LP-068N1T-AC-(200),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG-PLUG 7.874"",1126,0,"5.63000","0","1","U.FL","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","7.874"" (200.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","Gray","Shielded","-"
https://assets.tripplite.com/product-pdfs/en/a200006.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_A200-0xx%20Series.jpg,TL1851-ND,A200-006,Tripp Lite,CBL ASSY F TYPE PLUG RG59 6',138,0,"5.63000","0","1","-","Active","Male to Male","F-Type to F-Type","F-Type Male Plug","F-Type Male Plug","72.0"" (1.8m) 6.0'","RG-59","75 Ohms","-","Black","Shielded","-"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/CSI-RGFB-ccc-UFFR-p_RevD_14-Apr_15.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_CSI-RGFB-ccc-UFFR.jpg,CSI-RGFB-300-UFFR-ND,CSI-RGFB-300-UFFR,Linx Technologies Inc.,CBL ASSY RP-SMA-UMCC 11.811"",622,0,"5.64000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","11.811"" (300.00mm)","1.13mm OD Coaxial Cable","50 Ohms","3GHz","Gray","-","-"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/CSI-SGFB-ccc-UFFR-p_RevB_18-Aug-17.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_CSI-SGFB-ccc-UFFR.jpg,CSI-SGFB-300-UFFR-ND,CSI-SGFB-300-UFFR,Linx Technologies Inc.,CBL ASSY SMA-UMCC 11.811"",205,0,"5.64000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC) Plug, Female Socket, Right Angle","11.811"" (300.00mm)","1.13mm OD Coaxial Cable","50 Ohms","3GHz","Gray","-","-"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/CSI-SGFI-ccc-UFFR-p_RevB_18-Aug-17.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_CSI-SGFI-ccc-UFFR.jpg,CSI-SGFI-200-UFFR-ND,CSI-SGFI-200-UFFR,Linx Technologies Inc.,CBL ASSY SMA-UMCC 7.874"",178,0,"5.82000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC) Plug, Female Socket, Right Angle","7.874"" (200.00mm)","1.13mm OD Coaxial Cable","50 Ohms","3GHz","Gray","-","-"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/UFL%20Series.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-LP-088K1T-A-%28xxxx%29.jpg,H125223-ND,U.FL-LP-088K1T-A-(200),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG 7.874"",516,0,"5.90000","0","1","U.FL","Active","Female to Cable","U.FL (UMCC) to Cable","U.FL (UMCC) Plug, Female Socket, Right Angle","Cable (Round)","7.874"" (200.00mm)","1.37mm OD Coaxial Cable","50 Ohms","6GHz","Gray","Shielded","-40°C ~ 90°C"
http://www.amphenolrf.com/media/downloads/2852/CA-1PAX113-XXXYZ.pdf,//media.digikey.com/Photos/Amphenol%20Photos/A-1PA-113-xxx-B2.JPG,ARF2194-ND,A-1PA-113-400B2,Amphenol RF Division,CBL ASSY UMCC PLUG-PLUG 15.75"",163,0,"6.00000","0","1","-","Active","Female to Female","U.FL (UMCC), AMC to U.FL (UMCC), AMC","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","15.75"" (400.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
https://www.hirose.com/product/en/download_file/key_name/U.FL-2LP-066N1-AC-%28100%29/category/Specification%20Sheet/doc_file_id/143239/?file_category_id=9&item_id=03213352009&is_series=,//media.digikey.com/photos/Hirose%20Elect%20Photos/U.FL-2LP-066N1-AC.JPG,H122292-ND,U.FL-2LP-066N1-AC-(100),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG-PLUG 3.937"",791,0,"6.02000","0","1","U.FL","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","3.937"" (100.00mm)","1.32mm OD Coaxial Cable","50 Ohms","6GHz","Gray","Shielded","-"
https://www.hirose.com/product/en/download_file/key_name/U.FL-2LP-066N1-AC-%2850%29/category/Specification%20Sheet/doc_file_id/143239/?file_category_id=9&item_id=03213352004&is_series=,//media.digikey.com/photos/Hirose%20Elect%20Photos/U.FL-2LP-066N1-AC.JPG,H122291-ND,U.FL-2LP-066N1-AC-(50),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG-PLUG 1.969"",543,0,"6.08000","0","1","U.FL","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","1.969"" (50.00mm)","1.32mm OD Coaxial Cable","50 Ohms","6GHz","Gray","Shielded","-"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/UFL%20Series.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-LP-066J1-A-%28xxxx%29.JPG,H125221-ND,U.FL-LP-066J1-A-(200),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG 7.874"",759,0,"6.13000","0","1","U.FL","Active","Female to Cable","U.FL (UMCC) to Cable","U.FL (UMCC) Plug, Female Socket, Right Angle","Cable (Round)","7.874"" (200.00mm)","1.32mm OD Coaxial Cable","50 Ohms","6GHz","Gray","Shielded","-40°C ~ 90°C"
https://www.rfsolutions.co.uk/downloads/1457088386CBA-SMA-SMB1.pdf,//media.digikey.com/Photos/RF%20Solutions%20Photos/CBA-SMA-SMB1.jpg,CBA-SMA-SMB1-ND,CBA-SMA-SMB1,RF Solutions,CBL ASSY SMA-SMB RG174 3.937"",160,0,"6.19000","0","1","-","Active","Female to Female","SMA to SMB","SMA Female Jack","SMB Plug Female Socket","3.937"" (100.00mm)","RG-174","-","-","Black","Shielded","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=X.FL-2LP-04K1T-AC-(100),//media.digikey.com/Photos/Hirose%20Elect%20Photos/X.FL%20SERIES.JPG,H122304-ND,X.FL-2LP-04K1T-AC-(100),Hirose Electric Co Ltd,CBL ASSY X.FL PLUG-PLUG 3.937"",463,0,"6.20000","0","1","X.FL","Active","Female to Female","X.FL to X.FL","X.FL Plug, Female Socket, Right Angle","X.FL Plug, Female Socket, Right Angle","3.937"" (100.00mm)","0.81mm OD Coaxial Cable","50 Ohms","6GHz","White","Shielded","-40°C ~ 90°C"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/UFL%20Series.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-04K1T-AC-(200).jpg,H122287-ND,U.FL-2LP-04K1T-AC-(200),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG-PLUG 7.874"",173,0,"6.23000","0","1","U.FL","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","7.874"" (200.00mm)","0.81mm OD Coaxial Cable","50 Ohms","6GHz","White","Shielded","-40°C ~ 90°C"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/UFL%20Series.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/U.FL-2LP-04Nx-A-(1000).jpg,H11543-ND,U.FL-2LP-04N2-A-(200),Hirose Electric Co Ltd,CBL ASSY U.FL PLUG-PLUG 7.874"",158,0,"6.60000","0","1","U.FL","Active","Female to Female","U.FL (UMCC) to U.FL (UMCC)","U.FL (UMCC) Plug, Female Socket, Right Angle","U.FL (UMCC) Plug, Female Socket, Right Angle","7.874"" (200.00mm)","0.81mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-"
