Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Cable Connectors","Number of Positions","Connector Type","Gender","Fastening Type","Features","Cable Type","Usage","Length","Color","Shielding"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773851-4_Micro_SFPplus_Brochure&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2142969-x.JPG,A123275-ND,2142969-7,TE Connectivity AMP Connectors,CABLE MICRO SFP+ M-M,46,0,"53.15000","0","1","-","Active","Micro SFP+","22","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","-","Black","Shielded"
http://multimedia.3m.com/mws/media/768735O/3mtm-high-routability-external-minisas-cable-assm-8g26-series.pdf,//media.digikey.com/Photos/3M%20Photos/8G26%20SERIES.jpg,3M10700-ND,8G26-0A-UB1-00-0.50,3M,CABLE MINISAS 4X M-M 500MM,70,0,"56.97000","0","1","8G26","Active","miniSAS 4x","26","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Key Slot 2-4-6 (miniSAS), Pull Tab","Flat, Twin Axial","External","1.64' (500.0mm)","Black","Shielded"
http://multimedia.3m.com/mws/media/736527O/3m-cable-assemblies-for-sfp-apps-1410-series-cd2418.pdf,//media.digikey.com/Photos/3M%20Photos/SFP+%20SERIES.jpg,3M10645-ND,1410-P-11-00-3.00,3M,CABLE ASSY SFP+ M-M 3M,25,0,"64.10000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Flat, Twin Axial","External","9.84' (3.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDCCGF28GB-000.5M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDCCGJ28GB-002M.JPG,SF-NDCCGF28GB-000.5M-ND,SF-NDCCGF28GB-000.5M,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 500MM,8,0,"66.90000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","1.64' (500.0mm)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-SFPP2EPASS-003.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPP2EACTV-007.JPG,SF-SFPP2EPASS-003-ND,SF-SFPP2EPASS-003,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 3M,19,0,"68.65000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Network","9.84' (3.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/747521101_sd.pdf,//media.digikey.com/photos/Molex/74752-1301.JPG,WM8589-ND,0747523501,Molex,CABLE ASSY SFP+ M-M 5M,86,0,"72.11000","0","1","74752","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round, Twin Axial","External","16.40' (5.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDCCGF28GB-001M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDCCGJ28GB-002M.JPG,SF-NDCCGF28GB-001M-ND,SF-NDCCGF28GB-001M,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 1M,8,0,"73.39000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","3.28' (1.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/745470001_sd.pdf,//media.digikey.com/Photos/Molex/745470304.jpg,WM8583-ND,0745470304,Molex,CABLE MINISAS 4X M-M 4M,24,0,"75.85000","0","1","iPass","Active","miniSAS 4x","26","Plug to Plug","Male to Male","Latch Lock","Key Slot 4-6 (both), Pull Tab","Round","External","13.12' (4.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10093084.pdf,//media.digikey.com/Photos/FCI%20Photos/10093084-xxxxLF.jpg,609-4679-ND,10093084-3030LF,Amphenol ICC (FCI),CABLE QSFP+ M-M 3M,9,0,"79.66000","0","1","-","Active","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","9.84' (3.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDCCGF28GB-002M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDCCGJ28GB-002M.JPG,SF-NDCCGF28GB-002M-ND,SF-NDCCGF28GB-002M,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 2M,8,0,"86.73000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","6.56' (2.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10112041.pdf,//media.digikey.com/Photos/FCI%20Photos/10112041.jpg,609-4649-ND,10112041-2030LF,Amphenol ICC (FCI),CABLE MINISAS HD 4X M-M 3M,14,0,"90.85000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","9.84' (3.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/745470001_sd.pdf,//media.digikey.com/photos/Molex/74547-030%20SERIES.jpg,WM1132-ND,0745470305,Molex,CABLE MINISAS 4X M-M 5M,7,0,"103.92000","0","1","iPass","Active","miniSAS 4x","26","Plug to Plug","Male to Male","Latch Lock","Key Slot 2-4-6 (both), Pull Tab","Round","External","16.40' (5.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDCCGJ28GB-005M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDCCGJ28GB-002M.JPG,SF-NDCCGJ28GB-005M-ND,SF-NDCCGJ28GB-005M,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 5M,8,0,"139.67000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","16.40' (5.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10093084.pdf,//media.digikey.com/Photos/FCI%20Photos/10093084-4050LF.JPG,609-4680-ND,10093084-4050LF,Amphenol ICC (FCI),CABLE QSFP+ M-M 5M,8,0,"142.68000","0","1","-","Active","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","16.40' (5.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-QSFP4SFPPS-002.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-QSFP4SFPPS-005.jpg,SF-QSFP4SFPPS-002-ND,SF-QSFP4SFPPS-002,Amphenol ICC (Commercial Products),CABLE 4SFP+-QSFP+ M-M 2M,9,0,"162.56000","0","1","-","Active","QSFP+, SFP+ (4)","20 (4), 38","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","6.56' (2.00m)","Black","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Finisar/FCCx410QD3Cxx.pdf,//media.digikey.com/Photos/Finisar/MFG_FCCN410QD3C01.jpg,775-1199-ND,FCCN410QD3C01,Finisar Corporation,CABLE QSFP+ M-M 1M,4,0,"183.00000","0","1","Quadwire®","Active","QSFP","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Active, Plenum, Pull Tab","Round","External","3.28' (1.00m)","Orange","-"
http://www.cablesondemand.com/images/diagrams/SF-QSFP4SFPPS-003.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-QSFP4SFPPS-005.jpg,SF-QSFP4SFPPS-003-ND,SF-QSFP4SFPPS-003,Amphenol ICC (Commercial Products),CABLE 4SFP+-QSFP+ M-M 3M,6,0,"183.59000","0","1","-","Active","QSFP+, SFP+ (4)","20 (4), 38","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","9.84' (3.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDAAFJ100G-003M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDAAFF100G-002M.JPG,SF-NDAAFJ100G-003M-ND,SF-NDAAFJ100G-003M,Amphenol ICC (Commercial Products),CABLE QSFP+ M-M 3M,5,0,"202.35000","0","1","-","Active","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","9.84' (3.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117949.pdf,//media.digikey.com/Photos/FCI%20Photos/10117949-5060HLF.jpg,609-4785-ND,10117949-5060HLF,Amphenol ICC (FCI),CABLE MINISAS HD 4X M-M 6M,13,0,"224.64000","0","1","10117949","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Passive, Pull Tab","Round","External","19.69' (6.00m)","Black","Shielded"
http://www.formericaoe.com/ftp/TQS-Q1LH8-XCAxx%20V01%20(40GBase-AOC).pdf,//media.digikey.com/Photos/Formerica-Optoelectronics-Inc/MFG_TQS-Q1LH8-XCAxx.jpg,1785-1019-ND,TQS-Q1LH8-XCA10,Formerica Optoelectronics Inc.,TXRX QSFP+ 40GBPS 850NM,4,0,"233.42000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.cablesondemand.com/images/diagrams/SF-NDAAFJ100G-005M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDAAFF100G-002M.JPG,SF-NDAAFJ100G-005M-ND,SF-NDAAFJ100G-005M,Amphenol ICC (Commercial Products),CABLE QSFP+ M-M 5M,9,0,"267.35000","0","1","-","Active","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","16.40' (5.00m)","Black","Shielded"
https://assets.tripplite.com/product-pdfs/en/p94812i.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P948-12I.jpg,TL1694-ND,P948-12I,Tripp Lite,CABLE SATA RECTANG 2F-2M 304.8MM,54,0,"5.66000","0","1","-","Active","SATA, Rectangular","15, 7, 4","Plug (2) to Receptacle","Female to Male (2)","Push-Pull","-","Flat, Individual","Internal, Power Cable","1.00' (304.8mm)","Black, Red","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205129_Dwg.pdf,-,A135437-ND,2-2205129-2,TE Connectivity AMP Connectors,CA MINI IO TYPE I PIGTAIL,98,0,"16.13000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205130_Dwg.pdf,-,A135442-ND,2-2205130-2,TE Connectivity AMP Connectors,CA MINI IO TYPE II PIGTAIL,40,0,"16.13000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205132_Dwg.pdf,-,A135451-ND,2-2205132-2,TE Connectivity AMP Connectors,CA MINI IO MINI IO TYPE II,25,0,"22.35000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142224-ND,2337815-1,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 30AWG,50,0,"25.73000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","1.64' (500.0mm)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142228-ND,2-2337815-1,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 28AWG,50,0,"26.94000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","1.64' (500.0mm)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142225-ND,2337815-2,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 30AWG,50,0,"27.55000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","3.28' (1.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142229-ND,2-2337815-2,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 28AWG,50,0,"29.51000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","3.28' (1.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142226-ND,2337815-3,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 30AWG,50,0,"31.25000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","6.56' (2.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2821222&DocType=Customer+Drawing&DocLang=English,-,A142626-ND,4-2821222-5,TE Connectivity AMP Connectors,SFP56 30AWG 2.0M,50,0,"32.67000","0","1","-","Active","SFP56","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round, Twin Axial","External","6.56' (2.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142234-ND,4-2337815-1,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 26AWG,50,0,"33.89000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","1.64' (500.0mm)","Black","Shielded"
https://multimedia.3m.com/mws/media/1398231O/3m-slimline-twin-ax-assembly-sff-8654-x8-31awg-78-5100-2675-6.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_8ES8-Series.jpg,3M156419-ND,8ES8-1DD21-0.75,3M,CABLE SLIMLINE SAS M-M 750MM,76,0,"34.01000","0","1","8ES8","Active","Slimline SAS","74","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Flat, Twin Axial","Internal","2.46' (750.0mm)","Silver","Shielded"
https://assets.tripplite.com/product-pdfs/en/s50818n.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_S508-xxx%20Series.jpg,TL2227-ND,S508-18N,Tripp Lite,CABLE MINISAS-SATA M-M 457.2MM,50,0,"34.38000","0","1","-","Active","miniSAS 4i, SATA","36, 7 (4)","Plug to Plug (4)","Male to Male","Push-Pull","-","Flat","Internal","1.50' (457.2mm)","Red","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142230-ND,2-2337815-3,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 28AWG,50,0,"34.95000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","6.56' (2.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142227-ND,2337815-4,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 30AWG,50,0,"35.06000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","9.84' (3.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2821224&DocType=Customer+Drawing&DocLang=English,-,A142627-ND,4-2821224-5,TE Connectivity AMP Connectors,SFP56 26AWG 3.0M,50,0,"36.37000","0","1","-","Active","SFP56","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round, Twin Axial","External","9.84' (3.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773897-5_EEPROM_Map_SFP28_Straight&DocType=DS&DocLang=English,//media.digikey.com/photos/Vicor%20Corporation/2821222-5.jpg,A126796-ND,2821222-5,TE Connectivity AMP Connectors,CABLE SFP28 M-M 500MM,30,0,"38.96000","0","1","-","Active","SFP28","-","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round","External","1.64' (500.0mm)","Black","Shielded"
-,-,A142596-ND,2127931-4,TE Connectivity AMP Connectors,"C/A, SFP+, GENERIC, 3.0M",18,0,"39.60000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","External","9.84' (3.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142231-ND,2-2337815-4,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 28AWG,50,0,"40.29000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","9.84' (3.00m)","Black","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205131_Dwg.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2205131-5.jpg,A135448-ND,2-2205131-5,TE Connectivity AMP Connectors,CA MINI IO MINI IO TYPE I,10,0,"41.07000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2821224&DocType=Customer+Drawing&DocLang=English,-,A142613-ND,2821224-7,TE Connectivity AMP Connectors,SFP28 26AWG 4.0M,50,0,"41.44000","0","1","-","Active","SFP28","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round, Twin Axial","External","13.12' (4.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773897-5_EEPROM_Map_SFP28_Straight&DocType=DS&DocLang=English,//media.digikey.com/photos/Vicor%20Corporation/2821222-5.jpg,A126798-ND,2821222-2,TE Connectivity AMP Connectors,CABLE SFP28 M-M 2M,37,0,"42.90000","0","1","-","Active","SFP28","-","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round","External","6.56' (2.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773897-5_EEPROM_Map_SFP28_Straight&DocType=DS&DocLang=English,//media.digikey.com/photos/Vicor%20Corporation/2821222-5.jpg,A126803-ND,2821262-1,TE Connectivity AMP Connectors,CABLE SFP28 M-M 500MM,47,0,"43.54000","0","1","-","Active","SFP28","-","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round","External","1.64' (500.0mm)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2333393&DocType=Customer+Drawing&DocLang=English,-,A142615-ND,4-2333393-3,TE Connectivity AMP Connectors,QSFP 56G 30AWG 1.0 METER,43,0,"44.40000","0","1","-","Active","QSFP56","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round, Twin Axial","External","3.28' (1.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2821224&DocType=Customer+Drawing&DocLang=English,-,A142614-ND,2821224-8,TE Connectivity AMP Connectors,SFP28 26AWG 5.0M,50,0,"44.77000","0","1","-","Active","SFP28","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round, Twin Axial","External","16.40' (5.00m)","Black","Shielded"
https://assets.tripplite.com/product-pdfs/en/s51018n.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_S510-xxx%20Series.jpg,TL1726-ND,S510-18N,Tripp Lite,CABLE MINISAS-SAS M-M 457.2MM,7,0,"44.84000","0","1","-","Active","MiniSAS, SAS","32","Plug to Plug","Male to Male","Push-Pull","Sidebands on Cable","Round","Internal, Backplane to Controller","1.50' (457.2mm)","Gray","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142232-ND,2-2337815-5,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 28AWG,50,0,"45.62000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","13.12' (4.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773897-5_EEPROM_Map_SFP28_Straight&DocType=DS&DocLang=English,//media.digikey.com/photos/Vicor%20Corporation/2821222-5.jpg,A126804-ND,2821262-2,TE Connectivity AMP Connectors,CABLE SFP28 M-M 1M,25,0,"46.60000","0","1","-","Active","SFP28","-","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round","External","3.28' (1.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2337815&DocType=Customer+Drawing&DocLang=English,-,A142233-ND,2-2337815-6,TE Connectivity AMP Connectors,MINI-SAS HD CABLE ASSEMBLY 28AWG,50,0,"47.02000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Pull Tab","Round, Twin Axial","External","16.40' (5.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773897-5_EEPROM_Map_SFP28_Straight&DocType=DS&DocLang=English,//media.digikey.com/photos/Vicor%20Corporation/2821222-5.jpg,A126799-ND,2821222-1,TE Connectivity AMP Connectors,CABLE SFP28 M-M 3M,28,0,"49.50000","0","1","-","Active","SFP28","-","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round","External","9.84' (3.00m)","Black","Shielded"
https://assets.tripplite.com/product-pdfs/en/s510003.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_S510-xxx%20Series.jpg,TL1725-ND,S510-003,Tripp Lite,CABLE MINISAS-SAS M-M 914.4MM,12,0,"50.82000","0","1","-","Active","MiniSAS, SAS","32","Plug to Plug","Male to Male","Push-Pull","Sidebands on Cable","Round","Internal, Backplane to Controller","3.00' (914.4mm)","Gray","-"
https://www.molex.com/pdm_docs/sd/747521101_sd.pdf,//media.digikey.com/photos/Molex/74752-1301.JPG,WM20442-ND,0747521501,Molex,CABLE ASSY SFP+ M-M 5M,33,0,"50.98000","0","1","74752","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round, Twin Axial","External","16.40' (5.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2231368&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2231368-2.jpg,A126789-ND,2-2231368-3,TE Connectivity AMP Connectors,CABLE QSFP+ M-M 500MM,30,0,"51.65000","0","1","-","Active","QSFP","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","External","1.64' (500.0mm)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2127931&DocType=Customer+Drawing&DocLang=English,-,A144270-ND,2127931-2,TE Connectivity AMP Connectors,CABLE ASSY SFP+ M-M 1M,50,0,"52.28000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","External","3.28' (1.00m)","Black","Shielded"
