Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Sensor Type","Sensing Distance","Output Type","Response Frequency","Shielding","Material - Body","Voltage - Supply","Termination Style","Operating Temperature","Ingress Protection","Indicator","Package / Case"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-m_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GXML12.jpg,1110-1736-ND,GX-ML12A-U,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 3.2MM CYL,8,0,"36.00000","0","1","GX-M","Active","Inductive","0.126"" (3.2mm)","NPN-NO, 2-Wire","1.3kHz","Unshielded","Nickel-Plated Brass","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68, IP69K","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M12LN08-WP.jpg,Z4158-ND,E2B-M12LN08-WP-B1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,18,0,"36.04000","0","1","E2B","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","800Hz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M12LS04-WP.jpg,Z4138-ND,E2B-M12LS04-WP-C1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,17,20,"36.04000","0","1","E2B","Active","Inductive","0.157"" (4mm)","NPN-NO, 3-Wire","1kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M12LN08-WP.jpg,Z4162-ND,E2B-M12LN08-WP-C1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,14,0,"36.04000","0","1","E2B","Active","Inductive","0.315"" (8mm)","NPN-NO, 3-Wire","800Hz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M12LN08-WP.jpg,Z4164-ND,E2B-M12LN08-WP-C2 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,8,0,"36.04000","0","1","E2B","Active","Inductive","0.315"" (8mm)","NPN-NC, 3-Wire","800Hz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M12LS04-WP.jpg,Z4134-ND,E2B-M12LS04-WP-B1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,7,30,"36.04000","0","1","E2B","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","1kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F8BI-P.jpg,1110-1153-ND,GX-F8B-R,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 2.1MM MOD,88,0,"36.70000","0","1","GX","Active","Inductive","0.083"" (2.1mm)","PNP-NC, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
-,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F8BI-P.jpg,1110-1940-ND,GX-F8A-R,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 2.1MM MOD,82,32,"36.70000","0","1","GX","Active","Inductive","0.083"" (2.1mm)","NPN-NO, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F8BI-P.jpg,1110-1151-ND,GX-F8B-P-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 2.1MM MOD,49,0,"36.70000","0","1","GX","Active","Inductive","0.083"" (2.1mm)","PNP-NC, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-H8A.jpg,1110-1948-ND,GX-H8A-C5,Panasonic Industrial Automation Sales,SENSOR PROX IND 2.1MM MOD 5M CBL,19,0,"36.70000","0","1","GX","Active","Inductive","0.083"" (2.1mm)","NPN-NO, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F12MU-J.jpg,1110-1074-ND,GX-F12A-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 3.3MM MOD,17,0,"36.70000","0","1","GX","Active","Inductive","0.13"" (3.3mm)","NPN-NO, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-51.jpg,1110-1215-ND,GX-H6A-P-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 1.3MM MOD,13,0,"36.70000","0","1","GX","Active","Inductive","0.051"" (1.3mm)","PNP-NO, 3-Wire","400Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Photos/GX-133.jpg,1110-1181-ND,GX-H12B-P-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 3.3MM MOD,11,0,"36.70000","0","1","GX","Active","Inductive","0.13"" (3.3mm)","PNP-NC, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-H8.jpg,1110-1243-ND,GX-H8BI-R,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 2.1MM MOD,11,0,"36.70000","0","1","GX","Active","Inductive","0.083"" (2.1mm)","PNP-NC, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F12MU-J.jpg,1110-1075-ND,GX-F12AI-P-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 3.3MM MOD,10,0,"36.70000","0","1","GX","Active","Inductive","0.13"" (3.3mm)","PNP-NO, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F12MU-J.jpg,1110-1081-ND,GX-F12B-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 3.3MM MOD,10,0,"36.70000","0","1","GX","Active","Inductive","0.13"" (3.3mm)","NPN-NC, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-H8.jpg,1110-1233-ND,GX-H8AI-R,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 2.1MM MOD,10,0,"36.70000","0","1","GX","Active","Inductive","0.083"" (2.1mm)","NPN-NO, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-H8.jpg,1110-1245-ND,GX-H8B-P-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 2.1MM MOD,10,0,"36.70000","0","1","GX","Active","Inductive","0.083"" (2.1mm)","PNP-NC, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F12MU-J.jpg,1110-1077-ND,GX-F12AI-R,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 3.3MM MOD,8,0,"36.70000","0","1","GX","Active","Inductive","0.13"" (3.3mm)","NPN-NO, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-H8.jpg,1110-1237-ND,GX-H8B-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 2.1MM MOD,8,0,"36.70000","0","1","GX","Active","Inductive","0.083"" (2.1mm)","NPN-NC, 3-Wire","500Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LN04-MC-B1.jpg,Z4118-ND,E2B-S08LN04-MC-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,18,65,"38.81000","0","1","E2B","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Stainless Steel","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LS02-MC.jpg,Z4094-ND,E2B-S08LS02-MC-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,17,217,"38.81000","0","1","E2B","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","1.5kHz","Shielded","Stainless Steel","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-M12KS04-WP-B1%202M.JPG,Z4123-ND,E2B-M12KS04-WP-B1 5M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,16,0,"38.81000","0","1","E2B","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","1kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LS02-MC.jpg,Z4097-ND,E2B-S08LS02-MC-C2,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,13,0,"38.81000","0","1","E2B","Active","Inductive","0.079"" (2mm)","NPN-NC, 3-Wire","1.5kHz","Shielded","Stainless Steel","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M12KN08-WP.jpg,Z4153-ND,E2B-M12KN08-WP-C2 5M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,13,0,"38.81000","0","1","E2B","Active","Inductive","0.315"" (8mm)","NPN-NC, 3-Wire","800Hz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LN04-MC-B2.jpg,Z4120-ND,E2B-S08LN04-MC-B2,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,11,0,"38.81000","0","1","E2B","Active","Inductive","0.157"" (4mm)","PNP-NC, 3-Wire","1kHz","Unshielded","Stainless Steel","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M12KN08-WP.jpg,Z4149-ND,E2B-M12KN08-WP-B2 5M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,11,0,"38.81000","0","1","E2B","Active","Inductive","0.315"" (8mm)","PNP-NC, 3-Wire","800Hz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M18LN16-M1.jpg,Z4217-ND,E2B-M18LN16-M1-C2,Omron Automation and Safety,SENSOR PROX INDUCTIVE 16MM CYL,11,0,"38.81000","0","1","E2B","Active","Inductive","0.630"" (16mm)","NPN-NC, 3-Wire","400Hz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-M12KS04-WP-C1-5M.jpg,Z4127-ND,E2B-M12KS04-WP-C1 5M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,10,0,"38.81000","0","1","E2B","Active","Inductive","0.157"" (4mm)","NPN-NO, 3-Wire","1kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LS02-MC.jpg,Z4096-ND,E2B-S08LS02-MC-B2,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,8,0,"38.81000","0","1","E2B","Active","Inductive","0.079"" (2mm)","PNP-NC, 3-Wire","1.5kHz","Shielded","Stainless Steel","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M18LS08-M1.jpg,Z4190-ND,E2B-M18LS08-M1-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,8,57,"38.81000","0","1","E2B","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LN04-MC-C1.jpg,Z4119-ND,E2B-S08LN04-MC-C1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,7,0,"38.81000","0","1","E2B","Active","Inductive","0.157"" (4mm)","NPN-NO, 3-Wire","1kHz","Unshielded","Stainless Steel","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M18LS08-M1.jpg,Z4192-ND,E2B-M18LS08-M1-B2,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,6,0,"38.81000","0","1","E2B","Active","Inductive","0.315"" (8mm)","PNP-NC, 3-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-H15.jpg,1110-1191-ND,GX-H15A-P,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 4.2MM MOD,22,0,"39.00000","0","1","GX","Active","Inductive","0.165"" (4.2mm)","PNP-NO, 3-Wire","250Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F15BI.jpg,1110-1092-ND,GX-F15AI,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 4.2MM MOD,12,0,"39.00000","0","1","GX","Active","Inductive","0.165"" (4.2mm)","NPN-NO, 3-Wire","250Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/GX-F15BI.jpg,1110-1108-ND,GX-F15B-P,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 4.2MM MOD,10,0,"39.00000","0","1","GX","Active","Inductive","0.165"" (4.2mm)","PNP-NC, 3-Wire","250Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LN04-WP.jpg,Z4110-ND,E2B-S08LN04-WP-B1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,27,0,"40.19000","0","1","E2B","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Stainless Steel","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LN04-WP.jpg,Z4112-ND,E2B-S08LN04-WP-B2 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,17,0,"40.19000","0","1","E2B","Active","Inductive","0.157"" (4mm)","PNP-NC, 3-Wire","1kHz","Unshielded","Stainless Steel","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LS02-WP.jpg,Z4086-ND,E2B-S08LS02-WP-B1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,15,42,"40.19000","0","1","E2B","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","1.5kHz","Shielded","Stainless Steel","10V ~ 30V","Wire Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-M18LS08-WP.jpg,Z4182-ND,E2B-M18LS08-WP-B1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,11,28,"40.19000","0","1","E2B","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-M18LS08-WP.jpg,Z4186-ND,E2B-M18LS08-WP-C1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,11,0,"40.19000","0","1","E2B","Active","Inductive","0.315"" (8mm)","NPN-NO, 3-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/Photos/Omron%20Auto/E2B-S08LN04-WP.jpg,Z4114-ND,E2B-S08LN04-WP-C1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,6,0,"40.19000","0","1","E2B","Active","Inductive","0.157"" (4mm)","NPN-NO, 3-Wire","1kHz","Unshielded","Stainless Steel","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/GX-FL15B.jpg,1110-1161-ND,GX-FL15B-P,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 4.2MM MOD,25,0,"42.00000","0","1","GX","Active","Inductive","0.165"" (4.2mm)","PNP-NC, 3-Wire","150Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/GX-FL15B.jpg,1110-1156-ND,GX-FL15AI-P,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 4.2MM MOD,20,0,"42.00000","0","1","GX","Active","Inductive","0.165"" (4.2mm)","PNP-NO, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/GX-FL15B.jpg,1110-1158-ND,GX-FL15B,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 6.7MM MOD,14,0,"42.00000","0","1","GX","Active","Inductive","0.264"" (6.7mm)","NPN-NC, 3-Wire","150Hz","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/GX-FL15B.jpg,1110-1160-ND,GX-FL15BI-P,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 4.2MM MOD,11,0,"42.00000","0","1","GX","Active","Inductive","0.165"" (4.2mm)","PNP-NC, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/GX-FL15B.jpg,1110-1155-ND,GX-FL15AI,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 4.2MM MOD,10,0,"42.00000","0","1","GX","Active","Inductive","0.165"" (4.2mm)","NPN-NO, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/GX-FL15B.jpg,1110-1159-ND,GX-FL15BI,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 4.2MM MOD,6,0,"42.00000","0","1","GX","Active","Inductive","0.165"" (4.2mm)","NPN-NC, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Photos/GX-HL15A.jpg,1110-1250-ND,GX-HL15AI-P,Panasonic Industrial Automation Sales,SENSOR PROX INDUCTIVE 6.7MM MOD,6,0,"42.00000","0","1","GX","Active","Inductive","0.264"" (6.7mm)","PNP-NO, 3-Wire","-","Unshielded","Plastic","12V ~ 24V","Cable Leads","-25°C ~ 70°C","IP68","LED","Module"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M18KN16-WP.jpg,Z4201-ND,E2B-M18KN16-WP-C2 5M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 16MM CYL,13,0,"42.97000","0","1","E2B","Active","Inductive","0.630"" (16mm)","NPN-NC, 3-Wire","400Hz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-S08KS02-WP.jpg,Z4081-ND,E2B-S08KS02-WP-C2 5M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,11,0,"42.97000","0","1","E2B","Active","Inductive","0.079"" (2mm)","NPN-NC, 3-Wire","1.5kHz","Shielded","Stainless Steel","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2b_d116-e1_1_5_csm1012652.pdf,//media.digikey.com/photos/Omron%20Auto/E2B-M18KS08-WP.jpg,Z4171-ND,E2B-M18KS08-WP-B1 5M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,11,0,"42.97000","0","1","E2B","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
