Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Sensor Type","Humidity Range","Output Type","Output","Accuracy","Response Time","Sensitivity","Voltage - Supply","Mounting Type","Operating Temperature","Package / Case","Supplier Device Package"
https://www.idt.com/document/dst/hs300x-datasheet,"//media.digikey.com/Photos/IDT,%20Integrated%20Device%20Technology/MFG_HS300x.jpg",800-3831-ND,HS3002,"IDT, Integrated Device Technology Inc",SENSOR HUMIDITY 90% RH SMD,1327,0,"8.09000","0","1","Strip","-","Active","Humidity, Temperature","10 ~ 90% RH","I²C","14b","±1.8% RH","6s","-","1.8V ~ 5.5V","Surface Mount","-40°C ~ 125°C","6-VLGA","6-LGA (3x2.41)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7005.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336-2331-5-ND.jpg,336-5515-ND,SI7005-B-GM1,Silicon Labs,SENS HUMID/TMP 3.3V I2C 3% 24QFN,105,0,"9.84000","0","1","Tray","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","8s","-","2.1V ~ 3.6V","Surface Mount","-40°C ~ 85°C","24-LFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SCC30-DB_D1.pdf,-,1649-1111-ND,SCC30-DB,Sensirion AG,HUMIDITY TEMPERATURE MODULE,165,0,"10.97000","0","1","Tray","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±3% RH","8s","-","2.4V ~ 5.5V","User Defined","-20°C ~ 85°C","Sensor on Exposed Board","Module"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7006-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7006-DFN6.jpg,336-4154-2-ND,SI7006-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 5% 6DFN,0,0,"1.53090","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7006-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7006-DFN6.jpg,336-4154-1-ND,SI7006-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 5% 6DFN,2303,0,"2.45000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7006-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7006-DFN6.jpg,336-4154-6-ND,SI7006-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 5% 6DFN,2303,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si7007-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7007-DFN6.jpg,336-4155-2-ND,SI7007-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V PWM 3% 6DFN,0,0,"1.68684","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","PWM","11b","±5% RH","6s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si7007-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7007-DFN6.jpg,336-4155-1-ND,SI7007-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V PWM 3% 6DFN,739,0,"2.70000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","PWM","11b","±5% RH","6s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si7007-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7007-DFN6.jpg,336-4155-6-ND,SI7007-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V PWM 3% 6DFN,739,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","PWM","11b","±5% RH","6s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;6DFN-.80-3x3;;6.jpg,336-5200-2-ND,SI7021-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 3% 6DFN,0,0,"2.84760","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;6DFN-.80-3x3;;6.jpg,336-5200-1-ND,SI7021-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 3% 6DFN,2169,0,"3.21000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;6DFN-.80-3x3;;6.jpg,336-5200-6-ND,SI7021-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 3% 6DFN,2169,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2010,//media.digikey.com/Renders/Texas%20Instr%20Renders/YFF-6-BGA%20Pkg.jpg,296-47774-2-ND,HDC2010YPAR,Texas Instruments,GEN 2 HUMIDITY SENSOR,0,0,"1.26295","0","3000","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","11b","±2%","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WFBGA, DSBGA","6-DSBGA"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2010,//media.digikey.com/Renders/Texas%20Instr%20Renders/YFF-6-BGA%20Pkg.jpg,296-47774-1-ND,HDC2010YPAR,Texas Instruments,GEN 2 HUMIDITY SENSOR,3533,0,"3.35000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","11b","±2%","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WFBGA, DSBGA","6-DSBGA"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2010,//media.digikey.com/Renders/Texas%20Instr%20Renders/YFF-6-BGA%20Pkg.jpg,296-47774-6-ND,HDC2010YPAR,Texas Instruments,GEN 2 HUMIDITY SENSOR,3533,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","11b","±2%","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WFBGA, DSBGA","6-DSBGA"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4380-2-ND,SI7021-A20-GM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 2% 6DFN,0,0,"2.98323","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4380-1-ND,SI7021-A20-GM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 2% 6DFN,1919,0,"3.37000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4380-6-ND,SI7021-A20-GM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 2% 6DFN,1919,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC202_5&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1592-2-ND,HPP845E034R5,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,0,0,"1.31600","0","5000","Tape & Reel (TR)","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±5% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC202_5&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1592-1-ND,HPP845E034R5,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,4156,0,"3.52000","0","1","Cut Tape (CT)","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±5% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
https://ams.com/documents/20143/36005/ENS210_DS000470_2-00.pdf,//media.digikey.com/Renders/AMS%20Renders/ENS210-LQFMx.jpg,ENS210-LQFMTR-ND,ENS210-LQFM,ams,"I2C, QFN4, DIGITAL PRE-CALIBRATE",0,0,"1.36300","0","3500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±3.5% RH","3s","-","1.71V ~ 3.6V","Surface Mount","-40°C ~ 100°C","4-WDFN Exposed Pad","4-QFN (2x2)"
https://ams.com/documents/20143/36005/ENS210_DS000470_2-00.pdf,//media.digikey.com/Renders/AMS%20Renders/ENS210-LQFMx.jpg,ENS210-LQFMCT-ND,ENS210-LQFM,ams,"I2C, QFN4, DIGITAL PRE-CALIBRATE",2732,0,"3.52000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±3.5% RH","3s","-","1.71V ~ 3.6V","Surface Mount","-40°C ~ 100°C","4-WDFN Exposed Pad","4-QFN (2x2)"
https://ams.com/documents/20143/36005/ENS210_DS000470_2-00.pdf,//media.digikey.com/Renders/AMS%20Renders/ENS210-LQFMx.jpg,ENS210-LQFMDKR-ND,ENS210-LQFM,ams,"I2C, QFN4, DIGITAL PRE-CALIBRATE",2732,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±3.5% RH","3s","-","1.71V ~ 3.6V","Surface Mount","-40°C ~ 100°C","4-WDFN Exposed Pad","4-QFN (2x2)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7013-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,SI7013-A20-GM1RTR-ND,SI7013-A20-GM1R,Silicon Labs,SENSOR HUMID/TMP 3.6V I2C 3% QFN,0,0,"3.13010","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","10-WFDFN Exposed Pad","10-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7013-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,SI7013-A20-GM1RCT-ND,SI7013-A20-GM1R,Silicon Labs,SENSOR HUMID/TMP 3.6V I2C 3% QFN,2441,0,"3.53000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","10-WFDFN Exposed Pad","10-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7013-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,SI7013-A20-GM1RDKR-ND,SI7013-A20-GM1R,Silicon Labs,SENSOR HUMID/TMP 3.6V I2C 3% QFN,2441,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/4d/9a/9c/ad/25/07/42/34/DM00116291.pdf/files/DM00116291.pdf/jcr:content/translations/en.DM00116291.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-6HLGA-.9-2x2;-;-6.jpg,497-15382-2-ND,HTS221TR,STMicroelectronics,SENS HUMI/TEMP 2.5V I2C 4.5% SMD,0,0,"1.67552","0","8000","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C, SPI","16b","±4.5% RH","10s","-","1.7V ~ 3.6V","Surface Mount","-40°C ~ 120°C","6-VFLGA","6-HLGA (2x2)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/4d/9a/9c/ad/25/07/42/34/DM00116291.pdf/files/DM00116291.pdf/jcr:content/translations/en.DM00116291.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-6HLGA-.9-2x2;-;-6.jpg,497-15382-1-ND,HTS221TR,STMicroelectronics,SENS HUMI/TEMP 2.5V I2C 4.5% SMD,4923,0,"3.57000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C, SPI","16b","±4.5% RH","10s","-","1.7V ~ 3.6V","Surface Mount","-40°C ~ 120°C","6-VFLGA","6-HLGA (2x2)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/4d/9a/9c/ad/25/07/42/34/DM00116291.pdf/files/DM00116291.pdf/jcr:content/translations/en.DM00116291.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-6HLGA-.9-2x2;-;-6.jpg,497-15382-6-ND,HTS221TR,STMicroelectronics,SENS HUMI/TEMP 2.5V I2C 4.5% SMD,4923,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C, SPI","16b","±4.5% RH","10s","-","1.7V ~ 3.6V","Surface Mount","-40°C ~ 120°C","6-VFLGA","6-HLGA (2x2)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2010,//media.digikey.com/Renders/Texas%20Instr%20Renders/YFF-6-BGA%20Pkg.jpg,296-47096-2-ND,HDC2010YPAT,Texas Instruments,LOW POWER HUMIDITY AND TEMPERATU,3250,6000,"1.70340","0","250","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","11b","±2%","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WFBGA, DSBGA","6-DSBGA"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2010,//media.digikey.com/Renders/Texas%20Instr%20Renders/YFF-6-BGA%20Pkg.jpg,296-47096-1-ND,HDC2010YPAT,Texas Instruments,LOW POWER HUMIDITY AND TEMPERATU,3811,6000,"3.75000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","11b","±2%","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WFBGA, DSBGA","6-DSBGA"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2010,//media.digikey.com/Renders/Texas%20Instr%20Renders/YFF-6-BGA%20Pkg.jpg,296-47096-6-ND,HDC2010YPAT,Texas Instruments,LOW POWER HUMIDITY AND TEMPERATU,3811,6000,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","11b","±2%","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WFBGA, DSBGA","6-DSBGA"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC199_6&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1591-2-ND,HPP845E031R5,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,0,0,"1.43100","0","5000","Tape & Reel (TR)","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC199_6&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1591-1-ND,HPP845E031R5,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,8218,0,"3.96000","0","1","Cut Tape (CT)","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4349-2-ND,SI7021-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 3% 6DFN,0,0,"3.13010","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4349-1-ND,SI7021-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 3% 6DFN,1917,0,"4.04000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4349-6-ND,SI7021-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 3% 6DFN,1917,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4487-2-ND,SI7021-A20-YM1R,Silicon Labs,SENSOR RHT DGTL AUTO 6DFN,0,0,"3.58210","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12 b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4487-1-ND,SI7021-A20-YM1R,Silicon Labs,SENSOR RHT DGTL AUTO 6DFN,1783,0,"4.04000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12 b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4487-6-ND,SI7021-A20-YM1R,Silicon Labs,SENSOR RHT DGTL AUTO 6DFN,1783,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12 b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7006-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7006-DFN6.jpg,336-4348-2-ND,SI7006-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 5% 6DFN,0,0,"1.68684","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7006-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7006-DFN6.jpg,336-4348-1-ND,SI7006-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 5% 6DFN,1661,0,"4.17000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7006-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7006-DFN6.jpg,336-4348-6-ND,SI7006-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 5% 6DFN,1661,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2080,//media.digikey.com/Renders/National%20Semi%20Renders/Pkg%20SDE06A.jpg,296-52638-2-ND,HDC2080DMBR,Texas Instruments,SENSOR HUMIDITY,0,0,"1.60160","0","3000","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-WSON (3x3)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2080,//media.digikey.com/Renders/National%20Semi%20Renders/Pkg%20SDE06A.jpg,296-52638-1-ND,HDC2080DMBR,Texas Instruments,SENSOR HUMIDITY,2544,0,"4.28000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-WSON (3x3)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fhdc2080,//media.digikey.com/Renders/National%20Semi%20Renders/Pkg%20SDE06A.jpg,296-52638-6-ND,HDC2080DMBR,Texas Instruments,SENSOR HUMIDITY,2544,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-WSON (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7020-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-4900-2-ND,SI7020-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 4% 6DFN,0,0,"2.51992","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7020-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-4900-1-ND,SI7020-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 4% 6DFN,1120,0,"4.57000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7020-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-4900-6-ND,SI7020-A20-IM1R,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 4% 6DFN,1120,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
