Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Sensor Type","Output Type","Operating Temperature"
https://monnit.blob.core.windows.net/content/documents/datasheets/ALTA/ADS-067-200-VDC-Meter-Sensor-Data-Sheet.pdf,-,MNS2-9-IN-VM-200-ND,MNS2-9-IN-VM-200,Monnit Corporation,ALTA INDUSTRIAL WIRELESS VOLTAGE,0,0,"188.16000","0","5","-","Active","Voltage","Voltage, 900MHz","-40°C ~ 85°C"
http://www.ia.omron.com/data_pdf/cat/lg2_ds_e_4_2_csm388.pdf,-,LG2-AB-AC200-ND,LG2-AB-AC200,Omron Automation and Safety,VOLTAGE SENSOR 200VAC PLUG-IN,0,0,"196.56000","0","1","*","Active","-","-","-"
http://www.ia.omron.com/data_pdf/cat/lg2_ds_e_4_2_csm388.pdf,-,LG2-ABAC220-ND,LG2-AB AC220,Omron Automation and Safety,VOLTAGE SENSOR 220VAC PLUG-IN,0,0,"196.56000","0","1","*","Active","-","-","-"
http://www.ia.omron.com/data_pdf/cat/lg2_ds_e_4_2_csm388.pdf,-,LG2-DBDC24-ND,LG2-DB DC24,Omron Automation and Safety,VOLTAGE SENSOR 24VDC PLUG-IN,0,0,"216.72000","0","1","*","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-0.1-ND,CR5310-0.1,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-0.1VDC IN,0,0,"218.96000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-0.05-ND,CR5310-0.05,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-0.05VDC IN,0,0,"218.96000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-0.01-ND,CR5310-0.01,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-0.01DC IN,0,0,"218.96000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-75-ND,CR5310-75,CR Magnetics Inc.,TRANSDUCER VOLTAGE 5VDC 75VDC,0,0,"218.96000","0","1","CR5300","Active","-","-","-"
-,-,PH-1-30M-ND,PH-1-30M,Omron Automation and Safety,ELECTRODE UNDERWATER SGL 30M,0,0,"233.89000","0","1","*","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5320-0.1-ND,CR5320-0.1,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-0.1VDC IN,0,0,"235.38000","0","1","CR5300","Active","-","Analog Voltage","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5320-0.05-ND,CR5320-0.05,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-0.05VDC IN,0,0,"235.38000","0","1","CR5300","Active","-","Analog Voltage","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR5320%20Parts.jpg,582-1168-ND,CR5320-600,CR Magnetics Inc.,TRANSDUCER DC VOLTAGE 600VDC-IN,0,0,"235.38000","0","1","CR5300","Active","-","Analog Voltage","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-0.1-ND,CR5311-0.1,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-0.1VDC IN,0,0,"238.86000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-0.05-ND,CR5311-0.05,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-0.05VDC IN,0,0,"238.86000","0","1","CR5300","Active","-","-","-"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/ex-f70_f60_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EX-F61-C5.jpg,EX-F62-C5-ND,EX-F62-C5,Panasonic Industrial Automation Sales,SENSOR LIQUID LEAK 12-24VDC NPN,0,0,"243.10000","0","1","EX-F60","Active","Liquid Leakage","NPN - Open Collector","-"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/ex-f70_f60_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EX-F72-PN.jpg,EX-F62-PN-C5-ND,EX-F62-PN-C5,Panasonic Industrial Automation Sales,SENSOR LIQUID LEAK 12-24VDC PNP,0,0,"243.10000","0","1","EX-F60","Active","Liquid Leakage","PNP - Open Collector","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,"//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR6230,CR6240.jpg",CR6230-500-5-ND,CR6230-500-5,CR Magnetics Inc.,TRANSDUCR AC 0-5 VDC OUT 3 PHASE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-250-20-ND,CR6231-250-20,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-150-5-ND,CR6231-150-5,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-500-20-ND,CR6231-500-20,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-250-5-ND,CR6231-250-5,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-150-20-ND,CR6231-150-20,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6230-150-20-ND,CR6230-150-20,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6230-500-20-ND,CR6230-500-20,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6230-250-5-ND,CR6230-250-5,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6230-250-20-ND,CR6230-250-20,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6230-150-5-ND,CR6230-150-5,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-500-5-ND,CR6231-500-5,CR Magnetics Inc.,TRANSDCR AC 0-5VDCMADC OUT 3PHSE,0,0,"244.40000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6230-150-25-ND,CR6230-150-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"244.40000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6230-250-25-ND,CR6230-250-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"244.40000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6230-500-25-ND,CR6230-500-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"244.40000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-150-25-ND,CR6231-150-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"244.40000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-250-25-ND,CR6231-250-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"244.40000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6231-500-25-ND,CR6231-500-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"244.40000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD4500%20Series.pdf,-,CRD4510-300-ND,CRD4510-300,CR Magnetics Inc.,TRANSDCR VLT AC RS485 0-300VAC,0,0,"248.21000","0","1","CRD4500","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD4500%20Series.pdf,-,CRD4510-150-ND,CRD4510-150,CR Magnetics Inc.,TRANSDCR VLT AC RS485 0-150VAC,0,0,"248.21000","0","1","CRD4500","Active","-","-","-"
-,-,2111108-1-ND,2111108-1,TE Connectivity AMP Connectors,"KIT,AMPTRAC,44P,CISCO 2960",0,0,"254.38600","0","5","*","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,"//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR6230,CR6240.jpg",CR6240-500-5-ND,CR6240-500-5,CR Magnetics Inc.,TRANSDUCER AC 4-20MA OUT 3 PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/CR%20Magnetics%20Inc%20PDFs/CR6200_Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/Closed%20Loop%20Current%20Transducers.jpg,CR6240-500-20-ND,CR6240-500-20,CR Magnetics Inc.,TRANSDUCER AC 4-20MA OUT 3 PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6240-150-5-ND,CR6240-150-5,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/CR%20Magnetics%20Inc%20PDFs/CR6200_Series.pdf,-,CR6240-150-20-ND,CR6240-150-20,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-500-20-ND,CR6241-500-20,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-500-5-ND,CR6241-500-5,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6240-250-5-ND,CR6240-250-5,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-150-5-ND,CR6241-150-5,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-150-20-ND,CR6241-150-20,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/CR%20Magnetics%20Inc%20PDFs/CR6200_Series.pdf,-,CR6240-250-20-ND,CR6240-250-20,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-250-5-ND,CR6241-250-5,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-250-20-ND,CR6241-250-20,CR Magnetics Inc.,TRANSDCR AC 4-20MADC OUT 3PHASE,0,0,"263.70000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6240-150-25-ND,CR6240-150-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"263.70000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6240-250-25-ND,CR6240-250-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"263.70000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6240-500-25-ND,CR6240-500-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"263.70000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-150-25-ND,CR6241-150-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"263.70000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-250-25-ND,CR6241-250-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"263.70000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6241-500-25-ND,CR6241-500-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 3-PHASE 3-W",0,0,"263.70000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD5100%20Series.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/CRD5110-150-1.jpg,582-1137-ND,CRD5110-150-1,CR Magnetics Inc.,MULTI DGTL SENSOR 150 VAC 1 AAC,0,0,"268.22000","0","1","CRD5100","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD5100%20Series.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/CRD5110-150-15.jpg,582-1138-ND,CRD5110-150-15,CR Magnetics Inc.,MULTI DGTL SENSOR 150 VAC 15 AAC,0,0,"268.22000","0","1","CRD5100","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD5100%20Series.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/CRD5110-150-25.jpg,582-1139-ND,CRD5110-150-25,CR Magnetics Inc.,MULTI DGTL SENSOR 150 VAC 25 AAC,0,0,"268.22000","0","1","CRD5100","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD5100%20Series.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/CRD5110-150-5.jpg,582-1140-ND,CRD5110-150-5,CR Magnetics Inc.,MULTI DGTL SENSOR 150 VAC 5 AAC,0,0,"268.22000","0","1","CRD5100","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD5100%20Series.pdf,-,CRD5110-300-1-ND,CRD5110-300-1,CR Magnetics Inc.,TRANSDCR DGTL RS485 300VAC/15AAC,0,0,"268.22000","0","1","CRD5100","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD5100%20Series.pdf,-,CRD5110-300-5-ND,CRD5110-300-5,CR Magnetics Inc.,TRANSDCR DGTL RS485 300VAC/5AAC,0,0,"268.22000","0","1","CRD5100","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD5100%20Series.pdf,-,CRD5110-300-15-ND,CRD5110-300-15,CR Magnetics Inc.,TRANSDCR DGTL RS485 300VAC/15AAC,0,0,"268.22000","0","1","CRD5100","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD5100%20Series.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/CRD5110-300-25.JPG,582-1167-ND,CRD5110-300-25,CR Magnetics Inc.,TRANSDCR DGTL RS485 300VAC/25AAC,0,0,"268.22000","0","1","CRD5100","Active","-","-","-"
http://www.ctonindustries.com/PRODUCTINFO/C_PLT.pdf,//media.digikey.com/Photos/C-TON%20Ind%20Photos/MFG_PLT.jpg,PLT-ND,PLT,C-TON Industries,BAROMETRIC PRESSURE TRANSMITTER,0,0,"272.00000","0","1","*","Active","-","-","-"
-,-,PH-2-20M-ND,PH-2-20M,Omron Automation and Safety,ELECTRODE UNDERWATER DUAL 20M,0,0,"275.47000","0","1","*","Active","-","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADS-046-Water-Rope-Sensor-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNS2-9-IN-WS-WR.jpg,MNS2-9-IN-WS-WR-ND,MNS2-9-IN-WS-WR,Monnit Corporation,ALTA INDUSTRIAL WIRELESS WATER R,0,0,"278.40000","0","3","-","Active","Water Rope Sensor","900MHz","-40°C ~ 85°C"
https://d6labs.com/downloads/datasheets/wb-900-0000-ds.pdf,-,WB1-9-00-DCC1NNNN-0000-LR-ND,WB1-9-00-DCC1NNNN-0000-LR,Digital Six Labs,WHISKER BLOCK US IT 1DC 1C1,0,0,"299.00000","0","1","*","Active","-","-","-"
http://www.ia.omron.com/data_pdf/cat/k7l_n211-e1_4_6_csm1050158.pdf,-,K7L-AT50B-ND,K7L-AT50B,Omron Automation and Safety,LIQUID LEAKAGE DETECTOR PUSHIN,0,0,"312.48000","0","1","K7L","Active","Liquid Leakage","Open Collector","-10°C ~ 55°C"
https://d6labs.com/downloads/datasheets/wb-900-0000-ds.pdf,-,WB1-9-00-DCC2NNNN-0000-LR-ND,WB1-9-00-DCC2NNNN-0000-LR,Digital Six Labs,WHISKER BLOCK US IT 1DC 1C2,0,0,"314.00000","0","1","*","Active","-","-","-"
http://www.ctonindustries.com/PRODUCTINFO/C_SLT.pdf,//media.digikey.com/Photos/C-TON%20Ind%20Photos/MFG_SLT.jpg,SLT-ND,SLT,C-TON Industries,WIND SPEED TRANSMITTER,0,0,"315.20000","0","1","*","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD4500%20Series.pdf,-,CRD4550-150-ND,CRD4550-150,CR Magnetics Inc.,TRANSDCR VLT AC RS485 0-150VAC,0,0,"318.77000","0","1","CRD4500","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CRD4500%20Series.pdf,-,CRD4550-300-ND,CRD4550-300,CR Magnetics Inc.,TRANSDCR VLT AC RS485 0-300VAC,0,0,"318.77000","0","1","CRD4500","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6251-250-20-ND,CR6251-250-20,CR Magnetics Inc.,TRANSDCR AC 0-5VDC OUT 3PHASE,0,0,"323.31000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6251-250-5-ND,CR6251-250-5,CR Magnetics Inc.,TRANSDCR AC 0-5VDC OUT 3PHASE,0,0,"323.31000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6251-150-5-ND,CR6251-150-5,CR Magnetics Inc.,TRANSDCR AC 0-5VDC OUT 3PHASE,0,0,"323.31000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6251-500-20-ND,CR6251-500-20,CR Magnetics Inc.,TRANSDCR AC 0-5VDC OUT 3PHASE,0,0,"323.31000","0","1","CR6200","Active","-","-","-"
