Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","For Measuring","Sensor Type","Current - Sensing","Number of Channels","Output","Sensitivity","Frequency","Linearity","Accuracy","Voltage - Supply","Response Time","Current - Supply (Max)","Operating Temperature","Polarization","Mounting Type","Package / Case","Supplier Device Package"
https://www.allegromicro.com/en/Products/Current-Sensor-ICs/Zero-To-Fifty-Amp-Integrated-Conductor-Sensor-ICs/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1443-2-ND,ACS716KLATR-12CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 12.5A AC/DC,9000,0,"2.10250","0","1000","Tape & Reel (TR)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","12.5A","1","Ratiometric, Voltage","37mV/A","DC ~ 120kHz","±0.25%","±2.7%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/en/Products/Current-Sensor-ICs/Zero-To-Fifty-Amp-Integrated-Conductor-Sensor-ICs/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1443-1-ND,ACS716KLATR-12CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 12.5A AC/DC,9251,0,"5.42000","0","1","Cut Tape (CT)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","12.5A","1","Ratiometric, Voltage","37mV/A","DC ~ 120kHz","±0.25%","±2.7%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/en/Products/Current-Sensor-ICs/Zero-To-Fifty-Amp-Integrated-Conductor-Sensor-ICs/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1443-6-ND,ACS716KLATR-12CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 12.5A AC/DC,9251,0,"Digi-Reel","0","1","Digi-Reel®","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","12.5A","1","Ratiometric, Voltage","37mV/A","DC ~ 120kHz","±0.25%","±2.7%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1527-2-ND,ACS716KLATR-25CB-NL-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,5000,0,"2.10250","0","1000","Tape & Reel (TR)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","18.5mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1527-1-ND,ACS716KLATR-25CB-NL-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,5575,0,"5.42000","0","1","Cut Tape (CT)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","18.5mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1527-6-ND,ACS716KLATR-25CB-NL-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,5575,0,"Digi-Reel","0","1","Digi-Reel®","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","18.5mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS720-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1876-2-ND,ACS720KLATR-15AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR,3000,0,"2.10250","0","1000","Tape & Reel (TR)","ACS720","Active","AC/DC","Hall Effect, Open Loop","15A","1","Ratiometric, Current","90mV/A","120kHz","±0.75%","±1.6%","4.5V ~ 5.5V","4µs (Typ)","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS720-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1876-1-ND,ACS720KLATR-15AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR,3825,0,"5.42000","0","1","Cut Tape (CT)","ACS720","Active","AC/DC","Hall Effect, Open Loop","15A","1","Ratiometric, Current","90mV/A","120kHz","±0.75%","±1.6%","4.5V ~ 5.5V","4µs (Typ)","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS720-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1876-6-ND,ACS720KLATR-15AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR,3825,0,"Digi-Reel","0","1","Digi-Reel®","ACS720","Active","AC/DC","Hall Effect, Open Loop","15A","1","Ratiometric, Current","90mV/A","120kHz","±0.75%","±1.6%","4.5V ~ 5.5V","4µs (Typ)","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS710-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1335-2-ND,ACS710KLATR-12CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 12.5A AC/DC,2000,0,"2.10250","0","1000","Tape & Reel (TR)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","12.5A","1","Ratiometric, Voltage","56mV/A","DC ~ 120kHz","±0.25%","±2.2%","3V ~ 5.5V","4µs","14.5mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS710-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1335-1-ND,ACS710KLATR-12CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 12.5A AC/DC,2858,0,"5.42000","0","1","Cut Tape (CT)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","12.5A","1","Ratiometric, Voltage","56mV/A","DC ~ 120kHz","±0.25%","±2.2%","3V ~ 5.5V","4µs","14.5mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS710-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1335-6-ND,ACS710KLATR-12CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 12.5A AC/DC,2858,0,"Digi-Reel","0","1","Digi-Reel®","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","12.5A","1","Ratiometric, Voltage","56mV/A","DC ~ 120kHz","±0.25%","±2.2%","3V ~ 5.5V","4µs","14.5mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/en/Products/Current-Sensor-ICs/Zero-To-Fifty-Amp-Integrated-Conductor-Sensor-ICs/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1444-2-ND,ACS716KLATR-25CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,2000,0,"2.10250","0","1000","Tape & Reel (TR)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","18.5mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/en/Products/Current-Sensor-ICs/Zero-To-Fifty-Amp-Integrated-Conductor-Sensor-ICs/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1444-1-ND,ACS716KLATR-25CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,3200,0,"5.42000","0","1","Cut Tape (CT)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","18.5mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/en/Products/Current-Sensor-ICs/Zero-To-Fifty-Amp-Integrated-Conductor-Sensor-ICs/~/media/Files/Datasheets/ACS716-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1444-6-ND,ACS716KLATR-25CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,3200,0,"Digi-Reel","0","1","Digi-Reel®","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","18.5mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 3.6V","4µs","11mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1988-2-ND,ACS733KLATR-40AB-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,3000,0,"2.13150","0","1000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","40A","1","Ratiometric, Voltage","33mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1988-1-ND,ACS733KLATR-40AB-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,3185,0,"5.50000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","40A","1","Ratiometric, Voltage","33mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1988-6-ND,ACS733KLATR-40AB-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,3185,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","40A","1","Ratiometric, Voltage","33mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1990-2-ND,ACS733KLATR-65AB-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,2000,0,"2.13150","0","1000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","65A","1","Ratiometric, Voltage","20mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1990-1-ND,ACS733KLATR-65AB-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,2487,0,"5.50000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","65A","1","Ratiometric, Voltage","20mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1990-6-ND,ACS733KLATR-65AB-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,2487,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","65A","1","Ratiometric, Voltage","20mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1739-2-ND,ACS722KMATR-20AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,12000,0,"2.39250","0","1000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1739-1-ND,ACS722KMATR-20AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,12603,0,"6.17000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1739-6-ND,ACS722KMATR-20AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,12603,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1738-2-ND,ACS722KMATR-10AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 10A AC/DC,5000,0,"2.39250","0","1000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","132mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1738-1-ND,ACS722KMATR-10AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 10A AC/DC,6094,0,"6.17000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","132mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1738-6-ND,ACS722KMATR-10AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 10A AC/DC,6094,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","132mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1743-2-ND,ACS723KMATR-40AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,3000,0,"2.39250","0","1000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","50mV/A","DC ~ 80kHz","±1%","±2%","4.5V ~ 5.5V","5µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1743-1-ND,ACS723KMATR-40AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,4350,0,"6.17000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","50mV/A","DC ~ 80kHz","±1%","±2%","4.5V ~ 5.5V","5µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1743-6-ND,ACS723KMATR-40AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,4350,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","50mV/A","DC ~ 80kHz","±1%","±2%","4.5V ~ 5.5V","5µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1742-2-ND,ACS723KMATR-20AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,2000,0,"2.39250","0","1000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1%","±2%","4.5V ~ 5.5V","5µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1742-1-ND,ACS723KMATR-20AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,2422,0,"6.17000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1%","±2%","4.5V ~ 5.5V","5µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1742-6-ND,ACS723KMATR-20AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,2422,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1%","±2%","4.5V ~ 5.5V","5µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1740-2-ND,ACS722KMATR-40AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,1000,0,"2.39250","0","1000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","33mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1740-1-ND,ACS722KMATR-40AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,1796,0,"6.17000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","33mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1740-6-ND,ACS722KMATR-40AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,1796,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","33mV/A","DC ~ 80kHz","±1%","±2.5%","3V ~ 3.6V","5µs","12mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91205-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91205KDC-AAL-003-RETR-ND,MLX91205KDC-AAL-003-RE,Melexis Technologies NV,SENSOR CURRENT HALL 10MT AC/DC,9000,0,"2.42472","0","3000","Tape & Reel (TR)","Triaxis®","Active","AC/DC","Hall Effect, Open Loop","10mT","1","Ratiometric, Voltage","280mV/mT","DC ~ 100kHz","±0.05%","±0.2%","5V","8µs","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91205-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91205KDC-AAL-003-RECT-ND,MLX91205KDC-AAL-003-RE,Melexis Technologies NV,SENSOR CURRENT HALL 10MT AC/DC,10958,0,"5.10000","0","1","Cut Tape (CT)","Triaxis®","Active","AC/DC","Hall Effect, Open Loop","10mT","1","Ratiometric, Voltage","280mV/mT","DC ~ 100kHz","±0.05%","±0.2%","5V","8µs","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91205-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91205KDC-AAL-003-REDKR-ND,MLX91205KDC-AAL-003-RE,Melexis Technologies NV,SENSOR CURRENT HALL 10MT AC/DC,10958,0,"Digi-Reel","0","1","Digi-Reel®","Triaxis®","Active","AC/DC","Hall Effect, Open Loop","10mT","1","Ratiometric, Voltage","280mV/mT","DC ~ 100kHz","±0.05%","±0.2%","5V","8µs","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91205-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91205KDC-AAH-003-RETR-ND,MLX91205KDC-AAH-003-RE,Melexis Technologies NV,SENSOR CURRENT HALL 25MT AC/DC,6000,0,"2.42472","0","3000","Tape & Reel (TR)","Triaxis®","Active","AC/DC","Hall Effect, Open Loop","25mT","1","Ratiometric, Voltage","100mV/mT","DC ~ 100kHz","±0.05%","±2%","5V","8µs","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
