Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Frequency","Function","Output","Voltage - Supply","Frequency Stability","Absolute Pull Range (APR)","Operating Temperature","Spread Spectrum Bandwidth","Current - Supply (Max)","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520b_c1_e.pdf,"//media.digikey.com/Renders/AVX%20Renders/KC2520B-C1,%20Kyocera%20Series.jpg",1253-1238-1-ND,KC2520B12.0000C1GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 12.0000MHZ CMOS SMD,15302,0,"1.46000","0","1","Cut Tape (CT)","KC2520B-C1, Kyocera","Active","Crystal","XO (Standard)","12MHz","Standby (Power Down)","CMOS","1.6V ~ 3.63V","±50ppm","-","-40°C ~ 85°C","-","3.5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520b_c1_e.pdf,"//media.digikey.com/Renders/AVX%20Renders/KC2520B-C1,%20Kyocera%20Series.jpg",1253-1238-6-ND,KC2520B12.0000C1GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 12.0000MHZ CMOS SMD,15302,0,"Digi-Reel","0","1","Digi-Reel®","KC2520B-C1, Kyocera","Active","Crystal","XO (Standard)","12MHz","Standby (Power Down)","CMOS","1.6V ~ 3.63V","±50ppm","-","-40°C ~ 85°C","-","3.5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc3225a_c3_e.pdf,//media.digikey.com/photos/AVX%20Photos/KC3225A50.0000C3GE00.JPG,1253-1275-2-ND,KC3225A50.0000C3GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 50.0000MHZ CMOS SMD,6000,0,"0.87025","0","2000","Tape & Reel (TR)","KC3225A-C3, Kyocera","Active","Crystal","XO (Standard)","50MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","8mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.039"" (1.00mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc3225a_c3_e.pdf,//media.digikey.com/photos/AVX%20Photos/KC3225A50.0000C3GE00.JPG,1253-1275-1-ND,KC3225A50.0000C3GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 50.0000MHZ CMOS SMD,8033,0,"1.46000","0","1","Cut Tape (CT)","KC3225A-C3, Kyocera","Active","Crystal","XO (Standard)","50MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","8mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.039"" (1.00mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc3225a_c3_e.pdf,//media.digikey.com/photos/AVX%20Photos/KC3225A50.0000C3GE00.JPG,1253-1275-6-ND,KC3225A50.0000C3GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 50.0000MHZ CMOS SMD,8033,0,"Digi-Reel","0","1","Digi-Reel®","KC3225A-C3, Kyocera","Active","Crystal","XO (Standard)","50MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","8mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.039"" (1.00mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc5032a_cm_e.pdf,//media.digikey.com/Photos/AVX%20Photos/KC5032A-CM%20SERIES.JPG,1253-1283-2-ND,KC5032A8.00000CMGE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 8.0000MHZ CMOS SMD,6000,0,"0.87025","0","1000","Tape & Reel (TR)","KC5032A-CM, Kyocera","Active","Crystal","XO (Standard)","8MHz","Standby (Power Down)","CMOS","1.6V ~ 5.5V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.047"" (1.20mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc5032a_cm_e.pdf,//media.digikey.com/Photos/AVX%20Photos/KC5032A-CM%20SERIES.JPG,1253-1283-1-ND,KC5032A8.00000CMGE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 8.0000MHZ CMOS SMD,6617,0,"1.46000","0","1","Cut Tape (CT)","KC5032A-CM, Kyocera","Active","Crystal","XO (Standard)","8MHz","Standby (Power Down)","CMOS","1.6V ~ 5.5V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.047"" (1.20mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc5032a_cm_e.pdf,//media.digikey.com/Photos/AVX%20Photos/KC5032A-CM%20SERIES.JPG,1253-1283-6-ND,KC5032A8.00000CMGE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 8.0000MHZ CMOS SMD,6617,0,"Digi-Reel","0","1","Digi-Reel®","KC5032A-CM, Kyocera","Active","Crystal","XO (Standard)","8MHz","Standby (Power Down)","CMOS","1.6V ~ 5.5V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.047"" (1.20mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX327LVTR-ND,CB3LV-3I-50M0000,CTS-Frequency Controls,XTAL OSC XO 50.0000MHZ HCMOS TTL,15000,0,"0.88434","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","50MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX327LVCT-ND,CB3LV-3I-50M0000,CTS-Frequency Controls,XTAL OSC XO 50.0000MHZ HCMOS TTL,16169,0,"1.48000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","50MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX327LVDKR-ND,CB3LV-3I-50M0000,CTS-Frequency Controls,XTAL OSC XO 50.0000MHZ HCMOS TTL,16169,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","50MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX266LVTR-ND,CB3LV-3C-12M2880,CTS-Frequency Controls,XTAL OSC XO 12.2880MHZ HCMOS TTL,7000,0,"0.88434","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","12.288MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX266LVCT-ND,CB3LV-3C-12M2880,CTS-Frequency Controls,XTAL OSC XO 12.2880MHZ HCMOS TTL,7726,0,"1.48000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","12.288MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX266LVDKR-ND,CB3LV-3C-12M2880,CTS-Frequency Controls,XTAL OSC XO 12.2880MHZ HCMOS TTL,7726,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","12.288MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX307LVTR-ND,CB3LV-3I-24M0000,CTS-Frequency Controls,XTAL OSC XO 24.0000MHZ HCMOS TTL,7000,0,"0.88434","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX307LVCT-ND,CB3LV-3I-24M0000,CTS-Frequency Controls,XTAL OSC XO 24.0000MHZ HCMOS TTL,7649,0,"1.48000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX307LVDKR-ND,CB3LV-3I-24M0000,CTS-Frequency Controls,XTAL OSC XO 24.0000MHZ HCMOS TTL,7649,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX309LVTR-ND,CB3LV-3I-30M0000,CTS-Frequency Controls,XTAL OSC XO 30.0000MHZ HCMOS TTL,7000,0,"0.88434","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","30MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX309LVCT-ND,CB3LV-3I-30M0000,CTS-Frequency Controls,XTAL OSC XO 30.0000MHZ HCMOS TTL,7541,0,"1.48000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","30MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX309LVDKR-ND,CB3LV-3I-30M0000,CTS-Frequency Controls,XTAL OSC XO 30.0000MHZ HCMOS TTL,7541,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","30MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX280LVTR-ND,CB3LV-3C-40M0000,CTS-Frequency Controls,XTAL OSC XO 40.0000MHZ HCMOS TTL,5000,0,"0.88434","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX280LVCT-ND,CB3LV-3C-40M0000,CTS-Frequency Controls,XTAL OSC XO 40.0000MHZ HCMOS TTL,5271,0,"1.48000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX280LVDKR-ND,CB3LV-3C-40M0000,CTS-Frequency Controls,XTAL OSC XO 40.0000MHZ HCMOS TTL,5271,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX314LVTR-ND,CB3LV-3I-40M0000,CTS-Frequency Controls,XTAL OSC XO 40.0000MHZ HCMOS TTL,4000,0,"0.88434","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX314LVCT-ND,CB3LV-3I-40M0000,CTS-Frequency Controls,XTAL OSC XO 40.0000MHZ HCMOS TTL,4329,0,"1.48000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX314LVDKR-ND,CB3LV-3I-40M0000,CTS-Frequency Controls,XTAL OSC XO 40.0000MHZ HCMOS TTL,4329,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX270LVTR-ND,CB3LV-3C-16M0000,CTS-Frequency Controls,XTAL OSC XO 16.0000MHZ HCMOS TTL,3000,0,"0.88434","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","16MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX270LVCT-ND,CB3LV-3C-16M0000,CTS-Frequency Controls,XTAL OSC XO 16.0000MHZ HCMOS TTL,3951,0,"1.48000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","16MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX270LVDKR-ND,CB3LV-3C-16M0000,CTS-Frequency Controls,XTAL OSC XO 16.0000MHZ HCMOS TTL,3951,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","16MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX302LVTR-ND,CB3LV-3I-8M1920,CTS-Frequency Controls,XTAL OSC XO 8.1920MHZ HCMOS TTL,2000,0,"0.88434","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","8.192MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX302LVCT-ND,CB3LV-3I-8M1920,CTS-Frequency Controls,XTAL OSC XO 8.1920MHZ HCMOS TTL,2692,0,"1.48000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","8.192MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX302LVDKR-ND,CB3LV-3I-8M1920,CTS-Frequency Controls,XTAL OSC XO 8.1920MHZ HCMOS TTL,2692,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","8.192MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-40°C ~ 85°C","-","12mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASEseries.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASE%20Series.jpg,535-9567-2-ND,ASE-24.576MHZ-LC-T,Abracon LLC,XTAL OSC XO 24.5760MHZ CMOS SMD,18000,0,"0.95875","0","1000","Tape & Reel (TR)","ASE","Active","Crystal","XO (Standard)","24.576MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","13mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://abracon.com/Oscillators/ASEseries.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASE%20Series.jpg,535-9567-1-ND,ASE-24.576MHZ-LC-T,Abracon LLC,XTAL OSC XO 24.5760MHZ CMOS SMD,18896,0,"1.61000","0","1","Cut Tape (CT)","ASE","Active","Crystal","XO (Standard)","24.576MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","13mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://abracon.com/Oscillators/ASEseries.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASE%20Series.jpg,535-9567-6-ND,ASE-24.576MHZ-LC-T,Abracon LLC,XTAL OSC XO 24.5760MHZ CMOS SMD,18896,0,"Digi-Reel","0","1","Digi-Reel®","ASE","Active","Crystal","XO (Standard)","24.576MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","13mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520b_c1_e.pdf,"//media.digikey.com/Renders/AVX%20Renders/KC2520B-C1,%20Kyocera%20Series.jpg",478-6297-2-ND,KC2520B25.0000C1GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 25.0000MHZ CMOS SMD,16000,0,"0.88500","0","2000","Tape & Reel (TR)","KC2520B-C1, Kyocera","Active","Crystal","XO (Standard)","25MHz","Standby (Power Down)","CMOS","1.6V ~ 3.63V","±50ppm","-","-40°C ~ 85°C","-","5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520b_c1_e.pdf,"//media.digikey.com/Renders/AVX%20Renders/KC2520B-C1,%20Kyocera%20Series.jpg",478-6297-1-ND,KC2520B25.0000C1GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 25.0000MHZ CMOS SMD,16869,0,"1.49000","0","1","Cut Tape (CT)","KC2520B-C1, Kyocera","Active","Crystal","XO (Standard)","25MHz","Standby (Power Down)","CMOS","1.6V ~ 3.63V","±50ppm","-","-40°C ~ 85°C","-","5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520b_c1_e.pdf,"//media.digikey.com/Renders/AVX%20Renders/KC2520B-C1,%20Kyocera%20Series.jpg",478-6297-6-ND,KC2520B25.0000C1GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 25.0000MHZ CMOS SMD,16869,0,"Digi-Reel","0","1","Digi-Reel®","KC2520B-C1, Kyocera","Active","Crystal","XO (Standard)","25MHz","Standby (Power Down)","CMOS","1.6V ~ 3.63V","±50ppm","-","-40°C ~ 85°C","-","5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
https://abracon.com/Oscillators/ASEseries.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASE%20Series.jpg,535-9555-2-ND,ASE-1.8432MHZ-LC-T,Abracon LLC,XTAL OSC XO 1.8432MHZ CMOS SMD,9000,0,"0.88500","0","1000","Tape & Reel (TR)","ASE","Active","Crystal","XO (Standard)","1.8432MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://abracon.com/Oscillators/ASEseries.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASE%20Series.jpg,535-9555-1-ND,ASE-1.8432MHZ-LC-T,Abracon LLC,XTAL OSC XO 1.8432MHZ CMOS SMD,9266,0,"1.61000","0","1","Cut Tape (CT)","ASE","Active","Crystal","XO (Standard)","1.8432MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://abracon.com/Oscillators/ASEseries.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASE%20Series.jpg,535-9555-6-ND,ASE-1.8432MHZ-LC-T,Abracon LLC,XTAL OSC XO 1.8432MHZ CMOS SMD,9266,0,"Digi-Reel","0","1","Digi-Reel®","ASE","Active","Crystal","XO (Standard)","1.8432MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520b_c1_e.pdf,"//media.digikey.com/Renders/AVX%20Renders/KC2520B-C1,%20Kyocera%20Series.jpg",478-6301-2-ND,KC2520B48.0000C1GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 48.0000MHZ CMOS SMD,6000,0,"0.88500","0","2000","Tape & Reel (TR)","KC2520B-C1, Kyocera","Active","Crystal","XO (Standard)","48MHz","Standby (Power Down)","CMOS","1.6V ~ 3.63V","±50ppm","-","-40°C ~ 85°C","-","6mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520b_c1_e.pdf,"//media.digikey.com/Renders/AVX%20Renders/KC2520B-C1,%20Kyocera%20Series.jpg",478-6301-1-ND,KC2520B48.0000C1GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 48.0000MHZ CMOS SMD,6305,0,"1.49000","0","1","Cut Tape (CT)","KC2520B-C1, Kyocera","Active","Crystal","XO (Standard)","48MHz","Standby (Power Down)","CMOS","1.6V ~ 3.63V","±50ppm","-","-40°C ~ 85°C","-","6mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520b_c1_e.pdf,"//media.digikey.com/Renders/AVX%20Renders/KC2520B-C1,%20Kyocera%20Series.jpg",478-6301-6-ND,KC2520B48.0000C1GE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 48.0000MHZ CMOS SMD,6305,0,"Digi-Reel","0","1","Digi-Reel®","KC2520B-C1, Kyocera","Active","Crystal","XO (Standard)","48MHz","Standby (Power Down)","CMOS","1.6V ~ 3.63V","±50ppm","-","-40°C ~ 85°C","-","6mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
