Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Programmable Type","Available Frequency Range","Function","Output","Voltage - Supply","Frequency Stability","Frequency Stability (Total)","Operating Temperature","Spread Spectrum Bandwidth","Current - Supply (Max)","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8103-8123.pdf,//media.digikey.com/Photos/Micrel%20Photos/DSC8123AI2.JPG,DSC8123AI5-ND,DSC8123AI5,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,110,0,"10.65000","0","1","Tube","DSC8123","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Enable/Disable","LVDS","2.25V ~ 3.6V","±10ppm","-","-40°C ~ 85°C","-","32mA","AEC-Q100","Surface Mount","6-SMD, No Lead Exposed Pad","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.035"" (0.90mm)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si590-591.pdf,-,336-5709-2-ND,59X-PROG-PECL-DDGR,Silicon Labs,OSC PROG BLANK 10MHZ-810MHZ,250,0,"10.70552","0","250","Tape & Reel (TR)","Si59x","Active","-","-","Blank (User Must Program)","10MHz ~ 810MHz","-","PECL","-","-","-","-40°C ~ 85°C","-","-","-","Surface Mount","SMD 7mm x 5mm","-","-"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si590-591.pdf,-,336-5709-1-ND,59X-PROG-PECL-DDGR,Silicon Labs,OSC BLANK LVPECL 10MHZ-810MHZ,250,0,"13.52000","0","1","Cut Tape (CT)","Si59x","Active","-","-","Blank (User Must Program)","10MHz ~ 810MHz","-","PECL","-","-","-","-40°C ~ 85°C","-","-","-","Surface Mount","SMD 7mm x 5mm","-","-"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si590-591.pdf,-,336-5709-6-ND,59X-PROG-PECL-DDGR,Silicon Labs,OSC BLANK LVPECL 10MHZ-810MHZ,250,0,"Digi-Reel","0","1","Digi-Reel®","Si59x","Active","-","-","Blank (User Must Program)","10MHz ~ 810MHz","-","PECL","-","-","-","-40°C ~ 85°C","-","-","-","Surface Mount","SMD 7mm x 5mm","-","-"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8103-8123.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/DSC8122CL2T.jpg,DSC8123CI5-ND,DSC8123CI5,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,660,0,"11.69000","0","1","Tube","DSC8123","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Enable/Disable","LVDS","2.25V ~ 3.6V","±10ppm","-","-40°C ~ 85°C","-","32mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8102-8122.pdf,//media.digikey.com/Photos/Micrel%20Photos/DSC8102CI5.jpg,576-4698-ND,DSC8102CI5,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,210,0,"11.69000","0","1","Tube","DSC8102","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Standby","LVPECL","2.25V ~ 3.6V","-","±10ppm","-40°C ~ 85°C","-","58mA","AEC-Q100","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8103-8123.pdf,//media.digikey.com/Renders/Microchip%20Tech%20Renders/6-SMD.jpg,576-4705-ND,DSC8103CI5,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,206,0,"11.69000","0","1","Tube","DSC8103","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Standby","LVDS","2.25V ~ 3.6V","-","±10ppm","-40°C ~ 85°C","-","32mA","AEC-Q100","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_3.2x2.5.jpg,1473-30913-2-ND,SIT9005AI-21-XXXX000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-141MHZ,1000,0,"1.51154","0","1000","Tape & Reel (TR)","SiT9005","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 141MHz","-","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","±0.125% ~ ±2% Center Spread, -0.25% ~ -4% Down Spread","-","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.030"" (0.76mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_3.2x2.5.jpg,1473-30913-1-ND,SIT9005AI-21-XXXX000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-141MHZ,1454,0,"2.46000","0","1","Cut Tape (CT)","SiT9005","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 141MHz","-","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","±0.125% ~ ±2% Center Spread, -0.25% ~ -4% Down Spread","-","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.030"" (0.76mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_3.2x2.5.jpg,1473-30913-6-ND,SIT9005AI-21-XXXX000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-141MHZ,1454,0,"Digi-Reel","0","1","Digi-Reel®","SiT9005","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 141MHz","-","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","±0.125% ~ ±2% Center Spread, -0.25% ~ -4% Down Spread","-","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.030"" (0.76mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_3.2x2.5.jpg,1473-30914-2-ND,SIT9005AI-21-XXXX000.FP0000G,SiTIME,MEMS OSC PROG BLANK 1MHZ-141MHZ,250,0,"2.29016","0","250","Tape & Reel (TR)","SiT9005","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 141MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","±0.125% ~ ±2% Center Spread, -0.25% ~ -4% Down Spread","6.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.030"" (0.76mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_3.2x2.5.jpg,1473-30914-1-ND,SIT9005AI-21-XXXX000.FP0000G,SiTIME,MEMS OSC PROG BLANK 1MHZ-141MHZ,346,0,"3.09000","0","1","Cut Tape (CT)","SiT9005","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 141MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","±0.125% ~ ±2% Center Spread, -0.25% ~ -4% Down Spread","6.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.030"" (0.76mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_3.2x2.5.jpg,1473-30914-6-ND,SIT9005AI-21-XXXX000.FP0000G,SiTIME,MEMS OSC PROG BLANK 1MHZ-141MHZ,346,0,"Digi-Reel","0","1","Digi-Reel®","SiT9005","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 141MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","±0.125% ~ ±2% Center Spread, -0.25% ~ -4% Down Spread","6.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.030"" (0.76mm)"
https://www.sitime.com/datasheet/SiT8920,//media.digikey.com/Renders/SiTIME/4-SMD_2.0x1.6.jpg,1473-30897-2-ND,SIT8920BM-71-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"2.87931","0","1000","Tape & Reel (TR)","SiT8920B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8920,//media.digikey.com/Renders/SiTIME/4-SMD_2.0x1.6.jpg,1473-30897-1-ND,SIT8920BM-71-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"4.68000","0","1","Cut Tape (CT)","SiT8920B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8920,//media.digikey.com/Renders/SiTIME/4-SMD_2.0x1.6.jpg,1473-30897-6-ND,SIT8920BM-71-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","SiT8920B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT2020,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-32204-2-ND,SIT2020BM-S1-XXX-000.FP0000G,SiTIME,OSC MEMS PROGRAMMABLE,250,0,"2.92180","0","250","Tape & Reel (TR)","SiT2020B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS, LVTTL","2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/datasheet/SiT2020,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-32204-1-ND,SIT2020BM-S1-XXX-000.FP0000G,SiTIME,OSC MEMS PROGRAMMABLE,250,0,"3.96000","0","1","Cut Tape (CT)","SiT2020B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS, LVTTL","2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/datasheet/SiT2020,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-32204-6-ND,SIT2020BM-S1-XXX-000.FP0000G,SiTIME,OSC MEMS PROGRAMMABLE,250,0,"Digi-Reel","0","1","Digi-Reel®","SiT2020B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS, LVTTL","2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/datasheet/SiT8920,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-30896-2-ND,SIT8920BM-31-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"3.16848","0","1000","Tape & Reel (TR)","SiT8920B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8920,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-30896-1-ND,SIT8920BM-31-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"4.90000","0","1","Cut Tape (CT)","SiT8920B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8920,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-30896-6-ND,SIT8920BM-31-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","SiT8920B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT2021,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-32205-2-ND,SIT2021BM-S1-XXX-000.FP0000G,SiTIME,OSC MEMS PROGRAMMABLE,250,0,"3.93992","0","250","Tape & Reel (TR)","SiT2021B","Active","MEMS","XO (Standard)","Blank (User Must Program)","119.342001MHz ~ 137MHz","Enable/Disable, Standby","LVCMOS, LVTTL","2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","8mA","-","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/datasheet/SiT2021,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-32205-1-ND,SIT2021BM-S1-XXX-000.FP0000G,SiTIME,OSC MEMS PROGRAMMABLE,250,0,"4.98000","0","1","Cut Tape (CT)","SiT2021B","Active","MEMS","XO (Standard)","Blank (User Must Program)","119.342001MHz ~ 137MHz","Enable/Disable, Standby","LVCMOS, LVTTL","2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","8mA","-","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/datasheet/SiT2021,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-32205-6-ND,SIT2021BM-S1-XXX-000.FP0000G,SiTIME,OSC MEMS PROGRAMMABLE,250,0,"Digi-Reel","0","1","Digi-Reel®","SiT2021B","Active","MEMS","XO (Standard)","Blank (User Must Program)","119.342001MHz ~ 137MHz","Enable/Disable, Standby","LVCMOS, LVTTL","2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","8mA","-","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/SiTIME-4-SMD_2.00x1.60.jpg,1473-30907-2-ND,SIT8921BM-71-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"3.94092","0","1000","Tape & Reel (TR)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/SiTIME-4-SMD_2.00x1.60.jpg,1473-30907-1-ND,SIT8921BM-71-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"5.86000","0","1","Cut Tape (CT)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/SiTIME-4-SMD_2.00x1.60.jpg,1473-30907-6-ND,SIT8921BM-71-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/SiTIME-4-SMD_2.5x2.0.jpg,1473-30901-2-ND,SIT8921BM-11-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"4.04430","0","1000","Tape & Reel (TR)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/SiTIME-4-SMD_2.5x2.0.jpg,1473-30901-1-ND,SIT8921BM-11-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"6.15000","0","1","Cut Tape (CT)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/SiTIME-4-SMD_2.5x2.0.jpg,1473-30901-6-ND,SIT8921BM-11-XXX-000.FP0000E,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-30906-2-ND,SIT8921BM-31-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"4.23657","0","1000","Tape & Reel (TR)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-30906-1-ND,SIT8921BM-31-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"6.26000","0","1","Cut Tape (CT)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-30906-6-ND,SIT8921BM-31-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_7.0x5.0.jpg,1473-30910-2-ND,SIT8921BM-81-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"4.23657","0","1000","Tape & Reel (TR)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_7.0x5.0.jpg,1473-30910-1-ND,SIT8921BM-81-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"6.26000","0","1","Cut Tape (CT)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_7.0x5.0.jpg,1473-30910-6-ND,SIT8921BM-81-XXX-000.FP0000Y,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/datasheet/SiT2025,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-30298-2-ND,SIT2025BM-S1-XXX-000.FP0000G,SiTIME,MEMS OSC PROG BLANK 115.2-137MHZ,250,0,"4.58428","0","250","Tape & Reel (TR)","SiT2025B","Active","MEMS","XO (Standard)","Blank (User Must Program)","115.2MHz ~ 137MHz","-","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","8mA","AEC-Q100","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/datasheet/SiT2025,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-30298-1-ND,SIT2025BM-S1-XXX-000.FP0000G,SiTIME,MEMS OSC PROG BLANK 115.2-137MHZ,250,0,"5.66000","0","1","Cut Tape (CT)","SiT2025B","Active","MEMS","XO (Standard)","Blank (User Must Program)","115.2MHz ~ 137MHz","-","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","8mA","AEC-Q100","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/datasheet/SiT2025,"//media.digikey.com/Renders/SiTIME/SC-74A,-SOT-753.jpg",1473-30298-6-ND,SIT2025BM-S1-XXX-000.FP0000G,SiTIME,MEMS OSC PROG BLANK 115.2-137MHZ,250,0,"Digi-Reel","0","1","Digi-Reel®","SiT2025B","Active","MEMS","XO (Standard)","Blank (User Must Program)","115.2MHz ~ 137MHz","-","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","8mA","AEC-Q100","Surface Mount","SC-74A, SOT-753","0.114"" L x 0.063"" W (2.90mm x 1.60mm)","0.057"" (1.45mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/SiTIME-4-SMD_2.00x1.60.jpg,1473-30908-2-ND,SIT8921BM-71-XXX-000.FP0000G,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,250,0,"4.77524","0","250","Tape & Reel (TR)","SiT8921B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-55°C ~ 125°C","-","4.7mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
