Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Frequency - Output 1","Frequency - Output 2","Frequency - Output 3","Frequency - Output 4","Function","Output","Voltage - Supply","Frequency Stability","Operating Temperature","Current - Supply (Max)","Size / Dimension","Height","Package / Case"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14599-2-ND,AMPDDFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14599-1-ND,AMPDDFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14599-6-ND,AMPDDFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14600-2-ND,AMPDDFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14600-1-ND,AMPDDFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14600-6-ND,AMPDDFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14601-2-ND,AMPDDFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14601-1-ND,AMPDDFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14601-6-ND,AMPDDFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14602-2-ND,AMPDDFH-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14602-1-ND,AMPDDFH-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14602-6-ND,AMPDDFH-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14603-2-ND,AMPDDFI-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14603-1-ND,AMPDDFI-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14603-6-ND,AMPDDFI-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14604-2-ND,AMPDDFI-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14604-1-ND,AMPDDFI-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14604-6-ND,AMPDDFI-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14605-2-ND,AMPDDFI-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14605-1-ND,AMPDDFI-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14605-6-ND,AMPDDFI-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14606-2-ND,AMPDDFI-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14606-1-ND,AMPDDFI-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14606-6-ND,AMPDDFI-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14607-2-ND,AMPDDFI-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"1.45140","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14607-1-ND,AMPDDFI-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"2.33000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)2,5x2x0,9.JPG",535-14607-6-ND,AMPDDFI-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","4-VLGA"
http://clockworks.micrel.com/Timing/DatasheetsPDF/DSC613RI2A-012S.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_DSC613-Series.jpg,DSC613RI2A-012S-ND,DSC613RI2A-012S,Microchip Technology,3-OUTPUT MEMS CLOCK GEN 12M 25M,560,0,"1.48000","0","1","Tube","DSC613","Active","MEMS","XO (Standard)","12MHz","25MHz","32.768kHz","-","-","LVCMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","6.5mA","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","6-VFLGA"
https://abracon.com/datasheets/AMJD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14608-2-ND,AMJDEFH-A11T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"2.07930","0","1000","Tape & Reel (TR)","AMJD","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMJD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14608-1-ND,AMJDEFH-A11T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"3.31000","0","1","Cut Tape (CT)","AMJD","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMJD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14608-6-ND,AMJDEFH-A11T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMJD","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMJD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14609-2-ND,AMJDEFJ-A11T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"2.07930","0","1000","Tape & Reel (TR)","AMJD","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMJD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14609-1-ND,AMJDEFJ-A11T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"3.31000","0","1","Cut Tape (CT)","AMJD","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMJD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14609-6-ND,AMJDEFJ-A11T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMJD","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14610-2-ND,AMPDEFH-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"2.07930","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14610-1-ND,AMPDEFH-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"3.31000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14610-6-ND,AMPDEFH-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14611-2-ND,AMPDEFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"2.07930","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14611-1-ND,AMPDEFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"3.31000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14611-6-ND,AMPDEFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14612-2-ND,AMPDEFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"2.07930","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14612-1-ND,AMPDEFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"3.31000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14612-6-ND,AMPDEFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14613-2-ND,AMPDEFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"2.07930","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14613-1-ND,AMPDEFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"3.31000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)3,2x2,5x0,9.JPG",535-14613-6-ND,AMPDEFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VDFN,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)","4-VDFN"
