Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Battery Chemistry","Battery Cell Size","Voltage - Rated","Capacity","Size / Dimension","Termination Style"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,-,MS518SE-ND,MS518SE,Seiko Instruments,BATTERY 3V 3.4MAH COIN 5.8MM,0,0,"0.98490","0","1000","MS518SE","Active","Lithium","Coin, 5.8mm","3V","3.4mAh","0.23"" Dia x 0.07"" H (5.8mm x 1.8mm)","Requires Holder"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,-,MS614SE-ND,MS614SE,Seiko Instruments,BATT LITH 3V 3.4MAH COIN 6.8MM,0,0,"1.01430","0","1000","MS614SE","Active","Lithium","Coin, 6.8mm","3V","3.4mAh","0.27"" Dia x 0.06"" H (6.8mm x 1.4mm)","Requires Holder"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/ML_Serie.pdf,-,ML-614S/DN-ND,ML-614S/DN,Panasonic - BSG,BATT LITH 3V 3.4MAH COIN 6.8MM,0,0,"1.05767","0","3000","ML","Active","Lithium","Coin, 6.8mm","3V","3.4mAh","0.27"" Dia x 0.06"" H (6.8mm x 1.5mm)","-"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,-,MS414GE-FL26E-ND,MS414GE-FL26E,Seiko Instruments,BATTERY 3V 2MAH COIN 4.8MM,0,0,"1.08750","0","2000","MS414GE","Active","Lithium","Coin, 4.8mm","3V","2mAh","0.19"" Dia x 0.06"" H (4.8mm x 1.4mm)","SMD (SMT) Tab"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,-,MS920SE-ND,MS920SE,Seiko Instruments,BATTERY LITH 3V 11MAH COIN 9.5MM,0,0,"1.16640","0","1000","MS920SE","Active","Lithium","Coin, 9.5mm","3V","11mAh","0.37"" Dia x 0.08"" H (9.5mm x 2.1mm)","Requires Holder"
"//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/TS518FE,%20TS621FE.pdf",-,TS621FE-FL11E-ND,TS621FE-FL11E,Seiko Instruments,BATT LITH 1.5V 4.2MAH COIN 6.8MM,0,0,"1.22400","0","1000","TS621FE","Active","Lithium","Coin, 6.8mm","1.5V","4.2mAh","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/ML_Serie.pdf,-,ML-1220/H1AN-ND,ML-1220/H1AN,Panasonic - BSG,BATT LITH 3V 17MAH COIN 12.5MM,0,0,"1.38168","0","720","ML","Active","Lithium","Coin, 12.5mm","3V","17mAh","0.49"" Dia x 0.08"" H (12.5mm x 2.0mm)","-"
-,-,HHR-70AAAB7-ND,HHR-70AAAB7,Panasonic - BSG,BATTERY NIMH 1.2V 700MAH AAA,0,0,"1.57762","0","1380","HHR","Active","Nickel Metal Hydride","AAA","1.2V","700mAh","0.41"" Dia x 1.75"" H (10.5mm x 44.5mm)","Flat Top (Non-Extending)"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/ML_Serie.pdf,-,ML-1220/BN-ND,ML-1220/BN,Panasonic - BSG,BATT LITH 3V 17MAH COIN 12.5MM,0,0,"1.72316","0","1600","ML","Active","Lithium","Coin, 12.5mm","3V","17mAh","0.49"" Dia x 0.08"" H (12.5mm x 2.0mm)","-"
https://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/panasonic-bk70aa-datasheet.pdf,-,HHR-70AA-ND,HHR-70AA,Panasonic - BSG,BATTERY NIMH 1.2V AA,0,0,"1.72336","0","720","HHR","Active","Nickel Metal Hydride","AA","1.2V","-","0.57"" Dia x 1.97"" H (14.5mm x 50.0mm)","Button Top (Extending)"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/ML_Serie.pdf,//media.digikey.com/photos/Panasonic%20Photos/ML2020^H1C.jpg,ML-2020/BN-ND,ML-2020/BN,Panasonic - BSG,BATT LITH 3V 45MAH COIN 20.0MM,0,0,"1.88113","0","800","ML2020","Active","Lithium","Coin, 20.0mm","3V","45mAh","0.79"" Dia x 0.08"" H (20.0mm x 2.0mm)","PC Pin (Vertical Mount)"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Batteries%20PDFS/HHR70AAH.pdf,-,HHR-70AAH-ND,HHR-70AAH,Panasonic - BSG,BATTERY NIMH 1.2V AA,0,0,"1.98769","0","420","HHR","Active","Nickel Metal Hydride","AA","1.2V","-","0.57"" Dia x 1.97"" H (14.5mm x 50.0mm)","Button Top (Extending)"
http://na.industrial.panasonic.com/sites/default/pidsa/files/vlseries_datasheets_merged.pdf,-,VL-1220/HF1N-ND,VL-1220/HF1N,Panasonic - BSG,BATTERY LITH 3V 7MAH COIN 12.5MM,0,0,"2.45531","0","720","VL","Active","Lithium","Coin, 12.5mm","3V","7mAh","0.49"" Dia x 0.08"" H (12.5mm x 2.0mm)","-"
http://data.energizer.com/pdfs/nh12-700.pdf,//media.digikey.com/Photos/Energizer%20Photos/NH12.jpg,N704-ND,NH12VP,Energizer Battery Company,BATTERY NIMH 1.2V 700MAH AAA,1,0,"2.51000","0","1","NH12","Obsolete","Nickel Metal Hydride","AAA","1.2V","700mAh","0.41"" Dia x 1.75"" H (10.5mm x 44.5mm)","Button Top (Extending)"
http://eu.industrial.panasonic.com/sites/default/pidseu/files/downloads/files/id_ni-mh_1104_e.pdf,//media.digikey.com/photos/Panasonic%20Photos/P213T.jpg,P213T-ND,HHR70AAAB8T,Panasonic - BSG,BATTERY NIMH 1.2V 700MAH AAA,0,0,"3.44000","0","1","HHR","Active","Nickel Metal Hydride","AAA","1.2V","700mAh","-","Solder Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/panasonic-bk210a-datasheet.pdf,//media.digikey.com/Photos/Panasonic%20Photos/HHR-210AHA01.jpg,P635-ND,HHR-210AHA01,Panasonic - BSG,BATTERY NIMH 1.2V 1.9AH A,0,0,"3.89172","0","360","HHR","Active","Nickel Metal Hydride","A","1.2V","1.9Ah","0.67"" Dia x 1.97"" H (17.0mm x 50.0mm)","Flat Top (Non-Extending)"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr150aa.pdf,//media.digikey.com/Photos/Panasonic%20Photos/HHR-150AAC8T.jpg,P015T-ND,HHR-150AAC8T,Panasonic - BSG,BATTERY NIMH 1.2V 1.5AH AA,78,0,"4.06000","0","1","HHR","Active","Nickel Metal Hydride","AA","1.2V","1.5Ah","-","Solder Tab"
http://na.industrial.panasonic.com/sites/default/pidsa/files/vlseries_datasheets_merged.pdf,//media.digikey.com/Photos/Panasonic%20Photos/VL-2330%5EVCN.jpg,VL-2330/G1CN-ND,VL-2330/G1CN,Panasonic - BSG,BATT LITH 3V 50MAH COIN 23.0MM,0,0,"4.08688","0","400","VL2330","Active","Lithium","Coin, 23.0mm","3V","50mAh","0.91"" Dia x 0.12"" H (23.0mm x 3.0mm)","PC Pin (Vertical Mount)"
http://na.industrial.panasonic.com/sites/default/pidsa/files/vlseries_datasheets_merged.pdf,-,VL-2330/G1BN-ND,VL-2330/G1BN,Panasonic - BSG,BATT LITH 3V 50MAH COIN 23.0MM,0,0,"4.08688","0","400","VL2330","Active","Lithium","Coin, 23.0mm","3V","50mAh","0.91"" Dia x 0.12"" H (23.0mm x 3.0mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Batteries%20PDFS/HHR200SCP_DS.pdf,//media.digikey.com/photos/Panasonic%20Photos/HHR-20SCPY14.jpg,P020-ND,HHR-20SCPY14,Panasonic - BSG,BATTERY NIMH 1.2V 1.9AH 4/5 SC,0,0,"4.44563","0","240","HHR","Active","Nickel Metal Hydride","4/5SC","1.2V","1.9Ah","0.91"" Dia x 1.34"" H (23.0mm x 34.0mm)","Flat Top (Non-Extending)"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr210aa-b.pdf,//media.digikey.com/photos/Panasonic%20Photos/P220T.jpg,P220T-ND,HHR-210AAC4B,Panasonic - BSG,BATTERY NIMH 1.2V 2AH AA,90,0,"4.61000","0","1","HHR","Active","Nickel Metal Hydride","AA","1.2V","2Ah","0.57"" Dia x 1.99"" H (14.5mm x 50.5mm)","Solder Tab"
http://eu.industrial.panasonic.com/sites/default/pidseu/files/downloads/files/id_ni-mh_1104_e.pdf,//media.digikey.com/photos/Panasonic%20Photos/HHR-26SCPY01.JPG,P641-ND,HHR-26SCPY01,Panasonic - BSG,BATTERY NIMH 1.2V 2.45AH SC,0,0,"4.90375","0","240","HHR","Active","Nickel Metal Hydride","SC","1.2V","2.45Ah","0.91"" Dia x 1.69"" H (23.0mm x 43.0mm)","Flat Top (Non-Extending)"
http://industrial.panasonic.com/cdbs/www-data/pdf2/ACG4000/ACG4000CE266.pdf,//media.digikey.com/Photos/Panasonic%20Photos/BK-200AAB9B.jpg,P688T-ND,BK-200AAB9BT,Panasonic - BSG,BATTERY NIMH 1.2V 1.9AH AA,16,0,"5.13000","0","1","-","Active","Nickel Metal Hydride","AA","1.2V","1.9Ah","-","Solder Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr210a.pdf,//media.digikey.com/photos/Panasonic%20Photos/hhr-210ab18t.JPG,P017T-ND,HHR-210AB18T,Panasonic - BSG,BATTERY NIMH 1.2V 2.1AH A,35,0,"5.46000","0","1","HHR","Active","Nickel Metal Hydride","A","1.2V","2.1Ah","-","Solder Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr200a.pdf,//media.digikey.com/photos/Panasonic%20Photos/P010T.jpg,P010T-ND,HHR-200AB20T,Panasonic - BSG,BATTERY NIMH 1.2V 2AH 4/5 A,61,0,"5.68000","0","1","HHR","Active","Nickel Metal Hydride","4/5A","1.2V","2Ah","-","Solder Tab"
http://eu.industrial.panasonic.com/sites/default/pidseu/files/downloads/files/id_ni-mh_1104_e.pdf,//media.digikey.com/photos/Panasonic%20Photos/HHR-330AH.jpg,P636-ND,HHR-330AHY01,Panasonic - BSG,BATTERY NIMH 1.2V 3.2AH L-FAT A,0,0,"6.74730","0","300","HHR","Active","Nickel Metal Hydride","L-Fat A","1.2V","3.2Ah","0.72"" Dia x 2.64"" H (18.2mm x 67.0mm)","Flat Top (Non-Extending)"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr380a.pdf,//media.digikey.com/photos/Panasonic%20Photos/HHR-380AB27T.JPG,P018T-ND,HHR-380AB27T,Panasonic - BSG,BATTERY NIMH 1.2V 3.7AH L-A,38,0,"6.86000","0","1","HHR","Active","Nickel Metal Hydride","L-A","1.2V","3.7Ah","-","Solder Tab"
http://data.energizer.com/pdfs/nh15-2300.pdf,//media.digikey.com/photos/Energizer%20Photos/NH15VP.JPG,N730T-ND,NH15BP-8,Energizer Battery Company,BATTERY NIMH 1.2V 2.3AH AA,99,0,"7.31000","0","1","NH15","Active","Nickel Metal Hydride","AA","1.2V","2.3Ah","0.57"" Dia x 1.99"" H (14.5mm x 50.5mm)","Solder Tab"
http://data.energizer.com/pdfs/nh35-2500.pdf,//media.digikey.com/photos/Energizer%20Photos/N702T.JPG,N702T-ND,NH35BP,Energizer Battery Company,BATTERY NIMH 1.2V 2.5AH C,3,0,"7.86000","0","1","NH35","Active","Nickel Metal Hydride","C","1.2V","2.5Ah","-","Solder Tab"
http://data.energizer.com/pdfs/NH50-2500.pdf,//media.digikey.com/photos/Energizer%20Photos/N701T.JPG,N701T-ND,NH50BP,Energizer Battery Company,BATTERY NIMH 1.2V 2.5AH D,0,0,"7.86000","0","1","NH50","Active","Nickel Metal Hydride","D","1.2V","2.5Ah","-","Solder Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr300scp_0.pdf,//media.digikey.com/photos/Panasonic%20Photos/HHR-30SCPY20T.JPG,P021T-ND,HHR-30SCPY20T,Panasonic - BSG,BATTERY NIMH 1.2V 3AH SC,88,0,"9.20000","0","1","HHR","Active","Nickel Metal Hydride","SC","1.2V","3Ah","-","Solder Tab"
http://data.energizer.com/pdfs/nh12.pdf,//media.digikey.com/Photos/Energizer%20Photos/NH12.jpg,NH12BP-2-ND,NH12BP-2,Energizer Battery Company,BATT NIMH 1.2V 850MAH AAA 1=2PK,0,0,"9.55458","0","24","NH12","Active","Nickel Metal Hydride","AAA","1.2V","850mAh","0.41"" Dia x 1.75"" H (10.5mm x 44.5mm)","Button Top (Extending)"
http://data.energizer.com/pdfs/nh15-2300.pdf,//media.digikey.com/photos/Energizer%20Photos/NH15VP.JPG,NH15BP-2-ND,NH15BP-2,Energizer Battery Company,BATTERY NIMH 1.2V 2.3AH AA 1=2PK,0,0,"9.55458","0","24","NH15","Active","Nickel Metal Hydride","AA","1.2V","2.3Ah","0.57"" Dia x 1.99"" H (14.5mm x 50.5mm)","Button Top (Extending)"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr250sch.pdf,//media.digikey.com/photos/Panasonic%20Photos/hhr-250scht.JPG,P638T-ND,HHR-250SCHT,Panasonic - BSG,BATTERY NIMH 1.2V 2.5AH SC,0,0,"10.00000","0","1","HHR","Active","Nickel Metal Hydride","SC","1.2V","2.5Ah","-","Solder Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr300ch.pdf,//media.digikey.com/Photos/Panasonic%20Photos/HHR-300CHT.jpg,P639T-ND,HHR-300CHT,Panasonic - BSG,BATTERY NIMH 1.2V 3.1AH C,0,0,"10.51000","0","1","HHR","Active","Nickel Metal Hydride","C","1.2V","3.1Ah","-","Solder Tab"
//media.digikey.com/pdf/Data%20Sheets/Parallax%20PDFs/28987_Web.pdf,-,28987PAR-ND,28987,Parallax Inc.,BATTERY LITHIUM 3.7V 2.6AH,0,0,"11.24000","0","1","-","Active","Lithium-Ion","-","3.7V","2.6Ah","-","Flat Top (Non-Extending)"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr370ah.pdf,//media.digikey.com/photos/Panasonic%20Photos/HHR-370AHT.JPG,P637T-ND,HHR-370AHT,Panasonic - BSG,BATTERY NIMH 1.2V 3.5AH L-FAT A,0,0,"11.25000","0","1","HHR","Active","Nickel Metal Hydride","L-Fat A","1.2V","3.5Ah","-","Solder Tab"
http://data.energizer.com/pdfs/nh22-175.pdf,//media.digikey.com/photos/Energizer%20Photos/NH22VP.JPG,NH22NBP-ND,NH22NBP,Energizer Battery Company,BATTERY NIMH 8.4V 175MAH 9V,0,0,"13.45333","0","24","NH22","Active","Nickel Metal Hydride","9V","8.4V","175mAh","1.04"" L x 0.69"" W x 1.91"" H (26.5mm x 17.5mm x 48.5mm)","9 Volt Snap Fasteners"
http://data.energizer.com/pdfs/nh15-2300.pdf,//media.digikey.com/photos/Energizer%20Photos/NH15VP.JPG,NH15BP-4-ND,NH15BP-4,Energizer Battery Company,BATTERY NIMH 1.2V 2.3AH AA 1=4PK,0,0,"16.70542","0","24","NH15","Active","Nickel Metal Hydride","AA","1.2V","2.3Ah","0.57"" Dia x 1.99"" H (14.5mm x 50.5mm)","Button Top (Extending)"
http://www.enersys.com/workarea/downloadasset.aspx?id=490,//media.digikey.com/photos/Enersys%20Energy%20Products%20Photos/0810-2044.JPG,842-1005-ND,0810-2044,EnerSys,BATTERY LEAD ACID 2V 2.5AH,0,0,"16.73280","0","50","Cyclon®","Active","Lead Acid (VRLA)","-","2V","2.5Ah","2.65"" Dia x 1.35"" H (67.3mm x 34.3mm)","Spade, .187"" (4.7mm)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/4b/31/97/8e/e9/cb/45/4c/DM00408165/files/DM00408165.pdf/jcr:content/translations/en.DM00408165.pdf,-,EFL1K0AF39-ND,EFL1K0AF39,STMicroelectronics,BATTERY RECHARGE LITH THIN FILM,0,0,"20.40000","0","50","EnFilm™","Active","Thin Film (Lithium)","-","3.9V","1mAh","1.02"" L x 1.02"" W x 0.01"" H (25.8mm x 25.8mm x 0.2mm)","Solder"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_vrla_lc-p067r2p.pdf,-,LC-P067R2P1-ND,LC-P067R2P1,Panasonic - BSG,BATTERY LEAD ACID 6V 7.2AH .250"",0,0,"20.70740","0","96","LC-P","Active","Lead Acid (VRLA)","-","6V","7.2Ah","5.95"" L x 1.34"" W x 3.70"" H (151.0mm x 34.0mm x 94.0mm)","Spade, .187"" (4.7mm)"
http://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/battery_energy_catalog.pdf,-,UP-VW1228P1-ND,UP-VW1228P1,Panasonic - BSG,BATTERY LEAD ACID 12V,0,0,"21.29800","0","60","UP-VW","Active","Lead Acid (VRLA)","-","12V","-","5.95"" L x 2.54"" W x 3.70"" H (151.0mm x 65.0mm x 94.0mm)","-"
http://data.energizer.com/pdfs/nh12.pdf,//media.digikey.com/Photos/Energizer%20Photos/NH12.jpg,N735T-ND,NH12BP-4,Energizer Battery Company,BATT NIMH 1.2V 850MAH AAA,0,0,"21.84000","0","1","NH12","Active","Nickel Metal Hydride","AAA","1.2V","850mAh","0.41"" Dia x 1.75"" H (10.5mm x 44.5mm)","Button Top (Extending)"
http://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/battery_energy_catalog.pdf,-,UP-VW1236P1-ND,UP-VW1236P1,Panasonic - BSG,BATTERY LEAD ACID 12V 3AH,0,0,"23.12217","0","60","UP-VW","Active","Lead Acid (VRLA)","-","12V","3Ah","5.95"" L x 2.54"" W x 3.70"" H (151.0mm x 65.0mm x 94.0mm)","-"
http://www.enersys.com/WorkArea/DownloadAsset.aspx?id=486,-,NP4-12-ND,NP4-12,EnerSys,BATTERY LEAD ACID 12V 4AH,0,0,"25.90600","0","30","Genesis® NP","Active","Lead Acid (VRLA)","-","12V","4Ah","-","Spade, .187"" and .250"" (4.7mm and 6.3mm)"
-,-,UP-VWA1232P1-ND,UP-VWA1232P1,Panasonic - BSG,BATTERY LEAD ACID 12V 32AH,0,0,"27.65625","0","72","UP-VW","Active","Lead Acid (VRLA)","-","12V","32Ah","5.95"" L x 2.01"" W x 3.70"" H (151.0mm x 51.0mm x 94.0mm)","-"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_vrla_lc-p127r2p.pdf,-,LC-P127R2P1-ND,LC-P127R2P1,Panasonic - BSG,BATTERY LEAD ACID 12V 7.2AH,0,0,"30.19250","0","60","LC-P","Active","Lead Acid (VRLA)","-","12V","7.2Ah","5.95"" L x 2.54"" W x 3.70"" H (151.0mm x 65.0mm x 94.0mm)","Spade, .250"" (6.3mm)"
https://www.enersys.com/WorkArea/DownloadAsset.aspx?id=489,-,NP0.8-12-ND,NP0.8-12,EnerSys,RECHARGEABLE BATTERY 12V,0,0,"44.47000","0","20","Genesis® NP","Active","Lead Acid (VRLA)","-","12V","800mAh","3.78"" L x 0.98"" W x 2.42"" H (96.0mm x 24.9mm x 61.5mm)","JST No. VHR-2N, Tyco. 1-480318-0"
http://www.enersys.com/WorkArea/DownloadAsset.aspx?id=364,//media.digikey.com/Photos/Enersys%20Energy%20Products%20Photos/NPX-25T.jpg,NPX-25T-ND,NPX-25T,EnerSys,BATTERY LEAD ACID 12V 5AH,0,0,"45.26550","0","20","Datasafe® NPX","Active","Lead Acid (VRLA)","-","12V","5Ah","-","-"
-,-,LC-RA1215P-ND,LC-RA1215P,Panasonic - BSG,BATTERY LEAD ACID 12V 15AH,0,0,"50.23889","0","36","LC","Active","Lead Acid (VRLA)","-","12V","15Ah","5.95"" L x 3.85"" W x 3.70"" H (151.0mm x 98.0mm x 94.0mm)","Spade, .187"" (4.7mm)"
-,-,LC-RA1215P1-ND,LC-RA1215P1,Panasonic - BSG,BATTERY LEAD ACID 12V 15AH,0,0,"50.23889","0","36","LC","Active","Lead Acid (VRLA)","-","12V","15Ah","5.95"" L x 3.85"" W x 3.70"" H (151.0mm x 98.0mm x 94.0mm)","Spade, .250"" (6.3mm)"
http://industrial.panasonic.com/cdbs/www-data/pdf/ACD4000/ACD4000PE1.pdf,-,LC-P1220AP-ND,LC-P1220AP,Panasonic - BSG,BATTERY LEAD ACID 12V 20AH,0,0,"91.91531","0","32","LC-P","Active","Lead Acid (VRLA)","-","12V","20Ah","7.13"" L x 3.00"" W x 6.57"" H (181.0mm x 76.0mm x 167.0mm)","Threaded Post, M5"
-,-,LC-P1220P-ND,LC-P1220P,Panasonic - BSG,BATTERY LEAD ACID 12V 20AH,0,0,"93.07156","0","32","LC-P","Active","Lead Acid (VRLA)","-","12V","20Ah","7.13"" L x 3.00"" W x 6.57"" H (181.0mm x 76.0mm x 167.0mm)","Nut and Bolt, M5"
-,-,LC-XC1221AP-ND,LC-XC1221AP,Panasonic - BSG,BATTERY LEAD ACID 12V 21AH,0,0,"100.30156","0","32","LC","Active","Lead Acid (VRLA)","-","12V","21Ah","-","Threaded Post, M5"
http://industrial.panasonic.com/cdbs/www-data/pdf/ACD4000/ACD4000PE1.pdf,//media.digikey.com/photos/Panasonic%20Photos/LC-X1228AP.jpg,LC-P1228AP-ND,LC-P1228AP,Panasonic - BSG,BATTERY LEAD ACID 12V 28AH,0,0,"102.71167","0","30","LC-P","Active","Lead Acid (VRLA)","-","12V","28Ah","6.50"" L x 4.92"" W x 6.89"" H (165.0mm x 125.0mm x 175.0mm)","Threaded Post, M5"
http://industrial.panasonic.com/cdbs/www-data/pdf/ACD4000/ACD4000PE1.pdf,-,LC-P1228P-ND,LC-P1228P,Panasonic - BSG,BATTERY LEAD ACID 12V 28AH,0,0,"102.71167","0","30","LC-P","Active","Lead Acid (VRLA)","-","12V","28Ah","6.50"" L x 4.92"" W x 6.89"" H (165.0mm x 125.0mm x 175.0mm)","Nut and Bolt, M5"
-,-,LC-P1224P-ND,LC-P1224P,Panasonic - BSG,BATTERY LEAD ACID 12V 24AH,0,0,"106.35633","0","30","LC-P","Active","Lead Acid (VRLA)","-","12V","24Ah","6.50"" L x 4.92"" W x 6.89"" H (165.0mm x 125.0mm x 175.0mm)","Nut and Bolt, M5"
//media.digikey.com/pdf/Data%20Sheets/Parallax%20PDFs/752%E2%80%9000017_Web.pdf,-,752-00017-ND,752-00017,Parallax Inc.,BATTERY LITHIUM 5.3AH RECHARGBL,0,0,"119.98000","0","1","-","Active","Lithium","-","11.1V","5.3Ah","5.39"" L x 1.65"" W x 1.26"" H (136.9mm x 41.9mm x 32.0mm)","Wire Leads with Connector"
http://www.enersys-emea.com/reserve/pdf/AS-NP-NPX-PS-002_0413.pdf,-,NP18-12FR-ND,NP18-12FR,EnerSys,BATTERY LEAD ACID 12V 17.2AH,0,0,"125.00000","0","4","Genesis® NP","Active","Lead Acid (VRLA)","-","12V","17.2Ah","7.13"" L x 2.99"" W x 6.57"" H (181.0mm x 76.0mm x 167.0mm)","Threaded Post, M5"
-,-,LC-P1238P-ND,LC-P1238P,Panasonic - BSG,BATTERY LEAD ACID 12V 38AH,0,0,"155.94850","0","20","LC-P","Active","Lead Acid (VRLA)","-","12V","38Ah","7.76"" L x 6.50"" W x 6.89"" H (197.0mm x 165.0mm x 175.0mm)","Nut and Bolt, M5"
-,-,LC-XC1238P-ND,LC-XC1238P,Panasonic - BSG,BATTERY LEAD ACID 12V 28AH,0,0,"171.09500","0","20","LC","Active","Lead Acid (VRLA)","-","12V","28Ah","7.76"" L x 6.50"" W x 6.89"" H (197.0mm x 165.0mm x 175.0mm)","Nut and Bolt, M5"
http://www.odysseybattery.com/documents/Extreme_MultiFold.pdf,-,PC625-ND,PC625,EnerSys,BATTERY LEAD ACID 12V 18AH,0,0,"216.40500","0","84","Odyssey®","Active","Lead Acid (VRLA)","-","12V","18Ah","6.70"" L x 3.90"" W x 6.89"" H (170.2mm x 99.1mm x 175.0mm)","Threaded Post, M6"
https://www.enersys.com/WorkArea/DownloadAsset.aspx?id=25769804269,-,12HX400FR-ND,12HX400FR,EnerSys,12V REGULATED BATTERY,0,0,"568.40000","0","1","Datasafe® HX","Active","Lead Acid (VRLA)","-","12V","94Ah","13.30"" L x 6.80"" W x 8.30"" H (337.8mm x 172.7mm x 210.8mm)","Bolt, M6"
http://www.fdk.com/battery/lithium_e/data_sheet/ML1220_spec-sheet.pdf,//media.digikey.com/photos/Sanyo%20Photos/ML1220-TT2.JPG,SY105-ND,ML1220-TT2,"FDK America, Inc., a member of Fujitsu Group",BATT LITH 3V 15MAH COIN 12.5MM,0,0,"2.05920","0","700","ML1220","Active","Lithium","Coin, 12.5mm","3V","15mAh","0.49"" Dia x 0.08"" H (12.5mm x 2.0mm)","SMD (SMT) Tab"
//media.digikey.com/pdf/Data%20Sheets/FDK/HR-5-4AAAU.pdf,//media.digikey.com/photos/Sanyo%20Photos/hr-5^4aaau.JPG,SY142-ND,HR-5/4AAAU,"FDK America, Inc., a member of Fujitsu Group",BATTERY NIMH 1.2V 760MAH 5/4 AAA,0,0,"2.10000","0","1200","TWICELL","Active","Nickel Metal Hydride","5/4AAA","1.2V","760mAh","0.41"" Dia x 1.97"" H (10.5mm x 50.0mm)","Flat Top (Non-Extending)"
http://www.fdk.com/battery/nimh_e/tech_info/HR-45AAUC.pdf,//media.digikey.com/photos/Sanyo%20Photos/SANYO%20ENERGY-HR-45AAUC.jpg,SY137-ND,HR-4/5AAUC,"FDK America, Inc., a member of Fujitsu Group",BATTERY NIMH 1.2V 1AH 4/5 AA,0,0,"2.23480","0","600","TWICELL","Active","Nickel Metal Hydride","4/5AA","1.2V","1Ah","0.56"" Dia x 1.69"" H (14.2mm x 43.0mm)","Flat Top (Non-Extending)"
//media.digikey.com/pdf/Data%20Sheets/Sanyo%20Energy/N-700AAC.pdf,//media.digikey.com/photos/Sanyo%20Photos/N-700AACT.JPG,SY114T-ND,N-700AACT,Panasonic - BSG,BATTERY NICAD 1.2V 700MAH AA,90,0,"2.94000","0","1","Cadnica","Active","Nickel Cadmium","AA","1.2V","700mAh","-","Solder Tab"
//media.digikey.com/pdf/Data%20Sheets/FDK/HR-AAAU.pdf,//media.digikey.com/photos/Sanyo%20Photos/HR-AAAUT.JPG,SY143T-ND,HR-AAAUT,"FDK America, Inc., a member of Fujitsu Group",BATTERY NIMH 1.2V 650MAH AAA,92,0,"3.54000","0","1","TWICELL","Active","Nickel Metal Hydride","AAA","1.2V","650mAh","-","Solder Tab"
http://www.fdk.com/battery/nimh_e/tech_info/HR-AAU.pdf,//media.digikey.com/photos/Sanyo%20Photos/HR-AAUT.JPG,SY144T-ND,HR-AAUT,"FDK America, Inc., a member of Fujitsu Group",BATTERY NIMH 1.2V 1.5AH AA,60,0,"4.04000","0","1","TWICELL","Active","Nickel Metal Hydride","AA","1.2V","1.5Ah","-","Solder Tab"
//media.digikey.com/pdf/Data%20Sheets/FDK/HR-5-4AAAU.pdf,//media.digikey.com/photos/Sanyo%20Photos/HR-5^4AAAUT.JPG,SY142T-ND,HR-5/4AAAUT,"FDK America, Inc., a member of Fujitsu Group",BATTERY NIMH 1.2V 760MAH 5/4 AAA,0,0,"4.39000","0","1","TWICELL","Active","Nickel Metal Hydride","5/4AAA","1.2V","760mAh","-","Solder Tab"
-,-,SY612T-ND,HR-AACT,"FDK America, Inc., a member of Fujitsu Group",BATTERY NIMH 1.2V 950MAH AA,0,0,"4.83000","0","1","TWICELL","Active","Nickel Metal Hydride","AA","1.2V","950mAh","-","Solder Tab"
