Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transformer Type","Inductance","ET (Volt-Time)","Turns Ratio - Primary:Secondary","Mounting Type","Size / Dimension","Height - Seated (Max)","Operating Temperature"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H2019NL/doc_part/H2019NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2019NLT.jpg,553-1534-2-ND,H2019NLT,Pulse Electronics Network,XFRMR MAGNT MOD 1PORT POE 10/100,6000,0,"3.99000","0","600","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.240"" (6.10mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H2019NL/doc_part/H2019NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2019NLT.jpg,553-1534-1-ND,H2019NLT,Pulse Electronics Network,XFRMR MAGNT MOD 1PORT POE 10/100,6541,0,"7.32000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.240"" (6.10mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H2019NL/doc_part/H2019NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2019NLT.jpg,553-1534-6-ND,H2019NLT,Pulse Electronics Network,XFRMR MAGNT MOD 1PORT POE 10/100,6541,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.240"" (6.10mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1224CNL/doc_part/HX1224CNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_HX1224CNL.jpg,1840-1069-2-ND,HX1224CNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,4200,0,"4.18500","0","350","Tape & Reel (TR)","µCom","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.537"" L x 0.570"" W (13.64mm x 14.48mm)","0.245"" (6.22mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1224CNL/doc_part/HX1224CNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_HX1224CNL.jpg,1840-1069-1-ND,HX1224CNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,4385,0,"7.43000","0","1","Cut Tape (CT)","µCom","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.537"" L x 0.570"" W (13.64mm x 14.48mm)","0.245"" (6.22mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1224CNL/doc_part/HX1224CNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_HX1224CNL.jpg,1840-1069-6-ND,HX1224CNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,4385,0,"Digi-Reel","0","1","Digi-Reel®","µCom","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.537"" L x 0.570"" W (13.64mm x 14.48mm)","0.245"" (6.22mm)","-40°C ~ 85°C"
https://www.belfuse.com/resources/ICMs/lan-/S558-5999-AZ-F.pdf,//media.digikey.com/Photos/Bel%20Photos/S558-5999-AZ-F.jpg,507-1469-2-ND,S558-5999-AZ-F,Bel Fuse Inc.,MODULE XFRMR GIGABIT MINIPCI SMD,1100,0,"4.29200","0","1100","Tape & Reel (TR)","-","Active","-","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.880"" L x 0.540"" W (22.35mm x 13.72mm)","0.084"" (2.13mm)","0°C ~ 70°C"
https://www.belfuse.com/resources/ICMs/lan-/S558-5999-AZ-F.pdf,//media.digikey.com/Photos/Bel%20Photos/S558-5999-AZ-F.jpg,507-1469-1-ND,S558-5999-AZ-F,Bel Fuse Inc.,MODULE XFRMR GIGABIT MINIPCI SMD,1833,0,"7.75000","0","1","Cut Tape (CT)","-","Active","-","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.880"" L x 0.540"" W (22.35mm x 13.72mm)","0.084"" (2.13mm)","0°C ~ 70°C"
https://www.belfuse.com/resources/ICMs/lan-/S558-5999-AZ-F.pdf,//media.digikey.com/Photos/Bel%20Photos/S558-5999-AZ-F.jpg,507-1469-6-ND,S558-5999-AZ-F,Bel Fuse Inc.,MODULE XFRMR GIGABIT MINIPCI SMD,1833,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.880"" L x 0.540"" W (22.35mm x 13.72mm)","0.084"" (2.13mm)","0°C ~ 70°C"
https://www.murata-ps.com/data/magnetics/kmp_1000.pdf,//media.digikey.com/photos/Murata%20Photos/1001C.JPG,811-2625-ND,1001C,Murata Power Solutions Inc.,TRANSFORMER PULSE 1:1 200VUS,551,0,"4.31000","0","1","Bulk","1000","Active","-","3mH","200VµS","1:1","Through Hole","0.593"" L x 0.593"" W (15.06mm x 15.06mm)","0.640"" (16.25mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HC500/doc_part/HC500.pdf,//media.digikey.com/Photos/Pulse%20Photos/H5007NLT.jpg,553-1535-2-ND,H5007NLT,Pulse Electronics Network,TRANSFORMER MODULE GIGABIT 1PORT,7800,0,"4.40800","0","300","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.690"" L x 0.480"" W (17.53mm x 12.20mm)","0.227"" (5.76mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HC500/doc_part/HC500.pdf,//media.digikey.com/Photos/Pulse%20Photos/H5007NLT.jpg,553-1535-1-ND,H5007NLT,Pulse Electronics Network,TRANSFORMER MODULE GIGABIT 1PORT,8484,0,"7.96000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.690"" L x 0.480"" W (17.53mm x 12.20mm)","0.227"" (5.76mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HC500/doc_part/HC500.pdf,//media.digikey.com/Photos/Pulse%20Photos/H5007NLT.jpg,553-1535-6-ND,H5007NLT,Pulse Electronics Network,TRANSFORMER MODULE GIGABIT 1PORT,8484,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.690"" L x 0.480"" W (17.53mm x 12.20mm)","0.227"" (5.76mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX5149NL-01/doc_part/HX5149NL.pdf,-,553-3797-2-ND,HX5149NLT,Pulse Electronics Network,PULSE XFMR 1 CT:1CT TX/RX 360UH,400,0,"4.43300","0","400","Tape & Reel (TR)","-","Active","LAN 10/100/1000 Base-T","360µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.700"" L x 0.390"" W (17.78mm x 9.91mm)","0.126"" (3.20mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX5149NL-01/doc_part/HX5149NL.pdf,-,553-3797-1-ND,HX5149NLT,Pulse Electronics Network,PULSE XFMR 1 CT:1CT TX/RX 360UH,825,0,"7.49000","0","1","Cut Tape (CT)","-","Active","LAN 10/100/1000 Base-T","360µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.700"" L x 0.390"" W (17.78mm x 9.91mm)","0.126"" (3.20mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX5149NL-01/doc_part/HX5149NL.pdf,-,553-3797-6-ND,HX5149NLT,Pulse Electronics Network,PULSE XFMR 1 CT:1CT TX/RX 360UH,825,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10/100/1000 Base-T","360µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.700"" L x 0.390"" W (17.78mm x 9.91mm)","0.126"" (3.20mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10_100BASE-TX%20VoIP%20Module.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2006ANL.jpg,553-3780-2-ND,H2006ANLT,Pulse Electronics Network,XFRMR MAGNT MOD 2PORT POE 10/100,300,15600,"4.43700","0","300","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.537"" L x 0.470"" W (13.64mm x 11.94mm)","0.254"" (6.45mm)","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10_100BASE-TX%20VoIP%20Module.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2006ANL.jpg,553-3780-1-ND,H2006ANLT,Pulse Electronics Network,XFRMR MAGNT MOD 2PORT POE 10/100,569,15818,"8.01000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.537"" L x 0.470"" W (13.64mm x 11.94mm)","0.254"" (6.45mm)","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10_100BASE-TX%20VoIP%20Module.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2006ANL.jpg,553-3780-6-ND,H2006ANLT,Pulse Electronics Network,XFRMR MAGNT MOD 2PORT POE 10/100,569,15818,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.537"" L x 0.470"" W (13.64mm x 11.94mm)","0.254"" (6.45mm)","0°C ~ 70°C"
https://www.murata-ps.com/data/magnetics/kmp_7625xen.pdf,//media.digikey.com/photos/Murata%20Photos/76253^55ENC.JPG,811-1283-5-ND,76253/55ENC,Murata Power Solutions Inc.,XFRMR 5V IN/OUT MAX253 EN,4110,0,"4.47000","0","1","Tube","-","Active","Isolation and Data Interface (Encapsulated)","250µH","-","1:1.33","Through Hole","0.591"" L x 0.591"" W (15.00mm x 15.00mm)","0.502"" (12.75mm)","-40°C ~ 85°C"
https://www.murata-ps.com/data/magnetics/kmp_7625xen.pdf,//media.digikey.com/photos/Murata%20Photos/76253^35ENC.JPG,811-1284-5-ND,76253/35ENC,Murata Power Solutions Inc.,XFRMR 3.3V IN/5V OUT MAX253 EN,310,0,"4.47000","0","1","Tube","-","Active","Isolation and Data Interface (Encapsulated)","200µH","-","1:2.24","Through Hole","0.591"" L x 0.591"" W (15.00mm x 15.00mm)","0.502"" (12.75mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6096FNL/doc_part/HX6096FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX6096FNLT.jpg,553-2249-2-ND,HX6096FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX/RX,1250,0,"4.50952","0","250","Tape & Reel (TR)","-","Active","Power over Ethernet (PoE)","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.715"" L x 0.595"" W (18.16mm x 15.11mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6096FNL/doc_part/HX6096FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX6096FNLT.jpg,553-2249-1-ND,HX6096FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX/RX,2058,0,"8.14000","0","1","Cut Tape (CT)","-","Active","Power over Ethernet (PoE)","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.715"" L x 0.595"" W (18.16mm x 15.11mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6096FNL/doc_part/HX6096FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX6096FNLT.jpg,553-2249-6-ND,HX6096FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX/RX,2058,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Power over Ethernet (PoE)","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.715"" L x 0.595"" W (18.16mm x 15.11mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/P515/doc_part/P515.pdf,//media.digikey.com/Photos/Pulse%20Photos/P0584NL.jpg,553-1646-5-ND,P0584NL,Pulse Electronics Power,PULSE XFMR 1:1:1 450UH,1145,0,"4.55000","0","1","Tray","-","Active","-","450µH","95VµS","1:1:1","Through Hole","0.810"" L x 0.480"" W (20.57mm x 12.19mm)","0.750"" (19.05mm)","-40°C ~ 125°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1294FNL/doc_part/HX1294FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1294FNL.JPG,553-3791-2-ND,HX1294FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1050,0,"4.55300","0","350","Tape & Reel (TR)","-","Active","LAN 10/100 Base-T","325µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.538"" L x 0.726"" W (13.67mm x 18.44mm)","0.231"" (5.87mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1294FNL/doc_part/HX1294FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1294FNL.JPG,553-3791-1-ND,HX1294FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1344,0,"8.22000","0","1","Cut Tape (CT)","-","Active","LAN 10/100 Base-T","325µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.538"" L x 0.726"" W (13.67mm x 18.44mm)","0.231"" (5.87mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1294FNL/doc_part/HX1294FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1294FNL.JPG,553-3791-6-ND,HX1294FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1344,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10/100 Base-T","325µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.538"" L x 0.726"" W (13.67mm x 18.44mm)","0.231"" (5.87mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX2326FNL/doc_part/HX2326FNL.pdf,//media.digikey.com/Renders/Pulse%20Renders/16SOIC.jpg,553-2242-ND,HX2326FNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX/RX,1047,0,"4.58000","0","1","-","-","Active","LAN 10/100 Base-T","120µH, 350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.500"" L x 0.358"" W (12.70mm x 9.09mm)","0.236"" (5.99mm)","-40°C ~ 85°C"
https://katalog.we-online.de/em/datasheet/749022011.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749022011.JPG,732-3271-2-ND,749022011,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 POE,6750,0,"4.71000","0","375","Tape & Reel (TR)","WE-LAN","Active","LAN 10/100/1000 Base-T, Power over Ethernet (PoE)","350µH","-","1:1","Surface Mount","0.720"" L x 0.480"" W (18.30mm x 12.20mm)","0.250"" (6.35mm)","-40°C ~ 85°C"
https://katalog.we-online.de/em/datasheet/749022011.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749022011.JPG,732-3271-1-ND,749022011,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 POE,7001,0,"6.06000","0","1","Cut Tape (CT)","WE-LAN","Active","LAN 10/100/1000 Base-T, Power over Ethernet (PoE)","350µH","-","1:1","Surface Mount","0.720"" L x 0.480"" W (18.30mm x 12.20mm)","0.250"" (6.35mm)","-40°C ~ 85°C"
https://katalog.we-online.de/em/datasheet/749022011.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749022011.JPG,732-3271-6-ND,749022011,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 POE,7001,0,"Digi-Reel","0","1","Digi-Reel®","WE-LAN","Active","LAN 10/100/1000 Base-T, Power over Ethernet (PoE)","350µH","-","1:1","Surface Mount","0.720"" L x 0.480"" W (18.30mm x 12.20mm)","0.250"" (6.35mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6062NL-01/doc_part/HX6062NL.pdf,-,553-3761-2-ND,HX6062NLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX/RX,1800,0,"4.71250","0","300","Tape & Reel (TR)","-","Active","LAN 10/100/1000 Base-T","325µH, 350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.689"" L x 0.480"" W (17.50mm x 12.20mm)","0.225"" (5.72mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6062NL-01/doc_part/HX6062NL.pdf,-,553-3761-1-ND,HX6062NLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX/RX,1862,0,"8.51000","0","1","Cut Tape (CT)","-","Active","LAN 10/100/1000 Base-T","325µH, 350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.690"" L x 0.480"" W (17.53mm x 12.19mm)","0.225"" (5.72mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6062NL-01/doc_part/HX6062NL.pdf,-,553-3761-6-ND,HX6062NLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX/RX,1862,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10/100/1000 Base-T","325µH, 350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.690"" L x 0.480"" W (17.53mm x 12.19mm)","0.225"" (5.72mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H5015FNL/doc_part/H5015FNL.pdf,//media.digikey.com/photos/Pulse%20Photos/H5015FNLT.JPG,553-2230-2-ND,H5015FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,800,0,"4.84300","0","400","Tape & Reel (TR)","-","Active","LAN 10/100/1000 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.695"" L x 0.596"" W (17.66mm x 15.14mm)","0.180"" (4.57mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H5015FNL/doc_part/H5015FNL.pdf,//media.digikey.com/photos/Pulse%20Photos/H5015FNLT.JPG,553-2230-1-ND,H5015FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1408,0,"8.74000","0","1","Cut Tape (CT)","-","Active","LAN 10/100/1000 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.695"" L x 0.596"" W (17.66mm x 15.14mm)","0.180"" (4.57mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H5015FNL/doc_part/H5015FNL.pdf,//media.digikey.com/photos/Pulse%20Photos/H5015FNLT.JPG,553-2230-6-ND,H5015FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1408,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10/100/1000 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.695"" L x 0.596"" W (17.66mm x 15.14mm)","0.180"" (4.57mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6098FNL/doc_part/HX6098FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX6062NL.jpg,1840-1075-2-ND,HX6098FNLT,Pulse Electronics Network,PULSE XFMR 1 CT:1CT TX/RX 120UH,1250,0,"4.95900","0","250","Tape & Reel (TR)","-","Active","LAN 10/100/1000 Base-T","120µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.715"" L x 0.595"" W (18.16mm x 15.11mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6098FNL/doc_part/HX6098FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX6062NL.jpg,1840-1075-1-ND,HX6098FNLT,Pulse Electronics Network,PULSE XFMR 1 CT:1CT TX/RX 120UH,1497,0,"8.95000","0","1","Cut Tape (CT)","-","Active","LAN 10/100/1000 Base-T","120µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.715"" L x 0.595"" W (18.16mm x 15.11mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6098FNL/doc_part/HX6098FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX6062NL.jpg,1840-1075-6-ND,HX6098FNLT,Pulse Electronics Network,PULSE XFMR 1 CT:1CT TX/RX 120UH,1497,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10/100/1000 Base-T","120µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.715"" L x 0.595"" W (18.16mm x 15.11mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H5120NL/doc_part/H5120NL.pdf,//media.digikey.com/photos/Pulse%20Photos/H5120NL.JPG,553-3787-2-ND,H5120NLT,Pulse Electronics Network,MODULE MAGNETIC 1PORT 1000BASE-T,1000,0,"5.05400","0","1000","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.650"" L x 0.365"" W (16.51mm x 9.27mm)","0.082"" (2.08mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H5120NL/doc_part/H5120NL.pdf,//media.digikey.com/photos/Pulse%20Photos/H5120NL.JPG,553-3787-1-ND,H5120NLT,Pulse Electronics Network,MODULE MAGNETIC 1PORT 1000BASE-T,1060,0,"9.45000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.650"" L x 0.365"" W (16.51mm x 9.27mm)","0.082"" (2.08mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H5120NL/doc_part/H5120NL.pdf,//media.digikey.com/photos/Pulse%20Photos/H5120NL.JPG,553-3787-6-ND,H5120NLT,Pulse Electronics Network,MODULE MAGNETIC 1PORT 1000BASE-T,1060,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.650"" L x 0.365"" W (16.51mm x 9.27mm)","0.082"" (2.08mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H1270FNL/doc_part/H1270FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H1270FNLT.JPG,553-2221-2-ND,H1270FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,500,0,"5.08726","0","500","Tape & Reel (TR)","-","Active","LAN 10G Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.515"" L x 0.574"" W (13.08mm x 14.58mm)","0.145"" (3.68mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H1270FNL/doc_part/H1270FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H1270FNLT.JPG,553-2221-1-ND,H1270FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,750,0,"9.35000","0","1","Cut Tape (CT)","-","Active","LAN 10G Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.515"" L x 0.574"" W (13.08mm x 14.58mm)","0.145"" (3.68mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H1270FNL/doc_part/H1270FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H1270FNLT.JPG,553-2221-6-ND,H1270FNLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,750,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10G Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.515"" L x 0.574"" W (13.08mm x 14.58mm)","0.145"" (3.68mm)","0°C ~ 70°C"
https://katalog.we-online.de/pbs/datasheet/749020011A.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749020011A.jpg,732-5713-2-ND,749020011A,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 SMD,1200,0,"5.15203","0","400","Tape & Reel (TR)","WE-LAN","Active","LAN 10/100/1000 Base-T","350µH","-","1:1","Surface Mount","0.689"" L x 0.559"" W (17.50mm x 14.20mm)","0.256"" (6.50mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/749020011A.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749020011A.jpg,732-5713-1-ND,749020011A,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 SMD,1291,0,"6.49000","0","1","Cut Tape (CT)","WE-LAN","Active","LAN 10/100/1000 Base-T","350µH","-","1:1","Surface Mount","0.689"" L x 0.559"" W (17.50mm x 14.20mm)","0.256"" (6.50mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/749020011A.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749020011A.jpg,732-5713-6-ND,749020011A,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 SMD,1291,0,"Digi-Reel","0","1","Digi-Reel®","WE-LAN","Active","LAN 10/100/1000 Base-T","350µH","-","1:1","Surface Mount","0.689"" L x 0.559"" W (17.50mm x 14.20mm)","0.256"" (6.50mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H1102NL/doc_part/H1102NL.pdf,//media.digikey.com/photos/Pulse%20Photos/H1102NL.jpg,553-1323-5-ND,H1102NL,Pulse Electronics Network,MODULE XFRMR SGL ETHR LAN 16SOIC,7346,0,"5.22000","0","1","Tube","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.245"" (6.22mm)","0°C ~ 70°C"
http://productfinder.pulseeng.com/products/datasheets/H1102FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H1102FNL.JPG,553-2196-ND,H1102FNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,3551,0,"5.22000","0","1","-","-","Active","LAN 10G Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.500"" L x 0.358"" W (12.70mm x 9.09mm)","0.236"" (5.99mm)","0°C ~ 70°C"
