Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Module/Board Type","For Use With/Related Products"
-,//media.digikey.com/photos/Xeltek/SA605B.jpg,415-1025-ND,SA605B,Xeltek,SOCKET ADAPTER FOR SOIC20,0,0,"117.30000","0","1","-","Active","Socket Module - SOIC","Xeltek Programmers"
http://www.logicalsys.com/datasht/28pzp-n.pdf,-,309-1022-ND,PA28-PZP,Logical Systems Inc.,ADAPTER 28-PLCC ZIF TO 28-PLCC,0,0,"119.00000","0","1","-","Active","ZIF Socket","Z86C(E)(L)30, 31, 33, 34, 35, 36, 83, 84 Z86233, 733"
-,//media.digikey.com/Photos/Silicon%20Labs%20Photos/C8051T620DB32.JPG,336-2017-ND,C8051T620DB32,Silicon Labs,SOCKET ADAPTER FOR C8051T620,0,0,"120.63000","0","1","-","Active","Socket Adapter","C8051T620DK, C8051T622DK, C8051T620"
http://www.logicalsys.com/datasht/17c42-dp.pdf,-,309-1004-ND,PA17C42-DP,Logical Systems Inc.,ADAPTER 40-DIP ZIF & 44-PLCC,0,0,"123.25000","0","1","-","Active","ZIF Socket","PIC17C42(A), 43, 44"
http://www.logicalsys.com/datasht/404401dp.pdf,-,309-1027-ND,PA40-44-01-DP,Logical Systems Inc.,ADAPTER 40-DIP ZIF TO 44-PLCC,0,0,"123.25000","0","1","-","Active","ZIF Socket","Z86C(E)21, 61"
http://www.logicalsys.com/datasht/404433dp.pdf,-,309-1029-ND,PA40-44-33-DP,Logical Systems Inc.,ADAPTER 40-DIP ZIF TO 44-PLCC,0,0,"123.25000","0","1","-","Active","ZIF Socket","Z86C(E)40, 43, 743, 44, 45, 46"
http://www.logicalsys.com/datasht/44pp.pdf,//media.digikey.com/photos/Logical%20Systems%20Photos/PA44-PP.jpg,309-1041-ND,PA44-PP,Logical Systems Inc.,ADAPTER 44-PLCC TO 44-PLCC,0,0,"123.25000","0","1","-","Active","Socket Module - PLCC","Z86C(E)21, 40, 43, 743, 44, 45, 46, 61"
https://ams.com/documents/20143/36005/AS5161_DS000375_1-00.pdf,//media.digikey.com/photos/AMS-Taos%20USA%20Photos/AS5161%5E62-EK-SB.JPG,AS5161/62-EK-SB-ND,AS516X-SO_EK_SB,ams,SOCKET BOARD FOR AS5161/62,0,0,"123.38000","0","1","-","Active","ZIF Socket","AS5161, AS5162"
https://ams.com/documents/20143/36005/AS5261_DS000376_1-00.pdf,//media.digikey.com/Photos/AMS-Taos%20USA%20Photos/AS526X-MF_EK_SB.JPG,AS526X-MF_EK_SB-ND,AS526X-MF_EK_SB,ams,BOARD SOCKET FOR AS526X,0,0,"123.38000","0","1","-","Active","ZIF Socket","-"
https://ams.com/documents/20143/36005/AS5247_UG000283_1-00.pdf,//media.digikey.com/Photos/Austria%20Microsystems/MFG_AS5247-MF_EK_SB.jpg,AS5247-MF_EK_SB-ND,AS5247-MF_EK_SB,ams,SOCKET BOARD FOR AS5247,0,0,"123.38000","0","1","-","Active","ZIF Socket","AS5247"
https://ams.com/documents/20143/36005/AS5170_SB_UG000377_1-00.pdf,//media.digikey.com/Photos/AMS-Taos%20USA%20Photos/MFG_AS5170-SO_EK_SB.jpg,AS5170-SO_EK_SB-ND,AS5170-SO_EK_SB,ams,SOCKET BOARD FOR AS5170,0,0,"123.38000","0","1","-","Active","ZIF Socket","AS5170A, AS5170B"
-,//media.digikey.com/Photos/Phyton%20Photos/AE-P44-4096.jpg,AE-P44-4096-ND,AE-P44-4096,Phyton Inc.,ADAPTER SOCKET 44-PLCC TO 40-DIP,1,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,//media.digikey.com/Photos/Phyton%20Photos/AE-P44-P16.jpg,AE-P44-P16-ND,AE-P44-P16,Phyton Inc.,ADAPTER SOCKET 44-PLCC TO 40-DIP,1,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,//media.digikey.com/Photos/Phyton%20Photos/AE-P44-PLD.jpg,AE-P44-PLD-ND,AE-P44-PLD,Phyton Inc.,ADAPTER SOCKET 44-PLCC TO 40-DIP,1,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-AT17-ND,AE-P44-AT17,Phyton Inc.,ADAPTER ATMEL AT17 DIP20/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-AT35-ND,AE-P44-AT35,Phyton Inc.,ADAPTER ATMEL AVR DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-ATF2500-ND,AE-P44-ATF2500,Phyton Inc.,ADAPT ATMEL ATF2500 DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-C541-ND,AE-P44-C541,Phyton Inc.,ADAPTER SAB-C541 DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-LP6440-ND,AE-P44-LP6440,Phyton Inc.,ADAPTER AT89LP MCU DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-P17-ND,AE-P44-P17,Phyton Inc.,ADAPTER MICROCHIP DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-P591-ND,AE-P44-P591,Phyton Inc.,ADAPTER PHILIPS/NXP DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-P952-ND,AE-P44-P952,Phyton Inc.,ADAPTER PHILIPS/NXP DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-T51CC-ND,AE-P44-T51CC,Phyton Inc.,ADAPTER ATMEL 89C51 DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-W79-ND,AE-P44-W79,Phyton Inc.,ADAPTER WINBOND MCU DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-SS56-16I-2-ND,AE-SS56-16I-2,Phyton Inc.,ADAPTER FLASH MEM DIP40/SSOP56,0,0,"125.00000","0","1","-","Active","Socket Module - SSOP","ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,M-P44-40X-ND,M-P44-40X,Phyton Inc.,ADAPTER XILINX DIP40/PLCC44,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
//media.digikey.com/pdf/Data%20Sheets/Phyton%20Inc/AE-P44-i51.pdf,//media.digikey.com/photos/Phyton%20Photos/AE-P44-I51.JPG,AE-P44-I51-ND,AE-P44-I51,Phyton Inc.,ADAPTER 40-DIP TO 44-PLCC,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
//media.digikey.com/pdf/Data%20Sheets/Phyton%20Inc/AE-SO44-16.pdf,//media.digikey.com/photos/Phyton%20Photos/AE-SO44-16.JPG,AE-SO44-16-ND,AE-SO44-16,Phyton Inc.,ADAPTER 40-DIP TP 44-SO,0,0,"125.00000","0","1","-","Active","Socket Module - SOIC","ChipProg-40"
//media.digikey.com/pdf/Data%20Sheets/Phyton%20Inc/AE-P44U.pdf,//media.digikey.com/photos/Phyton%20Photos/AE-P44U.JPG,AE-P44U-ND,AE-P44U,Phyton Inc.,ADAPTER 44-PLCC TO 44-DIP,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
//media.digikey.com/pdf/Data%20Sheets/Phyton%20Inc/AE-P44-W79-2.pdf,-,AE-P44-W79-2-ND,AE-P44-W79-2,Phyton Inc.,ADPT DIP40/PLCC44 NUVOTON/WNBOND,0,0,"125.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
//media.digikey.com/pdf/Data%20Sheets/Microchip%20PDFs/MPLAB%20PM3%20Universal%20Device%20Programmer.pdf,//media.digikey.com/photos/Microchip%20Tech%20Photos/AC164350.JPG,AC164350-ND,AC164350,Microchip Technology,ADAPTER PM2 TO PM3 MODULE,0,0,"129.99000","0","1","-","Active","Socket Module - PM3","PRO MATE - II™/PRO MATE™"
-,//media.digikey.com/Photos/Phyton%20Photos/AE-P52-HC908.jpg,AE-P52-HC908-ND,AE-P52-HC908,Phyton Inc.,ADAPTER SOCKET 52-PLCC TO 40-DIP,1,0,"130.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P52-D530-ND,AE-P52-D530,Phyton Inc.,ADAPTER DAL/MAX MCU DIP40/PLCC52,0,0,"130.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P52-I196JQ-ND,AE-P52-I196JQ,Phyton Inc.,ADAPTER INTEL DIP40/PLCC52,0,0,"130.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P52-T5112-ND,AE-P52-T5112,Phyton Inc.,ADAPTER ATMEL 8051 DIP40/PLCC52,0,0,"130.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P52-T5131-ND,AE-P52-T5131,Phyton Inc.,ADAPTER ATMEL 8051 DIP40/PLCC52,0,0,"130.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P52-T51CC03-ND,AE-P52-T51CC03,Phyton Inc.,ADAPTER ATMEL 8051 DIP40/PLCC52,0,0,"130.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
http://www.logicalsys.com/datasht/52pp.pdf,-,PA52-PP-ND,PA52-PP,Logical Systems Inc.,ADAPTER 52-PIN PLCC,0,0,"131.75000","0","1","-","Active","Socket Module - PLCC","Adapter Wired 1 to 1 by pin number"
http://www.logicalsys.com/datasht/4044xdp.pdf,-,PA40-44-X-DZ-PP-ND,PA40-44-X-DZ-PP,Logical Systems Inc.,40PIN DIP TO 40PIN PLCC ADAPTER,0,0,"131.75000","0","1","-","Active","ZIF Socket","Adapter Wired by user"
-,//media.digikey.com/photos/Xeltek/SA648-B6801.JPG,A648-01-ND,SA648-B6801,Xeltek,ADAPTER PROGRAMMER 68-PLCC,0,0,"132.60000","0","1","-","Active","Socket Module - PLCC","Xeltek Programmers"
-,-,SA648-B6808-ND,SA648-B6808,Xeltek,ADAPTER PROGRAMMER 68-PLCC,0,0,"132.60000","0","1","-","Active","Socket Module - PLCC","Xeltek Programmers"
-,-,AE-P44-4096-Z-ND,AE-P44-4096-Z,Phyton Inc.,ADAPTER EPROM/FLASH DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-A32/64-Z-ND,AE-P44-A32/64-Z,Phyton Inc.,ADAPTER ALTERA EPM DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-AT17-Z-ND,AE-P44-AT17-Z,Phyton Inc.,ADAPTER ATMEL AT17 DIP20/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-AT35-Z-ND,AE-P44-AT35-Z,Phyton Inc.,ADAPTER ATMEL AVR DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-ATF2500-Z-ND,AE-P44-ATF2500-Z,Phyton Inc.,ADAPT ATMEL ATF2500 DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-C541-Z-ND,AE-P44-C541-Z,Phyton Inc.,ADAPTER SAB-C541 DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,//media.digikey.com/photos/Phyton%20Photos/AE-P44-I51.JPG,AE-P44-I51-Z-ND,AE-P44-I51-Z,Phyton Inc.,ADAPTER 8051 MCU DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-LP6440-Z-ND,AE-P44-LP6440-Z,Phyton Inc.,ADAPTER AT89LP MCU DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-P16-Z-ND,AE-P44-P16-Z,Phyton Inc.,ADAPTER MICROCHIP DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-P17-Z-ND,AE-P44-P17-Z,Phyton Inc.,ADAPTER MICROCHIP DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-P591-Z-ND,AE-P44-P591-Z,Phyton Inc.,ADAPTER PHILIPS/NXP DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-P952-Z-ND,AE-P44-P952-Z,Phyton Inc.,ADAPTER PHILIPS/NXP DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-PLD-Z-ND,AE-P44-PLD-Z,Phyton Inc.,ADAPTER PLD DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-T51CC-Z-ND,AE-P44-T51CC-Z,Phyton Inc.,ADAPTER ATMEL 89C51 DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,//media.digikey.com/photos/Phyton%20Photos/AE-P44U.JPG,AE-P44U-Z-ND,AE-P44U-Z,Phyton Inc.,ADAPTER UNIVERSAL DIP44/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-W79-Z-ND,AE-P44-W79-Z,Phyton Inc.,ADAPTER WINBOND MCU DIP40/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-XC17-ND,AE-P44-XC17,Phyton Inc.,ADAPTER XILINX DIP20/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-P44-XC17-Z-ND,AE-P44-XC17-Z,Phyton Inc.,ADAPTER XILINX DIP20/PLCC44,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-48, ChipProg-481, ChipProg-G41"
//media.digikey.com/pdf/Data%20Sheets/Phyton%20Inc/AE-P44-W79-2-Z.pdf,-,AE-P44-W79-2-Z-ND,AE-P44-W79-2-Z,Phyton Inc.,ADPT DIP40/PLCC44 NUVOTON/WNBOND,0,0,"135.00000","0","1","-","Active","Socket Module - PLCC","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
//media.digikey.com/PDF/Data Sheets/XELTEK PDFs/SOIC SOCKET ADAPTERS.pdf,//media.digikey.com/photos/Xeltek/SA023A.jpg,415-1020-ND,SA023A,Xeltek,SOCKET ADAPTER FOR SOIC20,0,0,"137.70000","0","1","-","Active","Socket Module - SOIC","Xeltek Programmers"
-,//media.digikey.com/photos/Phyton%20Photos/AE-TS40W.JPG,AE-TS40W-CP49-ND,AE-TS40W-CP49,Phyton Inc.,ADAPTER SOCKET 40-TSOP TO 40-DIP,0,0,"140.00000","0","1","-","Active","Socket Module - TSOP","ChipProg-40"
//media.digikey.com/pdf/Data%20Sheets/Phyton%20Inc/AE-TS40W.pdf,//media.digikey.com/photos/Phyton%20Photos/AE-TS40W.JPG,AE-TS40W-ND,AE-TS40W,Phyton Inc.,ADAPTER SOCKET 40-TSOP TO 40-DIP,0,0,"140.00000","0","1","-","Active","Socket Module - TSOP","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
http://www.logicalsys.com/datasht/17c42-qd.pdf,-,309-1009-ND,PA17C42-QD-16,Logical Systems Inc.,ADAPTER 44QFP TO 40DIP,0,0,"140.25000","0","1","-","Active","Socket Module - PQFP","PIC17C42(A), 43, 44"
-,-,CX1059-ND,CX1059,Xeltek,SOCKET ADAPTER TSOP8,0,0,"141.53000","0","1","-","Active","Socket Module - TSOP","SuperPro 5000"
-,-,CX1062-ND,CX1062,Xeltek,SOCKET ADAPTER 8SOIC,0,0,"141.53000","0","1","-","Active","Socket Module - SOIC","SuperPro 5000"
http://www.zilog.com/docs/dsp/devtools/z8927302zac.pdf,-,269-2027-ND,Z8927302ZAC,Zilog,Z89273 ACCESSORY KIT,0,0,"144.23600","0","5","-","Active","Socket Module - DIP","Zilog Emulators/Programmers"
-,//media.digikey.com/Photos/Austria%20Microsystems/AS5040-PB.jpg,AS5040-SS_EK_PB-ND,AS5040-SS_EK_PB,ams,BOARD PROGRAM AS5040,0,0,"144.38000","0","1","-","Active","ZIF Socket","AS5000 Programmer, AS5040"
//media.digikey.com/pdf/Data%20Sheets/Austriamicrosystems%20PDFs/AS5134_Programming_Board.pdf,//media.digikey.com/Photos/Austria%20Microsystems/AS5134-PB.jpg,AS5134-SS_EK_PB-ND,AS5134-SS_EK_PB,ams,BOARD PROGRAM AS5134,0,0,"144.38000","0","1","-","Active","ZIF Socket","AS5000 Programmer, AS5134"
https://ams.com/documents/20143/36005/AS5132_DS000388_2-00.pdf,//media.digikey.com/Photos/AMS-Taos%20USA%20Photos/MFG_AS5132%20PB.jpg,AS5132-SS_EK_PB-ND,AS5132-SS_EK_PB,ams,PROGRAMMING BOARD FOR AS5132,0,0,"144.38000","0","1","-","Active","ZIF Socket","AS5132"
https://ams.com/documents/20143/36005/AS5245_DS000337_1-00.pdf,//media.digikey.com/Photos/AMS-Taos%20USA%20Photos/AS5245-QF_EK_PB.JPG,AS5245-QF_EK_PB-ND,AS5245-QF_EK_PB,ams,BOARD PROGRAM AS5245,0,0,"144.38000","0","1","-","Active","ZIF Socket","AS5245"
-,//media.digikey.com/Photos/Phyton%20Photos/AE-Q32-STM8.jpg,AE-Q32-STM8-ND,AE-Q32-STM8,Phyton Inc.,ADAPTER SOCKET 32-QFP TO 32-DIP,1,0,"145.00000","0","1","-","Active","Socket Module - QFP","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
-,-,AE-Q32-XE03-ND,AE-Q32-XE03,Phyton Inc.,ADAPTER ATMEL MCU DIP40/QFP32,0,0,"145.00000","0","1","-","Active","Socket Module - QFP","ChipProg-48, ChipProg-481, ChipProg-G41"
//media.digikey.com/pdf/Data%20Sheets/Phyton%20Inc/AE-Q32-AV1.pdf,//media.digikey.com/photos/Phyton%20Photos/AE-Q32-AV1.JPG,AE-Q32-AV1-ND,AE-Q32-AV1,Phyton Inc.,ADAPTER 28-DIP TO 32-QFP,0,0,"145.00000","0","1","-","Active","Socket Module - QFP","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
//media.digikey.com/pdf/Data%20Sheets/Phyton%20Inc/AE-Q32U.pdf,-,AE-Q32U-ND,AE-Q32U,Phyton Inc.,ADPT DIP32/QFP32 UNIVERSAL ADPT,0,0,"145.00000","0","1","-","Active","Socket Module - QFP","ChipProg-40, ChipProg-48, ChipProg-481, ChipProg-G41"
http://ww1.microchip.com/downloads/en/DeviceDoc/doc1421.pdf,//media.digikey.com/photos/Atmel%20Photos/ATDH2224%20(TOP).JPG,ATDH2224-ND,ATDH2224,Microchip Technology,ADAPTER FOR ATDH2200 44TQFP,0,0,"149.00000","0","1","-","Active","Socket Module - TQFP","ATDH2200E"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/ATDH2200E.pdf,//media.digikey.com/photos/Atmel%20Photos/ATDH2228%20(TOP).JPG,ATDH2228-ND,ATDH2228,Microchip Technology,ADAPTER FOR ATDH2200E 8LAP,0,0,"149.00000","0","1","-","Active","Socket Module - LAP","ATDH2200E"
