Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Threaded/Unthreaded","Gender","Screw, Thread Size","Diameter - Inside","Diameter - Outside","Between Board Height","Length - Overall","Features","Material","Plating","Color"
http://www.keyelco.com/product-pdf.cfm?p=4122,//media.digikey.com/photos/Keystone%20Elect%20Photos/3488.jpg,36-3488-ND,3488,Keystone Electronics,ROUND STANDOFF #6-32 ALUM 3/4"",3091,0,"0.49000","0","1","-","Active","Round Standoff","Threaded","Female, Female","#6-32","-","0.250"" (6.35mm) 1/4""","0.750"" (19.05mm) 3/4""","0.750"" (19.05mm) 3/4""","-","Aluminum","Iridite","-"
http://www.keyelco.com/product-pdf.cfm?p=4080,//media.digikey.com/photos/Keystone%20Elect%20Photos/4829.JPG,36-4829-ND,4829,Keystone Electronics,HEX STANDOFF #8-32 NYLON 3/8"",2815,2200,"0.49000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#8-32","-","0.250"" (6.35mm) 1/4"" Hex","0.375"" (9.53mm) 3/8""","0.750"" (19.05mm) 3/4""","-","Nylon","-","Natural"
http://www.keyelco.com/product-pdf.cfm?p=4563,//media.digikey.com/photos/Keystone%20Elect%20Photos/25523.JPG,36-25523-ND,25523,Keystone Electronics,HEX STANDOFF M4 NYLON 15MM,1816,600,"0.49000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","M4","-","0.236"" (5.99mm) Hex","0.591"" (15.00mm)","0.965"" (24.51mm)","-","Nylon","-","Natural"
https://katalog.we-online.de/em/datasheet/945xxxxx.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/94511003.jpg,732-12335-ND,94511003,Wurth Electronics Inc.,HEXAGONAL LOCK SCREW UNC 4/40 /,1463,0,"0.49000","0","1","WA-HEX","Active","Hex Standoff","Threaded","Male, Female","M3","-","0.177"" (4.50mm) Hex","0.197"" (5.00mm)","0.433"" (11.00mm)","-","Steel","Tin","Black"
https://cdn.harwin.com/pdfs/R30-670.pdf,//media.digikey.com/Photos/Harwin/R30-6700794.JPG,952-2015-ND,R30-6700794,Harwin Inc.,ROUND SPACER M3 NYLON 7MM,15359,0,"0.50000","0","1","R30-670","Active","Round Spacer","Unthreaded","Female, Female","M3","0.126"" (3.20mm)","0.197"" (5.00mm)","0.276"" (7.00mm)","0.276"" (7.00mm)","-","Nylon","-","White"
https://cadlinks.rafhdwe.com/dk2d/2051-440-al/,//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2051-440-AL.JPG,1772-2067-ND,2051-440-AL-7,RAF Electronic Hardware,HEX STANDOFF #4-40 ALUMINUM 1/8"",9658,0,"0.50000","0","1","-","Active","Hex Standoff","Threaded","Female, Female","#4-40","-","0.188"" (4.78mm) 3/16"" Hex","0.125"" (3.18mm) 1/8""","0.125"" (3.18mm) 1/8""","-","Aluminum","Iridite","-"
https://cadlinks.rafhdwe.com/dk2d/2056-440-al/,//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2056-440-AL-x.jpg,1772-1143-ND,2056-440-AL,RAF Electronic Hardware,HEX STANDOFF #4-40 ALUM 7/16"",9551,31955,"0.50000","0","1","-","Active","Hex Standoff","Threaded","Female, Female","#4-40","-","0.188"" (4.78mm) 3/16"" Hex","0.438"" (11.13mm) 7/16""","0.438"" (11.13mm) 7/16""","-","Aluminum","-","-"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0493_HS.pdf,//media.digikey.com/Photos/Assmann%20Photos/V6622K.JPG,AE10789-ND,V6622K,Assmann WSW Components,HEX STNDFF M2.5X0.45 BRASS 30MM,9103,0,"0.50000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","M2.5x0.45","-","0.197"" (5.00mm) Hex","1.181"" (30.00mm)","1.417"" (36.00mm)","-","Brass","-","-"
https://katalog.we-online.de/em/datasheet/971xx0xx1.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WA-SSTIE.jpg,732-10383-ND,971060151,Wurth Electronics Inc.,HEX STANDOFF M2.5X0.45 STEEL 6MM,3947,0,"0.50000","0","1","WA-SSTIE","Active","Hex Standoff","Threaded","Male, Female","M2.5x0.45","-","0.197"" (5.00mm) Hex","0.236"" (6.00mm)","0.472"" (12.00mm)","-","Steel","Zinc","-"
http://www.keyelco.com/product-pdf.cfm?p=4539,//media.digikey.com/photos/Keystone%20Elect%20Photos/25504.JPG,36-25504-ND,25504,Keystone Electronics,HEX STANDOFF M3 NYLON 18MM,2596,5100,"0.50000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","M3","-","0.197"" (5.00mm) Hex","0.709"" (18.00mm)","1.024"" (26.00mm)","-","Nylon","-","Natural"
https://katalog.we-online.de/em/datasheet/971xx0xx1.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WA-SSTIE.jpg,732-10412-ND,971130321,Wurth Electronics Inc.,HEX STANDOFF M3X0.5 STEEL 13MM,2011,0,"0.50000","0","1","WA-SSTIE","Active","Hex Standoff","Threaded","Male, Female","M3x0.5","-","0.217"" (5.50mm) Hex","0.512"" (13.00mm)","0.750"" (19.05mm) 3/4""","-","Steel","Zinc","-"
https://katalog.we-online.de/em/datasheet/9774050943.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_9774050951R.JPG,732-10935-2-ND,9774050943R,Wurth Electronics Inc.,ROUND SPACER STEEL 5MM,1200,0,"0.50000","0","600","WA-SMST","Active","Round Spacer","Unthreaded","Female, Female","-","0.089"" (2.25mm)","0.171"" (4.35mm)","0.197"" (5.00mm)","0.252"" (6.40mm)","Surface Mount","Steel","Tin","-"
https://katalog.we-online.de/em/datasheet/9774050943.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_9774050951R.JPG,732-10935-1-ND,9774050943R,Wurth Electronics Inc.,ROUND SPACER STEEL 5MM,1295,0,"0.75000","0","1","WA-SMST","Active","Round Spacer","Unthreaded","Female, Female","-","0.089"" (2.25mm)","0.171"" (4.35mm)","0.197"" (5.00mm)","0.252"" (6.40mm)","Surface Mount","Steel","Tin","-"
https://katalog.we-online.de/em/datasheet/9774050943.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_9774050951R.JPG,732-10935-6-ND,9774050943R,Wurth Electronics Inc.,ROUND SPACER STEEL 5MM,1295,0,"Digi-Reel","0","1","WA-SMST","Active","Round Spacer","Unthreaded","Female, Female","-","0.089"" (2.25mm)","0.171"" (4.35mm)","0.197"" (5.00mm)","0.252"" (6.40mm)","Surface Mount","Steel","Tin","-"
http://www.keyelco.com/product-pdf.cfm?p=4666,//media.digikey.com/Photos/Keystone%20Elect%20Photos/5059-2.jpg,36-5059-2-ND,5059-2,Keystone Electronics,ROUND SPACER #6 BRASS 1/8"",19976,6400,"0.51000","0","1","-","Active","Round Spacer","Unthreaded","Female, Swage","#6","0.144"" (3.66mm)","0.250"" (6.35mm) 1/4""","0.125"" (3.18mm) 1/8""","0.234"" (5.94mm)","-","Brass","Nickel","-"
http://www.keyelco.com/product-pdf.cfm?p=4645,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_17xx-x-Series.jpg,36-1790-2-ND,1790-2,Keystone Electronics,ROUND STANDOFF #4-40 BRASS 3/16"",9239,1900,"0.51000","0","1","-","Active","Round Standoff","Threaded","Female, Swage","#4-40","-","0.250"" (6.35mm) 1/4""","0.188"" (4.78mm) 3/16""","0.296"" (7.52mm)","-","Brass","Nickel","-"
https://cdn.harwin.com/pdfs/R30-161.pdf,//media.digikey.com/Photos/Harwin/R30-1611300.JPG,952-2186-ND,R30-1611300,Harwin Inc.,HEX STANDOFF M3X0.5 NYLON 13MM,7034,0,"0.51000","0","1","R30-161","Active","Hex Standoff","Threaded","Female, Female","M3x0.5","-","0.217"" (5.50mm) Hex","0.512"" (13.00mm)","0.512"" (13.00mm)","-","Nylon","-","Natural"
http://www.keyelco.com/product-pdf.cfm?p=4096,//media.digikey.com/photos/Keystone%20Elect%20Photos/4799.jpg,36-4799-ND,4799,Keystone Electronics,HEX STANDOFF #4-40 NYLON 15.24MM,5154,18100,"0.51000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#4-40","-","0.250"" (6.35mm) 1/4"" Hex","0.600"" (15.24mm)","0.787"" (20.00mm)","-","Nylon","-","Natural"
http://www.keyelco.com/product-pdf.cfm?p=4665,//media.digikey.com/photos/Keystone%20Elect%20Photos/5058-2.JPG,36-5058-2-ND,5058-2,Keystone Electronics,ROUND SPACER #4 BRASS 1/8"",4615,3200,"0.51000","0","1","-","Active","Round Spacer","Unthreaded","Female, Swage","#4","0.120"" (3.05mm)","0.250"" (6.35mm) 1/4""","0.125"" (3.18mm) 1/8""","0.234"" (5.94mm)","-","Brass","Nickel","-"
http://www.keyelco.com/product-pdf.cfm?p=4081,//media.digikey.com/photos/Keystone%20Elect%20Photos/4830.JPG,36-4830-ND,4830,Keystone Electronics,HEX STANDOFF #8-32 NYLON 1/2"",4030,6500,"0.51000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#8-32","-","0.250"" (6.35mm) 1/4"" Hex","0.500"" (12.70mm) 1/2""","0.875"" (22.23mm) 7/8""","-","Nylon","-","Natural"
https://katalog.we-online.de/em/datasheet/970xxxxx1_overview.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WA-SSTII-Series-7-10.jpg,732-10527-ND,970070151,Wurth Electronics Inc.,HEX SPACER M2.5X0.45 STEEL 7MM,3774,0,"0.51000","0","1","WA-SSTII","Active","Hex Spacer","Threaded","Female, Female","M2.5x0.45","-","0.197"" (5.00mm) Hex","0.276"" (7.00mm)","0.276"" (7.00mm)","-","Steel","Zinc","-"
https://cadlinks.rafhdwe.com/dk2d/4531-632-al/,//media.digikey.com/photos/RAF%20Electronic%20Hardware/4531-632-AL.JPG,1772-1158-ND,4531-632-AL,RAF Electronic Hardware,HEX STANDOFF #6-32 ALUM 5/16"",2954,6924,"0.51000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#6-32","-","0.250"" (6.35mm) 1/4"" Hex","0.313"" (7.95mm) 5/16""","0.563"" (14.30mm) 9/16""","-","Aluminum","-","-"
http://www.keyelco.com/product-pdf.cfm?p=4429,//media.digikey.com/photos/Keystone%20Elect%20Photos/24436.JPG,36-24436-ND,24436,Keystone Electronics,HEX STANDOFF M3 ALUMINUM 18MM,2731,2000,"0.51000","0","1","-","Active","Hex Standoff","Threaded","Female, Female","M3","-","0.197"" (5.00mm) Hex","0.709"" (18.00mm)","0.709"" (18.00mm)","-","Aluminum","Iridite","-"
https://cdn.harwin.com/pdfs/R30-670.pdf,//media.digikey.com/Photos/Harwin/MFG_R30-6700894.jpg,952-1530-ND,R30-6700894,Harwin Inc.,ROUND SPACER M3 NYLON 8MM,4361,0,"0.51000","0","1","R30-670","Active","Round Spacer","Unthreaded","Female, Female","M3","0.126"" (3.20mm)","0.197"" (5.00mm)","0.315"" (8.00mm)","0.315"" (8.00mm)","-","Nylon","-","White"
https://cadlinks.rafhdwe.com/dk2d/2057-256-al/,//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2057-256-SS.jpg,1772-1167-ND,2057-256-AL,RAF Electronic Hardware,HEX STANDOFF #2-56 ALUMINUM 1/2"",1183,24167,"0.51000","0","1","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"" (4.78mm) 3/16"" Hex","0.500"" (12.70mm) 1/2""","0.500"" (12.70mm) 1/2""","-","Aluminum","-","-"
https://katalog.we-online.de/em/datasheet/970xxxxx1_overview.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WA-SSTII-Series-7-10.jpg,732-10537-ND,970090151,Wurth Electronics Inc.,HEX SPACER M2.5X0.45 STEEL 9MM,1051,0,"0.51000","0","1","WA-SSTII","Active","Hex Spacer","Threaded","Female, Female","M2.5x0.45","-","0.197"" (5.00mm) Hex","0.354"" (9.00mm)","0.354"" (9.00mm)","-","Steel","Zinc","-"
http://www.keyelco.com/product-pdf.cfm?p=4187,//media.digikey.com/photos/Keystone%20Elect%20Photos/2218.JPG,36-2218-ND,2218,Keystone Electronics,HEX STANDOFF #8-32 ALUMINUM 3/4"",25034,20800,"0.52000","0","1","-","Active","Hex Standoff","Threaded","Female, Female","#8-32","-","0.250"" (6.35mm) 1/4"" Hex","0.750"" (19.05mm) 3/4""","0.750"" (19.05mm) 3/4""","-","Aluminum","Iridite","-"
http://www.keyelco.com/product-pdf.cfm?p=4657,//media.digikey.com/photos/Keystone%20Elect%20Photos/1589-2.JPG,36-1589-2-ND,1589-2,Keystone Electronics,ROUND STANDOFF #2-56 BRASS 1/8"",14059,18000,"0.52000","0","1","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"" (3.96mm) 5/32""","0.125"" (3.18mm) 1/8""","0.234"" (5.94mm)","-","Brass","Nickel","-"
https://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1235054.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/CBMFTS210A.JPG,RPC1917-ND,CBMFTS210A,Essentra Components,HEX STANDOFF M3 NYLON 6MM,7776,0,"0.52000","0","1","CBMFTS","Active","Hex Standoff","Threaded","Male, Female","M3","-","0.217"" (5.50mm) Hex","0.236"" (6.00mm)","0.472"" (12.00mm)","-","Nylon","-","Natural"
https://katalog.we-online.de/em/datasheet/970070354.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/970070354.jpg,732-12833-ND,970070354,Wurth Electronics Inc.,BRASS SPACER STUD METRIC THREAD,7441,0,"0.52000","0","1","WA-SBRII","Active","Hex Spacer","Threaded","Female, Female","M3","-","0.197"" (5.00mm) Hex","0.276"" (7.00mm)","0.276"" (7.00mm)","-","Brass","-","-"
http://www.keyelco.com/product-pdf.cfm?p=4539,//media.digikey.com/photos/Keystone%20Elect%20Photos/25506.JPG,36-25506-ND,25506,Keystone Electronics,HEX STANDOFF M3 NYLON 25MM,4488,2900,"0.52000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","M3","-","0.197"" (5.00mm) Hex","0.984"" (25.00mm)","1.299"" (33.00mm)","-","Nylon","-","Natural"
http://www.keyelco.com/product-pdf.cfm?p=4064,//media.digikey.com/photos/Keystone%20Elect%20Photos/4817.JPG,36-4817-ND,4817,Keystone Electronics,HEX STANDOFF #6-32 NYLON 5/8"",4198,0,"0.52000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#6-32","-","0.250"" (6.35mm) 1/4"" Hex","0.625"" (15.88mm) 5/8""","0.875"" (22.23mm) 7/8""","-","Nylon","-","Natural"
https://cadlinks.rafhdwe.com/dk2d/4506-440-al/,//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4506-440-AL.JPG,1772-1188-ND,4506-440-AL,RAF Electronic Hardware,HEX STANDOFF #4-40 ALUM 9/16"",3770,4234,"0.52000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#4-40","-","0.188"" (4.78mm) 3/16"" Hex","0.563"" (14.30mm) 9/16""","0.750"" (19.05mm)","-","Aluminum","-","-"
https://katalog.we-online.de/em/datasheet/970100244.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WA-SSTII-Series-11-24.jpg,732-12845-ND,970100244,Wurth Electronics Inc.,BRASS SPACER STUD METRIC THREAD,2960,0,"0.52000","0","1","WA-SBRII","Active","Hex Spacer","Threaded","Female, Female","M2","-","0.157"" (4.00mm) Hex","0.394"" (10.00mm)","0.394"" (10.00mm)","-","Brass","Nickel","Silver"
https://katalog.we-online.de/em/datasheet/970120154.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/970120154.jpg,732-12851-ND,970120154,Wurth Electronics Inc.,BRASS SPACER STUD METRIC THREAD,2762,0,"0.52000","0","1","WA-SBRII","Active","Hex Spacer","Threaded","Female, Female","M2.5","-","0.197"" (5.00mm) Hex","0.472"" (12.00mm)","0.472"" (12.00mm)","-","Brass","Nickel","Silver"
https://cadlinks.rafhdwe.com/dk2d/2056-256-al/,//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2056-440-AL-x.jpg,1772-1596-ND,2056-256-AL-7,RAF Electronic Hardware,HEX STANDOFF #2-56 ALUM 7/16"",2484,0,"0.52000","0","1","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"" (4.78mm) 3/16"" Hex","0.438"" (11.13mm) 7/16""","0.438"" (11.13mm) 7/16""","-","Aluminum","Iridite","-"
http://www.keyelco.com/product-pdf.cfm?p=4563,//media.digikey.com/photos/Keystone%20Elect%20Photos/25525.JPG,36-25525-ND,25525,Keystone Electronics,HEX STANDOFF M4 NYLON 20MM,2153,5200,"0.52000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","M4","-","0.236"" (5.99mm) Hex","0.787"" (20.00mm)","1.161"" (29.50mm)","-","Nylon","-","Natural"
https://katalog.we-online.de/em/datasheet/970090324.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/970090324.jpg,732-12842-ND,970090324,Wurth Electronics Inc.,BRASS SPACER STUD METRIC THREAD,2052,0,"0.52000","0","1","WA-SBRII","Active","Hex Spacer","Threaded","Female, Female","M3","-","0.217"" (5.50mm) Hex","0.354"" (9.00mm)","0.354"" (9.00mm)","-","Brass","Nickel","Silver"
https://katalog.we-online.de/em/datasheet/970110324.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/970110324.JPG,732-12849-ND,970110324,Wurth Electronics Inc.,BRASS SPACER STUD METRIC THREAD,1925,0,"0.52000","0","1","WA-SBRII","Active","Hex Spacer","Threaded","Female, Female","M3","-","0.217"" (5.50mm) Hex","0.433"" (11.00mm)","0.433"" (11.00mm)","-","Brass","Nickel","Silver"
http://www.keyelco.com/product-pdf.cfm?p=4563,//media.digikey.com/photos/Keystone%20Elect%20Photos/25526.JPG,36-25526-ND,25526,Keystone Electronics,HEX STANDOFF M4 NYLON 25MM,1936,1600,"0.52000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","M4","-","0.236"" (5.99mm) Hex","0.984"" (25.00mm)","1.358"" (34.50mm)","-","Nylon","-","Natural"
http://www.keyelco.com/product-pdf.cfm?p=4064,//media.digikey.com/photos/Keystone%20Elect%20Photos/4818.JPG,36-4818-ND,4818,Keystone Electronics,HEX STANDOFF #6-32 NYLON 3/4"",10341,16200,"0.53000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#6-32","-","0.250"" (6.35mm) 1/4"" Hex","0.750"" (19.05mm) 3/4""","1.000"" (25.40mm) 1""","-","Nylon","-","Natural"
http://www.keyelco.com/product-pdf.cfm?p=4101,//media.digikey.com/photos/Keystone%20Elect%20Photos/4804.jpg,36-4804-ND,4804,Keystone Electronics,HEX STANDOFF #4-40 NYLON 3/4"",9099,4800,"0.53000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#4-40","-","0.250"" (6.35mm) 1/4"" Hex","0.750"" (19.05mm) 3/4""","0.938"" (23.83mm) 15/16""","-","Nylon","-","Natural"
https://cadlinks.rafhdwe.com/dk2d/4507-440-al/,//media.digikey.com/photos/RAF%20Electronic%20Hardware/4507-440-AL.JPG,1772-1206-ND,4507-440-AL,RAF Electronic Hardware,HEX STANDOFF #4-40 ALUMINUM 5/8"",8072,6859,"0.53000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#4-40","-","0.188"" (4.78mm) 3/16"" Hex","0.625"" (15.88mm) 5/8""","0.813"" (20.65mm) 13/16""","-","Aluminum","-","-"
https://cdn.harwin.com/pdfs/R30-100.pdf,//media.digikey.com/Photos/Harwin/R30-1001402.JPG,952-2314-ND,R30-1001402,Harwin Inc.,HEX STANDOFF M3X0.5 BRASS 14MM,4542,0,"0.53000","0","1","R30-100","Active","Hex Standoff","Threaded","Female, Female","M3x0.5","-","0.197"" (5.00mm) Hex","0.551"" (14.00mm)","0.551"" (14.00mm)","-","Brass","Nickel","-"
http://www.keyelco.com/product-pdf.cfm?p=4081,//media.digikey.com/photos/Keystone%20Elect%20Photos/4832.JPG,36-4832-ND,4832,Keystone Electronics,HEX STANDOFF #8-32 NYLON 3/4"",3599,8200,"0.53000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#8-32","-","0.250"" (6.35mm) 1/4"" Hex","0.750"" (19.05mm) 3/4""","1.125"" (28.58mm) 1 1/8""","-","Nylon","-","Natural"
https://katalog.we-online.de/em/datasheet/971xx0xx1.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WA-SSTIE.jpg,732-10405-ND,971120151,Wurth Electronics Inc.,HEX STNDFF M2.5X0.45 STEEL 12MM,3379,0,"0.53000","0","1","WA-SSTIE","Active","Hex Standoff","Threaded","Male, Female","M2.5x0.45","-","0.197"" (5.00mm) Hex","0.472"" (12.00mm)","0.709"" (18.00mm)","-","Steel","Zinc","-"
https://cadlinks.rafhdwe.com/dk2d/2057-256-al/,//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2057-256-SS.jpg,1772-1920-ND,2057-256-AL-7,RAF Electronic Hardware,HEX STANDOFF #2-56 ALUMINUM 1/2"",2868,0,"0.53000","0","1","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"" (4.78mm) 3/16"" Hex","0.500"" (12.70mm) 1/2""","0.500"" (12.70mm) 1/2""","-","Aluminum","Iridite","-"
http://www.keyelco.com/product-pdf.cfm?p=14354,//media.digikey.com/Photos/Keystone%20Elect%20Photos/4940.jpg,36-4940-ND,4940,Keystone Electronics,HEX STANDOFF #4-40 NYLON 1/4"",2643,4600,"0.53000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#4-40","-","0.250"" (6.35mm) 1/4"" Hex","0.250"" (6.35mm) 1/4""","0.437"" (11.10mm)","Extended Temperature Range","Nylon","-","Black"
https://cdn.harwin.com/pdfs/R40-600.pdf,//media.digikey.com/Photos/Harwin/R40-6000602.JPG,952-2010-ND,R40-6000602,Harwin Inc.,ROUND SPACER M4 BRASS 6MM,2072,0,"0.53000","0","1","R40-600","Active","Round Spacer","Unthreaded","Female, Female","M4","0.173"" (4.40mm)","0.250"" (6.35mm) 1/4""","0.236"" (6.00mm)","0.236"" (6.00mm)","-","Brass","Nickel","-"
https://katalog.we-online.de/em/datasheet/971xx0xx1.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WA-SSTIE.jpg,732-10448-ND,971240321,Wurth Electronics Inc.,HEX STANDOFF M3X0.5 STEEL 24MM,1420,0,"0.53000","0","1","WA-SSTIE","Active","Hex Standoff","Threaded","Male, Female","M3x0.5","-","0.217"" (5.50mm) Hex","0.945"" (24.00mm)","1.181"" (30.00mm)","-","Steel","Zinc","-"
https://cadlinks.rafhdwe.com/dk2d/4534-440-al/,//media.digikey.com/photos/RAF%20Electronic%20Hardware/4534-440-AL.JPG,1772-1198-ND,4534-440-AL,RAF Electronic Hardware,HEX STANDOFF #4-40 ALUMINUM 1/2"",1094,10807,"0.53000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#4-40","-","0.250"" (6.35mm) 1/4"" Hex","0.500"" (12.70mm) 1/2""","0.688"" (17.48mm) 11/16""","-","Aluminum","-","-"
http://www.keyelco.com/product-pdf.cfm?p=4515,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_24xyz.jpg,36-24343-ND,24343,Keystone Electronics,HEX STANDOFF M3 ALUMINUM 10MM,14806,3200,"0.54000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","M3","-","0.217"" (5.50mm) Hex","0.394"" (10.00mm)","0.709"" (18.00mm)","-","Aluminum","Iridite","-"
https://cdn.harwin.com/pdfs/R30-100.pdf,//media.digikey.com/photos/Harwin/R30-1001502.JPG,952-2315-ND,R30-1001502,Harwin Inc.,HEX STANDOFF M3X0.5 BRASS 15MM,8847,0,"0.54000","0","1","R30-100","Active","Hex Standoff","Threaded","Female, Female","M3x0.5","-","0.197"" (5.00mm) Hex","0.591"" (15.00mm)","0.591"" (15.00mm)","-","Brass","Nickel","-"
https://cdn.harwin.com/pdfs/R40-100.pdf,//media.digikey.com/Photos/Harwin/MFG_R40-1001002.jpg,952-1537-ND,R40-1001002,Harwin Inc.,HEX STANDOFF M4X0.7 BRASS 10MM,5996,0,"0.54000","0","1","R40-100","Active","Hex Standoff","Threaded","Female, Female","M4x0.7","-","0.276"" (7.01mm) Hex","0.394"" (10.00mm)","0.394"" (10.00mm)","-","Brass","Nickel","-"
https://cadlinks.rafhdwe.com/dk2d/4508-440-al/,//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4508-440-AL.JPG,1772-1209-ND,4508-440-AL,RAF Electronic Hardware,HEX STANDOFF #4-40 ALUM 11/16"",7315,17291,"0.54000","0","1","-","Active","Hex Standoff","Threaded","Male, Female","#4-40","-","0.188"" (4.78mm) 3/16"" Hex","0.688"" (17.48mm) 11/16""","0.876"" (22.25mm)","-","Aluminum","-","-"
http://www.keyelco.com/product-pdf.cfm?p=4649,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_226x-2%20Series.jpg,36-2262-2-ND,2262-2,Keystone Electronics,ROUND STANDOFF #4-40 BRASS 1/4"",6546,7300,"0.54000","0","1","-","Active","Round Standoff","Threaded","Female, Swage","#4-40","-","0.188"" (4.78mm) 3/16""","0.250"" (6.35mm) 1/4""","0.359"" (9.12mm)","-","Brass","Nickel","-"
https://cdn.harwin.com/pdfs/R30-670.pdf,//media.digikey.com/Photos/Harwin/MFG_R30-6701094.jpg,952-1531-ND,R30-6701094,Harwin Inc.,ROUND SPACER M3 NYLON 10MM,4967,0,"0.54000","0","1","R30-670","Active","Round Spacer","Unthreaded","Female, Female","M3","0.126"" (3.20mm)","0.197"" (5.00mm)","0.394"" (10.00mm)","0.394"" (10.00mm)","-","Nylon","-","White"
https://cdn.harwin.com/pdfs/R30-500.pdf,//media.digikey.com/Photos/Harwin/MFG_R30-5000402.jpg,952-1514-ND,R30-5000402,Harwin Inc.,ROUND STANDOFF M3X0.5 BRASS 4MM,3285,0,"0.54000","0","1","R30-500","Active","Round Standoff","Threaded","Female, Female","M3x0.5","-","0.188"" (4.78mm) 3/16""","0.157"" (4.00mm)","0.157"" (4.00mm)","-","Brass","Nickel","-"
