Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Voltage - Input","Specifications","Size / Dimension"
https://www.hammfg.com/electrical/products/climate/dts3x81.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3161A115N3LG.jpg,DTS3181A115N4SS-ND,DTS3181A115N4SS,Hammond Manufacturing,AIR CONDITIONER 4000BTU SIDE MT,0,0,"3735.51000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 4000 BTU","15.55"" L x 11.50"" W x 29.46"" H (395.0mm x 292.1mm x 748.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3x81.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3161A115N3LG.jpg,DTS3181A230N4SS-ND,DTS3181A230N4SS,Hammond Manufacturing,AIR CONDITIONER 4000BTU SIDE MT,0,0,"3774.67000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 4000 BTU","15.55"" L x 11.50"" W x 29.46"" H (395.0mm x 292.1mm x 748.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3x45.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3245A230LG-ND,DTS3245A230LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"3837.32000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 9000 BTU","14.45"" L x 15.98"" W x 53.03"" H (367.0mm x 406.0mm x 1347.0mm)"
https://www.hammfg.com/electrical/products/climate/dts31x1sl.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3181SLA2N4SS-ND,DTS3181SLA2N4SS,Hammond Manufacturing,AC UNIT 3500-5000 BTU/H SS,0,0,"3962.62000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 3500 BTU","14.45"" L x 12.24"" W x 35.98"" H (367.0mm x 311.0mm x 914.0mm)"
https://www.hammfg.com/electrical/products/climate/dts3xx5.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3185A115N4SS-ND,DTS3185A115N4SS,Hammond Manufacturing,AIR CONDITIONER,0,0,"4416.83000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 5000 BTU","14.45"" L x 12.24"" W x 35.98"" H (367.0mm x 311.0mm x 914.0mm)"
https://www.hammfg.com/electrical/products/climate/dts3x61.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3161A115N3LG.jpg,DTS3261A115N3LG-ND,DTS3261A115N3LG,Hammond Manufacturing,AIR CONDITIONER 7500BTU SIDE MT,0,0,"4455.98000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 7500 BTU","15.55"" L x 12.77"" W x 47.61"" H (395.0mm x 324.4mm x 1209.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3xx5.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3185A230N4SS-ND,DTS3185A230N4SS,Hammond Manufacturing,AIR CONDITIONER,0,0,"4463.82000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 5000 BTU","14.45"" L x 12.24"" W x 35.98"" H (367.0mm x 311.0mm x 914.0mm)"
https://www.hammfg.com/electrical/products/climate/dts3x61.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3161A115N3LG.jpg,DTS3261A230N3LG-ND,DTS3261A230N3LG,Hammond Manufacturing,AIR CONDITIONER 7500BTU SIDE MT,0,0,"4495.13000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 7500 BTU","15.55"" L x 12.77"" W x 47.61"" H (395.0mm x 324.4mm x 1209.3mm)"
https://www.hammfg.com/files/parts/pdf/DTS3265A115N3LG.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3265A115N3LG-ND,DTS3265A115N3LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"5019.83000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 9000 BTU","14.45"" L x 15.98"" W x 53.03"" H (367.0mm x 406.0mm x 1347.0mm)"
https://www.hammfg.com/files/parts/pdf/DTS3265A230N3LG.pdf,-,DTS3265A230N3LG-ND,DTS3265A230N3LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"5058.98000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 9000 BTU","14.45"" L x 15.98"" W x 53.03"" H (367.0mm x 406.0mm x 1347.0mm)"
https://www.hammfg.com/electrical/products/climate/dts3x81.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3161A115N3LG.jpg,DTS3281A115N4SS-ND,DTS3281A115N4SS,Hammond Manufacturing,AIR CONDITIONER 7500BTU SIDE MT,0,0,"5434.88000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 7500 BTU","15.55"" L x 12.77"" W x 47.61"" H (395.0mm x 324.4mm x 1209.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3x81.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3161A115N3LG.jpg,DTS3281A230N4SS-ND,DTS3281A230N4SS,Hammond Manufacturing,AIR CONDITIONER 7500BTU SIDE MT,0,0,"5481.88000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 7500 BTU","15.55"" L x 12.77"" W x 47.61"" H (395.0mm x 324.4mm x 1209.3mm)"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3541A230LG-ND,DTS3541A230LG,Hammond Manufacturing,CLIMATE CONTROL 16-18000BTU,0,0,"5886.48000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 16 ~ 18000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3641A230LG.jpg,DTS3641A230LG-ND,DTS3641A230LG,Hammond Manufacturing,CLIMATE CONTROL 20-24000BTU,0,0,"5920.43000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 20 ~ 24000 BTU","-"
https://www.hammfg.com/electrical/products/climate/dts3xx5.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3285A115N4SS-ND,DTS3285A115N4SS,Hammond Manufacturing,AIR CONDITIONER,0,0,"6053.56000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 9000 BTU","14.45"" L x 15.98"" W x 53.03"" H (367.0mm x 406.0mm x 1347.0mm)"
https://www.hammfg.com/electrical/products/climate/dts3xx5.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3285A230N4SS-ND,DTS3285A230N4SS,Hammond Manufacturing,AIR CONDITIONER,0,0,"6092.72000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 9000 BTU","14.45"" L x 15.98"" W x 53.03"" H (367.0mm x 406.0mm x 1347.0mm)"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3641A230LG.jpg,DTS3641A460LG-ND,DTS3641A460LG,Hammond Manufacturing,CLIMATE CONTROL 20-24000BTU,0,0,"6139.70000","0","1","DTS","Active","Air Conditioning Unit","460VAC","A/C Unit, 20 ~ 24000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3541A460LG-ND,DTS3541A460LG,Hammond Manufacturing,CLIMATE CONTROL 16-18000BTU,0,0,"6180.78000","0","1","DTS","Active","Air Conditioning Unit","460VAC","A/C Unit, 16 ~ 18000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3561A230N3LG-ND,DTS3561A230N3LG,Hammond Manufacturing,CLIMATE CONTROL 16-18000BTU,0,0,"6298.52000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 16 ~ 18000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3661A230N3LG.jpg,DTS3661A230N3LG-ND,DTS3661A230N3LG,Hammond Manufacturing,CLIMATE CONTROL 22-24000BTU,0,0,"6562.58000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 22 ~ 24000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3561A460N3LG-ND,DTS3561A460N3LG,Hammond Manufacturing,CLIMATE CONTROL 16-18000BTU,0,0,"6613.47000","0","1","DTS","Active","Air Conditioning Unit","460VAC","A/C Unit, 16 ~ 18000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3661A230N3LG.jpg,DTS3661A460N3LG-ND,DTS3661A460N3LG,Hammond Manufacturing,CLIMATE CONTROL 22-24000BTU,0,0,"6680.06000","0","1","DTS","Active","Air Conditioning Unit","460VAC","A/C Unit, 22 ~ 24000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3581A230N4SS-ND,DTS3581A230N4SS,Hammond Manufacturing,CLIMATE CONTROL 16-18000BTU,0,0,"6835.46000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 16 ~ 18000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3581A460N4SS-ND,DTS3581A460N4SS,Hammond Manufacturing,CLIMATE CONTROL 16-18000BTU,0,0,"7177.23000","0","1","DTS","Active","Air Conditioning Unit","460VAC","A/C Unit, 16 ~ 18000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3661A230N3LG.jpg,DTS3681A230N4SS-ND,DTS3681A230N4SS,Hammond Manufacturing,CLIMATE CONTROL 20-24000BTU,0,0,"7713.78000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 20 ~ 24000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3661A230N3LG.jpg,DTS3681A460N4SS-ND,DTS3681A460N4SS,Hammond Manufacturing,CLIMATE CONTROL 20-24000BTU,0,0,"7948.72000","0","1","DTS","Active","Air Conditioning Unit","460VAC","A/C Unit, 20 ~ 24000 BTU","-"
https://assets.tripplite.com/product-pdfs/en/srcool33k.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_SRCOOL33K.jpg,SRCOOL33K-ND,SRCOOL33K,Tripp Lite,RACK COOLING AIR CONDITIONER,0,0,"8701.76000","0","1","SmartRack™","Active","Air Conditioning Unit","200 ~ 240VAC","A/C Unit, 33000 BTU","43.00"" L x 23.63"" W x 78.50"" H (1092.2mm x 600.2mm x 1993.9mm)"
https://assets.tripplite.com/product-pdfs/en/srcool60kcw.pdf,-,SRCOOL60KCW-ND,SRCOOL60KCW,Tripp Lite,SMARTRACK 60 KW 208-230V 50/60 H,0,0,"9680.36000","0","1","SmartRack™","Active","Air Conditioning Unit","208 ~ 230VAC","A/C Unit, 204000 BTU","42.913"" L x 11.811"" W x 78.740"" H (1090.00mm x 300.00mm x 2000.00mm)"
https://assets.tripplite.com/product-pdfs/en/srxcool33k.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_SRXCOOL33K.jpg,SRXCOOL33K-ND,SRXCOOL33K,Tripp Lite,INTL PORTABLE COOLING AIR COND,0,0,"11493.27000","0","1","SmartRack™","Active","Air Conditioning Unit","200 ~ 240VAC","A/C Unit, 33000 BTU","43.00"" L x 23.63"" W x 78.50"" H (1092.2mm x 600.2mm x 1993.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T1923F4LG1.pdf,-,C2T1923F4CG1-ND,C2T1923F4CG1,Hammond Manufacturing,FAN TOP 4"" PRE-WIRE 23.63"" BE/GY,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","20.00"" L x 15.00"" W x 1.53"" H (508.0mm x 381.0mm x 38.9mm)"
https://www.hammfg.com/dci/products/accessories/c2tf.pdf,-,C2T1923FCG1-ND,C2T1923FCG1,Hammond Manufacturing,PANEL 4"" FAN TOP 23.6"" BE/GY,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","-","Fan Tray, Unpopulated, 4 Fans","20.00"" L x 15.00"" W x 0.07"" H (508.0mm x 381.0mm x 1.8mm)"
http://www.hammondmfg.com/pdf/C2T1931F10.pdf,-,C2T1931F10CG1-ND,C2T1931F10CG1,Hammond Manufacturing,PANEL 10"" FAN TOP 31.5"" BE/GY,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","23.75"" L x 20.00"" W x 4.08"" H (603.3mm x 508.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T1931F4LG1.pdf,-,C2T1931F4CG1-ND,C2T1931F4CG1,Hammond Manufacturing,FAN TOP 4"" PRE-WIRE 31.5"" BE/GY,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","23.75"" L x 20.00"" W x 1.53"" H (603.3mm x 508.0mm x 38.9mm)"
http://www.hammondmfg.com/pdf/9R3pg49-51.pdf,-,C2T1931FCG1-ND,C2T1931FCG1,Hammond Manufacturing,PANEL 4"" FAN TOP 31.5"" BE/GY,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","-","Fan Tray, Unpopulated, 6 Fans","23.75"" L x 20.00"" W x 0.07"" H (603.2mm x 508.0mm x 1.8mm)"
https://www.hammfg.com/files/parts/pdf/C2T1936F10LG1.pdf,-,C2T1936F10CG1-ND,C2T1936F10CG1,Hammond Manufacturing,PANEL 10"" FAN TOP 36"" BE/GY,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","28.25"" L x 20.00"" W x 4.08"" H (717.6mm x 508.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T1923F4LG1.pdf,-,C2T1936F4CG1-ND,C2T1936F4CG1,Hammond Manufacturing,FAN TOP 4"" PRE-WIRE 36"" BE/GY,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","28.25"" L x 20.00"" W x 1.53"" H (717.6mm x 508.0mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T1936FLG1.pdf,-,C2T1936FCG1-ND,C2T1936FCG1,Hammond Manufacturing,PANEL 4"" FAN TOP 36"" BE/GY,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","-","Fan Tray, Unpopulated, 6 Fans","28.25"" L x 20.00"" W x 0.07"" H (717.6mm x 508.0mm x 1.8mm)"
https://assets.tripplite.com/product-pdfs/en/sr14.pdf,-,SR14-ND,SR14,Tripp Lite,PANEL FAN 3U 120V DUAL,0,0,"Obsolete","0","1","SmartRack™","Obsolete","Fan Tray","120VAC","-","-"
https://assets.tripplite.com/product-pdfs/en/sr336.pdf,-,SR336-ND,SR336,Tripp Lite,PANEL FAN ROOF 120V QUAD,0,0,"Obsolete","0","1","SmartRack™","Obsolete","Fan Tray","120VAC","-","-"
https://assets.tripplite.com/product-pdfs/en/sr337.pdf,-,SR337-ND,SR337,Tripp Lite,PANEL FAN RACK 3U 230V DUAL.,0,0,"Obsolete","0","1","SmartRack™","Obsolete","Fan Tray","230VAC","-","-"
https://assets.tripplite.com/product-pdfs/en/sr338.pdf,-,SR338-ND,SR338,Tripp Lite,PANEL 6-FANS ROOF 230V,0,0,"Obsolete","0","1","SmartRack™","Obsolete","Fan Tray","230VAC","-","28.83"" L x 10.75"" W x 1.75"" H (732.3mm x 273.1mm x 44.5mm)"
http://www.delta.com.tw/product/cp/dcfans/download/pdf/FTA/FTA380x123x43mm.pdf,//media.digikey.com/Photos/Delta%20Photos/FTA0102AA.jpg,603-1222-ND,FTA0102AA,Delta Electronics,FAN TRAY AC 380X43 1800/3800RPM,0,0,"Obsolete","0","3","FTA","Obsolete","Fan Tray","100 ~ 240VAC","Fan Tray, AC, 2 Fans, 335 CFM","14.96"" L x 4.84"" W x 1.68"" H (380.0mm x 122.9mm x 42.7mm)"
http://partner.delta-corp.com/Products/FANUploads/Specification/FTA484x49x130mm.pdf,//media.digikey.com/Photos/Delta%20Photos/FTA0302AA.jpg,603-1223-ND,FTA0302AA,Delta Electronics,FAN TRAY AC 484X49 1800/3800RPM,0,0,"Obsolete","0","3","FTA","Obsolete","Fan Tray","100 ~ 240VAC","Fan Tray, AC, 2 Fans, 335 CFM","19.06"" L x 5.09"" W x 1.93"" H (484.0mm x 129.4mm x 49.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/DN-19FAN-2-WM-T-SW.pdf,//media.digikey.com/photos/Assmann%20Photos/MFG_DN-19FAN-2-WM-T-SW.jpg,DN-19FAN-2-WM-T-SW-ND,DN-19FAN-2-WM-T-SW,Assmann WSW Components,ROOF COOLING UNIT 19"" 2FANS,0,0,"Obsolete","0","1","Digitus®","Obsolete","Fan Tray","-","Fan Tray, AC, 2 Fans, 276 CFM","13.78"" L x 7.50"" W x 1.73"" H (350.0mm x 190.5mm x 43.9mm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/DN-19FAN-4-1000SW-N.pdf,//media.digikey.com/photos/Assmann%20Photos/MFG_DN-19FAN-4-1000SW-N.jpg,DN-19FAN-4-1000SW-N-ND,DN-19FAN-4-1000SW-N,Assmann WSW Components,ROOF COOLING UNIT 4 FAN,0,0,"Obsolete","0","1","Digitus®","Obsolete","Fan Tray","-","Fan Tray, AC, 4 Fans, 552 CFM","20.47"" L x 15.00"" W x 1.77"" H (519.9mm x 381.0mm x 45.0mm)"
-,//media.digikey.com/photos/Assmann%20Photos/MFG_DN-19FAN-4-SW.jpg,DN-19FAN-4-SW-ND,DN-19FAN-4-SW,Assmann WSW Components,ROOF COOLING UNIT 4 FAN,0,0,"Obsolete","0","1","Digitus®","Obsolete","Fan Tray","-","Fan Tray, AC, 4 Fans, 552 CFM","20.47"" L x 15.00"" W x 1.77"" H (519.9mm x 381.0mm x 45.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/DTS%20Series.pdf,-,DTS12000A115LG-ND,DTS12000A115LG,Hammond Manufacturing,CLIMATE CONTROL 12000BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 12000 BTU","15.63"" L x 10.63"" W x 53.15"" H (397.0mm x 270.0mm x 1350.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/DTS%20Series.pdf,-,DTS12000A230LG-ND,DTS12000A230LG,Hammond Manufacturing,CLIMATE CONTROL 12000BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 12000 BTU","15.63"" L x 10.63"" W x 53.15"" H (397.0mm x 270.0mm x 1350.0mm)"
https://www.hammfg.com/electrical/products/climate/dts1200.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS1200A115LG.jpg,DTS1200A115LG-ND,DTS1200A115LG,Hammond Manufacturing,CLIMATE CONTROL 1200BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 1200 BTU","14.76"" L x 7.48"" W x 13.00"" H (374.9mm x 190.0mm x 330.2mm)"
https://www.hammfg.com/electrical/products/climate/dts1200.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS1200A115LG.jpg,DTS1200A230LG-ND,DTS1200A230LG,Hammond Manufacturing,CLIMATE CONTROL 1200BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 1200 BTU","14.76"" L x 7.48"" W x 13.00"" H (374.9mm x 190.0mm x 330.2mm)"
https://www.hammfg.com/electrical/products/climate/dts2000.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS2000A115LG.jpg,DTS2000A115LG-ND,DTS2000A115LG,Hammond Manufacturing,CLIMATE CONTROL 2000BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 2000 BTU","12.40"" L x 10.04"" W x 17.52"" H (315.0mm x 254.3mm x 445.0mm)"
https://www.hammfg.com/electrical/products/climate/dts2000.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS2000A115LG.jpg,DTS2000A230LG-ND,DTS2000A230LG,Hammond Manufacturing,CLIMATE CONTROL 2000BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 2000 BTU","12.40"" L x 10.04"" W x 17.52"" H (315.0mm x 254.3mm x 445.0mm)"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3341A230LG-ND,DTS3341A230LG,Hammond Manufacturing,CLIMATE CONTROL 12-14000BTU,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 12 ~ 14000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3341A460LG-ND,DTS3341A460LG,Hammond Manufacturing,CLIMATE CONTROL 12-14000BTU,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 12 ~ 14000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3361A230N3LG-ND,DTS3361A230N3LG,Hammond Manufacturing,CLIMATE CONTROL 12-14000BTU,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 12 ~ 14000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3361A460N3LG-ND,DTS3361A460N3LG,Hammond Manufacturing,CLIMATE CONTROL 12-14000BTU,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 12 ~ 14000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3381A230N4SS-ND,DTS3381A230N4SS,Hammond Manufacturing,CLIMATE CONTROL 12-14000BTU,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 12 ~ 14000 BTU","-"
https://www.hammfg.com/files/downloads/catalog/epg/08-EPG-Climate_Control.pdf,-,DTS3381A460N4SS-ND,DTS3381A460N4SS,Hammond Manufacturing,CLIMATE CONTROL 12-14000BTU,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 12 ~ 14000 BTU","-"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/DTS8000A115(230)LG.pdf,-,DTS8000A115LG-ND,DTS8000A115LG,Hammond Manufacturing,CLIMATE CONTROL 8000BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 8000 BTU","15.63"" L x 10.63"" W x 53.15"" H (397.0mm x 270.0mm x 1350.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/DTS8000A115(230)LG.pdf,-,DTS8000A230LG-ND,DTS8000A230LG,Hammond Manufacturing,CLIMATE CONTROL 8000BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 8000 BTU","15.63"" L x 10.63"" W x 53.15"" H (397.0mm x 270.0mm x 1350.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/DTS9841A460LG.pdf,-,DTS9841A460LG-ND,DTS9841A460LG,Hammond Manufacturing,CLIMATE CONTROL 16000BTU SIDE MT,0,0,"Obsolete","0","1","DTS","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 16000 BTU","19.09"" L x 14.17"" W x 60.75"" H (484.9mm x 359.9mm x 1543.1mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/DTT%204500%20Series.pdf,-,DTT4500A115LG-ND,DTT4500A115LG,Hammond Manufacturing,CLIMATE CONTROL 4500BTU TOP MNT,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 4500 BTU","23.62"" L x 15.35"" W x 15.94"" H (600.0mm x 389.9mm x 404.9mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/DTT%204500%20Series.pdf,-,DTT4500A230LG-ND,DTT4500A230LG,Hammond Manufacturing,CLIMATE CONTROL 4500BTU TOP MNT,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 4500 BTU","23.62"" L x 15.35"" W x 15.94"" H (600.0mm x 389.9mm x 404.9mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/PF1000.jpg,PF1000-ND,PF1000,Hammond Manufacturing,FAN CLIMATE CONTROL 115V 16CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","115VAC","Fan, AC, Square, 16 CFM","4.13"" L x 4.13"" W x 2.21"" H (104.9mm x 104.9mm x 56.1mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF1000230-ND,PF1000230,Hammond Manufacturing,FAN CLIMATE CONTROL 230V 16CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","230VAC","Fan, AC, Square, 16 CFM","4.13"" L x 4.13"" W x 2.21"" H (104.9mm x 104.9mm x 56.1mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF2000-ND,PF2000,Hammond Manufacturing,FAN CLIMATE CONTROL 115V 38CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","115VAC","Fan, AC, Square, 38 CFM","5.91"" L x 5.91"" W x 2.88"" H (150.1mm x 150.1mm x 73.2mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF2000230-ND,PF2000230,Hammond Manufacturing,FAN CLIMATE CONTROL 230V 38CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","230VAC","Fan, AC, Square, 38 CFM","5.91"" L x 5.91"" W x 2.88"" H (150.1mm x 150.1mm x 73.2mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF2500-ND,PF2500,Hammond Manufacturing,FAN CLIMATE CONTROL 115V 89CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","115VAC","Fan, AC, Square, 89 CFM","9.84"" L x 9.84"" W x 4.61"" H (249.9mm x 249.9mm x 117.0mm)"
