Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Size / Dimension","Height","Card Size Range","Guide Method","Material"
http://nebula.wsimg.com/7d5caa5408f1b6c5daf24ccb40cec8f5?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCM18S/90-ND,CCM18S/90,Vector Electronics,CARD RACK ASSEMBLY EIA 6UX19X12,0,0,"229.50000","0","1","CCM","Active","Assembled Card Mount Subracks","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.000"" H x 9.600"" L (228.60mm x 243.84mm)","No Card Guide","Aluminum"
https://nebula.wsimg.com/663dc8b0e2617e8040ab930e773bec4a?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA29-84-01-ND,CCA29-84-01,Vector Electronics,CARD RACK TOP/BOT VENT 6UX19X12,0,0,"230.02000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 19.000"" W (304.80mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 8.660"" L (233.35mm x 219.96mm)","Guide Plate","Aluminum"
https://nebula.wsimg.com/663dc8b0e2617e8040ab930e773bec4a?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA29-84-01-00-ND,CCA29-84-01-00,Vector Electronics,CARD RACK TOP/BOT VENT 6UX19X12,0,0,"230.02000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 19.000"" W (304.80mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 8.660"" L (233.35mm x 219.96mm)","Guide Plate","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA340-9U-ND,CCA340-9U,Vector Electronics,CARD RACK VME 9UX340MM ASSEMBLED,0,0,"230.02000","0","1","VectorPak™ CCA","Active","Subrack Frame","16.360"" L x 19.000"" W (415.54mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 13.390"" L (366.70mm x 340.11mm)","No Card Guide","Aluminum"
-,-,CCA35-84-00-ND,CCA35-84-00,Vector Electronics,CARD RACK CMPACT PCI 3U400MM,0,0,"230.02000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","16.000"" L x 19.000"" W (406.40mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 8.660"" L (233.35mm x 219.96mm)","Guide Plate","Aluminum"
-,-,CCA16P-ND,CCA16P,Vector Electronics,"CARD CAGE ASSY,3U,WITH 13.5""PLAS",0,0,"230.40000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
https://nebula.wsimg.com/663dc8b0e2617e8040ab930e773bec4a?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCK29-64-01-00-ND,CCK29-64-01-00,Vector Electronics,CARD RACK KIT COV VENT 6UX12X15,0,0,"231.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","12.000"" L x 15.000"" W (304.80mm x 381.00mm)","6U = 10.500"" (266.70mm)","9.187"" H x 8.660"" L (233.35mm x 219.96mm)","Guide Plate","Aluminum"
-,-,CCK18P-ND,CCK18P,Vector Electronics,"CARD CAGE KIT,6U,W/PLASTIC SCREW",0,0,"231.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
-,-,CCA47-84-03-ND,CCA47-84-03,Vector Electronics,"SUBRACK FOR 3U X160 CARDS,84HP,T",0,0,"231.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 17.000"" W (304.80mm x 431.80mm)","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
-,-,CCK55-84-00-ND,CCK55-84-00,Vector Electronics,"SUBRACK KIT FOR 3U X400 CARDS,84",0,0,"231.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","18.000"" L x 17.000"" W (457.20mm x 431.80mm)","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
-,-,CCK18P/90-ND,CCK18P/90,Vector Electronics,CD CAGE KIT W/PLSC SCREW-IN GDS,0,0,"231.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","-","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
-,-,CCK82-84-03-ND,CCK82-84-03,Vector Electronics,DIN SBRK 6UX340 PFCVRS R.PANEL,0,0,"231.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","18.000"" L x 17.000"" W (457.20mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCK280-9U-ND,CCK280-9U,Vector Electronics,CARD RACK FRAME KIT VME 9UX280MM,0,0,"231.59000","0","1","VectorPak™ CCK","Active","Subrack Kit","14.000"" L x 19.000"" W (355.60mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 11.020"" L (366.70mm x 279.91mm)","No Card Guide","Aluminum"
-,-,CCA26-84-01-ND,CCA26-84-01,Vector Electronics,1101.10 C.CAGE 19""W X8.5D X3U,0,0,"232.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","8.500"" L x 17.000"" W (215.90mm x 431.80mm)","3U = 5.250"" (133.35mm)","3.937"" H x 6.299"" L (100.00mm x 160.00mm)","Guide Plate","Aluminum"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/CCA,CCK,CCM,CMA%20Subracks.pdf",-,CCA18S/90-ND,CCA18S/90,Vector Electronics,CARD RACK 6UX19X15.75 SNAP-IN,0,0,"232.40000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","6U = 10.500"" (266.70mm)","7.750"" ~ 9.750"" H x 13.500"" L (196.85mm ~ 247.65mm x 342.90mm)","Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/EIA-Based_Vectorpak.pdf,-,CCK12M/90-ND,CCK12M/90,Vector Electronics,CARD RACK KIT 3UX19X9 METAL,0,0,"233.17000","0","1","VectorPak™ CCK","Active","Subrack Kit","9.000"" L x 19.000"" W (228.60mm x 482.60mm)","3U = 5.250"" (133.35mm)","2.500"" ~ 4.500"" H x 4.500"" L (63.50mm ~ 114.30mm x 114.30mm)","Card Guide","Aluminum"
-,-,CCA36-84-01-ND,CCA36-84-01,Vector Electronics,"SUBRACK FOR 3UX340 CARDS,84HP",0,0,"234.47000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","16.000"" L x 17.000"" W (406.40mm x 431.80mm)","3U = 5.250"" (133.35mm)","3.937"" H x 11.024"" L (100.00mm x 280.01mm)","Guide Plate","Aluminum"
-,-,CCA77-84-00-ND,CCA77-84-00,Vector Electronics,"SUBRACK,RUGGED,3U X 400,1101.1",0,0,"235.96000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","20.000"" L x 17.000"" W (508.00mm x 431.80mm)","3U = 5.250"" (133.35mm)","3.937"" H x 15.748"" L (100.00mm x 400.00mm)","Card Guide","Aluminum"
-,-,CCK16M/90-ND,CCK16M/90,Vector Electronics,"CARD CAGE KIT,3U,W/METAL SCREW-I",0,0,"236.60000","0","1","VectorPak™ CCK","Active","Subrack Kit","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","3U = 5.250"" (133.35mm)","-","Card Guide","-"
-,-,CCA13M-H/90-ND,CCA13M-H/90,Vector Electronics,"CAGE,METAL SCREW-IN GUIDES,HALF-",0,0,"237.44000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","9.000"" L x 10.250"" W (228.60mm x 260.35mm)","3U = 5.250"" (133.35mm)","2.500"" ~ 4.500"" H x 6.500"" L (63.50mm ~ 114.30mm x 165.10mm)","Card Guide","Aluminum"
-,-,CCA68-36-01-ND,CCA68-36-01,Vector Electronics,1101.10 RUGG SBRK 6UX220X12.00""D,0,0,"238.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 7.400"" W (304.80mm x 187.96mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
-,-,CCA68-84-00-ND,CCA68-84-00,Vector Electronics,1101.10 RUGG SBRK 6UX220X12.00""D,0,0,"238.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 17.000"" W (304.80mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
-,-,CCA68-84-01-ND,CCA68-84-01,Vector Electronics,RUGG SBRK 6UX220 X12.00""D CVRS,0,0,"238.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 17.000"" W (304.80mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
-,-,CCA80-84-01-ND,CCA80-84-01,Vector Electronics,DIN RUG SBRK 6UX220X12.00""D CVR,0,0,"238.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 17.000"" W (304.80mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/EIA-Based_VectorPak_Subracks.pdf,-,CCA19P/90-ND,CCA19P/90,Vector Electronics,CARD CAGE ASSMBLD PLSTC SCREW-IN,0,0,"238.81000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","7U = 12.250"" (311.15mm)","11.500"" H x 13.500"" L (292.10mm x 342.90mm)","Card Guide","Aluminum"
-,-,CCA35-36-00-ND,CCA35-36-00,Vector Electronics,SUBRACK 6UX36HP FOR 340MM 16""D,0,0,"239.40000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","-","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCK340-9U-ND,CCK340-9U,Vector Electronics,CARD RACK FRAME KIT VME 9UX340MM,0,0,"240.38000","0","1","VectorPak™ CCK","Active","Subrack Kit","16.360"" L x 19.000"" W (415.54mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 13.390"" L (366.70mm x 340.11mm)","No Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA340-6U-ND,CCA340-6U,Vector Electronics,CARD RACK VME 6UX340MM ASSEMBLED,0,0,"240.41000","0","1","VectorPak™ CCA","Active","Subrack Frame","16.360"" L x 19.000"" W (415.54mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 13.390"" L (233.35mm x 340.11mm)","No Card Guide","Aluminum"
-,-,CCA30-84-03-04-ND,CCA30-84-03-04,Vector Electronics,SRACK 15""DX19""W TOP/BTM 16HP 3-U,0,0,"241.49000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.000"" L x 17.000"" W (381.00mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCK400-6U-ND,CCK400-6U,Vector Electronics,CARD RACK FRAME KIT VME 6UX400MM,0,0,"243.98000","0","1","VectorPak™ CCK","Active","Subrack Kit","18.720"" L x 19.000"" W (475.49mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 15.750"" L (233.35mm x 400.05mm)","No Card Guide","Aluminum"
-,-,CCA18C/90-ND,CCA18C/90,Vector Electronics,"CAGE,6U,ASSEMBLED CARD GUID",0,0,"244.86000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.750"" H x 13.500"" L (247.65mm x 342.90mm)","-","-"
-,-,CCA35-84-01-ND,CCA35-84-01,Vector Electronics,"SUBRACK FOR 6UX340 CARDS,84HP,PE",0,0,"244.86000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","16.000"" L x 17.000"" W (406.40mm x 431.80mm)","6U = 10.500"" (266.70mm)","9.187"" H x 11.024"" L (233.35mm x 280.00mm)","Guide Plate","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA220-9U-ND,CCA220-9U,Vector Electronics,CARD RACK VME 9UX220MM ASSEMBLED,0,0,"245.00000","0","1","VectorPak™ CCA","Active","Subrack Frame","11.630"" L x 19.000"" W (295.40mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 8.660"" L (366.70mm x 219.96mm)","No Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA400-3U-ND,CCA400-3U,Vector Electronics,CARD RACK VME 3UX400MM ASSEMBLED,0,0,"245.00000","0","1","VectorPak™ CCA","Active","Subrack Frame","18.720"" L x 19.000"" W (475.49mm x 482.60mm)","3U = 5.250"" (133.35mm)","3.940"" H x 15.750"" L (100.08mm x 400.05mm)","No Card Guide","Aluminum"
-,-,CCA53-84-01-ND,CCA53-84-01,Vector Electronics,SUBRACK CG4 6UX280X15""D PERF CVR,0,0,"245.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.000"" L x 17.000"" W (381.00mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
-,-,CCA76-84-00-ND,CCA76-84-00,Vector Electronics,DIN RUG SBRK 3U X 340 X 18.00""D,0,0,"245.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","18.000"" L x 17.000"" W (457.20mm x 431.80mm)","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
-,-,CCK340-6U-01-ND,CCK340-6U-01,Vector Electronics,SBRCK KIT DIN 6UX340MM W/DP-6U,0,0,"245.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","13.390"" L x 19.000"" W (340.11mm x 482.60mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
-,-,CCA82-84-01-ND,CCA82-84-01,Vector Electronics,"SUBRACK,RUGGED,6U X 340,1101.1,C",0,0,"246.12000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","18.000"" L x 17.000"" W (457.20mm x 431.80mm)","6U = 10.500"" (266.70mm)","9.187"" H x 13.386"" L (233.35mm x 340.00mm)","Card Guide","Aluminum"
-,-,CCK73-84-03-ND,CCK73-84-03,Vector Electronics,DIN RUG SBRK 3UX160XW/PCVRS RPNL,0,0,"250.60000","0","1","VectorPak™ CCK","Active","Subrack Kit","-","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
-,-,CCA68-84-05-ND,CCA68-84-05,Vector Electronics,RUGG SBRK 6UX220 12""D SOLID CV,0,0,"252.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 17.000"" W (304.80mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
-,-,CCA73-84-03-ND,CCA73-84-03,Vector Electronics,DIN RUGSBRK 3UX160XW/PCVRS R.PNL,0,0,"252.00000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","-","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
-,-,CCK84-84-01-ND,CCK84-84-01,Vector Electronics,RUGG SBRK 9UX160 X 9.75""D CVRS,0,0,"252.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","-","-","-","Card Guide","Aluminum"
-,-,CCK400-3U-ND,CCK400-3U,Vector Electronics,"SUBRACK KIT,DIN, 3U X400MM,FRAME",0,0,"253.40000","0","1","VectorPak™ CCK","Active","Subrack Kit","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","3U = 5.250"" (133.35mm)","3.937"" H x 13.390"" L (100.00mm x 340.11mm)","Card Guide","-"
http://nebula.wsimg.com/7d5caa5408f1b6c5daf24ccb40cec8f5?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCM14S/90-0002-ND,CCM14S/90-0002,Vector Electronics,CARD RACK ASSEMBLY EIA 3UX19X12,0,0,"256.80000","0","1","CCM","Active","Assembled Card Mount Subracks","12.000"" L x 19.000"" W (304.80mm x 482.60mm)","3U = 5.250"" (133.35mm)","4.500"" H x 9.600"" L (114.30mm x 243.84mm)","No Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563142.jpg,1439-1199-ND,24563142,Schroff,SUBRACK FOR 19"" 3U 84HP 235MM,0,0,"258.29000","0","1","europacPRO","Active","Subrack Kit","9.187"" L x 16.800"" W (235.00mm x 426.72mm)","3U = 5.250"" (133.35mm)","-","No Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/EIA-Based_Vectorpak.pdf,-,CCK19P/90-ND,CCK19P/90,Vector Electronics,CARD RACK KIT 7UX19X15.75 PLAS,0,0,"259.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","7U = 12.250"" (311.15mm)","11.500"" H x 13.500"" L (292.10mm x 342.90mm)","Card Guide","Aluminum"
-,-,CCK18M/90-ND,CCK18M/90,Vector Electronics,"CARD CAGE KIT,6U,W/ METAL SCREW-",0,0,"259.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","6U = 10.500"" (266.70mm)","7.750"" ~ 9.750"" H x 13.500"" L (196.85mm ~ 247.65mm x 342.90mm)","Card Guide","Aluminum"
-,-,CCK66-36-01-ND,CCK66-36-01,Vector Electronics,"SUBRACK KIT,RUGGED,6U X160,36HP,",0,0,"259.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","9.750"" L x 7.400"" W (247.65mm x 187.96mm)","6U = 10.500"" (266.70mm)","9.187"" H x 6.299"" L (233.35mm x 160.00mm)","Card Guide","Aluminum"
-,-,CCA17P-ND,CCA17P,Vector Electronics,CARD CAGE 5U PLASTIC SCREW-IN,0,0,"259.70000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","-","5U = 8.750"" (222.25mm)","-","Card Guide","Aluminum"
-,-,CCK13M/90-ND,CCK13M/90,Vector Electronics,"CARD CAGE KIT,W/ METAL SCREW-IN",0,0,"263.20000","0","1","VectorPak™ CCK","Active","Subrack Kit","9.000"" L x 19.000"" W (228.60mm x 482.60mm)","3U = 5.250"" (133.35mm)","2.500"" ~ 4.500"" H x 6.500"" L (63.50mm ~ 114.30mm x 165.10mm)","Card Guide","Aluminum"
-,-,CCA77-84-01-ND,CCA77-84-01,Vector Electronics,"SUBRACK,RUGGED,3U X 400,1101.1,C",0,0,"264.60000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","20.000"" L x 17.000"" W (508.00mm x 431.80mm)","3U = 5.250"" (133.35mm)","3.937"" H x 15.748"" L (100.00mm x 400.00mm)","Card Guide","Aluminum"
-,-,CCK74-84-01-ND,CCK74-84-01,Vector Electronics,DIN RUGG SBRK 3UX220X12.00""D COV,0,0,"264.60000","0","1","VectorPak™ CCK","Active","Subrack Kit","12.000"" L x 17.000"" W (304.80mm x 431.80mm)","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
https://nebula.wsimg.com/663dc8b0e2617e8040ab930e773bec4a?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA30-84-03-05-ND,CCA30-84-03-05,Vector Electronics,CARD RACK VENT/FIX COV 6UX19X15,0,0,"265.64000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.000"" L x 19.000"" W (381.00mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 8.660"" L (233.35mm x 219.96mm)","Guide Plate","Aluminum"
-,-,CCA29-64-01-00-ND,CCA29-64-01-00,Vector Electronics,SRACK 15""DX15""W TOP/BTM VENT 6U,0,0,"265.65000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 13.000"" W (304.80mm x 330.20mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCK400-9U-ND,CCK400-9U,Vector Electronics,CARD RACK FRAME KIT VME 9UX400MM,0,0,"271.78000","0","1","VectorPak™ CCK","Active","Subrack Kit","18.720"" L x 19.000"" W (475.49mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 15.750"" L (366.70mm x 400.05mm)","No Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563145.jpg,1439-1202-ND,24563145,Schroff,SUBRACK FOR 19"" 3U 84HP 415MM,0,0,"272.71000","0","1","europacPRO","Active","Subrack Kit","16.339"" L x 16.800"" W (415.00mm x 426.72mm)","3U = 5.250"" (133.35mm)","-","No Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/EIA-Based_Vectorpak.pdf,-,CCK19M/90-ND,CCK19M/90,Vector Electronics,CARD RACK KIT 7UX19X15.75 METAL,0,0,"273.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","7U = 12.250"" (311.15mm)","11.500"" H x 13.500"" L (292.10mm x 342.90mm)","Card Guide","Aluminum"
-,-,CCK20M/90-ND,CCK20M/90,Vector Electronics,"CARD CAGE KIT,4U,METAL SCREW-IN",0,0,"273.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","4U = 7.000"" (177.80mm)","4.250"" ~ 6.250"" H x 13.500"" L (107.95mm ~ 158.75mm x 342.90mm)","Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/EIA-Based_VectorPak_Subracks.pdf,-,CCK10M/90-ND,CCK10M/90,Vector Electronics,CARD CAGE KIT 2U METAL DIE CAST,0,0,"277.51000","0","1","VectorPak™ CCK","Active","Subrack Kit","12.000"" L x 19.000"" W (304.80mm x 482.60mm)","2U = 3.500"" (88.90mm)","0.750"" ~ 2.750"" H x 6.500"" L (19.05mm ~ 69.85mm x 165.10mm)","Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Power%20One%20PDFs/Front_Panels_Accessory_Products.pdf,-,MQB02002-ND,MQB02002,Bel Power Solutions,SUBRACK FOR 19"" 3U 84HP,0,0,"278.10000","0","10","-","Active","Subrack Frame","-","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
https://nebula.wsimg.com/663dc8b0e2617e8040ab930e773bec4a?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA32-24H-00-ND,CCA32-24H-00,Vector Electronics,CARD RACK COMPACT PCI 6UX4.8X12,0,0,"278.60000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L (304.80mm)","6U = 10.500"" (266.70mm)","9.187"" H x 8.660"" L (233.35mm x 219.96mm)","Guide Plate","Aluminum"
-,-,CCK87-84-01-ND,CCK87-84-01,Vector Electronics,"SUBRACK,RUGGED,9U X 280,1101.10,",0,0,"278.60000","0","1","VectorPak™ CCK","Active","Subrack Kit","15.000"" L x 17.000"" W (381.00mm x 431.80mm)","9U = 15.750"" (400.05mm)","-","Card Guide","Aluminum"
-,-,CCA56-84-01-ND,CCA56-84-01,Vector Electronics,IEEE 1101.10 6U X FOR 340MM 16""D,0,0,"278.60000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","16.000"" L x 17.000"" W (406.40mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563146.jpg,1439-1203-ND,24563146,Schroff,SUBRACK FOR 19"" 3U 84HP 475MM,0,0,"280.19000","0","1","europacPRO","Active","Subrack Kit","18.701"" L x 16.800"" W (475.00mm x 426.72mm)","3U = 5.250"" (133.35mm)","-","No Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA280-9U-ND,CCA280-9U,Vector Electronics,CARD RACK VME 9UX280MM ASSEMBLED,0,0,"280.48000","0","1","VectorPak™ CCA","Active","Assembled Card Mount Subracks","14.000"" L x 19.000"" W (355.60mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 11.020"" L (366.70mm x 279.91mm)","No Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/EIA-Based_Vectorpak.pdf,-,CCA15M/90-ND,CCA15M/90,Vector Electronics,CARD RACK 4UX19X12 METAL GUIDE,0,0,"285.68000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 19.000"" W (304.80mm x 482.60mm)","4U = 7.000"" (177.80mm)","4.250"" ~ 6.250"" H x 9.600"" L (107.95mm ~ 158.75mm x 243.84mm)","Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563173.jpg,1439-1211-ND,24563173,Schroff,SUBRACK FOR 19"" 3U 84HP 295MM,0,0,"288.55000","0","1","europacPRO","Active","Subrack Kit","11.614"" L x 16.800"" W (295.00mm x 426.72mm)","3U = 5.250"" (133.35mm)","-","No Card Guide","Aluminum"
-,-,CCK37-84-05-ND,CCK37-84-05,Vector Electronics,"SUBRACK FOR 6UX400CDS,84HP,TOP/B",0,0,"289.80000","0","1","VectorPak™ CCK","Active","Subrack Kit","18.000"" L x 17.000"" W (457.20mm x 431.80mm)","6U = 10.500"" (266.70mm)","9.187"" H x 15.748"" L (233.35mm x 400.00mm)","Guide Plate","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563174.jpg,1439-1212-ND,24563174,Schroff,SUBRACK FOR 19"" 3U 84HP 355MM,0,0,"294.88000","0","1","europacPRO","Active","Subrack Kit","13.976"" L x 16.800"" W (355.00mm x 426.72mm)","3U = 5.250"" (133.35mm)","-","No Card Guide","Aluminum"
