Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Function","Modulation or Protocol","Frequency","Applications","Interface","Sensitivity","Power - Output","Data Rate (Max)","Features"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/SocketModem_IP_IM+IA.pdf,//media.digikey.com/photos/Multi-tech%20Photos/MT5692SMI-IP-92.jpg,591-1131-ND,MT5692SMI-IP-92,Multi-Tech Systems Inc.,V.92 SERIAL DATA ONLY,11,0,"51.37000","0","1","SocketModem® IP","Obsolete","-","-","-","-","Serial","-","-","-","-"
https://www.digi.com/pdf/ds_digixbeesmartplug.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/XR-Z14-CW2P6.jpg,602-1366-ND,XR-Z14-CW2P6,Digi International,XBEE ZB RANGE EXTENDER US PLUG,5,0,"84.38000","0","1","XBee-Pro®","Obsolete","Transceiver, ZigBee™","802.15.4 Zigbee™","2.4GHz","Energy Measurement","-","-102dBm","18dBm","250kbps","US Power Cord"
https://www.lantronix.com/wp-content/uploads/pdf/PremierWave-2050_PB_MPB-00001_RevB_Letter.pdf,//media.digikey.com/Photos/LANTRONIX/PW205010001S.jpg,1829-1060-ND,PW205010001S,"Lantronix, Inc.","PREMIERWAVE 2050, 802.11AC ENTER",13,0,"99.00000","0","1","PremierWave® 2050","Obsolete","Gateway","-","2.4GHz, 5GHz","General Purpose","Ethernet","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/PremierWave-2050_PB_MPB-00001_RevB_Letter.pdf,//media.digikey.com/Photos/LANTRONIX/MFG_PW205030001B.jpg,1829-1061-ND,PW205020001S,"Lantronix, Inc.","PREMIERWAVE 2050, 802.11AC ENTER",8,0,"99.00000","0","1","PremierWave® 2050","Obsolete","Gateway","-","2.4GHz, 5GHz","General Purpose","Ethernet","-","-","-","-"
http://www.multitech.com/documents/publications/data-sheets/86002032.pdf,-,MT5656ZDX-CP-ND,MT5656ZDX-CP,Multi-Tech Systems Inc.,MODEM V.92 DATA/FAX,23,0,"100.22000","0","1","MultiModem® ZDX","Active","-","-","-","-","RS-232","-","-","-","-"
https://www.digi.com/pdf/ds_connectportx2.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/X2-M11-EM-W.jpg,602-2072-ND,X2-M11-EM-W,Digi International,GATEWAY 802.11 B/G RJ45 ETHERNET,4,0,"149.00000","0","1","ConnectPort™ X2","Obsolete","Transceiver, Gateway","802.11 b/g","2.4GHz","General Purpose","RJ-45 Ethernet","-82dBm","16dBm","11Mbps","IoT Gateway"
https://www.digi.com/pdf/ds_connectportx2.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/X2-M11-EM-A.jpg,602-1671-ND,X2-M11-EM-A,Digi International,GATEWAY 802.11 B/G RJ45 ETHERNET,6,0,"158.54000","0","1","ConnectPort™ X2","Obsolete","Transceiver, Gateway","802.11 b/g","2.4GHz","General Purpose","RJ-45 Ethernet","-82dBm","16dBm","11Mbps","IoT Gateway"
http://www.multitech.com/documents/publications/data-sheets/86002093.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MT9234ZBA-V-EU.jpg,881-1142-ND,MT9234ZBA-V-EU,Multi-Tech Systems Inc.,MODEM V.92 DATA/FAX/VOICE WORLD,3,0,"198.36000","0","1","MultiModem® ZBA","Obsolete","-","-","-","-","RS-232","-","-","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADG-02-ALTA-Ethernet-Gateway-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNG2-9-EG-EGW.jpg,1859-1001-ND,MNG2-9-EG-EGW,Monnit Corporation,GATEWAY ETHERNET,17,0,"208.00000","0","1","ALTA","Obsolete","Gateway","-","900MHz","General Purpose","Ethernet","-","-","-","IoT Gateway"
http://www.multitech.com/documents/publications/data-sheets/86002158.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-G2-EN2-ED.jpg,881-1084-ND,MTCBA-G2-EN2-ED,Multi-Tech Systems Inc.,ROUTER WIRELESS QUAD GPRS EU,2,0,"251.16000","0","1","MultiModem® rCell","Obsolete","Router","GPRS","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-","-","85.6kbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002158.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-G2-EN2-NAM.jpg,881-1088-ND,MTCBA-G2-EN2-NAM,Multi-Tech Systems Inc.,ROUTER WIRELESS QUAD GPRS BUNDLE,4,0,"293.16000","0","1","MultiModem® rCell","Obsolete","Router","GPRS","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-","-","85.6kbps","-"
https://www.digi.com/pdf/ds_digitransportwr21.pdf,-,602-2134-ND,WR21-012B-DE1-SL,Digi International,"ROUTER, ETHERNET CELL READY",2,0,"293.50000","0","1","Transport®","Obsolete","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/Digi_TransPort_WR11_10-8-15.pdf,//media.digikey.com/Photos/Digi%20Int%27l%20Photos/WR11-C100-DE1-SU_primary.jpg,602-1842-ND,WR11-C100-DE1-SU,Digi International,CELLULAR ROUTER US SPRINT 3G,3,0,"299.00000","0","1","Transport®","Obsolete","Router","-","-","General Purpose","RJ-45","-","-","21Mbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002158.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-C1-EN2-N2.jpg,881-1064-ND,MTCBA-C1-EN2-N2,Multi-Tech Systems Inc.,ROUTER WIRELESS DUAL CDMA,5,0,"326.76000","0","1","MultiModem® rCell","Obsolete","Router","CDMA2000","800MHz, 1.9GHz","General Purpose","-","-","-","153.6kbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002158.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-C1-EN2-N3.jpg,881-1066-ND,MTCBA-C1-EN2-N3,Multi-Tech Systems Inc.,ROUTER WIRELESS DUAL CDMA,5,0,"326.76000","0","1","MultiModem® rCell","Obsolete","Router","CDMA2000","800MHz, 1.9GHz","General Purpose","-","-","-","153.6kbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002158.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-E1-EN2.jpg,881-1070-ND,MTCBA-E1-EN2,Multi-Tech Systems Inc.,ROUTER WIRELESS QUAD E-GPRS,3,0,"326.76000","0","1","MultiModem® rCell","Obsolete","Router","EDGE","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-","-","240kbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-C2-B16-N16-US.jpg,881-1206-ND,MTR-C2-B16-N16-US,Multi-Tech Systems Inc.,ROUTER WIRELESS DUAL CDMA,4,0,"327.31000","0","1","MultiConnect® rCell","Obsolete","Router","-","800MHz, 1.9GHz","General Purpose","Ethernet","-","-","153.6kbps","-"
https://www.digi.com/pdf/ds_digitransportwr21.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR21.jpg,602-2236-ND,WR21-002B-DE1-SH,Digi International,ROUTER ETHERNET RS232,2,0,"340.00000","0","1","Transport®","Obsolete","-","-","-","-","-","-","-","-","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-H5-B07.jpg,881-1219-ND,MTR-H5-B07,Multi-Tech Systems Inc.,ROUTER HSPA WIRELESS,6,0,"346.03000","0","1","MultiConnect® rCell","Active","Router","HSPA+","850MHz, 900MHz, 1.7GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","21Mbps","-"
https://www.digi.com/pdf/ds_digitransportwr11xt.pdf,//media.digikey.com/Photos/Digi%20Int%27l%20Photos/WR11-U900-DE1-XW_primary.jpg,602-1825-ND,WR11-U900-DE1-XW,Digi International,CELLULAR ROUTER GLOBAL HSPA 3G,16,0,"349.00000","0","1","Transport®","Obsolete","Router","HSPA+","700MHz, 850MHz, 900MHz, 1.7GHz, 1.9GHz, 2.1GHz","General Purpose","-","-","-","21Mbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002158.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-E1-EN2-GP.jpg,881-1071-ND,MTCBA-E1-EN2-GP,Multi-Tech Systems Inc.,ROUTER WIRELESS QUAD E-GPRS,4,0,"351.96000","0","1","MultiModem® rCell","Obsolete","Router","EDGE, GPS","850MHz, 900MHz, 1.575GHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-","-","240kbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-H6-B18.jpg,881-1215-ND,MTR-H6-B18,Multi-Tech Systems Inc.,ROUTER NO CELL,2,0,"353.81000","0","1","MultiConnect® rCell","Active","Router","802.11b/g/n, HSPA","850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","7.2Mbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002158.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-C1-EN2-GP-N2.jpg,881-1062-ND,MTCBA-C1-EN2-GP-N2,Multi-Tech Systems Inc.,ROUTER WIRELESS DUAL CDMA,5,0,"368.76000","0","1","MultiModem® rCell","Obsolete","Router","CDMA2000","800MHz, 1.9GHz","General Purpose","-","-165dBm","-","153.6kbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002158.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-C1-EN2-GP-N3.jpg,881-1063-ND,MTCBA-C1-EN2-GP-N3,Multi-Tech Systems Inc.,ROUTER WIRELESS DUAL CDMA,5,0,"368.76000","0","1","MultiModem® rCell","Obsolete","Router","CDMA2000","800MHz, 1.9GHz","General Purpose","-","-165dBm","-","153.6kbps","-"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/MultiModem_rCell_HSPA.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-H4-EN2-GP-P1.jpg,881-1089-ND,MTCBA-H4-EN2-GP-P1,Multi-Tech Systems Inc.,ROUTER WIRELESS QUAD HSPA,4,0,"368.76000","0","1","MultiModem® rCell","Obsolete","Router","EDGE, GPRS, GPS, GSM, UMTS","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-161dBm","-","7.2Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/MultiModem_rCell_HSPA.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-H4-EN2-P1-GB%5EIE.jpg,881-1093-ND,MTCBA-H4-EN2-P1-GB/IE,Multi-Tech Systems Inc.,ROUTER WIRELESS QUAD HSPA,4,0,"368.76000","0","1","MultiModem® rCell","Obsolete","Router","EDGE, GPRS, GSM, UMTS","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-","-","7.2Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/MultiModem_rCell_HSPA.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCBA-H4-EN2-GP-P2.jpg,881-1090-ND,MTCBA-H4-EN2-GP-P2,Multi-Tech Systems Inc.,ROUTER WIRELESS QUAD HSPA,2,0,"368.76000","0","1","MultiModem® rCell","Obsolete","Router","EDGE, GPRS, GPS, GSM, UMTS","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-161dBm","-","7.2Mbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,-,591-1254-ND,MTR-H5-B07-HZ,Multi-Tech Systems Inc.,GATEWAY MODBUS ESS MM ST,10,0,"377.71000","0","1","MultiConnect® rCell","Active","Router","802.11b/g/n, EDGE, GPRS, GSM, HSDPA, HSPA+, HSUPA, WCDMA","800MHz, 850MHz, 900MHz, 1.7GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","21Mbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002163-eu.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-H6-B18-EU.jpg,881-1216-ND,MTR-H6-B18-EU,Multi-Tech Systems Inc.,ROUTER NO CELL,2,0,"378.54000","0","1","MultiConnect® rCell","Active","Router","802.11b/g/n, HSPA","850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","7.2Mbps","-"
http://www.multitech.com/documents/publications/data-sheets/86002163-eu.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-H6-B18-GB.jpg,881-1217-ND,MTR-H6-B18-GB,Multi-Tech Systems Inc.,ROUTER NO CELL,2,0,"378.54000","0","1","MultiConnect® rCell","Active","Router","802.11b/g/n, HSPA","850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","7.2Mbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-H5-B10.jpg,881-1213-ND,MTR-H5-B10,Multi-Tech Systems Inc.,ROUTER NO CELL,2,0,"425.75000","0","1","MultiConnect® rCell","Active","Router","802.11b/g/n, EDGE, GPRS, GPS, GSM, HSPA+, W-CDMA","800MHz, 850MHz, 900MHz, 1.575GHz, 1.7GHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.4GHz","General Purpose","RS-232","-","-","21Mbps","-"
https://www.digi.com/pdf/ds-digi-connect-sensor-plus.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_CSENSE-A300.jpg,602-2124-ND,CSENSE-A710-N,Digi International,GATEWAY GSM LTE 2G/3G,13,0,"435.00000","0","1","-","Obsolete","Sensor","GSM","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","-","-","-","-","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-H5-B09-US-EU-GB.jpg,881-1244-ND,MTR-H5-B09-US-EU-GB,Multi-Tech Systems Inc.,ROUTER 4G LTE EMEA WIFI,25,0,"446.47000","0","1","MultiConnect® rCell","Active","Router","HSPA+","850MHz, 900MHz, 1.7GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","21Mbps","-"
https://www.digi.com/pdf/ds_digitransportwr21.pdf,//media.digikey.com/photos/Digi%20Int'l%20Photos/WR21-L12B-DB1-SW.jpg,602-1777-ND,WR21-L12B-DB1-SW,Digi International,CELLULAR ROUTER EMEA/APAC 4G/3G,2,0,"502.50000","0","1","Transport®","Obsolete","-","-","-","-","-","-","-","-","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-H5-B10-US.jpg,881-1214-ND,MTR-H5-B10-US,Multi-Tech Systems Inc.,BRIDGE WIFI DUAL BAND OEM,3,0,"507.69000","0","1","MultiConnect® rCell","Active","Router","802.11b/g/n, EDGE, GPRS, GPS, GSM, HSPA+, W-CDMA","800MHz, 850MHz, 900MHz, 1.575GHz, 1.7GHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.4GHz","General Purpose","RS-232","-","-","21Mbps","-"
https://www.digi.com/pdf/ds_digitransportwr21.pdf,-,602-2059-ND,WR21-L82B-DE1-SU,Digi International,CELLULAR ROUTER VERIZON 4G,6,0,"519.00000","0","1","Transport®","Obsolete","Router","LTE","700MHz, 1.7GHz","General Purpose","RS-232, USB","-161dBm","-","100Mbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002193.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MFG_MTCDT.jpg,591-1334-ND,MTCDT-LEU1-246A-915-EU-GB-AU,Multi-Tech Systems Inc.,LTE AEP PROGRAMMABLE GATEWAY W/M,8,0,"772.82000","0","1","MultiConnect® Conduit™","Last Time Buy","Gateway","802.11a/b/g/n, Bluetooth, HSPA+, LoRa, LTE","915MHz","General Purpose","Ethernet, USB","-","-","100Mbps","IoT Gateway"
https://www.multitech.com/documents/publications/data-sheets/86002193.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MFG_MTCDT.jpg,591-1333-ND,MTCDT-LEU1-246A-868-EU-GB,Multi-Tech Systems Inc.,LTE AEP PROGRAMMABLE GATEWAY W/M,3,0,"772.82000","0","1","MultiConnect® Conduit™","Last Time Buy","Gateway","802.11a/b/g/n, Bluetooth, HSPA+, LoRa, LTE","868MHz","General Purpose","Ethernet, USB","-","-","100Mbps","IoT Gateway"
https://www.multitech.com/documents/publications/data-sheets/86002193.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MFG_MTCDT.jpg,591-1335-ND,MTCDT-LEU1-247A-868-EU-GB,Multi-Tech Systems Inc.,LTE AEP PROGRAMMABLE GATEWAY W/M,3,0,"828.41000","0","1","MultiConnect® Conduit™","Last Time Buy","Gateway","802.11a/b/g/n, Bluetooth, HSPA+, LoRa, LTE","868MHz","General Purpose","Ethernet, USB","-","-","100Mbps","IoT Gateway"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2701093.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2701093.jpg,277-11048-ND,2701093,Phoenix Contact,WIRELESS WLAN ACCESS POINT,2,0,"985.00000","0","1","-","Obsolete","Router","802.11 a/b/g/n","2.4GHz","General Purpose","-","-","23dBm","-","-"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/WR44_Datasheet_Web.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR44-M200-NE1-SW.jpg,602-2115-ND,WR44-M200-NE1-SW,Digi International,CELLULAR ROUTER CDMA EVDO 3G,5,0,"1000.01000","0","1","Transport®","Obsolete","-","-","-","-","-","-","-","-","-"
https://www.digi.com/pdf/ds_digitransportwr44.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/WR44-L100-NE1-SW_primary.jpg,602-1935-ND,WR44-L100-NE1-SW,Digi International,CELLULAR ROUTER EMEA 4G/3G,2,0,"1000.01000","0","1","Transport®","Obsolete","Router","802.11a/b/g/n, LTE","800MHz, 850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.6GHz","General Purpose","RS-232, USB","-90dBm","20dBm","100Mbps","-"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2903441,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2903441.jpg,277-14828-ND,2903441,Phoenix Contact,ROUTER 4G LTE CAT 3 NO ACCY,2,10,"1204.50000","0","1","-","Active","Router","CDMA, GPRS, GSM, UMTS","850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","14.4Mbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002197.pdf,//media.digikey.com/photos/Multi-Tech%20Photos/MTCDTIP-LEU1-266A-868.jpg,881-1321-ND,MTCDTIP-LEU1-266A-915,Multi-Tech Systems Inc.,GATEWAY LORA LTE ETHERNET USB,12,0,"1291.82000","0","1","MultiConnect® Conduit™","Last Time Buy","Gateway","LoRa, LTE","915MHz","Wireless LAN","Ethernet, USB","-","-","100Mbps","IoT Gateway"
https://www.multitech.com/documents/publications/data-sheets/86002197.pdf,//media.digikey.com/photos/Multi-Tech%20Photos/MTCDTIP-LEU1-266A-868.jpg,881-1320-ND,MTCDTIP-LEU1-266A-868,Multi-Tech Systems Inc.,GATEWAY LORA LTE ETHERNET USB,7,0,"1291.82000","0","1","MultiConnect® Conduit™","Last Time Buy","Gateway","LoRa, LTE","868MHz","Wireless LAN","Ethernet, USB","-","-","100Mbps","IoT Gateway"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903440.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2903440.jpg,277-10379-ND,2903440,Phoenix Contact,ROUTER 3G LTE EMEA,9,10,"1747.62000","0","1","-","Active","Router","CDMA, GPRS, GSM, UMTS","850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","14.4Mbps","-"
https://www.digi.com/pdf/ds_digitransportwr44rr.pdf,//media.digikey.com/photos/Digi%20Int'l%20Photos/WR44-L5G4-NE1-MD.jpg,602-1444-ND,WR44-L5G4-NE1-MD,Digi International,CELLULAR ROUTER US CANADA 4G/3G,4,0,"1955.00000","0","1","Transport®","Obsolete","-","LTE","700MHz ~ 2.6GHz","General Purpose","RS-232","-163dBm","17dBm","100Mbps","-"
https://www.lantronix.com/wp-content/uploads/pdf/XPort-EDGE-Product-Brief-A4-MPB-00058.pdf,//media.digikey.com/Photos/LANTRONIX/MFG_XPE200100B.jpg,1829-1117-ND,XPE200100B,"Lantronix, Inc.",XPORT EDGE UART 10/100 ETH,3,0,"51.63000","0","1","XPort® EDGE","Active","Gateway","-","-","-","Ethernet","-","-","921kbps","-"
https://www.lantronix.com/wp-content/uploads/pdf/xDirect_PB.pdf,//media.digikey.com/Photos/LANTRONIX/xDirect.JPG,1829-1026-ND,XDT4851002-01-S,"Lantronix, Inc.",XDIRECT485 SINGLE PORT RS232/422,0,0,"109.95000","0","1","xDirect®","Active","Router","-","-","General Purpose","-","-","-","-","-"
https://www.multitech.com/documents/publications/data-sheets/86002155.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTSMC-LVW2-SP.jpg,591-1260-ND,MTSMC-LVW2-SP,Multi-Tech Systems Inc.,EMBEDDED LTE SOCKETMODEM SERIAL,0,0,"192.89000","0","1","SocketModem® Cell","Active","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-ABDN-ER-DP551U/Product%20-%20Datasheet/AirborneM2M-Enterprise-Series_0615ds20171129110436.pdf,-,1165-1431-ND,BB-ABDN-ER-DP551U,"B&B SmartWorx, Inc.","DUAL BAND WI-FI BRIDGE 802.11 A,",0,0,"262.65000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-ABDN-ER-IN5010/Product%20-%20Datasheet/ABDN-er-se-IN50xx_IND-EthBridgeRouter-SerSvr_4517ds20171212001215.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_ABDN-ER-IN5010.jpg,1165-1134-ND,BB-ABDN-ER-IN5010,"B&B SmartWorx, Inc.",WI-FI ETH BRIDGE/ROUTER DUAL,1,0,"357.86000","0","1","AirborneM2M™","Active","Bridge/Router","802.11 a/b/g/n","2.4GHz ~ 2.5GHz, 5.15GHz ~ 5.35GHz, 5.7GHz ~ 5.8GHz","General Purpose","-","-92dBm","17dBm","65Mbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTR-H5-B07-US-EU-GB.jpg,881-1245-ND,MTR-H5-B07-US-EU-GB,Multi-Tech Systems Inc.,ACCY KIT HSPA ROUTER US/EU/UK,0,0,"373.18000","0","1","MultiConnect® rCell","Active","Router","HSPA+","850MHz, 900MHz, 1.7GHz, 1.9GHz, 2.1GHz","General Purpose","RS-232","-","-","21Mbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002197.pdf,//media.digikey.com/photos/Multi-Tech%20Photos/MTCDTIP-266A-868.JPG,881-1317-ND,MTCDTIP-266A-868,Multi-Tech Systems Inc.,GATEWAY LORA ETHERNET USB,0,0,"1130.26000","0","1","MultiConnect® Conduit™","Active","Gateway","LoRa","868MHz","General Purpose","Ethernet, USB","-","-","100Mbps","IoT Gateway"
https://www.digi.com/resources/documentation/Digidocs/pdfs/90001019.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR44-M800-AE1-RF.jpg,602-2116-ND,WR44-M800-AE1-RF,Digi International,CELLULAR ROUTER NA/EMEA 4G LTE,0,0,"1168.00000","0","1","Transport®","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/Digi_XBee_Ind_Gateway_12-15-17.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XGI-20CZ7.jpg,602-2215-ND,XGI-2PCZ7-E00-W0,Digi International,GATEWAY ZIGBEE ETHERNET,0,0,"199.00000","0","1","XBee®","Active","Gateway","ZigBee™","850MHz, 900MHz, 1.9GHz, 2.1GHz","General Purpose","Ethernet","-102dBm","8dBm","-","IoT Gateway"
https://www.digi.com/pdf/ds_digitransportwr11xt.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR11XT-1.jpg,602-2160-ND,WR11-M900-DE1-XB,Digi International,CELLULAR ROUTER 4G LTE LATAM/ANZ,30,0,"249.00000","0","1","Transport®","Active","Router","HSPA+","800MHz, 850MHz, 900MHz, 1.9GHz, 2.1GHz","LTE","RJ-45","-","-","10Mbps","-"
https://www.multitech.com/documents/publications/data-sheets/86002193.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MFG_MTCDT.jpg,591-1329-ND,MTCDT-247A-868-EU-GB,Multi-Tech Systems Inc.,AEP PROGRAMMABLE GATEWAY W/MTAC-,0,0,"660.72000","0","1","MultiConnect® Conduit™","Active","Gateway","802.11a/b/g/n, Bluetooth, HSPA+, LoRa, LTE","868MHz","General Purpose","Ethernet, USB","-","-","100Mbps","IoT Gateway"
http://advdownload.advantech.com/productfile/PIS/BB-MESR922T/Product%20-%20Datasheet/MESR900%20Copper%20series_1416ds20171129112012.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_MESR92x%20SERIES.jpg,1165-1172-ND,BB-MESR921,"B&B SmartWorx, Inc.","MODBUS DIN ESS, 1 PORT, CU",1,2,"347.11000","0","1","-","Active","Gateway","-","-","General Purpose","-","-","-","230.4Kbps","-"
https://www.digi.com/pdf/ds_connectportx4.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/X4-Z11-E-W.jpg,602-1804-ND,X4-Z11-E-W,Digi International,GATEWAY ZIGBEE ETHERNT/RS232/USB,1,0,"390.00000","0","1","ConnectPort™ X4","Active","Transceiver, Gateway","ZigBee™","2.4GHz","General Purpose","Ethernet, RS-232, USB","-93dBm","15dBm","54Mbps","IoT Gateway"
https://www.digi.com/pdf/ds_digitransportwr21.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/WR21-U92A-DE1-TB.jpg,602-1632-ND,WR21-U92A-DE1-TB,Digi International,CELLULAR ROUTER GLOBAL HSPA 3G,1,0,"531.00000","0","1","Transport®","Active","Router","HSPA+","850MHz, 900MHz, 1.7GHz, 1.9GHz, 2.1GHz","-","RS-232, USB","-161dBm","-","21Mbps","-"
https://www.digi.com/pdf/ds_digitransportwr44r.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR44.jpg,602-2069-ND,WR44-L5F1-TE1-RF,Digi International,CELLULAR ROUTER US CANADA 4G/3G,1,0,"1495.00000","0","1","Transport®","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2700967.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2700967.jpg,277-8134-ND,2700967,Phoenix Contact,GATEWAY WIFI DUAL BAND,1,0,"615.00000","0","1","-","Active","Router","-","-","General Purpose","Ethernet","-","-","100Mbps","-"
