Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Configuration","Number of Ports","Copper Ports","Copper Type","Fiber Ports","Fiber Type","SFP/XFP Ports","SFP/XFP Type","PoE Ports","Connector Type","Voltage - Input","Ingress Protection","Mounting Type","Operating Temperature"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2891036,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2891036.jpg,277-14755-ND,2891036,Phoenix Contact,NETWORK SWITCH-MANAGED 8 PORT,0,1023,"1029.00000","0","1","-","Active","Switch - Managed","Fixed","8","6","10/100","2","100BASE-FX (Multimode)","-","-","-","RJ45, SC","12 ~ 48VDC","IP20","DIN Rail","-40°C ~ 75°C"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2989132,//media.digikey.com/photos/Phoenix%20Photos/2989132.JPG,277-2536-ND,2989132,Phoenix Contact,NETWORK SWITCH-MANAGED 6 PORT,1,0,"1045.00000","0","1","-","Active","Switch - Managed","Fixed","6","4","10/100","2","100BASE-FX (Multimode)","-","-","-","RJ45, ST","18.5 ~ 30.5VDC","IP20","DIN Rail","-40°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/EKI-7712G-4F/Product%20-%20Datasheet/EKI-7712G-4F_4FI_DS(05.17.18)20180629115547.pdf,//media.digikey.com/photos/Advantech%20Corp%20Photos/EKI-7712G-4F-AE.JPG,EKI-7712G-4F-AE-ND,EKI-7712G-4F-AE,"B&B SmartWorx, Inc.",NETWORK SWITCH-MANAGED 12 PORT,1,0,"1099.00000","0","1","-","Active","Switch - Managed","Fixed + SFP","12","8","10/100/1000","Up to 4","SFP","4","SFP, Gigabit","-","RJ45, SFP","12 ~ 48VDC","IP30","DIN Rail","-10°C ~ 60°C"
http://select.phoenixcontact.com/phoenix/dwld/um_en_fl_switch_smcs_7471_en_05.pdf;jsessionid=34CD0D06BEF7B37C17EC1318836CD02C.select-lin-dmz-app02-download?cp=y&asid2=828911823323434,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2989323.jpg,277-3221-ND,2989323,Phoenix Contact,NETWORK SWITCH-MANAGED 8 PORT,1,0,"1166.01000","0","1","-","Active","Switch - Managed","Fixed","8","6","10/100","-","-","2","SFP, Gigabit","-","RJ45, SFP","18 ~ 32VDC","IP20","DIN Rail","0°C ~ 55°C"
http://select.phoenixcontact.com/phoenix/dwld/um_en_fl_switch_smcs_7471_en_05.pdf;jsessionid=34CD0D06BEF7B37C17EC1318836CD02C.select-lin-dmz-app02-download?cp=y&asid2=828911823323434,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2891123.jpg,277-3109-ND,2891123,Phoenix Contact,NETWORK SWITCH-MANAGED 8 PORT,1,0,"1272.01000","0","1","-","Active","Switch - Managed","Fixed","8","8","10/100/1000","-","-","-","-","-","RJ45","18 ~ 32VDC","IP20","DIN Rail","0°C ~ 55°C"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2701419,//media.digikey.com/Photos/Phoenix%20Photos/2701419.JPG,277-14642-ND,2701419,Phoenix Contact,NETWORK SWITCH-MANAGED 8 PORT,1,0,"1365.01000","0","1","-","Active","Switch - Managed","Fixed","8","6","10/100","2","100BASE-FX (Multimode)","-","-","-","RJ45, SC","12 ~ 58VDC","IP20","DIN Rail","-40°C ~ 70°C"
http://downloadt.advantech.com/ProductFile/PIS/EKI-9228G-8COI/Product%20-%20Datasheet/EKI-9228G-8CMI_8COI20170213173648.pdf,-,EKI-9228G-8COI-AE-ND,EKI-9228G-8COI-AE,"B&B SmartWorx, Inc.",NETWORK SWITCH-MANAGED 28 PORT,1,0,"2999.00000","0","1","-","Active","Switch - Managed","Fixed + SFP","28","24","10/100/1000","Up to 4","SFP","4","SFP, Gigabit","-","RJ45, SFP","-","IP30","DIN Rail","-40°C ~ 85°C"
https://b2b.harting.com/files/download/PRD/PDF_TS/24020030010_100546977DRW001A.pdf,//media.digikey.com/Photos/Harting/24020030010.jpg,1195-6941-ND,24020030010,HARTING,NETWORK SWITCH-UNMANAGED 3 PORT,1,0,"98.56000","0","1","-","Active","Switch - Unmanaged","Fixed","3","3","10/100","-","-","-","-","-","RJ45","9 ~ 60VDC","IP30","DIN Rail","0°C ~ 55°C"
-,-,2039-DVS-005I00-ND,DVS-005I00,Delta Electronics/Industrial Automation,INDUSTRIAL TEMP UNMANAGED ETHERN,0,0,"100.22000","0","1","DVS","Active","Switch - Unmanaged","Fixed","5","5","10/100","-","-","-","-","-","RJ45","-","IP40","DIN Rail, Wall Mount","-10°C ~ 60°C"
-,-,2039-DVS-008I00-ND,DVS-008I00,Delta Electronics/Industrial Automation,INDUSTRIAL TEMP UNMANAGED ETHERN,0,0,"137.15000","0","1","DVS","Active","Switch - Unmanaged","Fixed","8","8","10/100","-","-","-","-","-","RJ45","12 ~ 48VDC","IP40","DIN Rail, Wall Mount","-10°C ~ 60°C"
-,-,2039-DVS-005W01-ND,DVS-005W01,Delta Electronics/Industrial Automation,WIDE TEMP UNMANAGED ETHERNET SWI,0,0,"146.24000","0","1","DVS","Active","Switch - Unmanaged","Fixed","5","5","10/100","-","-","-","-","-","RJ45","12 ~ 48VDC","IP40","DIN Rail, Wall Mount","-40°C ~ 75°C"
https://www.microsemi.com/document-portal/doc_download/125275-pd-9601g-ac-datasheet,-,PD-9601G/AC-ND,PD-9601G/AC,Microsemi Corporation,POH INJECTOR 95W 54-57V DESKTOP,0,0,"164.26000","0","1","-","Active","-","Fixed","1","1","10/100/1000","-","-","-","-","1","RJ45","100 ~ 240VAC","-","-","-10°C ~ 45°C"
