Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Memory Type","Memory Size","Speed","Technology","Operating Temperature"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Card_microSD_Industrial%20microSD%20H1-M.pdf,-,AP-MSD04GIA-1HTM-ND,AP-MSD04GIA-1HTM,Apacer Memory America,INDUSTRIAL MICROSDHC H1-M MLC 4G,0,0,"18.74000","0","1","-","Active","microSDHC™","4GB","Class 10, UHS Class 3","MLC","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Viking%20PDFs/PSFUSDyyyyQyyyy.pdf,//media.digikey.com/Photos/Viking%20Technology/MFG_microSDcard.jpg,1803-1015-ND,VPFUSD0512QI7STH,Viking Technology,MEM CARD MICROSD 512MB CL6 SLC,4,0,"19.17000","0","1","-","Active","microSD™","512MB","Class 6","SLC","-25°C ~ 85°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Card_microSD_Industrial%20microSD%20H1-M.pdf,-,AP-MSD08GCA-1HTM-ND,AP-MSD08GCA-1HTM,Apacer Memory America,INDUSTRIAL MICROSDHC H1-M MLC 8G,0,0,"19.46000","0","1","-","Active","microSDHC™","8GB","Class 10, UHS Class 3","MLC","-25°C ~ 85°C"
-,-,SQF-ISDM1-16G-21C-ND,SQF-ISDM1-16G-21C,Advantech Corp,MEM CARD SDHC 16GB CLASS 10 MLC,0,0,"19.55000","0","1","-","Active","SDHC™","16GB","Class 10, UHS Class 1","MLC","0°C ~ 70°C"
-,-,SQF-ISDU1-8G-21C-ND,SQF-ISDU1-8G-21C,Advantech Corp,MEM CARD SDHC 8GB CLASS 10 MLC,0,0,"19.55000","0","1","-","Active","SDHC™","8GB","Class 10, UHS Class 1","MLC","0°C ~ 70°C"
-,-,SQF-MSDU1-8G-21C-ND,SQF-MSDU1-8G-21C,Advantech Corp,MEM CARD MICROSD 8GB CLS10 MLC,0,0,"19.55000","0","1","-","Active","microSD™","8GB","Class 10, UHS Class 1","MLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-ISD/Product%20-%20Datasheet/SQF-ISD_UDM_DS(01.15.14)20140205160843.pdf,-,SQF-ISDS1-1G-86E-ND,SQF-ISDS1-1G-86E,Advantech Corp,MEM CARD SD 1GB CLASS 6 SLC,0,0,"19.55000","0","1","-","Active","SD™","1GB","Class 6","SLC","-40°C ~ 85°C"
-,-,AP-ISD004GCA-2HTM-ND,AP-ISD004GCA-2HTM,Apacer Memory America,INDUSTRIAL SD H1-SL 4GB - SLC-LI,0,0,"19.92000","0","1","-","Active","SD™","4GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
http://eflash.apacerus.com/spec/Card/SD/NEW%20Commercial%20SD%202.0%20SPEC_rev1.6%20-%20APXXXSDHCX-X.pdf,-,AP16GSDHC6-B-ND,AP16GSDHC6-B,Apacer Memory America,CONSUMER SDHC CLASS6 16GB (BULK,0,0,"20.11000","0","1","-","Active","SDHC™","16GB","Class 6","-","0°C ~ 70°C"
https://www.swissbit.com/data/view.php?q=S-450/S-450_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450Series.JPG,SFSD0512L1BM1TO-E-ME-221-STD-ND,SFSD0512L1BM1TO-E-ME-221-STD,Swissbit,MEM CARD SD 512MB CLASS 10 SLC,0,0,"20.14000","0","1","S-450","Active","SD™","512MB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-450u/S-450u_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450uSeries.JPG,SFSD0512N1BM1TO-E-ME-221-STD-ND,SFSD0512N1BM1TO-E-ME-221-STD,Swissbit,MEMORY CARD MICROSD 512MB SLC,0,0,"20.14000","0","1","S-450u","Active","microSD™","512MB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
-,-,SFSD0512L1BM1TO-E-ME-2A1-STD-ND,SFSD0512L1BM1TO-E-ME-2A1-STD,Swissbit,IND SD CARD S-455 512 MB SLC FLA,0,0,"20.14000","0","1","S-455","Active","SD™","512Mb","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
-,-,SFSD0512N1BM1TO-E-ME-2A1-STD-ND,SFSD0512N1BM1TO-E-ME-2A1-STD,Swissbit,IND MICROSD CARD S-455U 512 MB S,0,0,"20.14000","0","1","S-455u","Active","microSD™","512Mb","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Industrial%20microSD%20H1-SL.pdf,-,AP-MSD04GIA-2HTM-ND,AP-MSD04GIA-2HTM,Apacer Memory America,INDUSTRIAL MICROSD 3.0 H1-SL 4GB,0,0,"20.27000","0","1","-","Active","microSDHC™","4GB","Class 10","MLC","-40°C ~ 85°C"
http://www.virtium.com/wp-content/uploads/2016/01/PB004-1114-03-TuffDrive-CF-Product-Brief.pdf,//media.digikey.com/Photos/Virtium/VTDCFAPI.jpg,VTDCFAPC512M-4A8-ND,VTDCFAPC512M-4A8,Virtium LLC,MEM CARD COMPACTFLASH 512MB SLC,0,0,"20.41050","0","20","TuffDrive®","Active","CompactFlash®","512MB","-","SLC","0°C ~ 70°C"
-,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450uSeries.JPG,SFSD8192N3BM1TO-E-GE-2B1-STD-ND,SFSD8192N3BM1TO-E-GE-2B1-STD,Swissbit,MEMORY CARD MICROSDHC 8GB MLC,0,0,"20.70000","0","1","S-45u","Active","microSDHC™","8GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SQFlash_Rev0.3_5-4-16.pdf,-,SQF-MSDS1-1G-21E-ND,SQF-MSDS1-1G-21E,Advantech Corp,SQF MICRO SD C10 SLC 1G 1CH,0,0,"20.95000","0","1","-","Active","microSD™","1GB","Class 10","SLC","-40°C ~ 85°C"
http://www.virtium.com/wp-content/uploads/2016/01/PB004-1114-03-TuffDrive-CF-Product-Brief.pdf,//media.digikey.com/Photos/Virtium/VTDCFAPI.jpg,VTDCFAPI128M-4A8-ND,VTDCFAPI128M-4A8,Virtium LLC,MEM CARD COMPACTFLASH 128MB SLC,0,0,"20.97850","0","20","TuffDrive® CF","Active","CompactFlash®","128MB","-","SLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-46u/S-46u_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSD8192N3BM1TO-I-LF-2CP-STD.jpg,SFSD4096N3BM1TO-E-GE-2CP-STD-ND,SFSD4096N3BM1TO-E-GE-2CP-STD,Swissbit,MEMORY CARD MICROSDHC 4GB PSLC,0,0,"21.07000","0","1","S-46u","Active","microSDHC™","4GB","Class 10, UHS Class 1","pSLC","-25°C ~ 85°C"
http://www.virtium.com/wp-content/uploads/2016/01/PB004-1114-03-TuffDrive-CF-Product-Brief.pdf,//media.digikey.com/Photos/Virtium/VTDCFAPI.jpg,VTDCFAPI256M-4A8-ND,VTDCFAPI256M-4A8,Virtium LLC,MEM CARD COMPACTFLASH 256MB SLC,0,0,"21.23650","0","20","TuffDrive® CF","Active","CompactFlash®","256MB","-","SLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-45/S-45_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-45Series.JPG,SFSD8192L3BM1TO-E-GE-2B1-STD-ND,SFSD8192L3BM1TO-E-GE-2B1-STD,Swissbit,MEM CARD SDHC 8GB CLASS 10 UHS1,0,0,"21.25000","0","1","S-45","Active","SDHC™","8GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
-,-,AF4GCFP-OEM-ND,AF4GCFP-OEM,"ATP Electronics, Inc.",MEMORY CARD COMPACTFLASH 4GB,0,0,"21.27000","0","1","-","Active","CompactFlash®","4GB","-","-","-"
https://www.swissbit.com/data/view.php?q=S-46/S-46_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSD2048L3BM1TO-I-GE-2CP-STD.jpg,SFSD4096L3BM1TO-E-GE-2CP-STD-ND,SFSD4096L3BM1TO-E-GE-2CP-STD,Swissbit,MEM CARD SDHC 4GB CLASS 10 PSLC,0,0,"21.62000","0","1","S-46","Active","SDHC™","4GB","Class 10, UHS Class 1","pSLC","-25°C ~ 85°C"
http://eflash.apacerus.com/spec/Card/SD/NEW%20Commercial%20SD%202.0%20SPEC_rev1.6%20-%20APXXXSDHCX-X.pdf,-,AP16GSDHC6-R-ND,AP16GSDHC6-R,Apacer Memory America,CONSUMER SDHC CLASS6 16GB (RETAI,0,0,"21.68000","0","1","-","Active","SDHC™","16GB","Class 6","-","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/ATA-CF/ATA-CF.pdf,-,AP-CF128MH4NR-NRQ-ND,AP-CF128MH4NR-NRQ,Apacer Memory America,ATA CF CARD SLC 128MB NON-REMOVA,0,0,"21.95000","0","1","ATA CF","Active","ATA Flash","128MB","-","SLC","0°C ~ 70°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Card_SD_Industrial%20SD%20H1-M.pdf,-,AP-ISD004GCA-1HTM-ND,AP-ISD004GCA-1HTM,Apacer Memory America,INDUSTRIAL SD H1-M MLC 4GB 15NM,0,0,"22.03000","0","1","-","Active","SD™","4GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-ISDxxGxx4x-2CM.pdf,-,AP-ISD04GCS4A-2CM-ND,AP-ISD04GCS4A-2CM,Apacer Memory America,INDUSTRIAL SD-M 4GB,0,0,"22.03000","0","1","SD-M","Active","SD™","4GB","-","MLC","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/SD/NEW%20Commercial%20SD%203.0%20UHS-I%20SPEC_rev0.7%20-%20APXXXXSDHC10XX-X%20APXXXXSDXC10XX-X.pdf,-,AP16GSDHC10U1-R-ND,AP16GSDHC10U1-R,Apacer Memory America,CONSUMER SDHC UHS-I U1 CLASS10 1,0,0,"22.31000","0","1","-","Active","SDXC™","16GB","Class 10, UHS Class 1","-","0°C ~ 70°C"
http://en.apacer.com/pub/media/file/2015/CFIII_Spec_Rev1.5_20151228026.pdf,//media.digikey.com/Photos/Apacer%20Photos/CFCIII%20Series.jpg,AP-CF128ME3NR-NDNRQ-ND,AP-CF128ME3NR-NDNRQ,Apacer Memory America,MEM CARD COMPACTFLASH 128MB SLC,0,0,"22.34000","0","1","CFCIII","Not For New Designs","CompactFlash®","128MB","-","SLC","0°C ~ 70°C"
-,-,SQF-ISDM1-16G-21E-ND,SQF-ISDM1-16G-21E,Advantech Corp,MEM CARD SDHC 16GB CLASS 10 MLC,0,0,"22.34000","0","1","-","Active","SDHC™","16GB","Class 10, UHS Class 1","MLC","-40°C ~ 85°C"
-,-,SQF-ISDU1-8G-21E-ND,SQF-ISDU1-8G-21E,Advantech Corp,MEM CARD SDHC 8GB CLASS 10 MLC,0,0,"22.34000","0","1","-","Active","SDHC™","8GB","Class 10, UHS Class 1","MLC","-40°C ~ 85°C"
-,-,SQF-MSDU1-8G-21E-ND,SQF-MSDU1-8G-21E,Advantech Corp,MEM CARD MICROSD 8GB CLS10 MLC,0,0,"22.34000","0","1","-","Active","microSD™","8GB","Class 10, UHS Class 1","MLC","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SQFlash_Rev0.3_5-4-16.pdf,-,SQF-MSDM1-16G-21E-ND,SQF-MSDM1-16G-21E,Advantech Corp,MEM CARD MICROSD 16GB CLS10 MLC,0,0,"22.34000","0","1","-","Active","microSD™","16GB","Class 10","MLC","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SQF-ISDx1-xG-21x_Rev0.4_3-15-16.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_SQF-ISDS1-1G-21C.JPG,SQF-ISDS1-1G-21C-ND,SQF-ISDS1-1G-21C,Advantech Corp,MEM CARD SD 1GB SLC 1CH,0,0,"22.34000","0","1","-","Active","SD™","1GB","-","SLC","0°C ~ 70°C"
-,-,SQF-P10S1-256M-P8E-ND,SQF-P10S1-256M-P8E,Advantech Corp,SQF 256M SLC CF 1CH P8 DMA,0,0,"22.34000","0","1","SQF-P10","Active","CompactFlash®","256MB","-","SLC","-40°C ~ 85°C"
-,-,SQF-P10M1-4G-P9E-ND,SQF-P10M1-4G-P9E,Advantech Corp,SQF 4G MLC CF 1CH P9 DMA,0,0,"22.34000","0","1","-","Active","CompactFlash®","4GB","-","MLC","-"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Card_microSD_Industrial%20microSD%20H1-M.pdf,-,AP-MSD08GIA-1HTM-ND,AP-MSD08GIA-1HTM,Apacer Memory America,INDUSTRIAL MICROSDHC H1-M MLC 8G,0,0,"22.82000","0","1","-","Active","microSDHC™","8GB","Class 10, UHS Class 3","MLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=C-300L/C-300_longevity_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFCF_CompactFlash.jpg,SFCF0128H1BK1MT-C-MS-553-SMA-ND,SFCF0128H1BK1MT-C-MS-553-SMA,Swissbit,MEM CARD COMPACTFLASH 128MB SLC,0,0,"23.38000","0","1","C-300 Longevity","Active","CompactFlash®","128MB","-","SLC","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-ISDxxGxx4x-2CM.pdf,-,AP-ISD08GCS4A-2CM-ND,AP-ISD08GCS4A-2CM,Apacer Memory America,INDUSTRIAL SD-M 8GB,0,0,"23.54000","0","1","SD-M","Active","SD™","8GB","-","MLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-P10%20P8/Product%20-%20Datasheet/SQF-P10_DS(07.03.13)20130703155023.pdf,-,SQF-P10S2-512M-P8C-ND,SQF-P10S2-512M-P8C,Advantech Corp,MEM CARD COMPACTFLASH 512MB SLC,0,0,"23.74000","0","1","-","Active","CompactFlash®","512MB","-","SLC","0°C ~ 70°C"
http://na.industrial.panasonic.com/sites/default/pidsa/files/flashmemory_industrialsdcard_sd_esd_flexible_connection_data_sheet-08-2013.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_RP-SD08GP.jpg,RP-SD08GPDG0-ND,RP-SD08GPDG0,Panasonic Electronic Components,MEM CARD FLASH CARD 8GB CLS4 MLC,0,0,"23.90850","0","500","FM, eSD","Active","FLASH Card","8GB","Class 4","MLC","-40°C ~ 85°C"
http://www.virtium.com/wp-content/uploads/2016/01/PB004-1114-03-TuffDrive-CF-Product-Brief.pdf,//media.digikey.com/Photos/Virtium/VTDCFAPI.jpg,VTDCFAPI512M-4A8-ND,VTDCFAPI512M-4A8,Virtium LLC,MEM CARD COMPACTFLASH 512MB SLC,0,0,"24.00750","0","20","TuffDrive® CF","Active","CompactFlash®","512MB","-","SLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=C-300/C-300_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFCF_CompactFlash.jpg,SFCF0128H1BK1TO-C-MS-553-SMA-ND,SFCF0128H1BK1TO-C-MS-553-SMA,Swissbit,MEM CARD COMPACTFLASH 128MB SLC,0,0,"24.30000","0","1","C-300","Active","CompactFlash®","128MB","-","SLC","0°C ~ 70°C"
-,//media.digikey.com/Photos/Apacer%20Photos/CF6_SLC_64G_WP_HI.jpg,AP-CF512M4ANS-NR-ND,AP-CF512M4ANS-NR,Apacer Memory America,MEM CARD COMPACTFLASH 512MB SLC,0,0,"24.34000","0","1","CFC 5","Not For New Designs","CompactFlash®","512MB","-","SLC","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/ATP%20Electronics%20PDFs/ATP%20CF_Series.pdf,//media.digikey.com/Photos/ATP%20Electronics/AF16GCFP7-OEM.jpg,AF16GCFP7-OEM-ND,AF16GCFP7-OEM,"ATP Electronics, Inc.",MEM CARD COMPACTFLASH 16GB MLC,0,0,"24.80320","0","50","-","Active","CompactFlash®","16GB","-","MLC","0°C ~ 70°C"
-,-,SQF-ISDS1-1G-21E-ND,SQF-ISDS1-1G-21E,Advantech Corp,SQF SDHC C10 UHS-I SLC 1G 1CH,0,0,"25.14000","0","1","-","Active","SDHC™","1GB","Class 10, UHS Class 1","SLC","-"
-,-,SQF-P10M2-8G-P9C-ND,SQF-P10M2-8G-P9C,Advantech Corp,SQF 8G MLC CF 2CH P9 DMA,0,0,"25.14000","0","1","SQF-P10","Active","CompactFlash®","8GB","-","MLC","0°C ~ 70°C"
-,-,AP-ISD004GIA-2HTM-ND,AP-ISD004GIA-2HTM,Apacer Memory America,INDUSTRIAL SD H1-SL 4GB - SLC-LI,0,0,"25.23000","0","1","-","Active","SD™","4GB","Class 10, UHS Class 1","MLC","-40°C ~ 85°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/Industrial-CF5.pdf,//media.digikey.com/Photos/Apacer%20Photos/CF5_SLC_Ind16GB_WP_HI.jpg,AP-CF512MR9NS-ETNRA-ND,AP-CF512MR9NS-ETNRA,Apacer Memory America,MEM CARD COMPACTFLASH 512MB SLC,0,0,"25.33080","0","200","CFC 5","Not For New Designs","CompactFlash®","512MB","-","SLC","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-ISDxxGxx4x-2CM.pdf,-,AP-ISD04GIS4B-2CM-ND,AP-ISD04GIS4B-2CM,Apacer Memory America,INDUSTRIAL SD-M 4GB EXTENDED TEM,0,0,"25.72000","0","1","SD-M","Active","SD™","4GB","-","MLC","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/COM-14832_Web.pdf,-,COM-14832-ND,COM-14832,SparkFun Electronics,MICROSD CARD WITH ADAPTER 32GB C,0,0,"26.20000","0","1","-","Active","microSD™","32GB","Class 10","-","-"
https://www.swissbit.com/data/view.php?q=S-200/S-200_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSD2048L1BN2TO-E-DF-161-STD.jpg,SFSD0512L1BN1TO-E-ME-161-STD-ND,SFSD0512L1BN1TO-E-ME-161-STD,Swissbit,MEMORY CARD SD 512MB CLASS 6 SLC,0,0,"26.24000","0","1","S-200","Not For New Designs","SD™","512MB","Class 6","SLC","-25°C ~ 85°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/ATA-CF/ATA-CF.pdf,-,AP-CF256MH4NR-NRQ-ND,AP-CF256MH4NR-NRQ,Apacer Memory America,ATA CF CARD SLC 256MB NON-REMOVA,0,0,"26.24000","0","1","ATA CF","Active","ATA Flash","256MB","-","SLC","0°C ~ 70°C"
-,-,AF32GUD-OEM-ND,AF32GUD-OEM,"ATP Electronics, Inc.",MEMORY CARD MICROSD 32GB MLC,0,0,"26.34660","0","1000","-","Active","microSD™","32GB","-","MLC","0°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-45/S-45_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-45Series.JPG,SFSD016GL3BM1TO-E-GE-2B1-STD-ND,SFSD016GL3BM1TO-E-GE-2B1-STD,Swissbit,MEM CARD SDHC 16GB CLASS 10 UHS1,0,0,"26.43000","0","1","S-45","Active","SDHC™","16GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-450/S-450_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450Series.JPG,SFSD1024L1BM1TO-E-DF-221-STD-ND,SFSD1024L1BM1TO-E-DF-221-STD,Swissbit,MEM CARD SD 1GB CLASS 10 SLC,0,0,"26.43000","0","1","S-450","Active","SD™","1GB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-450u/S-450u_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450uSeries.JPG,SFSD1024N1BM1TO-E-DF-221-STD-ND,SFSD1024N1BM1TO-E-DF-221-STD,Swissbit,MEMORY CARD MICROSD 1GB SLC,0,0,"26.43000","0","1","S-450u","Active","microSD™","1GB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Card_SD_Industrial%20SD%20H1-M.pdf,-,AP-ISD004GIA-1HTM-ND,AP-ISD004GIA-1HTM,Apacer Memory America,INDUSTRIAL SD H1-M MLC 4GB EXTEN,0,0,"26.43000","0","1","-","Active","SD™","4GB","Class 10, UHS Class 1","MLC","-40°C ~ 85°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Card_SD_Industrial%20SD%20H1-M.pdf,-,AP-ISD008GCA-1HTM-ND,AP-ISD008GCA-1HTM,Apacer Memory America,INDUSTRIAL SD H1-M MLC 8GB 15NM,0,0,"26.43000","0","1","-","Active","SD™","8GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
-,-,SFSD1024L1BM1TO-E-DF-2A1-STD-ND,SFSD1024L1BM1TO-E-DF-2A1-STD,Swissbit,IND SD CARD S-455 1 GB SLC FLASH,0,0,"26.43000","0","1","S-455","Active","SD™","1GB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
-,-,SFSD1024N1BM1TO-E-DF-2A1-STD-ND,SFSD1024N1BM1TO-E-DF-2A1-STD,Swissbit,IND MICROSD CARD S-455U 1 GB SLC,0,0,"26.43000","0","1","S-455u","Active","microSD™","1GB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-P10%20P8/Product%20-%20Datasheet/SQF-P10_DS(07.03.13)20130703155023.pdf,-,SQF-P10S1-1G-P8C-ND,SQF-P10S1-1G-P8C,Advantech Corp,MEM CARD COMPACTFLASH 1GB SLC,0,0,"26.53000","0","1","-","Active","CompactFlash®","1GB","-","SLC","0°C ~ 70°C"
https://www.swissbit.com/data/view.php?q=C-300L/C-300_longevity_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFCF_CompactFlash.jpg,SFCF0256H1BK1MT-C-MS-553-SMA-ND,SFCF0256H1BK1MT-C-MS-553-SMA,Swissbit,MEM CARD COMPACTFLASH 256MB SLC,0,0,"26.61000","0","1","C-300 Longevity","Active","CompactFlash®","256MB","-","SLC","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/ATA-CF/ATA-CF.pdf,-,AP-CF512MH4NR-NRQ-ND,AP-CF512MH4NR-NRQ,Apacer Memory America,ATA CF CARD SLC 512MB NON-REMOVA,0,0,"26.74000","0","1","ATA CF","Active","ATA Flash","512MB","-","SLC","0°C ~ 70°C"
http://en.apacer.com/pub/media/file/2015/CFIII_Spec_Rev1.5_20151228026.pdf,//media.digikey.com/Photos/Apacer%20Photos/CFCIII%20Series.jpg,AP-CF512ME3NR-NDNRQ-ND,AP-CF512ME3NR-NDNRQ,Apacer Memory America,MEM CARD COMPACTFLASH 512MB SLC,0,0,"26.91000","0","1","CFCIII","Not For New Designs","CompactFlash®","512MB","-","SLC","0°C ~ 70°C"
-,//media.digikey.com/Photos/Apacer%20Photos/CF6_SLC_64G_WP_HI.jpg,AP-CF001G4ANS-NR-ND,AP-CF001G4ANS-NR,Apacer Memory America,MEMORY CARD COMPACTFLASH 1GB SLC,0,0,"27.04000","0","1","CFC 5","Not For New Designs","CompactFlash®","1GB","-","SLC","0°C ~ 70°C"
https://www.swissbit.com/data/view.php?q=C-300/C-300_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFCF_CompactFlash.jpg,1052-1165-ND,SFCF0256H1BK1TO-C-MS-553-SMA,Swissbit,MEM CARD COMPACTFLASH 256MB SLC,0,0,"27.07000","0","1","C-300","Active","CompactFlash®","256MB","-","SLC","0°C ~ 70°C"
http://en.apacer.com/pub/media/file/2015/CFIII_Spec_Rev1.5_20151228026.pdf,//media.digikey.com/Photos/Apacer%20Photos/AP-CF256ME3NR-NDNRQ.JPG,1582-1273-ND,AP-CF256ME3NR-NDNRQ,Apacer Memory America,MEM CARD COMPACTFLASH 256MB SLC,0,0,"27.63000","0","1","CFCIII","Not For New Designs","CompactFlash®","256MB","-","SLC","0°C ~ 70°C"
https://www.swissbit.com/data/view.php?q=S-450/S-450_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450Series.JPG,1052-1196-ND,SFSD1024L1BM1TO-I-DF-221-STD,Swissbit,MEM CARD MICROSDHC 1GB UHS SLC,0,0,"27.86000","0","1","S-450","Active","SD™","1GB","Class 10, UHS Class 1","SLC","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-P10%20P8/Product%20-%20Datasheet/SQF-P10_DS(07.03.13)20130703155023.pdf,-,SQF-P10S1-1G-P8E-ND,SQF-P10S1-1G-P8E,Advantech Corp,MEM CARD COMPACTFLASH 1GB SLC,0,0,"27.93000","0","1","-","Active","CompactFlash®","1GB","-","SLC","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-P10%20P8/Product%20-%20Datasheet/SQF-P10_DS(07.03.13)20130703155023.pdf,-,SQF-P10M2-16G-P9C-ND,SQF-P10M2-16G-P9C,Advantech Corp,SQF 16G MLC CF 2CH P9 DMA,0,0,"27.93000","0","1","SQF-P10","Active","CompactFlash®","16GB","-","MLC","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-CFyyyyRxxS.pdf,//media.digikey.com/Photos/Apacer%20Photos/AP-CF001GR9NS-NRA.jpg,1582-1025-ND,AP-CF001GR9NS-NRA,Apacer Memory America,MEMORY CARD FLASH CARD 1GB SLC,0,0,"28.04835","0","200","CFC 5","Not For New Designs","FLASH Card","1GB","-","SLC","0°C ~ 70°C"
-,//media.digikey.com/Photos/Apacer%20Photos/CF6_SLC_ET_64G_WP_HI.jpg,AP-CF512M4ANS-ETNR-ND,AP-CF512M4ANS-ETNR,Apacer Memory America,MEM CARD COMPACTFLASH 512MB SLC,0,0,"29.00000","0","1","CFC 5","Not For New Designs","CompactFlash®","512MB","-","SLC","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-ISD/Product%20-%20Datasheet/SQF-ISD_UDM_DS(01.15.14)20140205160843.pdf,-,SQF-ISDM1-16G-82C-ND,SQF-ISDM1-16G-82C,Advantech Corp,MEM CARD SDHC 16GB CLASS 10 MLC,0,0,"29.33000","0","1","-","Active","SDHC™","16GB","Class 10","MLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-ISD/Product%20-%20Datasheet/SQF-ISD_UDM_DS(01.15.14)20140205160843.pdf,-,SQF-ISDS1-2G-86C-ND,SQF-ISDS1-2G-86C,Advantech Corp,MEM CARD SD 2GB CLASS 6 SLC,0,0,"29.33000","0","1","-","Active","SD™","2GB","Class 6","SLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-S10M1-4G-S9C-ND,SQF-S10M1-4G-S9C,Advantech Corp,MEM CARD COMPACTFLASH 4GB MLC,0,0,"29.33000","0","1","SQF-S10 630","Active","CompactFlash®","4GB","-","MLC","0°C ~ 70°C"
