Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Memory Size","Memory Type","Form Factor","Speed - Read","Speed - Write","Voltage - Supply","Type","Current - Max","Operating Temperature","Weight","Size / Dimension"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P270D.pdf,-,AP-FM0512D3005S-T-ND,AP-FM0512D3005S-T,Apacer Memory America,SSD 512MB SLC ATA 5V,0,0,"33.37000","0","1","ADM5S 44P/270D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","0°C ~ 70°C","-","45.00mm x 28.00mm x 6.85mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D_AP-FMxxxxD250XS-XTX1X_Spec_rev1.4.pdf,-,AP-FM0512D2505S-T1H-ND,AP-FM0512D2505S-T1H,Apacer Memory America,ATA DISK MODULE 44-PIN/180 DEGRE,0,0,"33.37000","0","1","ADM5S 44P/180D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","0°C ~ 70°C","-","49.39mm x 27.10mm x 6.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D_AP-FMxxxxD250XS-XTX1X_Spec_rev1.4.pdf,-,AP-FM0512D2505S-TW1H-ND,AP-FM0512D2505S-TW1H,Apacer Memory America,ATA DISK MODULE 44-PIN/180 DEGRE,0,0,"33.37000","0","1","ADM5S 44P/180D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","49.39mm x 27.10mm x 6.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0512D5605S-T1H-ND,AP-FM0512D5605S-T1H,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"33.37000","0","1","ADM5S 40P/180D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","30MB/s","20MB/s","5V","ATA","135mA (Typ)","0°C ~ 70°C","-","58.99mm x 27.83mm x 6.25mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0512D5605S-T1M-ND,AP-FM0512D5605S-T1M,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"33.37000","0","1","ADM5S 40P/180D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","30MB/s","20MB/s","5V","ATA","135mA (Typ)","0°C ~ 70°C","-","50.93mm x 28.95mm x 6.00mm"
-,-,SQF-SM6S1-1G-S9C-ND,SQF-SM6S1-1G-S9C,Advantech Corp,SSD 1GB SLC M.2 SATAIII 3.3V,0,0,"33.52000","0","1","-","Active","1GB","FLASH - NAND (SLC)","M.2 Module","500MB/s","150MB/s","3.3V","SATA III","480mA","0°C ~ 70°C","-","-"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMM1-4G-9CB-ND,SQF-SDMM1-4G-9CB,Advantech Corp,SSD 4GB MLC SATA DOM SATAIII,0,0,"33.52000","0","1","SQF-SDM 630","Active","4GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMM1-4G-9CT-ND,SQF-SDMM1-4G-9CT,Advantech Corp,SSD 4GB MLC SATA DOM SATAIII,0,0,"33.52000","0","1","SQF-SDM 630","Active","4GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMS1-1G-9CB-ND,SQF-SDMS1-1G-9CB,Advantech Corp,SSD 1GB SLC SATA DOM SATAIII,0,0,"33.52000","0","1","SQF-SDM 630","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","500MB/s","150MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
-,-,SQF-SM6U2-8G-S9C-ND,SQF-SM6U2-8G-S9C,Advantech Corp,SSD 8GB MLC M.2 SATAIII 3.3V,0,0,"33.52000","0","1","-","Active","8GB","FLASH - NAND (MLC)","M.2 Module","520MB/s","200MB/s","3.3V","SATA III","480mA","0°C ~ 70°C","-","-"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SUS%20630_DS(04.24.18)20180521182008.pdf,-,SQF-SDMM2-8G-S9C-ND,SQF-SDMM2-8G-S9C,Advantech Corp,SSD 8GB MLC SATA DOM SATAIII,0,0,"33.52000","0","1","SQF-SDM 630","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://en.apacer.com/pub/media/file/2015/2015011413062234.pdf,//media.digikey.com/Photos/Apacer%20Photos/SDM5-M_7P90D_LP2_LO.jpg,APSDM001GE3AN-AT-ND,APSDM001GE3AN-AT,Apacer Memory America,SSD 1GB SLC SATA III 5V,0,0,"34.16000","0","1","SDM5","Active","1GB","FLASH - NAND (SLC)","-","37MB/s","14MB/s","5V","SATA III","125mA","0°C ~ 70°C","-","30.00mm x 20.00mm x 5.20mm"
http://en.apacer.com/pub/media/file/2015/2015011314311684.pdf,//media.digikey.com/Photos/Apacer%20Photos/SDM5_7P180D_Slim2_LO.jpg,APSDM002GK3AN-ATW-ND,APSDM002GK3AN-ATW,Apacer Memory America,SSD 2GB SLC SATA III 5V,0,0,"34.31862","0","500","SDM5","Active","2GB","FLASH - NAND (SLC)","-","42MB/s","28MB/s","5V","SATA III","125mA","-40°C ~ 85°C","-","17.00mm x 40.00mm x 6.10mm"
-,-,96FD42-N032-LIS-ND,96FD42-N032-LIS,Advantech Corp,SSD 32GB M.2 MLC SATA III 3.3V,0,0,"34.41000","0","1","-","Active","32GB","FLASH - NAND (MLC)","M.2 Module","260MB/s","40MB/s","3.3V","SATA III","-","0°C ~ 70°C","-","42.00mm x 22.00mm x 3.65mm"
//media.digikey.com/pdf/Data%20Sheets/Apacer/APMzzzGNEAN-3GTM1x.pdf,-,APM008GNEAN-3GTM1-ND,APM008GNEAN-3GTM1,Apacer Memory America,MSATA MINI H1-M (MO-300B) SATA3,0,0,"34.59000","0","1","mSATA Mini","Active","8GB","FLASH - NAND (MLC)","mSATA","115MB/s","26MB/s","3.3V","SATA III","175mA (Typ)","0°C ~ 70°C","-","29.85mm x 26.80mm x 3.95mm"
http://eflash.apacerus.com/SPEC/SATA/mSATA/SM220-300B_15nm_APMxxxGNEAN-4ETM1XX_Spec_rev1.5.pdf,-,APM008GNEAN-4ETM1-ND,APM008GNEAN-4ETM1,Apacer Memory America,MSATA MINI H1-M (MO-300B) SATA3,0,0,"34.59000","0","1","SM220-300B","Active","8GB","FLASH - NAND (MLC)","mSATA","115MB/s","26MB/s","3.3V","SATA III","175mA","0°C ~ 70°C","-","29.85mm x 26.80mm x 3.95mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P90D_AP-FMxxxxD130XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0128D1305S-TW4-ND,AP-FM0128D1305S-TW4,Apacer Memory America,ATA DISK MODULE 44-PIN/90 DEGREE,0,0,"34.79000","0","1","ADM5S 44P/90D","Active","128MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","24MB/s","11MB/s","5V","ATA","110mA (Typ)","-40°C ~ 85°C","-","45.00mm x 28.00mm x 4.55mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D_AP-FMxxxxD250XS-XTX1X_Spec_rev1.4.pdf,-,AP-FM0128D2505S-T1M-ND,AP-FM0128D2505S-T1M,Apacer Memory America,ATA DISK MODULE 44-PIN/180 DEGRE,0,0,"34.79000","0","1","ADM5S 44P/180D","Active","128MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","24MB/s","11MB/s","5V","ATA","110mA (Typ)","0°C ~ 70°C","-","45.00mm x 24.56mm x 5.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D_AP-FMxxxxD250XS-XTX1X_Spec_rev1.4.pdf,-,AP-FM0128D2505S-TW1M-ND,AP-FM0128D2505S-TW1M,Apacer Memory America,ATA DISK MODULE 44-PIN/180 DEGRE,0,0,"34.79000","0","1","ADM5S 44P/180D","Active","128MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","24MB/s","11MB/s","5V","ATA","110mA (Typ)","-40°C ~ 85°C","-","45.00mm x 24.56mm x 5.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P270D_AP-FMxxxxD30XXS-XTX_Spec_rev1.2.pdf,-,AP-FM0128D3005S-TW-ND,AP-FM0128D3005S-TW,Apacer Memory America,ATA DISK MODULE 44-PIN/270 DEGRE,0,0,"34.79000","0","1","ADM5S 44P/270D","Active","128MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","24MB/s","11MB/s","5V","ATA","110mA (Typ)","-40°C ~ 85°C","-","45.00mm x 28.00mm x 6.85mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0128D5605S-TW1H-ND,AP-FM0128D5605S-TW1H,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"34.79000","0","1","ADM5S 40P/180D","Active","128MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","20MB/s","11MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","50.93mm x 25.95mm x 6.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0128D5605S-TW1M-ND,AP-FM0128D5605S-TW1M,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"34.79000","0","1","ADM5S 40P/180D","Active","128MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","20MB/s","11MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","58.99mm x 27.83mm x 6.25mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P90D_AP-FMxxxxD130XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0256D1305S-TW4-ND,AP-FM0256D1305S-TW4,Apacer Memory America,ATA DISK MODULE 44-PIN/90 DEGREE,0,0,"34.79000","0","1","ADM5S 44P/90D","Active","256MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","24MB/s","11MB/s","5V","ATA","110mA (Typ)","-40°C ~ 85°C","-","45.00mm x 28.00mm x 4.55mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D_AP-FMxxxxD250XS-XTX1X_Spec_rev1.4.pdf,-,AP-FM0256D2505S-T1M-ND,AP-FM0256D2505S-T1M,Apacer Memory America,ATA DISK MODULE 44-PIN/180 DEGRE,0,0,"34.79000","0","1","ADM5S 44P/180D","Active","256MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","24MB/s","11MB/s","5V","ATA","110mA (Typ)","0°C ~ 70°C","-","45.00mm x 24.56mm x 5.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D_AP-FMxxxxD250XS-XTX1X_Spec_rev1.4.pdf,-,AP-FM0256D2505S-TW1M-ND,AP-FM0256D2505S-TW1M,Apacer Memory America,ATA DISK MODULE 44-PIN/180 DEGRE,0,0,"34.79000","0","1","ADM5S 44P/180D","Active","256MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","24MB/s","11MB/s","5V","ATA","110mA (Typ)","-40°C ~ 85°C","-","45.00mm x 24.56mm x 5.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P270D_AP-FMxxxxD30XXS-XTX_Spec_rev1.2.pdf,-,AP-FM0256D3005S-TW-ND,AP-FM0256D3005S-TW,Apacer Memory America,ATA DISK MODULE 44-PIN/270 DEGRE,0,0,"34.79000","0","1","ADM5S 44P/270D","Active","256MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","24MB/s","11MB/s","5V","ATA","110mA (Typ)","-40°C ~ 85°C","-","45.00mm x 32.60mm x 6.85mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0256D5605S-TW1H-ND,AP-FM0256D5605S-TW1H,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"34.79000","0","1","ADM5S 40P/180D","Active","256MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","20MB/s","11MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","50.93mm x 25.95mm x 6.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0256D5605S-TW1M-ND,AP-FM0256D5605S-TW1M,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"34.79000","0","1","ADM5S 40P/180D","Active","256MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","20MB/s","11MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","58.99mm x 27.83mm x 6.25mm"
http://eflash.apacerus.com/spec/USB/Module/UDM3.0_1U_AP-UMxxxxAUXXX-XXXTX_Spec_rev1.2.pdf,-,AP-UM128MAU0CS-2T-ND,AP-UM128MAU0CS-2T,Apacer Memory America,USB3.0 DISK MODULE SLC 180D 1U 1,0,0,"34.79000","0","1","-","Active","128MB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","30MB/s","5MB/s","5V","-","125mA (Typ)","0°C ~ 70°C","-","24.00mm x 17.90mm x 5.00mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SLM%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182205.pdf,-,SQF-SLMM2-8G-S9C-ND,SQF-SLMM2-8G-S9C,Advantech Corp,SSD 8GB MLC SLIM-SATA SATAIII,0,0,"34.91000","0","1","SQF-SLM 630","Active","8GB","FLASH - NAND (MLC)","Slim-SATA","510MB/s","150MB/s","-","SATA III","370mA","0°C ~ 70°C","-","54.00mm x 39.00mm x 4.50mm"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-SHMU2-4G-S9C-ND,SQF-SHMU2-4G-S9C,Advantech Corp,SSD 4GB MLC MSATA SATAIII,0,0,"34.91000","0","1","SQF-SHM 630","Active","4GB","FLASH - NAND (MLC)","mSATA","250MB/s","100MB/s","-","SATA III","-","0°C ~ 70°C","-","26.80mm x 30.00mm x 4.20mm"
"//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SQF-SDM_530,630.pdf",-,SQF-SDMM1-8G-J6C-ND,SQF-SDMM1-8G-J6C,Advantech Corp,SSD 8GB MLC SATA DOM SATAIII,0,0,"34.91000","0","1","SQF-SDM 530","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","450MB/s","150MB/s","-","SATA III","-","0°C ~ 70°C","-","39.40mm x 25.00mm x 6.50mm"
-,-,SQF-SM6M2-16G-S9E-ND,SQF-SM6M2-16G-S9E,Advantech Corp,SSD 16GB MLC M.2 SATAIII 3.3V,0,0,"34.91000","0","1","-","Active","16GB","FLASH - NAND (MLC)","M.2 Module","520MB/s","200MB/s","3.3V","SATA III","480mA","-40°C ~ 85°C","-","-"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMS1-1G-9ET-ND,SQF-SDMS1-1G-9ET,Advantech Corp,SSD 1GB SLC SATA DOM SATAIII,0,0,"34.91000","0","1","SQF-SDM 630","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","500MB/s","150MB/s","-","SATA III","480mA","-40°C ~ 85°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SUS%20630_DS(04.24.18)20180521182008.pdf,-,SQF-SDMS1-1G-S9E-ND,SQF-SDMS1-1G-S9E,Advantech Corp,SSD 1GB SLC SATA DOM SATAIII,0,0,"34.91000","0","1","SQF-SDM 630","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","500MB/s","150MB/s","-","SATA III","480mA","-40°C ~ 85°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SUS%20630_DS(04.24.18)20180521182008.pdf,-,SQF-SDMM2-16G-S9C-ND,SQF-SDMM2-16G-S9C,Advantech Corp,SSD 16GB MLC SATA DOM SATAIII,0,0,"34.91000","0","1","SQF-SDM 630","Active","16GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
-,-,SQF-SDMM1-16G-9HC-ND,SQF-SDMM1-16G-9HC,Advantech Corp,SSD 16GBIT SATA 630H MLC,0,0,"34.91000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-SMSV2-64G-SBC-ND,SQF-SMSV2-64G-SBC,Advantech Corp,SSD 64GB TLC MSATA 3D BICS3,0,0,"34.91000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://en.apacer.com/pub/media/file/2015/2015011413062234.pdf,//media.digikey.com/Photos/Apacer%20Photos/SDM5-M_7P90D_LP2_LO.jpg,APSDM001GD3AN-ATW-ND,APSDM001GD3AN-ATW,Apacer Memory America,SSD 1GB SLC SATA III 5V,0,0,"35.01000","0","1","SDM5","Active","1GB","FLASH - NAND (SLC)","-","37MB/s","14MB/s","5V","SATA III","125mA","-40°C ~ 85°C","-","30.00mm x 20.00mm x 5.20mm"
//media.digikey.com/pdf/Data%20Sheets/Virtium/VTDU31P.pdf,-,VTDU31PI002G-1A0-ND,VTDU31PI002G-1A0,Virtium LLC,SSD 2GB EUSB SLC 5V,0,0,"35.62360","0","50","TuffDrive®","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","25MB/s","16.5MB/s","5V","-","-","-40°C ~ 85°C","0.18 oz (5.13g)","36.90mm x 26.60mm x 9.75mm"
http://www.virtium.com/wp-content/uploads/2016/01/PB007-1114-02-TuffDrive-eUSB-Family-Product-Brief.pdf,-,VTDU32PI002G-1A0-ND,VTDU32PI002G-1A0,Virtium LLC,SSD 2GB EUSB SLC 5V,0,0,"35.62360","0","50","TuffDrive®","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","27MB/s","16.5MB/s","5V","-","-","-40°C ~ 85°C","-","36.90mm x 26.60mm x 5.95mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5/SDM5_7P180D_Slim2_20140717.pdf,-,APSDM002GS3AN-ATW-ND,APSDM002GS3AN-ATW,Apacer Memory America,SATA3 DISK MODULE 7-PIN/180 DEGR,0,0,"35.62840","0","500","SDM5 7P/180D Slim2","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","42MB/s","28MB/s","5V","SATA III","125mA (Typ)","-40°C ~ 85°C","-","17.00mm x 40.00mm x 6.10mm"
-,-,AF2GSSGI-OEM-ND,AF2GSSGI-OEM,"ATP Electronics, Inc.",SSD 2GB EUSB SLC,0,0,"35.73320","0","50","-","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","30MB/s","27MB/s","-","-","-","-40°C ~ 85°C","-","36.90mm x 26.60mm x 11.50mm"
http://eflash.apacerus.com/spec/USB/Module/UDM3.0_1U_AP-UMxxxxAUXXX-XXXTX_Spec_rev1.2.pdf,-,AP-UM256MAU0CS-2T-ND,AP-UM256MAU0CS-2T,Apacer Memory America,USB3.0 DISK MODULE SLC 180D 1U 3,0,0,"35.98000","0","1","-","Active","256MB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","30MB/s","10MB/s","5V","-","140mA (Typ)","0°C ~ 70°C","-","24.00mm x 17.90mm x 5.00mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5A-M/SDM5A-M_7P90D_MP2_15nm_APSDMxxxGQ2XN-XTM1XX_Spec_rev1.3.pdf,-,APSDM008GQ2AN-PTM1-ND,APSDM008GQ2AN-PTM1,Apacer Memory America,MOD SATA3 DISK 8GB 15NM,0,0,"36.21000","0","1","SDM5A-M 7P/90D MP2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","155mA","0°C ~ 70°C","-","52.25mm x 24.00mm x 15.20mm"
-,-,SQF-SM8S1-1G-S9E-ND,SQF-SM8S1-1G-S9E,Advantech Corp,SSD 1GB SLC M.2 SATAIII,0,0,"36.31000","0","1","SQF-SM8 630","Active","1GB","FLASH - NAND (SLC)","M.2 Module","500MB/s","150MB/s","-","SATA III","600mA","-40°C ~ 85°C","-","-"
-,-,SQF-SMSU1-8G-SBC-ND,SQF-SMSU1-8G-SBC,Advantech Corp,SSD 8GB MSATA UMLC,0,0,"36.31000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-SDMU1-2G-S9E-ND,SQF-SDMU1-2G-S9E,Advantech Corp,SSD 2GB ULT MLC SATA DOM,0,0,"36.31000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-S25M1-16G-SBC-ND,SQF-S25M1-16G-SBC,Advantech Corp,SQF 2.5"" SSD 640 16G MLC,0,0,"36.31000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-SM4M1-16G-SBE-ND,SQF-SM4M1-16G-SBE,Advantech Corp,SSD 16GB SATA M.2 MLC,0,0,"36.31000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,AF8GSMHI-OEM-ND,AF8GSMHI-OEM,"ATP Electronics, Inc.",SSD 8GB MSATA MLC,0,0,"37.06300","0","50","-","Active","8GB","FLASH - NAND (MLC)","mSATA","-","-","-","-","-","0°C ~ 85°C","-","-"
-,-,AF8GSMEL-OEM-ND,AF8GSMEL-OEM,"ATP Electronics, Inc.",SSD 8GB SLIM-SATA MLC,0,0,"37.70440","0","50","-","Active","8GB","FLASH - NAND (MLC)","Slim-SATA","-","-","-","-","-","0°C ~ 85°C","-","-"
-,-,SQF-SM8M2-8G-S9E-ND,SQF-SM8M2-8G-S9E,Advantech Corp,SSD 8GB MLC M.2 2280,0,0,"37.71000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/Downloadfile3/1-163M8FO/SQF-SLM_630_user_manual_ENG_Ed1.0.pdf,-,SQF-SLMU1-2G-S9E-ND,SQF-SLMU1-2G-S9E,Advantech Corp,SSD 2GB S-SATA UMLC,0,0,"37.71000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-SM8U2-4G-S9C-ND,SQF-SM8U2-4G-S9C,Advantech Corp,SSD 4GB ULMC M.2 2280,0,0,"37.71000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.apacer.com/upfiles/ADUpload/allshare/SATA-PATA_SM210-300_.pdf,-,APM008GMFAN-3BTM1-ND,APM008GMFAN-3BTM1,Apacer Memory America,MSATA SM210-300 (MO-300) SATA3 S,0,0,"37.88000","0","1","SM210-300","Active","8GB","FLASH - NAND (MLC)","mSATA","120MB/s","25MB/s","3.3V","SATA III","235mA (Typ)","0°C ~ 70°C","-","50.80mm x 29.85mm x 3.80mm"
http://en.apacer.com/pub/media/file/2015/2015011413062234.pdf,-,APSDM001GE3AN-ATW-ND,APSDM001GE3AN-ATW,Apacer Memory America,SATA3 DISK MODULE 7-PIN/90 DEGRE,0,0,"37.88000","0","1","SDM5A 7P/180D LPH","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","37MB/s","14MB/s","5V","SATA III","125mA (Typ)","-40°C ~ 85°C","-","32.50mm x 23.13mm x 17.80mm"
http://eflash.apacerus.com/SPEC/SATA/mSATA/SM210-300_15nm_APMxxxGMFXX-XXTM1XX_Spec_rev1.4.pdf,-,APM008GMFAN-4BTM1-ND,APM008GMFAN-4BTM1,Apacer Memory America,MSATA SM210-300 (MO-300) SATA3 S,0,0,"37.88000","0","1","SM210-300","Active","8GB","FLASH - NAND (MLC)","mSATA","120MB/s","25MB/s","3.3V","SATA III","235mA","0°C ~ 70°C","-","50.80mm x 29.85mm x 3.80mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D.pdf,-,AP-FM0512D2505S-T1M-ND,AP-FM0512D2505S-T1M,Apacer Memory America,SSD 512MB SLC ATA 5V,0,0,"38.00000","0","1","ADM5S 44P/180D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","0°C ~ 70°C","-","49.39mm x 27.10mm x 6.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P270D.pdf,-,AP-FM0512D3005S-TW-ND,AP-FM0512D3005S-TW,Apacer Memory America,SSD 512MB SLC ATA 5V,0,0,"38.00000","0","1","ADM5S 44P/270D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","45.00mm x 28.00mm x 6.85mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P90D.pdf,-,AP-FM0512D1305S-TW-ND,AP-FM0512D1305S-TW,Apacer Memory America,SSD 512MB SLC ATA 5V,0,0,"38.00000","0","1","ADM5S 44P/90D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","45.00mm x 28.00mm x 6.85mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D.pdf,-,AP-FM0512D2505S-TW1M-ND,AP-FM0512D2505S-TW1M,Apacer Memory America,SSD 512MB SLC ATA 5V,0,0,"38.00000","0","1","ADM5S 44P/180D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","49.39mm x 27.10mm x 6.00mm"
