Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Voltage - Rated","Size / Dimension","Width","Air Flow","Static Pressure","Bearing Type","Fan Type","Features","Noise","Power (Watts)","RPM","Termination","Ingress Protection","Operating Temperature","Approvals","Weight"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313330372F3136353330372F28413038303030353630472D3030292D322E706466,"//media.digikey.com/photos/Sunon%20Photos/SF23080A-2083HBL.GN,%20SF23080A-2083HSL.GN.jpg",259-1383-ND,SF23080A-2083HBL.GN,Sunon Fans,FAN AXIAL 80X38MM 220/240VAC,247,0,"25.88000","0","1","SF","Active","240VAC","Square - 80mm L x 80mm H","38.00mm","31.0 CFM (0.868m³/min)","0.190 in H2O (47.3 Pa)","Ball","Tubeaxial","-","36.5 dB(A)","13.50W","2850 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.75 lb (340.19g)"
https://orionfans.com/productFiles/datasheet/OA109AP_smart.pdf,//media.digikey.com/Photos/Orion%20Fans/OA109-2TERMINALS.JPG,1053-1435-ND,OA109AP-11-1TB03,Orion Fans,FAN AXIAL 120X38.5MM 115VAC TERM,120,0,"26.24000","0","1","OA109","Active","115VAC","Square - 119.5mm L x 119.5mm H","38.50mm","63.0 CFM (1.76m³/min)","-","Ball","Tubeaxial","Temperature Sensor","37.0 dB","16.00W","1600 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","cURus","-"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/19028331A_Spec.pdf,"//media.digikey.com/photos/Comair%20Rotron/028268,%20028275,%20028331,%20030270.jpg",CR255-ND,19028331A,Comair Rotron,FAN AXIAL 80X38MM 220VAC SU3B1,121,0,"26.93000","0","1","Sprite AC","Active","220VAC","Square - 80mm L x 80mm H","38.00mm","31.0 CFM (0.868m³/min)","0.170 in H2O (42.3 Pa)","Ball","Tubeaxial","-","32.0 dB(A)","12.00W","2800 RPM","2 Wire Leads","IP44","-40 ~ 176°F (-40 ~ 80°C)","CE, cUL, UL","0.551 lb (249.93g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_pdf/San_Ace_8020_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/MFG_109-210.jpg,1688-2028-ND,109-213,Sanyo Denki America Inc.,FAN 80X20MM 115VAC,186,0,"27.49000","0","1","San Ace 80","Active","115VAC","Square - 80mm L x 80mm H","20.00mm","18.7 CFM (0.524m³/min)","0.126 in H2O (31.3 Pa)","Ball","Tubeaxial","-","31.0 dB(A)","5.00W","3000 RPM","2 Wire Leads","-","-22 ~ 140°F (-30 ~ 60°C)","CE, CSA, TUV, UL","0.397 lb (180.08g)"
https://orionfans.com/productFiles/datasheet/OA60EC.pdf,//media.digikey.com/Photos/Orion%20Fans/OA60EC-UR-1WB.jpg,1053-1809-ND,OA60EC-UR-1WB,Orion Fans,FAN EC 60X25MM 95-264VAC,135,0,"28.31000","0","1","OA60EC","Active","95 ~ 264VAC","Square - 60mm L x 60mm H","25.00mm","19.5 CFM (0.546m³/min)","0.170 in H2O (42.3 Pa)","Ball","Tubeaxial","Electronic Commutation (EC), Thermal Overload Protector (TOP)","31.0 dB(A)","2.40W","3950 RPM","2 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CE, cURus, UR, TUV","0.133 lb (60.33g)"
https://orionfans.com/productFiles/datasheet/OA119AP.pdf,//media.digikey.com/Photos/Orion%20Fans/MFG_OA119%20Series.jpg,1053-1015-ND,OA119AP-11-1TB,Orion Fans,FAN AXIAL 127X38.5MM 115VAC TERM,266,0,"28.86000","0","1","OA119","Active","115VAC","Square - 127mm L x 127mm H","38.50mm","130.0 CFM (3.64m³/min)","0.240 in H2O (59.8 Pa)","Ball","Tubeaxial","-","46.0 dB","14.00W","3000 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_12038_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/109S078UL.jpg,1688-1936-ND,109S078UL,Sanyo Denki America Inc.,FAN 120X38MM 200VAC,207,0,"29.35000","0","1","San Ace 120","Active","200VAC","Square - 119mm L x 119mm H","38.00mm","102.5 CFM (2.87m³/min)","0.276 in H2O (68.7 Pa)","Ball","Tubeaxial","-","45.0 dB(A)","16.00W","3100 RPM","2 Terminals","-","-22 ~ 140°F (-30 ~ 60°C)","CE, CSA, PSE, TUV, UL","1.2 lbs (544.3g)"
http://www.sunon.com/uFiles/file/03_products/08-catalog%20download/ACFan.pdf,//media.digikey.com/photos/Sunon%20Photos/SF11592A-1092HBL.GN.I55.jpg,259-1643-ND,SF11592A-1092HBL.GN.I55,Sunon Fans,FAN AXIAL 91.5X25.5MM 115VAC,377,0,"29.47000","0","1","SF","Active","115VAC","Square - 91.5mm L x 91.5mm H","25.50mm","37.0 CFM (1.04m³/min)","0.190 in H2O (47.3 Pa)","Ball","Tubeaxial","-","40.0 dB(A)","12.00W","2850 RPM","2 Wire Leads","IP55 - Dust Protected, Water Resistant","-","CE, cUL, TUV, UL","0.617 lb (279.87g)"
https://www.mechatronics.com/pdf/UF90DPB.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF90DPB12-H1S2A.jpg,1570-1174-ND,UF90DPB12-H1S2A,Mechatronics Fan Group,BLOWER 120X37MM 115VAC,134,0,"31.55000","0","1","UF90DPB","Active","115VAC","Square - 120mm L x 120mm H","37.20mm","21.0 CFM (0.588m³/min)","0.500 in H2O (124.5 Pa)","Ball","Blower, Centrifugal","Thermal Overload Protector (TOP)","51.0 dB(A)","18.00W","2700 RPM","2 Wire Leads","-","-40 ~ 140°F (-40 ~ 60°C)","CE, cUL, TUV, UL","1.4 lbs (635g)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/17000537A.pdf,//media.digikey.com/photos/Comair%20Rotron/17000537A.jpg,CR594-ND,17000537A,Comair Rotron,CR1225EC-3200,106,0,"38.01000","0","1","-","Active","100 ~ 240VAC","Square - 120mm L x 120mm H","25.00mm","92.0 CFM (2.58m³/min)","0.300 in H2O (74.7 Pa)","Ball","Tubeaxial","Auto Restart, Electronic Commutation (EC)","47.0 dB(A)","5.50W","3200 RPM","2 Terminals","-","-4 ~ 158°F (-20 ~ 70°C)","CE, cUL, UL","0.498 lb (225.89g)"
https://www.mechatronics.com/pdf/UF15PC.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF15PC23-BTHR.JPG,1570-1006-ND,UF15PC23-BTHR,Mechatronics Fan Group,FAN AXIAL 172X150X51MM 230VAC,1517,0,"38.42000","0","1","UF15PC","Active","230VAC","Rectangular/Rounded - 172mm L x 150mm H","51.00mm","226.0 CFM (6.33m³/min)","0.790 in H2O (196.8 Pa)","Ball","Tubeaxial","Permanent Split Capacitor Motor, Thermal Overload Protector (TOP)","58.0 dB(A)","31.00W","3400 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, TUV, UL","1.8 lbs (816.5g)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/19030519A_Spec.pdf,//media.digikey.com/Photos/Comair%20Rotron/MuffinXL-AC-Series_3Blade.jpg,CR554-ND,19030519A,Comair Rotron,FAN AXIAL 119X39MM 115VAC MX2B2,252,0,"39.79000","0","1","Muffin XL AC","Active","115VAC","Square - 119mm L x 119mm H","39.00mm","105.0 CFM (2.94m³/min)","0.223 in H2O (55.5 Pa)","Ball","Tubeaxial","-","47.6 dB(A)","15.00W","3100 RPM","2 Wire Leads","-","-","CE, cUL, UL","1.3 lbs (589.7g)"
https://www.mechatronics.com/pdf/UF15KC.pdf,//media.digikey.com/photos/Mechatronics%20Fan%20Group/UF15KC12-BWHR.JPG,1570-1025-ND,UF15KC12-BWHR,Mechatronics Fan Group,FAN AXIAL 172X150X55MM 115VAC,111,0,"40.35000","0","1","UF15KC","Active","115VAC","Rectangular/Rounded - 172mm L x 150mm H","55.00mm","293.0 CFM (8.20m³/min)","0.900 in H2O (224.2 Pa)","Ball","Tubeaxial","Permanent Split Capacitor Motor, Thermal Overload Protector (TOP)","60.0 dB(A)","38.00W","3400 RPM","2 Wire Leads","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, TUV, UL","2.3 lbs (1kg)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/17000540A.pdf,//media.digikey.com/photos/Comair%20Rotron/17000540A.JPG,CR597-ND,17000540A,Comair Rotron,CR8025EC-4500,392,0,"40.51000","0","1","-","Active","100 ~ 240VAC","Square - 80mm L x 80mm H","25.00mm","32.0 CFM (0.896m³/min)","0.360 in H2O (89.6 Pa)","Ball","Tubeaxial","Auto Restart, Electronic Commutation (EC)","45.0 dB(A)","4.00W","4500 RPM","2 Terminals","-","-4 ~ 158°F (-20 ~ 70°C)","CE, cUL, UL","0.386 lb (175.09g)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/19028421A.pdf,//media.digikey.com/Photos/Comair%20Rotron/MuffinXL-AC-Series_5Blade.jpg,CR548-ND,19028421A,Comair Rotron,FAN AXIAL 120X38MM 220VAC MX3B1,384,0,"42.66000","0","1","Muffin XL AC","Active","220VAC","Square - 120mm L x 120mm H","38.00mm","100.0 CFM (2.80m³/min)","0.340 in H2O (84.7 Pa)","Ball","Tubeaxial","-","51.0 dB(A)","18.00W","3100 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, cUL, UL","1 lb (453.59g)"
https://www.mechatronics.com/pdf/UF15KM.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/MFG_UF15KM-SERIES.jpg,1570-1223-ND,UF15KM23-BWHR-F,Mechatronics Fan Group,FAN 172X150X55MM 230V HIGH TEMP,185,0,"44.03000","0","1","UF15KM","Active","230VAC","Rectangular/Rounded - 172mm L x 150mm H","55.00mm","230.0 CFM (6.44m³/min)","0.630 in H2O (156.9 Pa)","Ball","Tubeaxial","Thermal Overload Protector (TOP)","53.0 dB(A)","42.00W","3250 RPM","2 Wire Leads","-","-40 ~ 194°F (-40 ~ 90°C)","CE, cUL, TUV, UL","2.4 lbs (1.1kg)"
https://www.mechatronics.com/pdf/UF15KM.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/MFG_UF15KM-SERIES.jpg,1570-1221-ND,UF15KM12-BTHR-F,Mechatronics Fan Group,FAN 172X150X55MM 115V HIGH TEMP,174,0,"44.03000","0","1","UF15KM","Active","115VAC","Rectangular/Rounded - 172mm L x 150mm H","55.00mm","230.0 CFM (6.44m³/min)","0.630 in H2O (156.9 Pa)","Ball","Tubeaxial","Thermal Overload Protector (TOP)","53.0 dB(A)","42.00W","3250 RPM","2 Terminals","-","-40 ~ 194°F (-40 ~ 90°C)","CE, cUL, TUV, UL","2.4 lbs (1.1kg)"
https://orionfans.com/productFiles/datasheet/OA172AP.pdf,//media.digikey.com/Photos/Orion%20Fans/MFG_OA172.jpg,1053-1033-ND,OA172AP-22-1TB,Orion Fans,FAN AXIAL 172X51MM 230VAC TERM,224,0,"44.65000","0","1","OA172AP","Active","230VAC","Round - 172mm Dia","51.00mm","235.0 CFM (6.58m³/min)","0.700 in H2O (174.4 Pa)","Ball","Tubeaxial","-","52.0 dB","35.00W","3200 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA172AP.pdf,//media.digikey.com/Photos/Orion%20Fans/MFG_OA172.jpg,1053-1035-ND,OA172AP-22-2TB,Orion Fans,FAN AXIAL 172X51MM 230VAC TERM,105,0,"44.65000","0","1","OA172AP","Active","230VAC","Round - 172mm Dia","51.00mm","170.0 CFM (4.76m³/min)","0.490 in H2O (122.1 Pa)","Ball","Tubeaxial","-","42.0 dB","20.00W","2400 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","cURus, TUV","-"
http://img.ebmpapst.com/products/datasheets/AC-axial-fan-4600Z-ENU.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/4600Z.jpg,381-1029-ND,4600Z,ebm-papst Inc.,FAN AXIAL 119X38MM 115VAC TERM,266,0,"46.43000","0","1","4000Z","Active","115VAC","Square - 119mm L x 119mm H","38.00mm","106.0 CFM (2.97m³/min)","-","Sintec","Tubeaxial","-","45.0 dB(A)","18.00W","3100 RPM","2 Terminals","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","1.2 lbs (544.3g)"
http://img.ebmpapst.com/products/datasheets/AC-axial-fan-8830N-ENU.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/8830N.jpg,381-1057-ND,8830N,ebm-papst Inc.,FAN AXIAL 80X38MM 115VAC WIRE,220,0,"46.80000","0","1","8000N","Active","115VAC","Square - 80mm L x 80mm H","38.00mm","21.2 CFM (0.594m³/min)","-","Sintec","Tubeaxial","-","21.0 dB(A)","8.00W","1950 RPM","2 Wire Leads","-","14 ~ 176°F (-10 ~ 80°C)","CE, CSA, UL, VDE","1.1 lbs (499g)"
http://img.ebmpapst.com/products/datasheets/AC-axial-fan-3906-ENU.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/390092%20Series.JPG,381-1076-ND,3906,ebm-papst Inc.,FAN AXIAL 92X25MM 115VAC TERM,177,200,"49.63000","0","1","3900","Active","115VAC","Square - 92mm L x 92mm H","25.00mm","41.2 CFM (1.15m³/min)","-","Ball","Tubeaxial","-","40.0 dB(A)","9.00W","3150 RPM","2 Terminals","-","-40 ~ 176°F (-40 ~ 80°C)","CE, CSA, UL, VDE","0.617 lb (279.87g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/5915pc.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/5915PC-12T.jpg,P13604-ND,5915PC-12T-B30-AM0,NMB Technologies Corporation,FAN AXIAL 172X38MM 115VAC TERM,151,0,"53.02000","0","1","15038PB","Active","115VAC","Rectangular/Rounded - 172mm L x 150mm H","38.00mm","211.8 CFM (5.93m³/min)","0.863 in H2O (215.0 Pa)","Ball","Tubeaxial","-","56.0 dB","32.00W","3200 RPM","2 Terminals","IP54 - Dust Protected, Water Resistant","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","1.9 lbs (861.8g)"
http://img.ebmpapst.com/products/datasheets/AC-axial-fan-3656-ENU.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/300092%20Series.JPG,381-3151-ND,3656,ebm-papst Inc.,FAN AXIAL 92X38MM 230VAC WIRE,207,0,"55.69000","0","1","3000","Active","230VAC","Square - 92mm L x 92mm H","38.00mm","44.1 CFM (1.23m³/min)","-","Ball","Tubeaxial","-","37.0 dB(A)","12.00W","2700 RPM","2 Wire Leads","-","-40 ~ 167°F (-40 ~ 75°C)","CE, CSA, UL, VDE","0.926 lb (420.03g)"
http://img.ebmpapst.com/products/datasheets/AC-axial-fan-3606-ENU.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/300092%20Series.JPG,381-1075-ND,3606,ebm-papst Inc.,FAN AXIAL 92X38MM 115VAC WIRE,107,0,"55.69000","0","1","3000","Active","115VAC","Square - 92mm L x 92mm H","38.00mm","52.4 CFM (1.47m³/min)","-","Ball","Tubeaxial","-","42.0 dB(A)","11.00W","3200 RPM","2 Wire Leads","-","-40 ~ 167°F (-40 ~ 75°C)","CE, CSA, UL, VDE","0.926 lb (420.03g)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/8000V.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/8500V-2-TERMINALS.jpg,381-2505-ND,8556V,ebm-papst Inc.,FAN AXIAL 80X38MM 230VAC TERM,227,2275,"56.58000","0","1","8000V","Active","230VAC","Square - 80mm L x 80mm H","38.00mm","36.0 CFM (1.01m³/min)","-","Ball","Tubeaxial","-","35.0 dB(A)","11.00W","-","2 Terminals","-","-","CSA, UL, VDE","1.1 lbs (499g)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/8506VW-691.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/8506VW-691.JPG,381-2696-ND,8506VW-691,ebm-papst Inc.,AC TUBEAXIAL FAN,116,0,"57.57000","0","1","-","Active","115VAC","Square - 79.5mm L x 79.5mm H","38.00mm","31.2 CFM (0.874m³/min)","0.241 in H2O (60.0 Pa)","Ball","Tubeaxial","-","35.0 dB(A)","11.00W","3300 RPM","2 Wire Leads","-","-40 ~ 203°F (-40 ~ 95°C)","CCC, CE, CSA, UL, VDE","1.1 lbs (499g)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/5900_Series.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_5900_Series.jpg,381-1119-ND,5908-105,ebm-papst Inc.,FAN AXIAL 127X38MM 115VAC TERM,188,0,"58.28000","0","1","5900","Active","115VAC","Square - 127mm L x 127mm H","38.00mm","121.2 CFM (3.39m³/min)","-","Ball","Tubeaxial","-","47.0 dB(A)","17.00W","-","2 Terminals","-","-","-","1.3 lbs (589.7g)"
http://catalog.ebmpapst.us/allpdfs/RL90.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/RL90-18^00.jpg,381-1058-ND,RL90-18/00,ebm-papst Inc.,FAN BLWR FLATPAK 121X37MM 115VAC,400,0,"63.19000","0","1","RL90N","Active","115VAC","Square - 121mm L x 121mm H","37.00mm","24.7 CFM (0.692m³/min)","-","Sleeve","Blower, Flatpak","-","60.0 dB(A)","19.50W","2550 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","1.5 lbs (680.4g)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/19039305A.pdf,//media.digikey.com/Photos/Comair%20Rotron/19039306A.jpg,CR542-ND,19039305A,Comair Rotron,FAN AXIAL 254X107MM 115V CLE2L5,106,0,"80.90000","0","1","Caravel XL AC","Active","115VAC","Round - 254mm Dia","107.0mm","868.0 CFM (24.30m³/min)","0.487 in H2O (121.3 Pa)","Ball","Tubeaxial","Auto Restart","60.0 dB(A)","115W","2400 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, cUL, UL","4.4 lbs (2kg)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/19020177A.pdf,//media.digikey.com/Photos/Comair%20Rotron/020177.jpg,CR260-ND,19020177A,Comair Rotron,FAN AXIAL 176X112MM 230VAC TNE3C,125,0,"81.38000","0","1","Tarzan AC","Active","230VAC","Square - 176mm L x 176mm H","112.0mm","330.0 CFM (9.24m³/min)","0.871 in H2O (216.9 Pa)","Ball","Tubeaxial","Locked Rotor Sensor","65.4 dB(A)","59.0W","3350 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, cUL, UL","5 lbs (2.3kg)"
https://www.mechatronics.com/pdf/UF18JC.pdf,-,1570-1849-ND,UF18JC12-BTHR,Mechatronics Fan Group,FAN AXIAL 180X90MM 115VAC TERM,26,0,"92.64000","0","1","UF18JC-4","Active","115VAC","Square - 180mm L x 180mm H","90.00mm","460.0 CFM (12.88m³/min)","1.060 in H2O (264.0 Pa)","Ball","Tubeaxial","Permanent Split Capacitor Motor, Thermal Overload Protector (TOP)","59.0 dB(A)","72.0W","3400 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, TUV, UL","4.8 lbs (2.2kg)"
https://orionfans.com/productFiles/datasheet/OA205AN_metal.pdf,//media.digikey.com/photos/Orion%20Fans/OA205AN-11-1TB1856.JPG,1053-1542-ND,OA205AN-11-1TB1856,Orion Fans,FAN AXIAL 205X72MM 115VAC TERM,37,0,"96.38000","0","1","OA205AN","Active","115VAC","Square - 205mm L x 205mm H","72.00mm","650.0 CFM (18.20m³/min)","1.080 in H2O (269.0 Pa)","Ball","Tubeaxial","-","68.0 dB(A)","105W","3200 RPM","2 Terminals","IP56 - Dust Protected, Water Resistant","-22 ~ 176°F (-30 ~ 80°C)","cURus, TUV","5.1 lbs (2.3kg)"
http://img.ebmpapst.com/products/datasheets/AC-axial-fan-5656S-ENU.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_5600_Series.jpg,381-1096-ND,5656S,ebm-papst Inc.,FAN AXIAL 135X38MM 230VAC TERM,126,0,"97.87000","0","1","5600","Active","230VAC","Square - 135mm L x 135mm H","38.00mm","138.0 CFM (3.86m³/min)","-","Ball","Tubeaxial","-","46.0 dB(A)","30.00W","2700 RPM","2 Terminals","-","-31 ~ 158°F (-35 ~ 70°C)","CE, CSA, UL, VDE","1.8 lbs (816.5g)"
http://catalog.ebmpapst.us/allpdfs/AC4400FN.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/AC4400FNN.jpg,381-2287-ND,AC4400FNN,ebm-papst Inc.,FAN AXIAL 119X25MM 85/265VAC,154,0,"104.14000","0","1","Green Tech ACmaxx, AC4400FN","Active","115/230VAC","Square - 119mm L x 119mm H","25.00mm","120.7 CFM (3.38m³/min)","-","Ball","Tubeaxial","Dual Voltage, Electronic Commutation (EC)","53.0 dB(A)","12.00W","4850 RPM","2 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CCC, CE, CSA, UL, VDE","0.816 lb (370.13g)"
http://www.ebmpapst.us/media/content/literature/datasheets/R2E190-RA.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/MFG_R2E-RadiCal.jpg,381-2782-ND,R2E190-RA50-21,ebm-papst Inc.,190 MM AC CENTRIFUGAL FAN,30,0,"109.55000","0","1","RadiCal® R2E190RA","Active","115VAC","Round - 190mm Dia","68.50mm","341.4 CFM (9.56m³/min)","-","Ball","Motorized Impellers","-","-","70.0W","2450 RPM","4 Wire Leads","IP44","-13 ~ 167°F (-25 ~ 75°C)","UL","2.6 lbs (1.2kg)"
https://orionfans.com/productFiles/datasheet/OA2547AN_metal.pdf,//media.digikey.com/photos/Orion%20Fans/OA2547AN-11-1WB1856.jpg,1053-1551-ND,OA2547AN-11-1WB1856,Orion Fans,FAN AXIAL 254X89MM 115VAC WIRE,32,0,"110.88000","0","1","OA2547AN","Active","115VAC","Round - 254mm Dia","89.00mm","1000.0 CFM (28.00m³/min)","0.600 in H2O (149.5 Pa)","Ball","Tubeaxial","-","70.0 dB(A)","105W","3250 RPM","2 Wire Leads","IP56 - Dust Protected, Water Resistant","-22 ~ 176°F (-30 ~ 80°C)","cURus, TUV","5.4 lbs (2.4kg)"
http://catalog.ebmpapst.us/allpdfs/RER160.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/RER160-28%5E56S.jpg,381-2556-ND,RER160-28/06S,ebm-papst Inc.,FAN IMP MTRZD 176X54MM 115VAC,107,0,"117.65000","0","1","RER160","Active","115VAC","Round - 176mm Dia","54.00mm","161.3 CFM (4.52m³/min)","-","Ball","Motorized Impellers","-","68.0 dB(A)","46.00W","3250 RPM","2 Wire Leads","-","-22 ~ 158°F (-30 ~ 70°C)","-","2.2 lbs (997.9g)"
http://catalog.ebmpapst.us/allpdfs/RG160.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/RG160-28%5E06S.jpg,381-2561-ND,RG160-28/06S,ebm-papst Inc.,FAN BLWR FLATPAK 220X56MM 115VAC,80,390,"145.63000","0","1","RG160","Active","115VAC","Square - 220mm L x 220mm H","56.00mm","131.3 CFM (3.68m³/min)","-","Ball","Blower, Flatpak","-","69.0 dB(A)","50.0W","3050 RPM","2 Wire Leads","-","-22 ~ 176°F (-30 ~ 80°C)","CE, CSA, UL, VDE","3.8 lbs (1.7kg)"
https://orionfans.com/productFiles/datasheet/OA280AN_metal.pdf,//media.digikey.com/Photos/Orion%20Fans/MFG_OA280%20Series.jpg,1053-1070-ND,OA280AN-11-1TB18,Orion Fans,FAN AXIAL 280X80MM BALL 115VAC,41,0,"148.50000","0","1","OA280","Active","115VAC","Square - 280mm L x 280mm H","80.00mm","1130.0 CFM (31.64m³/min)","0.780 in H2O (194.3 Pa)","Ball","Tubeaxial","-","70.0 dB","148W","2700 RPM","Terminal Block","IP55 - Dust Protected, Water Resistant","-40 ~ 140°F (-40 ~ 60°C)","cURus, TUV","-"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/W2E143-AB15-01.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/W2E143-AB15-01.jpg,381-1067-ND,W2E143-AB15-01,ebm-papst Inc.,FAN AXIAL 172X51MM 115VAC TERM,144,0,"160.53000","0","1","W2E143","Active","115VAC","Round - 171.5mm Dia","51.00mm","294.2 CFM (8.24m³/min)","-","Ball","Tubeaxial","-","58.0 dB(A)","29.00W","3300 RPM","2 Terminals","-","-40 ~ 176°F (-40 ~ 80°C)","CCC, CE, CSA, GOST, UL, VDE","2.1 lbs (952.5g)"
https://www.mechatronics.com/pdf/UF300BNA.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF300BNA12-H1C2A.JPG,1570-1139-ND,UF300BNA12-H1C2A,Mechatronics Fan Group,FAN AXIAL 380X98MM 115VAC,51,0,"168.91000","0","1","UF300BNA","Active","115VAC","Round - 398mm Dia","98.30mm","1615.0 CFM (45.22m³/min)","1.100 in H2O (274.0 Pa)","Ball","Tubeaxial","Permanent Split Capacitor Motor","78.0 dB(A)","200W","2950 RPM","2 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CE, cUL, TUV, UL","9.9 lbs (4.5kg)"
http://catalog.ebmpapst.us/allPDFs/W2E208.PDF,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_W2E208_Series.jpg,381-2826-ND,W2E208-BA86-51,ebm-papst Inc.,FAN AXIAL 260X80MM 115VAC TERM,33,0,"208.58000","0","1","W2E208","Active","115VAC","Round - 260mm Dia","80.00mm","544.0 CFM (15.23m³/min)","-","Ball","Tubeaxial","-","70.0 dB(A)","87.0W","-","2 Terminals","-","-","CSA, UL, VDE","6.4 lbs (2.9kg)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/R2E225-BE47-09.PDF,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/R2E225-BE47-09.jpg,381-2545-ND,R2E225-BE47-09,ebm-papst Inc.,FAN IMP MTRZD 225X88MM 230VAC,63,20,"208.74000","0","1","R2E225","Active","230VAC","Round - 225mm Dia","88.00mm","756.0 CFM (21.17m³/min)","-","Ball","Motorized Impellers","-","75.0 dB(A)","185W","3000 RPM","2 Wire Leads","IP44","-40 ~ 176°F (-40 ~ 80°C)","CE, CSA, UL","6 lbs (2.7kg)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/W2E250-HJ28-01.PDF,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/W2E250-HJ32-01.jpg,381-2322-ND,W2E250-HJ28-01,ebm-papst Inc.,FAN AXIAL 280X80MM BALL 230VAC,37,0,"255.66000","0","1","W2E250","Active","230VAC","Square - 280mm L x 280mm H","80.00mm","1100.0 CFM (30.80m³/min)","0.482 in H2O (120.0 Pa)","Ball","Tubeaxial","-","73.0 dB(A)","160W","2850 RPM","Terminal Block","IP44","-13 ~ 131°F (-25 ~ 55°C)","CE, CSA, UL","7 lbs (3.2kg)"
