Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Voltage - Rated","Size / Dimension","Width","Air Flow","Static Pressure","Bearing Type","Fan Type","Features","Noise","Power (Watts)","RPM","Termination","Ingress Protection","Operating Temperature","Approvals","Weight"
https://sda.sanyodenki.us/data/cooling/catalog/Blower.pdf,//media.digikey.com/Photos/Sanyo%20Photos/109BC12GC7-1.jpg,1688-1035-ND,109BC12GC7-1,Sanyo Denki America Inc.,BLOWER 52X15MM 12VDC TACH,1626,0,"10.11000","0","1","San Ace B52","Active","12VDC","Square/Rounded - 51mm L x 52mm H","15.00mm","4.4 CFM (0.123m³/min)","0.860 in H2O (214.2 Pa)","Ball","Blower","Speed Sensor (Tach)","43.0 dB(A)","1.44W","6200 RPM","3 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","0.073 lb (33.11g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_40P28_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/San-40-3-wire.jpg,1688-1108-ND,109P0412K3013,Sanyo Denki America Inc.,FAN 40X28MM 12VDC TACH,748,0,"10.13000","0","1","San Ace 40","Active","12VDC","Square - 40mm L x 40mm H","28.00mm","20.8 CFM (0.582m³/min)","1.365 in H2O (340.0 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","50.0 dB(A)","6.60W","15500 RPM","3 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","0.115 lb (52.16g)"
https://orionfans.com/productFiles/datasheet/OD3010.pdf,//media.digikey.com/Photos/Orion%20Fans/OD3010-05HB.JPG,1053-1198-ND,OD3010-05HB,Orion Fans,FAN AXIAL 30X10.2MM 5VDC WIRE,1866,0,"10.16000","0","1","OD3010","Active","5VDC","Square - 30mm L x 30mm H","10.20mm","5.0 CFM (0.140m³/min)","0.200 in H2O (49.8 Pa)","Ball","Tubeaxial","-","32.0 dB","-","11000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus, TUV","-"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/2410ml.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410ML-2WireLeads.jpg,P15644-ND,2410ML-05W-B70-B00,NMB Technologies Corporation,FAN AXIAL 60X25MM 24VDC WIRE,1320,0,"10.18000","0","1","2410ML","Active","24VDC","Square - 60mm L x 60mm H","25.00mm","33.1 CFM (0.927m³/min)","0.502 in H2O (125.0 Pa)","Ball","Tubeaxial","-","45.0 dB","4.56W","6800 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.143 lb (64.86g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08015KA.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/3106KL-05W-B30-B00.JPG,P13575-ND,3106KL-05W-B30-B00,NMB Technologies Corporation,FAN AXIAL 80X15MM 24VDC WIRE,1818,0,"10.20000","0","1","3106KL","Active","24VDC","Square - 80mm L x 80mm H","15.00mm","23.3 CFM (0.652m³/min)","0.064 in H2O (16.0 Pa)","Ball","Tubeaxial","-","26.0 dB","1.68W","2200 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.111 lb (50.35g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08015KA.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/3106KL-05W-B30-B00.JPG,P13573-ND,3106KL-05W-B50-B00,NMB Technologies Corporation,FAN AXIAL 80X15MM 24VDC WIRE,1050,0,"10.20000","0","1","3106KL","Active","24VDC","Square - 80mm L x 80mm H","15.00mm","32.8 CFM (0.918m³/min)","0.120 in H2O (29.9 Pa)","Ball","Tubeaxial","-","34.0 dB","2.88W","3000 RPM","2 Wire Leads","-","14 ~ 122°F (-10 ~ 50°C)","-","0.111 lb (50.35g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/1606kl.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/1606KL05WB59L00.jpg,P13392-ND,1606KL-05W-B59-L00,NMB Technologies Corporation,FAN AXIAL 40X15MM 24VDC WIRE,1035,0,"10.21000","0","1","1606KL","Active","24VDC","Square - 40mm L x 40mm H","15.00mm","8.1 CFM (0.227m³/min)","0.252 in H2O (62.8 Pa)","Ball","Tubeaxial","Locked Rotor Sensor","34.0 dB","1.49W","8000 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.044 lb (19.96g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/1606kl.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/1606KL01WB59L00.jpg,P13390-ND,1606KL-01W-B59-L00,NMB Technologies Corporation,FAN AXIAL 40X15MM BALL 5VDC WIRE,830,0,"10.21000","0","1","1606KL","Active","5VDC","Square - 40mm L x 40mm H","15.00mm","8.1 CFM (0.227m³/min)","0.252 in H2O (62.8 Pa)","Ball","Tubeaxial","Locked Rotor Sensor","34.0 dB","1.20W","8000 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.044 lb (19.96g)"
http://www.delta-fan.com/Download/Spec/AFB0412VHA-AF00.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0405MB-R00.jpg,603-1998-ND,AFB0412VHA-AF00,Delta Electronics,FAN AXIAL 40X40X10MM 12V WIRE,5714,0,"10.30000","0","1","AFB","Active","12VDC","Square - 40mm L x 40mm H","10.00mm","9.3 CFM (0.260m³/min)","0.242 in H2O (60.3 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","35.5 dB(A)","720mW","8000 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.031 lb (14.06g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f17ha.pdf,//media.digikey.com/Photos/Copal%20Photos/F17HA-05HC.jpg,563-1426-ND,F17HA-05HC,Nidec Copal Electronics,FAN AXIAL 17X8MM 5VDC WIRE,1330,0,"10.30000","0","1","F17HA","Active","5VDC","Square - 17mm L x 17mm H","8.00mm","0.636 CFM (0.018m³/min)","0.068 in H2O (17.0 Pa)","Sleeve","Tubeaxial","-","15.0 dB(A)","150mW","11000 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.005 lb (2.27g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_80P15_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/109P0812M702.jpg,1688-1190-ND,109P0812M702,Sanyo Denki America Inc.,FAN 80X15MM 12VDC,465,0,"10.35000","0","1","San Ace 80","Active","12VDC","Square - 80mm L x 80mm H","15.00mm","20.1 CFM (0.563m³/min)","-","Ball","Tubeaxial","-","21.0 dB(A)","1.08W","2000 RPM","2 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","-"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/2410ml.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410ML-2WireLeads.jpg,P13483-ND,2410ML-05W-B80-E00,NMB Technologies Corporation,FAN AXIAL 60X25MM 24VDC WIRE,681,0,"10.37000","0","1","2410ML","Active","24VDC","Square - 60mm L x 60mm H","25.00mm","37.1 CFM (1.04m³/min)","0.572 in H2O (142.5 Pa)","Ball","Tubeaxial","-","50.0 dB","8.16W","7800 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.143 lb (64.86g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_80R25_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/9G0824G101.JPG,1688-1292-ND,109R0812S4011,Sanyo Denki America Inc.,FAN 80X25MM 12VDC RBLS TACH,1567,0,"10.41000","0","1","San Ace 80","Active","12VDC","Square - 80mm L x 80mm H","25.00mm","42.4 CFM (1.19m³/min)","-","Ball","Tubeaxial","Speed Sensor (Tach)","34.0 dB(A)","2.16W","3400 RPM","3 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","-"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363538322F28443038303337363730472D3030292D342E706466,//media.digikey.com/Photos/Sunon%20Photos/P80%20SERIES.jpg,259-1553-ND,PF80251B1-000U-A99,Sunon Fans,FAN AXIAL 80X25MM 12VDC WIRE,197,0,"10.43000","0","1","PF","Active","12VDC","Square - 80mm L x 80mm H","25.00mm","60.0 CFM (1.68m³/min)","0.410 in H2O (102.1 Pa)","Ball","Tubeaxial","Auto Restart","47.5 dB(A)","4.10W","4800 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.201 lb (91.17g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/BM4515.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/BM4515-0xW-Bxx-Lx0%20Locked%20Rotor.jpg,P15680-ND,BM4515-04W-B50-L00,NMB Technologies Corporation,FAN BLOWER 44X15MM 12VDC WIRE,980,0,"10.45000","0","1","BM","Active","12VDC","Rectangular/Rounded - 44mm L x 45mm H","15.00mm","3.5 CFM (0.098m³/min)","0.803 in H2O (200.0 Pa)","Ball","Blower","-","43.0 dB","2.28W","7500 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.055 lb (24.95g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08020SA(80x20).pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/MFG_08020SA.jpg,P16997-ND,08020SA-12J-AT-00,NMB Technologies Corporation,FAN 12VDC 80X20MM TACH,770,0,"10.45000","0","1","08020SA","Active","12VDC","Square - 80mm L x 80mm H","20.00mm","27.5 CFM (0.770m³/min)","0.110 in H2O (27.4 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","27.0 dB","600mW","2600 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","-","0.176 lb (79.83g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/2004kl.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/2004KL04WB50B00.jpg,P12825-ND,2004KL-04W-B50-B00,NMB Technologies Corporation,FAN AXIAL 50X10MM 12VDC WIRE,935,0,"10.47000","0","1","2004KL","Active","12VDC","Square - 50mm L x 50mm H","10.00mm","10.2 CFM (0.286m³/min)","0.140 in H2O (34.9 Pa)","Ball","Tubeaxial","-","34.0 dB","1.20W","5500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.044 lb (19.96g)"
https://orionfans.com/productFiles/datasheet/OD8025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8025-12HB.JPG,1053-1255-ND,OD8025-12HB,Orion Fans,FAN AXIAL 80X25MM 12VDC WIRE,7674,0,"10.48000","0","1","OD8025","Active","12VDC","Square - 80mm L x 80mm H","25.00mm","40.0 CFM (1.12m³/min)","0.150 in H2O (37.3 Pa)","Ball","Tubeaxial","Auto Restart","35.0 dB","1.80W","3100 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","0.191 lb (86.64g)"
https://orionfans.com/productFiles/datasheet/OD6025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD60252%20SERIES.JPG,1053-1241-ND,OD6025-24HB,Orion Fans,FAN AXIAL 60X25MM 24VDC WIRE,4261,0,"10.48000","0","1","OD6025","Active","24VDC","Square - 60mm L x 60mm H","25.00mm","24.0 CFM (0.672m³/min)","0.200 in H2O (49.8 Pa)","Ball","Tubeaxial","Auto Restart","35.0 dB","3.50W","4500 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD8025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8025-12MB.jpg,1053-1259-ND,OD8025-12MB,Orion Fans,FAN AXIAL 80X25MM 12VDC WIRE,2136,0,"10.48000","0","1","OD8025","Active","12VDC","Square - 80mm L x 80mm H","25.00mm","31.0 CFM (0.868m³/min)","0.100 in H2O (24.9 Pa)","Ball","Tubeaxial","Auto Restart","28.0 dB","0.96W","2500 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","0.191 lb (86.64g)"
https://orionfans.com/productFiles/datasheet/OD6025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD60252%20SERIES.JPG,1053-1236-ND,OD6025-12HB,Orion Fans,FAN AXIAL 60X25MM 12VDC WIRE,1818,0,"10.48000","0","1","OD6025","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","24.0 CFM (0.672m³/min)","0.200 in H2O (49.8 Pa)","Ball","Tubeaxial","Auto Restart","35.0 dB","2.80W","4500 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD4010.pdf,//media.digikey.com/Photos/Orion%20Fans/OD4010-12HB.JPG.JPG,1053-1203-ND,OD4010-12HB,Orion Fans,FAN AXIAL 40X10.5MM 12VDC WIRE,1522,0,"10.48000","0","1","OD4010","Active","12VDC","Square - 40mm L x 40mm H","10.50mm","7.0 CFM (0.196m³/min)","0.100 in H2O (24.9 Pa)","Ball","Tubeaxial","-","25.0 dB","-","6000 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD6025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD60252%20SERIES.JPG,1053-1235-ND,OD6025-05HB,Orion Fans,FAN AXIAL 60X25MM BALL 5VDC WIRE,1522,0,"10.48000","0","1","OD6025","Active","5VDC","Square - 60mm L x 60mm H","25.00mm","20.0 CFM (0.560m³/min)","0.170 in H2O (42.3 Pa)","Ball","Tubeaxial","Auto Restart","30.0 dB","1.40W","4000 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD6015.pdf,//media.digikey.com/Photos/Orion%20Fans/OD6015-24HB.JPG,1053-1232-ND,OD6015-24HB,Orion Fans,FAN AXIAL 60X15MM 24VDC WIRE,1509,0,"10.48000","0","1","OD6015","Active","24VDC","Square - 60mm L x 60mm H","15.00mm","16.0 CFM (0.448m³/min)","0.150 in H2O (37.3 Pa)","Ball","Tubeaxial","Auto Restart","33.0 dB","1.20W","4500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus, TUV","0.079 lb (35.83g)"
https://orionfans.com/productFiles/datasheet/OD6025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD60252%20SERIES.JPG,1053-1239-ND,OD6025-12LB,Orion Fans,FAN AXIAL 60X25MM 12VDC WIRE,1338,0,"10.48000","0","1","OD6025","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","13.0 CFM (0.364m³/min)","0.070 in H2O (17.4 Pa)","Ball","Tubeaxial","Auto Restart","18.0 dB","1.00W","2500 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD4010.pdf,//media.digikey.com/Photos/Orion%20Fans/OD4010-24LB.JPG,1053-1211-ND,OD4010-24LB,Orion Fans,FAN AXIAL 40X10.5MM 24VDC WIRE,1301,0,"10.48000","0","1","OD4010","Active","24VDC","Square - 40mm L x 40mm H","10.50mm","5.0 CFM (0.140m³/min)","0.060 in H2O (14.9 Pa)","Ball","Tubeaxial","-","14.0 dB","-","4200 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD6015.pdf,//media.digikey.com/Photos/Orion%20Fans/OD6015-05HB.jpg,1053-1228-ND,OD6015-05HB,Orion Fans,FAN AXIAL 60X15MM BALL 5VDC WIRE,1125,0,"10.48000","0","1","OD6015","Active","5VDC","Square - 60mm L x 60mm H","15.00mm","16.0 CFM (0.448m³/min)","0.150 in H2O (37.3 Pa)","Ball","Tubeaxial","Auto Restart","33.0 dB","1.10W","4500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus, TUV","0.081 lb (36.74g)"
https://orionfans.com/productFiles/datasheet/OD4010.pdf,//media.digikey.com/Photos/Orion%20Fans/OD4010-05HB.JPG,1053-1201-ND,OD4010-05HB,Orion Fans,FAN AXIAL 40X10.5MM 5VDC WIRE,1014,0,"10.48000","0","1","OD4010","Active","5VDC","Square - 40mm L x 40mm H","10.50mm","7.0 CFM (0.196m³/min)","0.100 in H2O (24.9 Pa)","Ball","Tubeaxial","-","25.0 dB","-","6000 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD6020.pdf,//media.digikey.com/Photos/Orion%20Fans/OD6020-24HB.JPG,1053-1234-ND,OD6020-24HB,Orion Fans,FAN AXIAL 60X20MM 24VDC WIRE,859,0,"10.48000","0","1","OD6020","Active","24VDC","Square - 60mm L x 60mm H","20.00mm","18.0 CFM (0.504m³/min)","0.140 in H2O (34.9 Pa)","Ball","Tubeaxial","-","30.0 dB","-","4500 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD8025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8025-24HB.JPG,1053-1260-ND,OD8025-24HB,Orion Fans,FAN AXIAL 80X25MM 24VDC WIRE,743,0,"10.48000","0","1","OD8025","Active","24VDC","Square - 80mm L x 80mm H","25.00mm","40.0 CFM (1.12m³/min)","0.160 in H2O (39.8 Pa)","Ball","Tubeaxial","Auto Restart","35.0 dB","1.44W","3100 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","0.191 lb (86.64g)"
https://orionfans.com/productFiles/datasheet/OD4020.pdf,//media.digikey.com/Photos/Orion%20Fans/OD40202%20SERIES.JPG,1053-1214-ND,OD4020-12HB,Orion Fans,FAN AXIAL 40X20MM 12VDC WIRE,751,0,"10.48000","0","1","OD4020","Active","12VDC","Square - 40mm L x 40mm H","20.00mm","9.0 CFM (0.252m³/min)","0.300 in H2O (74.7 Pa)","Ball","Tubeaxial","-","32.0 dB","-","7800 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD6015.pdf,//media.digikey.com/Photos/Orion%20Fans/OD6015-12MB.JPG,1053-1231-ND,OD6015-12MB,Orion Fans,FAN AXIAL 60X15MM 12VDC WIRE,693,0,"10.48000","0","1","OD6015","Active","12VDC","Square - 60mm L x 60mm H","15.00mm","14.0 CFM (0.392m³/min)","0.120 in H2O (29.9 Pa)","Ball","Tubeaxial","Auto Restart","29.0 dB","-","3900 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus, TUV","0.079 lb (35.83g)"
https://orionfans.com/productFiles/datasheet/OD8015.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8015-24MB.jpg,1053-1253-ND,OD8015-24MB,Orion Fans,FAN AXIAL 80X15MM 24VDC WIRE,598,0,"10.48000","0","1","OD8015","Active","24VDC","Square - 80mm L x 80mm H","15.00mm","23.0 CFM (0.644m³/min)","0.070 in H2O (17.4 Pa)","Ball","Tubeaxial","-","26.0 dB","-","2500 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD4020.pdf,//media.digikey.com/Photos/Orion%20Fans/OD40202%20SERIES.JPG,1053-1221-ND,OD4020-24LB,Orion Fans,FAN AXIAL 40X20MM 24VDC WIRE,457,0,"10.48000","0","1","OD4020","Active","24VDC","Square - 40mm L x 40mm H","20.00mm","7.0 CFM (0.196m³/min)","0.190 in H2O (47.3 Pa)","Ball","Tubeaxial","-","24.0 dB","-","6200 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OD8025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8025-24MB.jpg,1053-1264-ND,OD8025-24MB,Orion Fans,FAN AXIAL 80X25MM 24VDC WIRE,435,0,"10.48000","0","1","OD8025","Active","24VDC","Square - 80mm L x 80mm H","25.00mm","31.0 CFM (0.868m³/min)","0.100 in H2O (24.9 Pa)","Ball","Tubeaxial","Auto Restart","28.0 dB","0.960W","2500 RPM","2 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","0.191 lb (86.64g)"
https://orionfans.com/productFiles/datasheet/OD4020.pdf,//media.digikey.com/Photos/Orion%20Fans/OD40202%20SERIES.JPG,1053-1218-ND,OD4020-24HB,Orion Fans,FAN AXIAL 40X20MM 24VDC WIRE,236,0,"10.48000","0","1","OD4020","Active","24VDC","Square - 40mm L x 40mm H","20.00mm","9.0 CFM (0.252m³/min)","0.300 in H2O (74.7 Pa)","Ball","Tubeaxial","-","32.0 dB","-","7800 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
http://www.delta-fan.com/Download/Spec/AUC0512DB-AF00.pdf,//media.digikey.com/Photos/Delta%20Photos/AUC0512DB-AF00.jpg,603-1490-ND,AUC0512DB-AF00,Delta Electronics,FAN AXIAL 50X15MM 12VDC WIRE,28659,0,"10.51000","0","1","-","Active","12VDC","Square - 50mm L x 50mm H","15.00mm","20.2 CFM (0.566m³/min)","0.299 in H2O (74.5 Pa)","Superflo","Tubeaxial","PWM Control, Speed Sensor (Tach)","38.5 dB(A)","2.16W","7400 RPM","4 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.044 lb (19.96g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/3112kl.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3112KL%20SERIES%202LEAD.jpg,P15656-ND,3112KL-05W-B60-E00,NMB Technologies Corporation,FAN AXIAL 80X32MM 24VDC WIRE,651,0,"10.52000","0","1","3112KL","Active","24VDC","Square - 80mm L x 80mm H","32.00mm","58.6 CFM (1.64m³/min)","0.317 in H2O (78.9 Pa)","Ball","Tubeaxial","-","44.0 dB","5.04W","4350 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.209 lb (94.8g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/3112kl.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/3112KL-04W-B40-E00.jpg,P12845-ND,3112KL-04W-B40-E00,NMB Technologies Corporation,FAN AXIAL 80X32MM 12VDC WIRE,567,0,"10.52000","0","1","3112KL","Active","12VDC","Square - 80mm L x 80mm H","32.00mm","46.9 CFM (1.31m³/min)","0.219 in H2O (54.5 Pa)","Ball","Tubeaxial","-","37.0 dB","3.00W","3350 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.209 lb (94.8g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/04020VA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/MFG_1608VL.JPG,P14798-ND,1608VL-05W-B59-B00,NMB Technologies Corporation,FAN AXIAL 40.1X20MM 24VDC WIRE,3570,0,"10.57000","0","1","04020VA","Active","24VDC","Square - 40.1mm L x 40.1mm H","20.00mm","10.2 CFM (0.286m³/min)","0.308 in H2O (76.6 Pa)","Ball","Tubeaxial","Locked Rotor Sensor","31.4 dB(A)","1.68W","8500 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.088 lb (39.92g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/2410ml.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410ML-3WireLeads.jpg,P13406-ND,2410ML-04W-B89-E50,NMB Technologies Corporation,FAN AXIAL 60X25MM 12VDC WIRE,788,0,"10.69000","0","1","2410ML","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","37.0 CFM (1.04m³/min)","0.572 in H2O (142.5 Pa)","Ball","Tubeaxial","Auto Restart, Speed Sensor (Tach)","46.0 dB","6.20W","7800 RPM","3 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.143 lb (64.86g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08015KA.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/3106KL-04W-B59-B00.jpg,P13570-ND,3106KL-04W-B59-B00,NMB Technologies Corporation,FAN AXIAL 80X15MM 12VDC WIRE,841,0,"10.71000","0","1","3106KL","Active","12VDC","Square - 80mm L x 80mm H","15.00mm","32.8 CFM (0.918m³/min)","0.120 in H2O (29.9 Pa)","Ball","Tubeaxial","Locked Rotor Sensor","34.0 dB","2.76W","3000 RPM","3 Wire Leads","-","14 ~ 122°F (-10 ~ 50°C)","-","0.111 lb (50.35g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08015KA.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/3106KL05WB59B00.jpg,P15599-ND,3106KL-04W-B59-B50,NMB Technologies Corporation,FAN AXIAL 80X15MM 12VDC WIRE,560,0,"10.71000","0","1","3106KL","Active","12VDC","Square - 80mm L x 80mm H","15.00mm","32.8 CFM (0.918m³/min)","0.120 in H2O (29.9 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","34.0 dB","2.76W","3000 RPM","3 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.111 lb (50.35g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08015KA.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/3106KL05WB59B00.jpg,P13574-ND,3106KL-05W-B59-B00,NMB Technologies Corporation,FAN AXIAL 80X15MM 24VDC WIRE,490,0,"10.71000","0","1","3106KL","Active","24VDC","Square - 80mm L x 80mm H","15.00mm","32.8 CFM (0.918m³/min)","0.120 in H2O (29.9 Pa)","Ball","Tubeaxial","Locked Rotor Sensor","34.0 dB","2.88W","3000 RPM","3 Wire Leads","-","14 ~ 122°F (-10 ~ 50°C)","-","0.111 lb (50.35g)"
//media.digikey.com/pdf/Data%20Sheets/Sunon%20PDFs/MEC0251V2-0000-A99.pdf,//media.digikey.com/Photos/Sunon%20Photos/DR%28ME%29120-SERIES.jpg,259-1471-ND,MEC0251V2-000U-A99,Sunon Fans,FAN AXIAL 120X25MM 12VDC WIRE,766,0,"13.80000","0","1","MagLev® MEC","Active","12VDC","Square - 120mm L x 120mm H","25.00mm","93.0 CFM (2.60m³/min)","0.220 in H2O (54.8 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","40.5 dB(A)","3.40W","2700 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CUR, TUV, UL","0.357 lb (161.93g)"
