Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Contact Type","Mounting Type","Maximum Working Height","Recommended Working Height","Minimum Working Height","Pad Layout Dimension","Operating Force - Initial","Operating Force - Mid Compression","Plunger Size","Features","Mating Cycles","Contact Material","Contact Finish","Contact Finish Thickness"
https://www.mill-max.com/assets/pdfs/019.5.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0906-2-53-20-75-14-11-0.JPG,ED1411-ND,807-22-001-10-004101,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,14936,0,"0.78000","0","1","Bulk","807","Active","Sleeve & Plunger","Through Hole","0.197"" (5.00mm)","0.169"" (4.30mm)","-","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90234-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90234-AS.jpg,1212-1890-ND,90234-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,8574,0,"0.78000","0","1","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.335"" (8.51mm)","-","0.256"" (6.50mm)","Circular - 0.071"" (1.80mm)","25.49gf","91.77gf","0.038"" (0.96mm) Dia","-","40000","Brass Alloy","Gold","30.0µin (0.76µm)"
https://www.mill-max.com/assets/pdfs/019.4.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0907-1-53-20-75-14-11-0.JPG,ED1416-ND,807-22-001-30-011101,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1054,0,"0.78000","0","1","Bulk","807","Active","Sleeve & Plunger","Surface Mount","0.275"" (6.99mm)","0.248"" (6.29mm)","-","Circular - 0.082"" (2.08mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.5.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0906-3-53-20-75-14-11-0.JPG,ED1412-ND,807-22-001-10-005101,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,1187,0,"0.79000","0","1","Bulk","807","Active","Sleeve & Plunger","Through Hole","0.217"" (5.51mm)","0.189"" (4.81mm)","-","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.4.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0907-4-53-20-75-14-11-0.JPG,ED1419-ND,807-22-001-30-014101,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1714,0,"0.80000","0","1","Bulk","807","Active","Sleeve & Plunger","Surface Mount","0.335"" (8.51mm)","0.307"" (7.80mm)","-","Circular - 0.082"" (2.08mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0997-2-50-20-75-14-11-0.JPG,ED90466-ND,0997-2-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,2006,0,"0.91000","0","1","Bulk","0997","Active","Sleeve & Plunger","Surface Mount","0.295"" (7.49mm)","0.267"" (6.79mm)","0.240"" (6.10mm)","Circular - 0.159"" (4.04mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0997-4-50-20-75-14-11-0.jpg,ED90468-ND,0997-4-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,7775,0,"0.92000","0","1","Bulk","0997","Active","Sleeve & Plunger","Surface Mount","0.335"" (8.51mm)","0.307"" (7.80mm)","0.280"" (7.11mm)","Circular - 0.159"" (4.04mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0997-6-50-20-75-14-11-0.JPG,ED90470-ND,0997-6-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1376,0,"0.94000","0","1","Bulk","0997","Active","Sleeve & Plunger","Surface Mount","0.370"" (9.40mm)","0.343"" (8.70mm)","0.315"" (8.00mm)","Circular - 0.159"" (4.04mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/394_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/394.JPG,1528-1135-ND,394,Adafruit Industries LLC,CONTACT SPRING LOADED T/H GOLD,138,0,"7.50000","0","1","-","-","Active","Sleeve & Plunger","-","0.650"" (16.50mm)","-","0.571"" (14.50mm)","-","-","-","0.059"" (1.50mm) Dia","Spear Head","-","-","Gold","-"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10985TR-ND,806-22-001-30-011191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1500,0,"0.55825","0","750","Tape & Reel (TR)","806","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.208"" (5.29mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10985CT-ND,806-22-001-30-011191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1976,0,"1.02000","0","1","Cut Tape (CT)","806","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.208"" (5.29mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10985DKR-ND,806-22-001-30-011191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1976,0,"Digi-Reel","0","1","Digi-Reel®","806","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.208"" (5.29mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.9.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-10-00x191.jpg,ED10977TR-ND,806-22-001-10-002191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,1280,0,"0.61920","0","640","Tape & Reel (TR)","806","Active","Sleeve & Plunger","Through Hole","0.155"" (3.94mm)","0.135"" (3.44mm)","-","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.9.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-10-00x191.jpg,ED10977CT-ND,806-22-001-10-002191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,1900,0,"1.10000","0","1","Cut Tape (CT)","806","Active","Sleeve & Plunger","Through Hole","0.155"" (3.94mm)","0.135"" (3.44mm)","-","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-01x191.jpg,ED10986TR-ND,806-22-001-30-012191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1650,0,"0.63360","0","550","Tape & Reel (TR)","806","Active","Sleeve & Plunger","Surface Mount","0.255"" (6.48mm)","0.228"" (5.78mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-01x191.jpg,ED10986CT-ND,806-22-001-30-012191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1934,0,"1.12000","0","1","Cut Tape (CT)","806","Active","Sleeve & Plunger","Surface Mount","0.255"" (6.48mm)","0.228"" (5.78mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-01x191.jpg,ED10986DKR-ND,806-22-001-30-012191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1934,0,"Digi-Reel","0","1","Digi-Reel®","806","Active","Sleeve & Plunger","Surface Mount","0.255"" (6.48mm)","0.228"" (5.78mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.4.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0907-0-53-20-75-14-11-0.JPG,ED1415-ND,807-22-001-30-010101,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1228,0,"0.77000","0","1","Bulk","807","Active","Sleeve & Plunger","Surface Mount","0.255"" (6.48mm)","0.228"" (5.78mm)","-","Circular - 0.082"" (2.08mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
http://datasheets.avx.com/PogoPin_70-9150.pdf,-,478-12897-2-ND,709150001050006,AVX Corporation,CONTACT SPRING LOADED SMD GOLD,2000,0,"0.84600","0","1000","Tape & Reel (TR)","Stript™ 9150","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.197"" (5.00mm)","-","Circular - 0.079"" (2.00mm)","-","-","0.035"" (0.90mm) Dia","Pick & Place","10000","Brass","Gold","-"
http://datasheets.avx.com/PogoPin_70-9150.pdf,-,478-12897-1-ND,709150001050006,AVX Corporation,CONTACT SPRING LOADED SMD GOLD,2000,0,"1.68000","0","1","Cut Tape (CT)","Stript™ 9150","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.197"" (5.00mm)","-","Circular - 0.079"" (2.00mm)","-","-","0.035"" (0.90mm) Dia","Pick & Place","10000","Brass","Gold","-"
http://datasheets.avx.com/PogoPin_70-9150.pdf,-,478-12897-6-ND,709150001050006,AVX Corporation,CONTACT SPRING LOADED SMD GOLD,2000,0,"Digi-Reel","0","1","Digi-Reel®","Stript™ 9150","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.197"" (5.00mm)","-","Circular - 0.079"" (2.00mm)","-","-","0.035"" (0.90mm) Dia","Pick & Place","10000","Brass","Gold","-"
-,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0900-1-15-20-72-14-11-0.jpg,ED10488-ND,0900-1-15-20-72-14-11-0,Mill-Max Manufacturing Corp.,"CONN, SPRING LOADED",982,0,"3.49000","0","1","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","0.177"" (4.50mm)","0.150"" (3.80mm)","0.122"" (3.10mm)","Circular - 0.072"" (1.83mm)","15gf","35gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://cdn.harwin.com/pdfs/S70-1XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-125161545R.jpg,952-3138-2-ND,S70-125161545R,Harwin Inc.,CONTACT SMD GOLD,0,0,"0.19840","0","4000","Tape & Reel (TR)","-","Active","Contact Pad","Surface Mount","-","-","-","Rectangular - 0.098"" L x 0.063"" W x 0.006"" H (2.50mm x 1.60mm x 0.15mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/S70-1XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-125161545R.jpg,952-3138-1-ND,S70-125161545R,Harwin Inc.,CONTACT SMD GOLD,1248,0,"0.44000","0","1","Cut Tape (CT)","-","Active","Contact Pad","Surface Mount","-","-","-","Rectangular - 0.098"" L x 0.063"" W x 0.006"" H (2.50mm x 1.60mm x 0.15mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/S70-1XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-125161545R.jpg,952-3138-6-ND,S70-125161545R,Harwin Inc.,CONTACT SMD GOLD,1248,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Contact Pad","Surface Mount","-","-","-","Rectangular - 0.098"" L x 0.063"" W x 0.006"" H (2.50mm x 1.60mm x 0.15mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/S70-2XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-220101045R.jpg,952-3141-2-ND,S70-220101045R,Harwin Inc.,CONTACT SMD GOLD,0,0,"0.15960","0","9000","Tape & Reel (TR)","-","Active","Contact Pad","Surface Mount","-","-","-","Oval - 0.079"" L x 0.039"" W x 0.004"" H (2.00mm x 1.00mm x 0.10mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/S70-2XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-220101045R.jpg,952-3141-1-ND,S70-220101045R,Harwin Inc.,CONTACT SMD GOLD,1136,0,"0.46000","0","1","Cut Tape (CT)","-","Active","Contact Pad","Surface Mount","-","-","-","Oval - 0.079"" L x 0.039"" W x 0.004"" H (2.00mm x 1.00mm x 0.10mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/S70-2XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-220101045R.jpg,952-3141-6-ND,S70-220101045R,Harwin Inc.,CONTACT SMD GOLD,1136,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Contact Pad","Surface Mount","-","-","-","Oval - 0.079"" L x 0.039"" W x 0.004"" H (2.00mm x 1.00mm x 0.10mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/P70-500.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-5000045R.jpg,952-3136-2-ND,P70-5000045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.40500","0","2000","Tape & Reel (TR)","-","Active","Sleeve & Plunger","Surface Mount","0.079"" (2.00mm)","0.075"" (1.90mm)","0.073"" (1.85mm)","Circular - 0.067"" (1.70mm)","-","69.34gf","0.024"" (0.60mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-500.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-5000045R.jpg,952-3136-1-ND,P70-5000045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,1822,0,"0.86000","0","1","Cut Tape (CT)","-","Active","Sleeve & Plunger","Surface Mount","0.079"" (2.00mm)","0.075"" (1.90mm)","0.073"" (1.85mm)","Circular - 0.067"" (1.70mm)","-","69.34gf","0.024"" (0.60mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-500.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-5000045R.jpg,952-3136-6-ND,P70-5000045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,1822,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Sleeve & Plunger","Surface Mount","0.079"" (2.00mm)","0.075"" (1.90mm)","0.073"" (1.85mm)","Circular - 0.067"" (1.70mm)","-","69.34gf","0.024"" (0.60mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1030045R.jpg,952-3130-2-ND,P70-1030045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,600,0,"0.54720","0","600","Tape & Reel (TR)","-","Active","Sleeve & Plunger","Surface Mount","0.256"" (6.50mm)","0.244"" (6.20mm)","0.236"" (6.00mm)","Circular - 0.087"" (2.20mm)","-","131.54gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1030045R.jpg,952-3130-1-ND,P70-1030045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,1169,0,"0.97000","0","1","Cut Tape (CT)","-","Active","Sleeve & Plunger","Surface Mount","0.256"" (6.50mm)","0.244"" (6.20mm)","0.236"" (6.00mm)","Circular - 0.087"" (2.20mm)","-","131.54gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1030045R.jpg,952-3130-6-ND,P70-1030045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,1169,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Sleeve & Plunger","Surface Mount","0.256"" (6.50mm)","0.244"" (6.20mm)","0.236"" (6.00mm)","Circular - 0.087"" (2.20mm)","-","131.54gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://www.mill-max.com/assets/pdfs/019.9.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-10-00x191.jpg,ED10976TR-ND,806-22-001-10-001191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,640,0,"0.57959","0","640","Tape & Reel (TR)","806","Active","Sleeve & Plunger","Through Hole","0.138"" (3.50mm)","0.118"" (3.00mm)","-","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.9.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-10-00x191.jpg,ED10976CT-ND,806-22-001-10-001191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,1042,0,"1.03000","0","1","Cut Tape (CT)","806","Active","Sleeve & Plunger","Through Hole","0.138"" (3.50mm)","0.118"" (3.00mm)","-","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10981TR-ND,806-22-001-30-002191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,780,0,"0.58450","0","780","Tape & Reel (TR)","806","Active","Sleeve & Plunger","Surface Mount","0.155"" (3.94mm)","0.135"" (3.44mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10981CT-ND,806-22-001-30-002191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1403,0,"1.07000","0","1","Cut Tape (CT)","806","Active","Sleeve & Plunger","Surface Mount","0.155"" (3.94mm)","0.135"" (3.44mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10981DKR-ND,806-22-001-30-002191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1403,0,"Digi-Reel","0","1","Digi-Reel®","806","Active","Sleeve & Plunger","Surface Mount","0.155"" (3.94mm)","0.135"" (3.44mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0925-0-15-20-73-14-26-0.JPG,ED90343-ND,0925-0-15-20-73-14-26-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1041,0,"1.24000","0","1","Bulk","0925","Obsolete","Sleeve & Plunger","Surface Mount","0.335"" (8.51mm)","0.307"" (7.80mm)","0.280"" (7.11mm)","Circular - 0.072"" (1.83mm)","-","-","0.030"" (0.76mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/Renders/Mill-Max%20Renders/0910-8-57-20-76-14-11-0.jpg,ED1422TR-ND,0910-8-57-20-76-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.64875","0","1800","Tape & Reel (TR)","0910","Active","Sleeve & Plunger","Surface Mount","0.155"" (3.94mm)","0.135"" (3.44mm)","0.116"" (2.94mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/Renders/Mill-Max%20Renders/0910-8-57-20-76-14-11-0.jpg,ED1422CT-ND,0910-8-57-20-76-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,2022,0,"1.38000","0","1","Cut Tape (CT)","0910","Active","Sleeve & Plunger","Surface Mount","0.155"" (3.94mm)","0.135"" (3.44mm)","0.116"" (2.94mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/Renders/Mill-Max%20Renders/0910-8-57-20-76-14-11-0.jpg,ED1422DKR-ND,0910-8-57-20-76-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,2022,0,"Digi-Reel","0","1","Digi-Reel®","0910","Active","Sleeve & Plunger","Surface Mount","0.155"" (3.94mm)","0.135"" (3.44mm)","0.116"" (2.94mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0997-5-50-20-75-14-11-0.JPG,ED90469-ND,0997-5-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1972,0,"2.12000","0","1","Bulk","0997","Active","Sleeve & Plunger","Surface Mount","0.350"" (8.89mm)","0.322"" (8.19mm)","0.295"" (7.49mm)","Circular - 0.159"" (4.04mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://omronfs.omron.com/en_US/ecb/products/pdf/xp3b.pdf,-,Z7827-ND,XP3B-3012-3015 1-D/S,Omron Electronics Inc-EMC Div,CONTACT SPRING LOADED T/H GOLD,3940,0,"2.70000","0","1","-","XP3B","Obsolete","Probe Pin","Through Hole","0.046"" (1.18mm)","0.039"" (0.98mm)","0.037"" (0.93mm)","-","8gf","-","0.003"" ~ 0.008"" (0.06mm ~ 0.20mm)","-","1000000","Nickel Alloy","Gold","-"
https://omronfs.omron.com/en_US/ecb/products/pdf/xp3b.pdf,//media.digikey.com/Renders/Omron%20Elect%20Renders/XP3B-38%20Series.jpg,OR1242-ND,XP3B-3829-5050-1-D/S,Omron Electronics Inc-EMC Div,CONTACT SPRING LOADED T/H GOLD,309,0,"3.72000","0","1","-","XP3B","Obsolete","Probe Pin","Through Hole","0.112"" (2.85mm)","0.096"" (2.45mm)","0.093"" (2.35mm)","-","33gf","-","0.004"" ~ 0.008"" (0.09mm ~ 0.20mm)","-","1000000","Nickel Alloy","Gold","-"
https://omronfs.omron.com/en_US/ecb/products/pdf/xp3b.pdf,//media.digikey.com/Renders/Omron%20Elect%20Renders/XP3B-38%20Series.jpg,OR1250-ND,XP3B-3829-5050-1-S/S,Omron Electronics Inc-EMC Div,CONTACT SPRING LOADED T/H GOLD,294,0,"3.72000","0","1","-","XP3B","Obsolete","Probe Pin","Through Hole","0.112"" (2.85mm)","0.096"" (2.45mm)","0.093"" (2.35mm)","-","33gf","-","0.004"" ~ 0.008"" (0.09mm ~ 0.20mm)","-","1000000","Nickel Alloy","Gold","-"
https://omronfs.omron.com/en_US/ecb/products/pdf/xp3b.pdf,//media.digikey.com/Renders/Omron%20Elect%20Renders/XP3B-38%20Series.jpg,OR1241-ND,XP3B-3829-5050-1-D/R,Omron Electronics Inc-EMC Div,CONTACT SPRING LOADED T/H GOLD,278,0,"3.72000","0","1","-","XP3B","Obsolete","Probe Pin","Through Hole","0.112"" (2.85mm)","0.096"" (2.45mm)","0.093"" (2.35mm)","-","33gf","-","0.004"" ~ 0.008"" (0.09mm ~ 0.20mm)","-","1000000","Nickel Alloy","Gold","-"
https://omronfs.omron.com/en_US/ecb/products/pdf/xp3b.pdf,//media.digikey.com/Renders/Omron%20Elect%20Renders/XP3B-30%20Series.jpg,OR1226-ND,XP3B-3029-5050-1-D/S,Omron Electronics Inc-EMC Div,CONTACT SPRING LOADED T/H GOLD,228,0,"3.72000","0","1","-","XP3B","Obsolete","Probe Pin","Through Hole","0.112"" (2.85mm)","0.096"" (2.45mm)","0.093"" (2.35mm)","-","25gf","-","0.002"" ~ 0.008"" (0.06mm ~ 0.20mm)","-","1000000","Nickel Alloy","Gold","-"
https://omronfs.omron.com/en_US/ecb/products/pdf/xp3b.pdf,//media.digikey.com/Renders/Omron%20Elect%20Renders/XP3B-30%20Series.jpg,OR1234-ND,XP3B-3029-5050-1-S/S,Omron Electronics Inc-EMC Div,CONTACT SPRING LOADED T/H GOLD,207,0,"3.72000","0","1","-","XP3B","Obsolete","Probe Pin","Through Hole","0.112"" (2.85mm)","0.096"" (2.45mm)","0.093"" (2.35mm)","-","25gf","-","0.002"" ~ 0.008"" (0.06mm ~ 0.20mm)","-","1000000","Nickel Alloy","Gold","-"
