Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Coupler Type","Frequency","Coupling Factor","Applications","Insertion Loss","Power - Max","Isolation","Return Loss","Package / Case","Supplier Device Package"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A3200ALTR-ND,CP0402A3200ALTR,AVX Corporation,RF DIR COUPLER 3.2GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","3.2GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A3500ELTR-ND,CP0402A3500ELTR,AVX Corporation,RF DIR COUPLER 3.5GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","3.5GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A3500FLTR-ND,CP0402A3500FLTR,AVX Corporation,RF DIR COUPLER 3.5GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","3.5GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A3600BLTR-ND,CP0402A3600BLTR,AVX Corporation,RF DIR COUPLER 3.6GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","3.6GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A4200ELTR-ND,CP0402A4200ELTR,AVX Corporation,RF DIR COUPLER 4.2GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","4.2GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A4600ELTR-ND,CP0402A4600ELTR,AVX Corporation,RF DIR COUPLER 4.6GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","4.6GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A5250FLTR-ND,CP0402A5250FLTR,AVX Corporation,RF DIR COUPLER 5.25GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","5.25GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A6000DLTR-ND,CP0402A6000DLTR,AVX Corporation,RF DIR COUPLER 6GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","6GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A6000ELTR-ND,CP0402A6000ELTR,AVX Corporation,RF DIR COUPLER 6GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","6GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/cp0402.pdf,//media.digikey.com/Renders/AVX%20Renders/RF%200402.jpg,CP0402A6000FLTR-ND,CP0402A6000FLTR,AVX Corporation,RF DIR COUPLER 6GHZ 0402,0,0,"0.21280","0","5000","Tape & Reel (TR)","-","Active","Standard","6GHz","-","-","-","3W","-","-","0402 (1005 Metric)","0402"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A2442DNTR-ND,CP0603A2442DNTR,AVX Corporation,RF DIR COUPLER 2.4-2.484GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","2.4GHz ~ 2.484GHz","13.3dB","Wireless LAN","0.55dB","3W","-33dB","22dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0450CLTR-ND,CP0603A0450CLTR,AVX Corporation,RF DIR COUPLER 450MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","450MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0460HLTR-ND,CP0603A0460HLTR,AVX Corporation,RF DIR COUPLER 460MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","460MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0836ALTR-ND,CP0603A0836ALTR,AVX Corporation,RF DIR COUPLER 824-849MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","824MHz ~ 849MHz","20dB","AMPS","0.25dB","3W","-45dB","28dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0836CLTR-ND,CP0603A0836CLTR,AVX Corporation,RF DIR COUPLER 824-849MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","824MHz ~ 849MHz","15.2dB","AMPS","0.35dB","3W","-38dB","23dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0836CNTR-ND,CP0603A0836CNTR,AVX Corporation,RF DIR COUPLER 824-849MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","824MHz ~ 849MHz","15.2dB","AMPS","0.35dB","3W","-38dB","23dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0836HLTR-ND,CP0603A0836HLTR,AVX Corporation,RF DIR COUPLER 824-849MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","824MHz ~ 849MHz","17.3dB","AMPS","0.3dB","3W","-42dB","26dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0836HNTR-ND,CP0603A0836HNTR,AVX Corporation,RF DIR COUPLER 824-849MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","824MHz ~ 849MHz","17.3dB","AMPS","0.3dB","3W","-42dB","26dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0836MLTR-ND,CP0603A0836MLTR,AVX Corporation,RF DIR COUPLER 824-849MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","824MHz ~ 849MHz","24.2dB","AMPS","0.2dB","3W","-48dB","33dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0837CLTR-ND,CP0603A0837CLTR,AVX Corporation,RF DIR COUPLER 837MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","837MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0837CNTR-ND,CP0603A0837CNTR,AVX Corporation,RF DIR COUPLER 837MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","837MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0880CLTR-ND,CP0603A0880CLTR,AVX Corporation,RF DIR COUPLER 880MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","880MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0881ALTR-ND,CP0603A0881ALTR,AVX Corporation,RF DIR COUPLER 869-894MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","869MHz ~ 894MHz","19.7dB","AMPS","0.25dB","3W","-44dB","28dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0881CLTR-ND,CP0603A0881CLTR,AVX Corporation,RF DIR COUPLER 869-894MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","869MHz ~ 894MHz","15dB","AMPS","0.35dB","3W","-33dB","23dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0881ELTR-ND,CP0603A0881ELTR,AVX Corporation,RF DIR COUPLER 869-894MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","869MHz ~ 894MHz","25.3dB","AMPS","0.2dB","3W","-46dB","32dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0897MLTR-ND,CP0603A0897MLTR,AVX Corporation,RF DIR COUPLER 880-915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","880MHz ~ 915MHz","23.4dB","E-GSM","0.2dB","3W","-47dB","32dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0897MNTR-ND,CP0603A0897MNTR,AVX Corporation,RF DIR COUPLER 880-915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","880MHz ~ 915MHz","23.4dB","E-GSM","0.2dB","3W","-47dB","32dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0902ALTR-ND,CP0603A0902ALTR,AVX Corporation,RF DIR COUPLER 890-915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","890MHz ~ 915MHz","19.4dB","GSM","0.25dB","3W","-43dB","27dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0902CLTR-ND,CP0603A0902CLTR,AVX Corporation,RF DIR COUPLER 890-915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","890MHz ~ 915MHz","14.7dB","GSM","0.35dB","3W","-37dB","23dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0902DNTR-ND,CP0603A0902DNTR,AVX Corporation,RF DIR COUPLER 890-915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","890MHz ~ 915MHz","21.3dB","GSM","0.25dB","3W","-46dB","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0902ELTR-ND,CP0603A0902ELTR,AVX Corporation,RF DIR COUPLER 890-915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","890MHz ~ 915MHz","25dB","GSM","0.2dB","3W","-47dB","32dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0902ELTR\500-ND,CP0603A0902ELTR\500,AVX Corporation,RF DIR COUPLER 890-915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","890MHz ~ 915MHz","25dB","GSM","0.2dB","3W","-47dB","32dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0902HNTR-ND,CP0603A0902HNTR,AVX Corporation,RF DIR COUPLER 890-915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","890MHz ~ 915MHz","-","-","0.3dB","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0915CLTR-ND,CP0603A0915CLTR,AVX Corporation,RF DIR COUPLER 915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","915MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0915HLTR-ND,CP0603A0915HLTR,AVX Corporation,RF DIR COUPLER 915MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","915MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0942ALTR-ND,CP0603A0942ALTR,AVX Corporation,RF DIR COUPLER 925-960MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","925MHz ~ 960MHz","19dB","E-GSM","0.25dB","3W","-43dB","27dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0942DLTR-ND,CP0603A0942DLTR,AVX Corporation,RF DIR COUPLER 925-960MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","925MHz ~ 960MHz","21dB","E-GSM","0.3dB","3W","-47dB","30dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0942ELTR-ND,CP0603A0942ELTR,AVX Corporation,RF DIR COUPLER 925-960MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","925MHz ~ 960MHz","24.7dB","E-GSM","0.2dB","3W","-47dB","31dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0947CLTR-ND,CP0603A0947CLTR,AVX Corporation,RF DIR COUPLER 935-960MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","935MHz ~ 960MHz","14.3dB","GSM","0.4dB","3W","-36dB","22dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0960ELTR\500-ND,CP0603A0960ELTR\500,AVX Corporation,RF DIR COUPLER 960MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","960MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0967CLTR-ND,CP0603A0967CLTR,AVX Corporation,RF DIR COUPLER 967MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","967MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A0976CLTR-ND,CP0603A0976CLTR,AVX Corporation,RF DIR COUPLER 976MHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","976MHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1180BLTR-ND,CP0603A1180BLTR,AVX Corporation,RF DIR COUPLER 1.18GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","1.18GHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1441CLTR-ND,CP0603A1441CLTR,AVX Corporation,RF DIR COUPL 1.429-1.453GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.429GHz ~ 1.453GHz","11dB","PDC","0.7dB","3W","-32dB","19dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1747CLTR-ND,CP0603A1747CLTR,AVX Corporation,RF DIR COUPLR 1.71-1.785GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.71GHz ~ 1.785GHz","9.5dB","PCN","0.8dB","3W","-34dB","18dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1747MLTR-ND,CP0603A1747MLTR,AVX Corporation,RF DIR COUPLR 1.71-1.785GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.71GHz ~ 1.785GHz","18.4dB","PCN","0.25dB","3W","-38dB","27dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1747MLTR\500-ND,CP0603A1747MLTR\500,AVX Corporation,RF DIR COUPLR 1.71-1.785GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.71GHz ~ 1.785GHz","18.4dB","PCN","0.25dB","3W","-38dB","27dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1767MNTR-ND,CP0603A1767MNTR,AVX Corporation,RF DIR COUPLER 1.767GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","-","1.767GHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880ALTR-ND,CP0603A1880ALTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","13.2dB","PCS","0.5dB","3W","-36dB","22dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880ANTR-ND,CP0603A1880ANTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","13.2dB","PCS","0.5dB","3W","-36dB","22dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880BLTR-ND,CP0603A1880BLTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","16.2dB","PCS","0.25dB","3W","-33dB","25dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880BNTR-ND,CP0603A1880BNTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","16.2dB","PCS","0.25dB","3W","-33dB","25dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880CLTR-ND,CP0603A1880CLTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","8.8dB","PCS","0.9dB","3W","-32dB","17dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880ELTR-ND,CP0603A1880ELTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","18.8dB","PCS","0.3dB","3W","-36dB","26dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880ENTR-ND,CP0603A1880ENTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","18.8dB","PCS","0.3dB","3W","-36dB","26dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880HLTR-ND,CP0603A1880HLTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","10.8dB","PCS","0.75dB","3W","-33dB","19dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880LNTR-ND,CP0603A1880LNTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880MLTR-ND,CP0603A1880MLTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","17.8dB","PCS","0.25dB","3W","-37dB","26dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1880MNTR-ND,CP0603A1880MNTR,AVX Corporation,RF DIR COUPLER 1.85-1.91GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.85GHz ~ 1.91GHz","17.8dB","PCS","0.25dB","3W","-37dB","26dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1900ANTR-ND,CP0603A1900ANTR,AVX Corporation,RF DIR COUPLER 1.9GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.9GHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1900MLTR-ND,CP0603A1900MLTR,AVX Corporation,RF DIR COUPLER 1.9GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.9GHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1900MNTR-ND,CP0603A1900MNTR,AVX Corporation,RF DIR COUPLER 1.9GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.9GHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1950ALTR-ND,CP0603A1950ALTR,AVX Corporation,RF DIR COUPLER 1.95GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.95GHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1950FLTR-ND,CP0603A1950FLTR,AVX Corporation,RF DIR COUPLER 1.95GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.95GHz","-","-","-","3W","-","-","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1960ALTR-ND,CP0603A1960ALTR,AVX Corporation,RF DIR COUPLER 1.93-1.99GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.93GHz ~ 1.99GHz","13dB","PCS","0.55dB","3W","-35dB","21dB","0603 (1608 Metric)","0603"
http://datasheets.avx.com/CP0603-Series.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",CP0603A1960BLTR-ND,CP0603A1960BLTR,AVX Corporation,RF DIR COUPLER 1.93-1.99GHZ 0603,0,0,"0.22400","0","3000","Tape & Reel (TR)","-","Active","Standard","1.93GHz ~ 1.99GHz","16dB","PCS","0.25dB","3W","-33dB","24dB","0603 (1608 Metric)","0603"
