Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency","Sensitivity","Data Rate (Max)","Modulation or Protocol","Applications","Current - Receiving","Data Interface","Memory Size","Antenna Connector","Features","Voltage - Supply","Operating Temperature","Package / Case","Supplier Device Package"
//media.digikey.com/pdf/Data%20Sheets/Microchip%20PDFs/MICRF011_Web.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/14-SOIC.jpg,576-1336-ND,MICRF011YM,Microchip Technology,RF RCVR OOK 300MHZ-440MHZ 14SOIC,2267,0,"2.38000","0","1","Tube","-","Active","300MHz ~ 440MHz","-103dBm","10kbps","OOK","Garage Openers","2.4mA","PCB, Surface Mount","-","PCB, Surface Mount","Automatic Tuning","4.75V ~ 5.5V","-40°C ~ 85°C","14-SOIC (0.154"", 3.90mm Width)","14-SOIC"
https://www.silabs.com/documents/public/data-sheets/Si4362.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;20QFN-.90-4x4;M;20.jpg,336-4162-ND,SI4362-B1B-FM,Silicon Labs,RF RX FSK 142MHZ-1.05GHZ 20QFN,428,0,"2.39000","0","1","Tray","EZRadioPRO®","Active","142MHz ~ 1.05GHz","-126dBm","1Mbps","FSK, GFSK, MSK, ASK, OOK","General Purpose","13mA","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V ~ 3.6V","-40°C ~ 85°C","20-VFQFN Exposed Pad","20-QFN (4x4)"
http://ww1.microchip.com/downloads/en/DeviceDoc/micrf002-022.pdf,//media.digikey.com/Renders/Microchip%20Tech%20Renders/8-SOIC_751.jpg,MICRF022YM-FS12-ND,MICRF022YM-FS12,Microchip Technology,RF RX ASK/OOK 300-440MHZ 8SOIC,371,0,"2.56000","0","1","Tube","-","Active","300MHz ~ 440MHz","-97dBm","10kbps","ASK, OOK","RKE","2.2mA","PCB, Surface Mount","-","PCB, Surface Mount","-","4.75V ~ 5.5V","-40°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://ww1.microchip.com/downloads/en/DeviceDoc/micrf218.pdf,//media.digikey.com/Renders/Micrel%20Renders/16-QSOP.jpg,576-2997-ND,MICRF218AYQS,Microchip Technology,RF RCVR AM 300MHZ-450MHZ 16QSOP,287,0,"2.67000","0","1","Tube","-","Active","300MHz ~ 450MHz","-108dBm","10kbps","AM","ISM, Garage Door Openers, RKE","5.5mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","16-SSOP (0.154"", 3.90mm Width)","16-QSOP"
https://www.silabs.com/documents/public/application-notes/AN332.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,336-4347-2-ND,SI4749-C10-AMR,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 24QFN,2500,0,"2.98322","0","2500","Tape & Reel (TR)","-","Active","76MHz ~ 108MHz","-","-","FM, RBDS/RDS","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 5.5V","-40°C ~ 85°C (TA)","24-VFQFN Exposed Pad","24-QFN (4x4)"
https://www.silabs.com/documents/public/application-notes/AN332.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,336-4347-1-ND,SI4749-C10-AMR,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 24QFN,2500,0,"3.23000","0","1","Cut Tape (CT)","-","Active","76MHz ~ 108MHz","-","-","FM, RBDS/RDS","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 5.5V","-40°C ~ 85°C (TA)","24-VFQFN Exposed Pad","24-QFN (4x4)"
https://www.silabs.com/documents/public/application-notes/AN332.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,336-4347-6-ND,SI4749-C10-AMR,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 24QFN,2500,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","76MHz ~ 108MHz","-","-","FM, RBDS/RDS","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 5.5V","-40°C ~ 85°C (TA)","24-VFQFN Exposed Pad","24-QFN (4x4)"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-4761-2-ND,SI4754-A40-GMR,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 32QFN,2500,0,"2.99250","0","2500","Tape & Reel (TR)","SI4754","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-40°C ~ 85°C (TA)","32-VFQFN Exposed Pad","32-QFN (5x5)"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-4761-1-ND,SI4754-A40-GMR,Silicon Labs,IC CAR RADIO RX AM/FM 32QFN,2500,0,"6.75000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-4761-6-ND,SI4754-A40-GMR,Silicon Labs,IC CAR RADIO RX AM/FM 32QFN,2500,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,336-5150-2-ND,SI4754C-A55-GMR,Silicon Labs,"FM/AM/SW/LW/WB RECEIVER, AUTOMOT",2500,0,"2.99250","0","2500","Tape & Reel (TR)","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,336-5150-1-ND,SI4754C-A55-GMR,Silicon Labs,"FM/AM/SW/LW/WB RECEIVER, AUTOMOT",2500,0,"6.75000","0","1","Cut Tape (CT)","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,336-5150-6-ND,SI4754C-A55-GMR,Silicon Labs,"FM/AM/SW/LW/WB RECEIVER, AUTOMOT",2500,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;24SSOP;U;24.jpg,336-5852-ND,SI4831-B31-GU,Silicon Labs,RF RCVR AM/FM 24SSOP,560,0,"4.00000","0","1","Tube","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","24-SSOP (0.154"", 3.90mm Width)","24-SSOP"
https://www.u-blox.com/sites/default/files/ANNA-B112_DataSheet_%28UBX-18011707%29.pdf,"//media.digikey.com/Photos/U-Blox%20America/MFG_672;-52SMDMOD-1,25-6,5x6,5;-;-52.jpg",672-1101-2-ND,ANNA-B112-00B,U-Blox America Inc.,RF RECEIVER GFSK 2.4GHZ,500,0,"5.79880","0","500","Tape & Reel (TR)","ANNA-B112","Active","2.4GHz","-96dBm","2Mbps","GFSK","General Purpose","-","SPI, UART, USB","-","-","-","1.7V ~ 3.6V","-40°C ~ 85°C","52-SMD Module","-"
https://www.u-blox.com/sites/default/files/ANNA-B112_DataSheet_%28UBX-18011707%29.pdf,"//media.digikey.com/Photos/U-Blox%20America/MFG_672;-52SMDMOD-1,25-6,5x6,5;-;-52.jpg",672-1101-1-ND,ANNA-B112-00B,U-Blox America Inc.,RF RECEIVER GFSK 2.4GHZ,908,0,"11.11000","0","1","Cut Tape (CT)","ANNA-B112","Active","2.4GHz","-96dBm","2Mbps","GFSK","General Purpose","-","SPI, UART, USB","-","-","-","1.7V ~ 3.6V","-40°C ~ 85°C","52-SMD Module","-"
https://www.u-blox.com/sites/default/files/ANNA-B112_DataSheet_%28UBX-18011707%29.pdf,"//media.digikey.com/Photos/U-Blox%20America/MFG_672;-52SMDMOD-1,25-6,5x6,5;-;-52.jpg",672-1101-6-ND,ANNA-B112-00B,U-Blox America Inc.,RF RECEIVER GFSK 2.4GHZ,908,0,"Digi-Reel","0","1","Digi-Reel®","ANNA-B112","Active","2.4GHz","-96dBm","2Mbps","GFSK","General Purpose","-","SPI, UART, USB","-","-","-","1.7V ~ 3.6V","-40°C ~ 85°C","52-SMD Module","-"
-,-,336-5402-ND,SI4754C-A55-GM,Silicon Labs,"FM/AM/SW/LW/WB RECEIVER, AUTOMOT",980,0,"6.30000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-5401-ND,SI4754-A40-GM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 32QFN,940,0,"6.30000","0","1","Tray","SI4754","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-40°C ~ 85°C (TA)","32-VFQFN Exposed Pad","32-QFN (5x5)"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-5400-ND,SI4754-A40-AM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 32QFN,980,0,"6.36000","0","1","Tray","SI4754","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-40°C ~ 85°C (TA)","32-VFQFN Exposed Pad","32-QFN (5x5)"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-5788-ND,SI4757-A40-GM,Silicon Labs,RF RCVR AM/FM/LW/SW 32QFN,490,0,"6.84000","0","1","Tray","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","32-VFQFN Exposed Pad","32-QFN (5x5)"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-5403-ND,SI4755-A40-GM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 32QFN,845,0,"6.86000","0","1","Tray","SI4755","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM, RDS","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-40°C ~ 85°C (TA)","32-VFQFN Exposed Pad","32-QFN (5x5)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group2/e1/15/34/5d/0f/04/46/fd/CD00239842/files/CD00239842.pdf/jcr:content/translations/en.CD00239842.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,497-11728-ND,TDA7705,STMicroelectronics,RF RCVR AM/FM 64LQFP,957,0,"7.20000","0","1","Tray","Automotive, AEC-Q100","Active","-","-","-","AM, FM","Automotive Audio","220mA","PCB, Surface Mount","-","PCB, Surface Mount","-","4.75V ~ 5.25V","-40°C ~ 85°C","64-LQFP","64-LQFP (10x10)"
https://www.nxp.com/docs/en/data-sheet/TEF668X_SDS.pdf,//media.digikey.com/renders/NXP%20Semi%20Renders/568;SOT617-3;HN;32.jpg,568-13269-ND,TEF6686HN/V102K,NXP USA Inc.,RF RCVR AM/FM 32HVQFN,2146,0,"9.24000","0","1","Tray","-","Active","-","-","-","AM, FM","-","37mA","-","-","-","-","3.3V","-40°C ~ 85°C","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group0/06/59/a9/d4/28/85/43/67/DM00148095/files/DM00148095.pdf/jcr:content/translations/en.DM00148095.pdf,-,497-19144-ND,STA8090FGB,STMicroelectronics,RF RCVR BEIDOU/GALILEO 99TFBGA,2184,0,"10.71000","0","1","Tray","-","Active","-","-162dBm","12Mbps","BeiDou, Galileo, Glonass, GPS","GPS Receiver","-","I²C, SPI, UART","256kB SRAM","PCB, Surface Mount","-","1.08V ~ 1.32V","-40°C ~ 85°C","99-TFBGA","99-TFBGA (5x6)"
https://www.u-blox.com/sites/default/files/MAX-8_DataSheet_%28UBX-16000093%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_MAX-8.jpg,672-1201-2-ND,MAX-8Q-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,1000,0,"10.79002","0","500","Tape & Reel (TR)","MAX-8","Active","1.575GHz","-166dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, UART","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","18-SMD Module","-"
https://www.u-blox.com/sites/default/files/MAX-8_DataSheet_%28UBX-16000093%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_MAX-8.jpg,672-1201-1-ND,MAX-8Q-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,1416,0,"21.00000","0","1","Cut Tape (CT)","MAX-8","Active","1.575GHz","-166dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, UART","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","18-SMD Module","-"
https://www.u-blox.com/sites/default/files/MAX-8_DataSheet_%28UBX-16000093%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_MAX-8.jpg,672-1201-6-ND,MAX-8Q-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,1416,0,"Digi-Reel","0","1","Digi-Reel®","MAX-8","Active","1.575GHz","-166dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, UART","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","18-SMD Module","-"
https://www.silabs.com/documents/public/data-shorts/Si4684-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,SI4684-A10-GM-ND,SI4684-A10-GM,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 48QFN,526,0,"11.09000","0","1","Tray","-","Active","76MHz ~ 108MHz","-","-","FM","Cell Phones, Media Players","-","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V","-40°C ~ 85°C","48-VFQFN Exposed Pad","48-QFN (7x7)"
http://www.st.com/content/ccc/resource/technical/document/data_brief/42/4b/57/c0/cf/33/47/e1/DM00047152.pdf/files/DM00047152.pdf/jcr:content/translations/en.DM00047152.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;56VQFPN-1-7x7;;56.jpg,497-19143-ND,STA8088FG,STMicroelectronics,RF RX GPS/GNSS 1.575GHZ 56VFQFPN,1560,0,"11.40000","0","1","Tray","-","Active","1.575GHz","-","-","GPS, GLONASS, GNSS","General Purpose","-","I2C, SPI, UART, USB","-","-","-","1.8V ~ 3.3V","-40°C ~ 85°C","56-VFQFN Exposed Pad","56-VFQFPN (7x7)"
-,-,1016-2214-ND,MXL692-AM-T,"MaxLinear, Inc.",SINGLE-CHIP ATSC/QAM TUNER AND D,489,0,"11.44000","0","1","-","-","Active","-","-","-","-","Digital TV, Set Top Boxes","-","USB","-","-","-","-","-","-","-"
https://www.u-blox.com/sites/default/files/products/documents/NEO-7_DataSheet_%28UBX-13003830%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1171-2-ND,NEO-7N-0-522,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,1000,0,"12.01500","0","250","Tape & Reel (TR)","NEO-7","Active","1.575GHz","-162dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/products/documents/NEO-7_DataSheet_%28UBX-13003830%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1171-1-ND,NEO-7N-0-522,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,1195,0,"17.66000","0","1","Cut Tape (CT)","NEO-7","Active","1.575GHz","-162dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/products/documents/NEO-7_DataSheet_%28UBX-13003830%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1171-6-ND,NEO-7N-0-522,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,1195,0,"Digi-Reel","0","1","Digi-Reel®","NEO-7","Active","1.575GHz","-162dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.silabs.com/documents/public/data-sheets/Si4702-03-C19.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;20QFN-.60-3x3;M;20.jpg,336-1738-ND,SI4702-C19-GM,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 20QFN,3658,0,"13.42000","0","1","Tray","-","Active","76MHz ~ 108MHz","-","-","FM","General Purpose","14.4mA","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-20°C ~ 85°C","20-UFQFN Exposed Pad","20-QFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si4704-05-D60.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;20QFN-.60-3x3;M;20.jpg,SI4704-D60-GM-ND,SI4704-D60-GM,Silicon Labs,RF RCVR FM 64MHZ-108MHZ 20QFN,644,0,"13.42000","0","1","Tray","-","Active","64MHz ~ 108MHz","-","-","FM","General Purpose","10.5mA","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-20°C ~ 85°C","20-UFQFN Exposed Pad","20-QFN (3x3)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si4704-05-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;20QFN-.60-3x3;M;20.jpg,336-5861-ND,SI4705-D62-GM,Silicon Labs,RF RCVR FM 20QFN,604,0,"13.42000","0","1","Tray","-","Active","-","-","-","FM","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-20°C ~ 85°C","20-UFQFN Exposed Pad","20-QFN (3x3)"
"//media.digikey.com/PDF/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si4708,09-B.pdf","//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;-16QFN-,60-2,5X2,5;-M;-16.jpg",336-5745-ND,SI4709-B-GM,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 16QFN,300,0,"13.42000","0","1","Tray","-","Active","76MHz ~ 108MHz","-","-","FM","General Purpose","16mA","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-20°C ~ 85°C","16-UFQFN Exposed Pad","16-QFN (2.5x2.5)"
https://www.silabs.com/documents/public/data-shorts/Si4732-A10-short.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_336;-16SOIC-7.5;-S;-16.jpg,336-5736-ND,SI4732-A10-GS,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ SOIC,141,0,"13.42000","0","1","Tube","-","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM, SW-LW","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 3.6V","-20°C ~ 85°C","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
https://www.silabs.com/documents/public/data-shorts/Si4685-A10-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,336-4628-ND,SI4685-A10-GM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 48QFN,406,0,"14.18000","0","1","-","-","Active","520kHz ~ 1.71MHz, 76MHz ~ 108MHz, 168MHz ~ 240MHz","-","-","AM, FM, RBDS/RDS","General Purpose","-","I²C, SPI","-","PCB, Surface Mount","-","1.71V ~ 2V","-40°C ~ 85°C (TA)","48-VFQFN Exposed Pad","48-QFN (7x7)"
https://www.u-blox.com/sites/default/files/NEO-8Q_DataSheet_%28UBX-15031913%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_NEO-8Q.jpg,672-1173-2-ND,NEO-8Q-0,U-Blox America Inc.,RF RECEIVER GNSS 1.575GHZ MOD,250,0,"14.26000","0","250","Tape & Reel (TR)","NEO-8Q","Active","1.575GHz","-166dBm","-","-","General Purpose","-","I²C, SPI, UART, USB","-","-","-","1.65V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-8Q_DataSheet_%28UBX-15031913%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_NEO-8Q.jpg,672-1173-1-ND,NEO-8Q-0,U-Blox America Inc.,RF RECEIVER GNSS 1.575GHZ MOD,466,0,"25.00000","0","1","Cut Tape (CT)","NEO-8Q","Active","1.575GHz","-166dBm","-","-","General Purpose","-","I²C, SPI, UART, USB","-","-","-","1.65V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-8Q_DataSheet_%28UBX-15031913%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_NEO-8Q.jpg,672-1173-6-ND,NEO-8Q-0,U-Blox America Inc.,RF RECEIVER GNSS 1.575GHZ MOD,466,0,"Digi-Reel","0","1","Digi-Reel®","NEO-8Q","Active","1.575GHz","-166dBm","-","-","General Purpose","-","I²C, SPI, UART, USB","-","-","-","1.65V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.silabs.com/documents/public/data-sheets/Si4825-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_336;-16SOIC-7.5;-S;-16.jpg,SI4825-A10-CS-ND,SI4825-A10-CS,Silicon Labs,RF RX AM/FM 504KHZ-1.75MHZ SOIC,131,0,"14.64000","0","1","Tray","-","Active","504kHz ~ 1.75MHz, 2.3MHz ~ 28.5MHz, 64MHz ~ 109MHz","-","-","AM, FM, SW","General Purpose","20mA","PCB, Surface Mount","-","PCB, Surface Mount","-","2V ~ 3.6V","0°C ~ 70°C","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
https://www.u-blox.com/sites/default/files/EVA-M8E_DataSheet_%28UBX-15028061%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_EVA-M8_Top-and-Bottom.jpg,672-1055-2-ND,EVA-M8E-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.561/1.575GHZ,1000,0,"14.70004","0","500","Tape & Reel (TR)","EVA-M8","Active","1.561GHz, 1.575GHz, 1.602GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","29mA","I²C, SPI, UART, USB","-","-","-","3.3V","-40°C ~ 85°C","43-TFLGA","-"
https://www.u-blox.com/sites/default/files/EVA-M8E_DataSheet_%28UBX-15028061%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_EVA-M8_Top-and-Bottom.jpg,672-1055-1-ND,EVA-M8E-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.561/1.575GHZ,1183,0,"29.00000","0","1","Cut Tape (CT)","EVA-M8","Active","1.561GHz, 1.575GHz, 1.602GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","29mA","I²C, SPI, UART, USB","-","-","-","3.3V","-40°C ~ 85°C","43-TFLGA","-"
https://www.u-blox.com/sites/default/files/EVA-M8E_DataSheet_%28UBX-15028061%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_EVA-M8_Top-and-Bottom.jpg,672-1055-6-ND,EVA-M8E-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.561/1.575GHZ,1183,0,"Digi-Reel","0","1","Digi-Reel®","EVA-M8","Active","1.561GHz, 1.575GHz, 1.602GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","29mA","I²C, SPI, UART, USB","-","-","-","3.3V","-40°C ~ 85°C","43-TFLGA","-"
-,//media.digikey.com/photos/NXP%20Semi%20Photos/568_100HTQFP-Pkg.jpg,568-13268-ND,TEF6638HW/V106K,NXP USA Inc.,RF RCVR 100HTQFP,469,0,"15.12000","0","1","Tray","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","100-TQFP Exposed Pad","100-HTQFP (14x14)"
https://www.cmlmicro.com/wp-content/uploads/2017/10/CMX994_994A_994E.pdf,//media.digikey.com/Renders/CML%20Innovative%20Renders/2032;40VQFN-1-6x6;Q4;40.jpg,2032-1016-ND,CMX994EQ4,CML Microcircuits,RF RECEIVER 50-1218MHZ 40VQFN,101,0,"15.20000","0","1","Strip","-","Active","50MHz ~ 1.218GHz","-116dBm","19.2kbps","-","General Purpose","80mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","40-VFQFN Exposed Pad","40-VQFN (6x6)"
https://www.silabs.com/documents/public/data-shorts/Si463xA10-DataShort.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,336-5399-ND,SI4632-A10-GM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 48QFN,416,0,"15.33000","0","1","-","-","Active","520kHz ~ 1.71MHz, 76MHz ~ 108MHz, 168MHz ~ 240MHz","-","-","AM, FM, SW-LW, RBDS/RDS","General Purpose","-","I²C, SPI","-","PCB, Surface Mount","-","1.71V ~ 2V","-40°C ~ 85°C (TA)","48-VFQFN Exposed Pad","48-QFN (7x7)"
https://www.silabs.com/documents/public/data-shorts/Si4683-A10-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,336-5796-ND,SI4683-A10-GM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 48QFN,412,0,"15.33000","0","1","-","-","Active","520kHz ~ 1.71MHz, 76MHz ~ 108MHz","-","-","AM, FM, RBDS/RDS","General Purpose","-","I²C, SPI","-","PCB, Surface Mount","-","1.71V ~ 2V","-40°C ~ 85°C (TA)","48-VFQFN Exposed Pad","48-QFN (7x7)"
http://www.taxan.com/amass/doc-get-pub/inventorydocument/25/GN-8720ProtocolSpecifications.pdf,//media.digikey.com/photos/Volgen%20Photos/MFG_GN_GV_GT_86_87.jpg,62-1307-2-ND,GN-8720,Kaga Electronics USA,RF RX GALILEO/GPS 1.575GHZ MOD,500,0,"26.79950","0","500","Tape & Reel (TR)","87","Active","1.575GHz","-161dBm","-","Galileo, GLONASS, GPS","General Purpose","72mA ~ 84mA","I²C, UART","-","Castellation","-","3.3V","-40°C ~ 85°C","24-SMD Module","Module"
http://www.taxan.com/amass/doc-get-pub/inventorydocument/25/GN-8720ProtocolSpecifications.pdf,//media.digikey.com/photos/Volgen%20Photos/MFG_GN_GV_GT_86_87.jpg,62-1307-1-ND,GN-8720,Kaga Electronics USA,RF RX GALILEO/GPS 1.575GHZ MOD,737,0,"39.14000","0","1","Cut Tape (CT)","87","Active","1.575GHz","-161dBm","-","Galileo, GLONASS, GPS","General Purpose","72mA ~ 84mA","I²C, UART","-","Castellation","-","3.3V","-40°C ~ 85°C","24-SMD Module","Module"
http://www.taxan.com/amass/doc-get-pub/inventorydocument/25/GN-8720ProtocolSpecifications.pdf,//media.digikey.com/photos/Volgen%20Photos/MFG_GN_GV_GT_86_87.jpg,62-1307-6-ND,GN-8720,Kaga Electronics USA,RF RX GALILEO/GPS 1.575GHZ MOD,737,0,"Digi-Reel","0","1","Digi-Reel®","87","Active","1.575GHz","-161dBm","-","Galileo, GLONASS, GPS","General Purpose","72mA ~ 84mA","I²C, UART","-","Castellation","-","3.3V","-40°C ~ 85°C","24-SMD Module","Module"
