Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Frequency","For Use With/Related Products","Supplied Contents"
//media.digikey.com/pdf/Data%20Sheets/Analog%20Devices%20PDFs/AD-FMCOMMS2-EBZ_Web.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_AD-FMCOMMS2-EBZ.jpg,AD-FMCOMMS2-EBZ-ND,AD-FMCOMMS2-EBZ,Analog Devices Inc.,BOARD TRANSCEIVER FOR FMC,4,0,"790.83000","0","1","-","Active","Transceiver","2.4GHz","AD9361","Board(s)"
https://www.qualcomm.com/media/documents/files/qcc5100-series-product-brief.pdf,//media.digikey.com/photos/Qualcomm/DK-QCC5124-VFBGA90-A-0.jpg,DK-QCC5121-WLCSP81-A-0-ND,DK-QCC5121-WLCSP81-A-0,Qualcomm,DEV KIT QCC5121 81WLCSP,20,0,"800.00000","0","1","-","Active","Transceiver; 802.15.4 (Thread), Bluetooth® 5","2.4GHz","QCC5121","Board(s)"
https://www.qualcomm.com/media/documents/files/csr8675-product-brief.pdf,//media.digikey.com/Photos/CSR%20PLC%20Photos/DK-CSR8675-10197-2A.jpg,DK-CSR8675-10197-2A-ND,DK-CSR8675-10197-2A,Qualcomm,DEV KIT FOR CSR8675,15,0,"800.00000","0","1","-","Active","Transceiver; Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","CSR8675","Board(s)"
https://www.qualcomm.com/media/documents/files/qcc5100-series-product-brief.pdf,-,DK-QCC5120-VFBGA124-A-0-ND,DK-QCC5120-VFBGA124-A-0,Qualcomm,DEV KIT QCC5120 124VFBGA,13,0,"800.00000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","QCC5120","Board(s)"
-,//media.digikey.com/Photos/CSR%20PLC%20Photos/DK-8670-10060-1A.jpg,DK-8670-10060-1A-ND,DK-8670-10060-1A,Qualcomm,DEV KIT BLUETOOTH CSR8670,8,0,"800.00000","0","1","-","Active","Wireless Audio","2.4GHz","CSR8670","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC797APM5E.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC797APM5.jpg,1127-3683-ND,EV1HMC797APM5,Analog Devices Inc.,EVAL PCB ASSY,15,19,"821.23000","0","1","-","Active","Amplifier","0Hz ~ 22GHz","HMC797APM5E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc637a.pdf,-,1127-2830-ND,EV1HMC637ALP5,Analog Devices Inc.,EVAL BOARD FOR HMC637ALP5,8,44,"821.24000","0","1","-","Active","Amplifier","0Hz ~ 6GHz","HMC637ALP5E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc752.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/123794-HMC752LC4.jpg,1127-2406-ND,123794-HMC752LC4,Analog Devices Inc.,EVAL BOARD HMC752LC4,4,32,"821.24000","0","1","-","Active","Amplifier","24GHz ~ 28GHz","HMC752LC4","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc751.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/123815-HMC751LC4.JPG,1127-2407-ND,123815-HMC751LC4,Analog Devices Inc.,EVAL BOARD HMC751LC4,18,59,"835.70000","0","1","-","Active","Amplifier","17GHz ~ 27GHz","HMC751LC4","Board(s)"
https://www.decawave.com/wp-content/uploads/2018/09/trek1000_product_brief1.3.pdf,//media.digikey.com/Photos/Decawave%20Limited/TREK1000.jpg,1479-1003-ND,TREK1000,Decawave Limited,DW1000 KIT-NO BATTERIES,22,0,"990.00000","0","1","ScenSor","Active","Transceiver; 802.15.4 (UWB)","-","DW1000","Board(s), Cable(s), Accessories"
//media.digikey.com/pdf/Data%20Sheets/VersaSense%20PDFs/K01R.pdf,//media.digikey.com/Photos/VersaSense/MFG_K01.jpg,1737-1000-ND,K01R,VersaSense,IOT SMARTMESH DEV KIT,9,0,"1000.60000","0","1","-","Active","Transceiver","2.4GHz","P01","Board(s), Cable(s), Accessories"
https://www.multitech.com/documents/publications/data-sheets/86002185.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCDT-246A-STARTERKIT-868.jpg,881-1299-ND,MTCDT-246A-STARTERKIT-915,Multi-Tech Systems Inc.,ETHERNET IOT KIT FOR LORA 915MHZ,22,0,"1001.46000","0","1","MultiConnect® Conduit™","Active","Gateway","915MHz","MultiConnect Conduit™","Board(s)"
https://www.multitech.com/documents/publications/data-sheets/86002185.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCDT-246A-STARTERKIT-868.jpg,881-1298-ND,MTCDT-246A-STARTERKIT-868,Multi-Tech Systems Inc.,ETHERNET IOT KIT FOR LORA 868MHZ,14,0,"1001.46000","0","1","MultiConnect® Conduit™","Active","Gateway","868MHz","MultiConnect Conduit™","Board(s)"
http://www.linear.com/docs/41864,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC9007A.jpg,DC9007A-ND,DC9007A,Linear Technology/Analog Devices,KIT START SMARTMESH WIRELESSHART,4,0,"1009.38000","0","1","Dust Networks®, SmartMesh®, WirelessHART","Active","802.15.4","2.4GHz","LTC5800","Board(s), Cable(s)"
https://wiki.analog.com/resources/eval/user-guides/adrv9009,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADRV900x.jpg,ADRV9008-2W/PCBZ-ND,ADRV9008-2W/PCBZ,Analog Devices Inc.,DUAL RF TX/ORX EVALUATION BOARD,4,9,"1113.98000","0","1","-","Active","Receiver","75MHz ~ 6GHz","ADRV9008-2","Board(s)"
http://www.linear.com/docs/41864,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC9022A.jpg,DC9022A-ND,DC9022A,Linear Technology/Analog Devices,KIT START SMARTMESH WIRELESSHART,3,0,"1115.63000","0","1","Dust Networks®, SmartMesh®, WirelessHART","Active","802.15.4","2.4GHz","LTP5901, LTP5903","Board(s), Cable(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc732.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/108648-HMC732LC4B.jpg,1127-2329-ND,108648-HMC732LC4B,Analog Devices Inc.,EVAL BOARD HMC732LC4B,3,14,"1158.72000","0","1","-","Active","Voltage Controlled Oscillator (VCO)","6GHz ~ 12GHz","HMC732LC4B","Board(s)"
https://www.multitech.com/documents/publications/data-sheets/86002185.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTCDT-LAT1-247A-STARTERKIT-915.jpg,881-1295-ND,MTCDT-LAT1-247A-STARTERKIT-915,Multi-Tech Systems Inc.,LTE IOT KIT FOR LORA 915MHZ,5,0,"1243.55000","0","1","MultiConnect® Conduit™","Active","Gateway","915MHz","MultiConnect Conduit™","Board(s)"
-,//media.digikey.com/photos/CSR%20PLC%20Photos/DEV-SYS-1455-2A.JPG,DEV-SYS-1455-2A-ND,DEV-SYS-1455-2A,Qualcomm,KIT DEV BOARD TRUE-TEST NO AUDIO,15,0,"1250.00000","0","1","TrueTest®","Active","BlueCore","-","-","Board(s), Cable(s), Accessories"
//media.digikey.com/pdf/Data%20Sheets/Analog%20Devices%20PDFs/ADRV9375_EVB_Web.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADRV9375-N%5EPCBZ.jpg,ADRV9375-W/PCBZ-ND,ADRV9375-W/PCBZ,Analog Devices Inc.,WIDEBAND BOARD 2600 MHZ MATCHING,13,80,"1581.66000","0","1","-","Active","Transceiver","300MHz ~ 6GHz","AD9375","Board(s)"
https://wiki.analog.com/resources/eval/user-guides/adrv9009,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADRV900x.jpg,ADRV9009-W/PCBZ-ND,ADRV9009-W/PCBZ,Analog Devices Inc.,DUAL RF RX/TX/ORX EVALUATION BOA,18,61,"1673.92000","0","1","-","Active","Transmitter, Receiver","75MHz ~ 6GHz","ADRV9009","Board(s)"
http://cdn.macom.com/datasheets/MAAP-010168.pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAAP-010168-001SMB.JPG,1465-1544-ND,MAAP-010168-001SMB,M/A-Com Technology Solutions,EVAL BOARD FOR MAAP-010168-00000,8,0,"1800.00000","0","1","-","Active","Amplifier","500MHz ~ 3GHz","MAAP-010168","Board(s)"
https://www.analog.com/media/en/news-marketing-collateral/product-highlight/Demorad-24-GHz-Radar-Sensor-Platform.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/2499445.jpg,EV-DEMORAD24G-ND,EV-DEMORAD24G,Analog Devices Inc.,EVALUATION BOARD,3,35,"2727.00000","0","1","-","Active","Transmitter, Receiver","24GHz","ADF4159, ADF5901, ADF5904","Board(s), Accessories"
https://www.analog.com/media/en/technical-documentation/user-guides/EK1HMC6350-UG-1031.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EK1HMC6350.jpg,1127-3605-ND,EK1HMC6350,Analog Devices Inc.,EVALUATION KIT ASSEMBLY,3,0,"3763.26000","0","1","-","Active","Transmitter, Receiver","60GHz","HMC6300, HMC6301","Board(s), Cable(s), Power Supply"
https://esp-idf.readthedocs.io/en/latest/get-started/get-started-pico-kit.html,//media.digikey.com/Photos/Espressif%20Systems/ESP32-PICO-KIT-F-VIEW-A.jpg,1965-1004-ND,ESP32-PICO-KIT-F,Espressif Systems,ESP32 WIFI BLUETOOTH EVAL BOARD,96,0,"7.98000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","ESP32-PICO-D4","Board(s)"
https://www.cypress.com/file/416486/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/CY8CKIT-142.jpg,428-3389-ND,CY8CKIT-142,Cypress Semiconductor Corp,PSOC 4 BLE 4.1 MODULE,74,0,"9.98000","0","1","PSoC® 4 BLE","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","PSoC® 4 BLE","Board(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/50002692A.pdf,//media.digikey.com/photos/Atmel%20Photos/ATWILC1000-SD.JPG,ATWILC1000-SD-ND,ATWILC1000-SD,Microchip Technology,KIT SD ATWILC1000,14,0,"14.28000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","ATWILC1000","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/DFR0478_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_DFR0478.jpg,1738-1302-ND,DFR0478,DFRobot,FIREBEETLE ESP32 IOT BOARD,52,0,"19.57000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","ESP32","Board(s), Cable(s)"
-,//media.digikey.com/Photos/Silicon%20Labs%20Photos/SLWRB4300A.jpg,336-3591-ND,SLWRB4300A,Silicon Labs,BLUE GECKO BGM111 BLUETOOTH SMAR,45,0,"19.95000","0","1","Blue Gecko","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BGM111","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/BGM11_Datasheet_Preliminary.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWRB4303A.jpg,336-4042-ND,SLWRB4303A,Silicon Labs,BLUE GECKO BGM11S +8 DBM RADIO B,42,0,"19.95000","0","1","Blue Gecko","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BGM11S","Board(s)"
-,//media.digikey.com/photos/Silicon%20Labs%20Photos/SLWRB4301A.jpg,336-3608-ND,SLWRB4301A,Silicon Labs,BLUETOOTH SMART RADIO,33,0,"19.95000","0","1","Blue Gecko","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BGM113","Board(s)"
https://www.silabs.com/documents/login/user-guides/ug234-brd4302a-user-guide.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWRB4302A.jpg,SLWRB4302A-ND,SLWRB4302A,Silicon Labs,BGM121 BLUE GECKO MODULE RADIO B,29,0,"19.95000","0","1","Blue Gecko","Active","Transceiver","-","BGM121","Board(s)"
http://www.cypress.com/file/314016/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CYBLE-224116-EVAL.jpg,428-4410-ND,CYBLE-224116-EVAL,Cypress Semiconductor Corp,MODULE KIT,18,0,"19.95000","0","1","EZ-BLE™ PSoC®","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","CYBLE-224116-01","Board(s)"
-,//media.digikey.com/Photos/Espressif%20Systems/MFG_ESP-EYE_Top.jpg,1965-1005-ND,ESP-EYE,Espressif Systems,ESP-EYE DEVELOPMENT BOARD,21,0,"19.95000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","ESP32","Board(s)"
http://www.cypress.com/file/235486/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/CYBLE-222014-EVAL.jpg,428-3584-ND,CYBLE-222014-EVAL,Cypress Semiconductor Corp,EVAL BOARD FOR CYBLE-222014,15,0,"19.95000","0","1","EZ-BLE™ PRoC™","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","CYBLE-222014-01","Board(s)"
http://www.cypress.com/file/314001/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/CYBLE-214015-EVAL.JPG,428-4409-ND,CYBLE-214015-EVAL,Cypress Semiconductor Corp,MODULE KIT,14,0,"19.95000","0","1","EZ-BLE™ PRoC™","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","CYBLE-214015-01","Board(s)"
https://www.espressif.com/sites/default/files/documentation/esp32-lyrat_user_guide_en.pdf,//media.digikey.com/Photos/Espressif%20Systems/MFG_ESP32-LyraT.jpg,1904-1031-ND,ESP32-LYRAT,Espressif Systems,ESP32 AUDIO DEVELOPMENT BOARD,57,0,"20.00000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","ESP32-WROVER","Board(s)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcc2564modn,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_CC2564MODNEM.jpg,296-38424-ND,CC2564MODNEM,Texas Instruments,MODULE BLUETOOTH CC2564MODN,17,43,"20.76000","0","1","SimpleLink™","Active","Transceiver; Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","CC2564","Board(s)"
https://github.com/sparkfun/Transceiver_Breakout-nRF24L01/tree/V_1.3,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/WRL-00691.JPG,1568-1295-ND,WRL-00691,SparkFun Electronics,SPARKFUN TRANSCEIVER BREAKOUT -,70,0,"20.95000","0","1","-","Active","Transceiver","2.4GHz","nRF24L01+","Board(s)"
https://www.espressif.com/sites/default/files/documentation/0a-esp8266ex_datasheet_en.pdf,//media.digikey.com/Photos/Espressif%20Systems/MFG_ESP-Launcher.jpg,1904-1012-ND,ESP-LAUNCHER,Espressif Systems,EVAL BOARD FOR ESP8266EX,15,0,"21.30000","0","1","-","Active","Transceiver; 802.11 a/b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","ESP8266EX","Board(s)"
https://github.com/sparkfun/Transceiver_Breakout-nRF24L01_RP-SMA/tree/V_1.1,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/WRL-00705.JPG,1568-1296-ND,WRL-00705,SparkFun Electronics,SPARKFUN TRANSCEIVER BREAKOUT -,56,0,"21.95000","0","1","-","Active","Transceiver","2.4GHz","nRF24L01+","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/SI4703_FMRadioRec_HookupGuide.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/WRL-12938.JPG,1568-1177-ND,WRL-12938,SparkFun Electronics,SI4703 FM TUNER,15,0,"21.95000","0","1","-","Active","Tuner","76MHz ~ 108MHz","Si4703","Board(s)"
https://pycom.io/wp-content/uploads/2017/08/wipySpecsheetAugust2017.pdf,//media.digikey.com/Photos/Pycom-Ltd/MFG_WIPY-2.0.jpg,1871-1000-ND,WIPY 2.0,Pycom Ltd.,WIPY 2.0 IOT DEV BOARD,59,0,"22.53000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","ESP32, W01","Board(s)"
-,//media.digikey.com/Photos/Proant%20AB/MFG_472-476.jpg,1532-1006-ND,PRO-EB-472,Proant AB,EVAL BOARD ONBOARD SMD 868,55,0,"24.59000","0","1","OnBoard™","Active","Antenna","860MHz ~ 870MHz","SMD 868","Board(s)"
http://www.proant.se/files/user/Documents/Datasheet%20-%20OnBoard%20SMD%202400%20MHz%20rev%203.pdf,//media.digikey.com/Photos/Proant%20AB/MFG_450.jpg,1532-1002-ND,450,Proant AB,BOARD EVAL ONBOARD SMD 2400,17,0,"24.59000","0","1","OnBoard™","Active","Antenna","2.4GHz ~ 2.5GHz","SMD 2400","Board(s)"
-,//media.digikey.com/Photos/Sigma%20Designs/ACC-UZB3-E-BRG.JPG,703-1130-ND,ACC-UZB3-E-BRG,Silicon Labs,UZB3 BRIDGE CTRLR W/SAW FILTER,14,0,"25.00000","0","1","Z-Wave®","Active","Transceiver, Z-Wave","868MHz","Z-Wave","Board(s)"
https://github.com/redbear,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/MFG_102990523.jpg,1597-1377-ND,102990523,"Seeed Technology Co., Ltd",REDBEAR DUO WI FI BLE IOT BO,61,0,"28.05000","0","1","WICED","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","BCM43438, STM32F205","Board(s)"
https://www.cypress.com/file/457891/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CY8CPROTO-062-4343W.jpg,428-4556-ND,CY8CPROTO-062-4343W,Cypress Semiconductor Corp,PSOC 6 WIFI-BT EVAL,34,0,"28.13000","0","1","PSoC® 6","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","CYW4343W, PSoC 6","Board(s), Cable(s)"
http://www.dialog-semiconductor.com/sites/default/files/da14586_product_brief.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/DA14586-00F02ATDB-P.JPG,1564-1053-ND,DA14586-00F02ATDB-P,Dialog Semiconductor GmbH,BT5.0 PRO DB QFN40,10,0,"28.33000","0","1","SmartBond™","Active","Transceiver; Bluetooth® 5","2.4GHz","DA14586","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Zentri%20PDFs/AMW007-E03_Web.pdf,//media.digikey.com/Photos/Zentri/AMW007-E03.JPG,1586-1041-ND,AMW007-E03,Silicon Labs,AMW007 DEVELOPER BOARD,73,0,"29.00000","0","1","Medusa, Spectre","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","AMW006","Board(s)"
-,//media.digikey.com/Photos/Silicon%20Labs%20Photos/AMW037-E01.jpg,1586-1042-ND,AMW037-E01,Silicon Labs,AMW037 DEVELOPER BOARD,39,0,"29.00000","0","1","Blowfish","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","AMW037","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Electric%20IMP%20PDFs/IMP004M_Breakout_Web.pdf,//media.digikey.com/Photos/Murata%20Photos/IMP004M-BREAKOUT.jpg,490-16145-ND,IMP004M-BREAKOUT,Murata Electronics North America,IMP004M DEVELOPMENT KIT,20,0,"29.93000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","Imp004m","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/WRL-14916_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/MFG_WRL-14916.jpg,1568-1943-ND,WRL-14916,SparkFun Electronics,PRORF LORA 915MHZ SAMD21,54,0,"29.95000","0","1","-","Active","Transceiver","915MHz","RFM95W","Board(s)"
https://www.semtech.com/uploads/documents/DS_SX1261-2_V1.1.pdf,//media.digikey.com/Photos/Semtech%20Photos/MFG_SX1262MB2CAS.jpg,SX1261MB2BAS-ND,SX1261MB2BAS,Semtech Corporation,SX1261 MBED SHIELD EVAL BRD,30,0,"30.00000","0","1","LoRa™","Active","Transceiver; LoRa® (LoRaWAN™)","868MHz","SX1261","Board(s)"
http://ww1.microchip.com/downloads/en/devicedoc/Atmel-42538-ATBTLC1000-Xplained-Pro_UserGuide.pdf,//media.digikey.com/Photos/Atmel%20Photos/ATBTLC1000-XPRO.jpg,ATBTLC1000-XPRO-ND,ATBTLC1000-XPRO,Microchip Technology,KIT XPLAIND PRO EXT ATBTLC1000,27,0,"30.00000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BTLC1000","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/UG164.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/RD-0057-0201.JPG,336-3632-ND,RD-0057-0201,Silicon Labs,THUNDERBOARD REACT,20,0,"30.00000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BGM111, Si1133, Si7021, Si7201","Board(s)"
http://www.ti.com/lit/ug/swru478b/swru478b.pdf,//media.digikey.com/Photos/Texas%20Instr%20Photos/LAUNCHXL-CC1350US.jpg,296-44889-ND,LAUNCHXL-CC1350EU,Texas Instruments,EVAL BOARD FOR CC1350,43,112,"30.11000","0","1","SimpleLink™","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","868MHz","CC1350","Board(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-42640-getting-started-guide-for-atwinc3400wifi-using-samd21-xplained-pro_userguide.pdf,//media.digikey.com/Photos/Atmel%20Photos/ATWINC3400-XPRO.jpg,ATWINC3400-XPRO-ND,ATWINC3400-XPRO,Microchip Technology,WINC3400-XPRO XPLAINED PRO KIT,37,0,"30.25000","0","1","Xplained Pro","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","ATWINC3400","Board(s)"
-,//media.digikey.com/Photos/Sigma%20Designs/MFG_ACC-UZB3-x-STA.jpg,703-1129-ND,ACC-UZB3-H-STA,Silicon Labs,CONTROLLER USB Z-WAVE,45,0,"30.51000","0","1","Z-Wave®","Active","Transceiver, Z-Wave","920MHz","Z-Wave","Board(s)"
-,//media.digikey.com/photos/Digi%20Int'l%20Photos/76000979.JPG,602-2108-ND,76000979,Digi International,XBEE SMT GROVE DEVELOPMENT BOARD,26,0,"31.00000","0","1","-","Active","Transceiver","-","XBee® Modules","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/DEV-15025_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_DEV-15025.jpg,1568-1963-ND,DEV-15025,SparkFun Electronics,PRO NRF52840 MINI - BLUETOOTH DE,54,0,"31.25000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","nRF52840","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/3010_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_3010.jpg,1528-1580-ND,3010,Adafruit Industries LLC,ADAFRUIT FEATHER M0 WIFI - ATSAM,69,0,"34.95000","0","1","SAM D","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","ATSAMD21G18, ATWINC1500","Board(s)"
https://www.st.com/resource/en/data_brief/x-nucleo-gnss1a1.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_X-NUCLEO-GNSS1A1.jpg,497-18165-ND,X-NUCLEO-GNSS1A1,STMicroelectronics,GNSS EXPANSION BOARD BASED ON TE,50,0,"35.00000","0","1","-","Active","Receiver, GPS","1.575GHz","TESEO-LIV3F","Board(s)"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group1/31/b1/90/7e/90/ab/44/e3/DM00411706/files/DM00411706.pdf/jcr:content/translations/en.DM00411706.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_STEVAL-BLUEMIC-1.JPG,497-17579-ND,STEVAL-BLUEMIC-1,STMicroelectronics,STEVAL-BLUEMIC-1,29,0,"35.63000","0","1","-","Active","Transceiver, Bluetooth 4.x Low Energy (BLE)","2.4GHz","BlueNRG-1","Board(s)"
http://www.thinxtra.com/download/6025/,//media.digikey.com/Photos/Thinxtra-Solutions-Limited/MFG_XKit.jpg,1894-1000-ND,0052-THI-XKI-1,Thinxtra Solutions Limited,SIGFOX RCZ1 DEV KIT WITH ARDUINO,93,0,"36.25000","0","1","Sigfox","Active","Transceiver, Sigfox","868MHz","WSSFM10","Board(s)"
http://www.thinxtra.com/download/6025/,//media.digikey.com/Photos/Thinxtra-Solutions-Limited/MFG_XKit.jpg,1894-1002-ND,0024-THI-XKI-4,Thinxtra Solutions Limited,SIGFOX RCZ4 DEV KIT WITH ARDUINO,37,0,"36.25000","0","1","Sigfox","Active","Transceiver, Sigfox","920MHz","WSSFM10","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/WRL-12580_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/WRL-12580.JPG,1568-1264-ND,WRL-12580,SparkFun Electronics,SPARKFUN BLUETOOTH MATE GOLD,19,0,"36.95000","0","1","-","Active","Transceiver; Bluetooth® Classic","2.4GHz","RN-41","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Dialog%20Semiconductor%20PDFs/DA14585_IoT_Multi_Sensor_Kit_Br.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/DA14585-00ATDEVKT-B.jpg,1564-1049-ND,DA14585-00ATDEVKT-B,Dialog Semiconductor GmbH,BT5.0 BASIC KIT,20,0,"37.34000","0","1","SmartBond™","Active","Transceiver; Bluetooth® 5","2.4GHz","DA14585","Board(s), Cable(s)"
https://www.dialog-semiconductor.com/sites/default/files/da14580_fs_3v4.pdf,//media.digikey.com/photos/Dialog%20Semiconductor/DA14580DEVKT-B.jpg,1564-1000-ND,DA14580DEVKT-B,Dialog Semiconductor GmbH,BASIC DEV KIT FOR DA14580,13,0,"37.34000","0","1","SmartBond™","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","DA14580","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Arduino%20PDFs/ABX00004_Web.pdf,//media.digikey.com/Photos/Arduino/MFG_ABX00004.JPG,1659-1005-ND,ABX00004,Arduino,ARDUINO MKR1000,71,0,"39.36000","0","1","SAM D","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","ATSAMW25","Board(s)"
