Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","RF Family/Standard","Protocol","Modulation","Frequency","Data Rate","Power - Output","Sensitivity","Serial Interfaces","Antenna Type","Utilized IC / Part","Memory Size","Voltage - Supply","Current - Receiving","Current - Transmitting","Mounting Type","Operating Temperature","Package / Case"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en570043,//media.digikey.com/Photos/Microchip%20Tech%20Photos/RN4020-V%5ERM120.jpg,RN4020-V/RMBEC133-ND,RN4020-V/RMBEC133,Microchip Technology,"BLUETOOTH 4.1 BLE MODULE, SHIELD",2438,0,"9.09000","0","1","Tray","-","Active","Bluetooth","Bluetooth v4.1","GFSK","2.4GHz","1Mbps","7.5dBm","-92.5dBm","SPI, UART","Integrated, Trace","-","64kB Flash","1.8V ~ 3.6V","16mA","16mA","Surface Mount","-30°C ~ 85°C","Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en570043,//media.digikey.com/Photos/Microchip%20Tech%20Photos/RN4020-V%5ERM.jpg,RN4020-V/RM-ND,RN4020-V/RM,Microchip Technology,RF TXRX MOD BLUETOOTH TRACE ANT,1464,0,"9.11000","0","1","Tray","-","Active","Bluetooth","Bluetooth v4.1","GFSK","2.4GHz","1Mbps","7.5dBm","-92.5dBm","AIO, PIO, SPI, UART","Integrated, Trace","-","64kB Flash","3V ~ 3.6V","16mA","16mA","Surface Mount","-30°C ~ 85°C","22-SMD Module"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/PAN13xx_Spec.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ENW-89823A3KF.jpg,P16860TR-ND,ENW-89823A3KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,11500,0,"9.13920","0","500","Tape & Reel (TR)","PAN1326B","Active","Bluetooth","Bluetooth v4.0","GFSK","2.4GHz","3Mbps","10dBm","-93dBm","I²S, UART","Integrated, Chip","CC2564B","-","1.7V ~ 4.8V","33mA","33mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/PAN13xx_Spec.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ENW-89823A3KF.jpg,P16860CT-ND,ENW-89823A3KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,12173,0,"14.39000","0","1","Cut Tape (CT)","PAN1326B","Active","Bluetooth","Bluetooth v4.0","GFSK","2.4GHz","3Mbps","10dBm","-93dBm","I²S, UART","Integrated, Chip","CC2564B","-","1.7V ~ 4.8V","33mA","33mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/PAN13xx_Spec.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ENW-89823A3KF.jpg,P16860DKR-ND,ENW-89823A3KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,12173,0,"Digi-Reel","0","1","Digi-Reel®","PAN1326B","Active","Bluetooth","Bluetooth v4.0","GFSK","2.4GHz","3Mbps","10dBm","-93dBm","I²S, UART","Integrated, Chip","CC2564B","-","1.7V ~ 4.8V","33mA","33mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/PAN13xx_Spec.pdf,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89823A2KF.jpg,P16277TR-ND,ENW-89823A2KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,7000,0,"9.13920","0","500","Tape & Reel (TR)","PAN1326","Not For New Designs","Bluetooth","Bluetooth v4.0","GFSK","2.4GHz","3Mbps","10dBm","-93dBm","I²S, UART","Integrated, Chip","CC2564","-","1.7V ~ 4.8V","33mA","33mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/PAN13xx_Spec.pdf,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89823A2KF.jpg,P16277CT-ND,ENW-89823A2KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,7348,0,"14.39000","0","1","Cut Tape (CT)","PAN1326","Not For New Designs","Bluetooth","Bluetooth v4.0","GFSK","2.4GHz","3Mbps","10dBm","-93dBm","I²S, UART","Integrated, Chip","CC2564","-","1.7V ~ 4.8V","33mA","33mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/PAN13xx_Spec.pdf,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89823A2KF.jpg,P16277DKR-ND,ENW-89823A2KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,7348,0,"Digi-Reel","0","1","Digi-Reel®","PAN1326","Not For New Designs","Bluetooth","Bluetooth v4.0","GFSK","2.4GHz","3Mbps","10dBm","-93dBm","I²S, UART","Integrated, Chip","CC2564","-","1.7V ~ 4.8V","33mA","33mA","Surface Mount","-40°C ~ 85°C","Module"
https://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/panasonic_pan172x_datasheet.pdf,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89835A1KF.jpg,P15853TR-ND,ENW-89835A1KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,6500,0,"9.13920","0","500","Tape & Reel (TR)","PAN1721","Active","Bluetooth","Bluetooth v4.0","-","2.4GHz","10kbps","0dBm","-93dBm","I²C, SPI, UART","Integrated, Chip","CC2541","256kB Flash, 8kB RAM","2V ~ 3.6V","-","14.3mA","Surface Mount","-40°C ~ 85°C","Module"
https://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/panasonic_pan172x_datasheet.pdf,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89835A1KF.jpg,P15853CT-ND,ENW-89835A1KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,7023,0,"14.39000","0","1","Cut Tape (CT)","PAN1721","Active","Bluetooth","Bluetooth v4.0","-","2.4GHz","10kbps","0dBm","-93dBm","I²C, SPI, UART","Integrated, Chip","CC2541","256kB Flash, 8kB RAM","2V ~ 3.6V","-","14.3mA","Surface Mount","-40°C ~ 85°C","Module"
https://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/panasonic_pan172x_datasheet.pdf,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89835A1KF.jpg,P15853DKR-ND,ENW-89835A1KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,7023,0,"Digi-Reel","0","1","Digi-Reel®","PAN1721","Active","Bluetooth","Bluetooth v4.0","-","2.4GHz","10kbps","0dBm","-93dBm","I²C, SPI, UART","Integrated, Chip","CC2541","256kB Flash, 8kB RAM","2V ~ 3.6V","-","14.3mA","Surface Mount","-40°C ~ 85°C","Module"
http://go.rigado.com/BMD-200-Data-Sheet,//media.digikey.com/Photos/Rigado%20LLC/MFG_BMD-200.jpg,1604-1004-2-ND,BMD-200-B-R,"Rigado, Inc.",RF TXRX MOD BLUETOOTH CHIP ANT,11000,0,"9.17700","0","1000","Tape & Reel (TR)","-","Not For New Designs","Bluetooth","Bluetooth v4.1","GFSK","2.4GHz","2Mbps","4dBm","-93dBm","I²C, SPI, UART","Integrated, Chip","nRF51822","256kB Flash, 32kB RAM","1.8V ~ 3.6V","12.6mA ~ 13.4mA","8mA ~ 16mA","Surface Mount","-25°C ~ 75°C","26-SMD Module"
http://go.rigado.com/BMD-200-Data-Sheet,//media.digikey.com/Photos/Rigado%20LLC/MFG_BMD-200.jpg,1604-1004-1-ND,BMD-200-B-R,"Rigado, Inc.",RF TXRX MOD BLUETOOTH CHIP ANT,11083,0,"15.21000","0","1","Cut Tape (CT)","-","Not For New Designs","Bluetooth","Bluetooth v4.1","GFSK","2.4GHz","2Mbps","4dBm","-93dBm","I²C, SPI, UART","Integrated, Chip","nRF51822","256kB Flash, 32kB RAM","1.8V ~ 3.6V","12.6mA ~ 13.4mA","8mA ~ 16mA","Surface Mount","-25°C ~ 75°C","26-SMD Module"
http://go.rigado.com/BMD-200-Data-Sheet,//media.digikey.com/Photos/Rigado%20LLC/MFG_BMD-200.jpg,1604-1004-6-ND,BMD-200-B-R,"Rigado, Inc.",RF TXRX MOD BLUETOOTH CHIP ANT,11083,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","Bluetooth","Bluetooth v4.1","GFSK","2.4GHz","2Mbps","4dBm","-93dBm","I²C, SPI, UART","Integrated, Chip","nRF51822","256kB Flash, 32kB RAM","1.8V ~ 3.6V","12.6mA ~ 13.4mA","8mA ~ 16mA","Surface Mount","-25°C ~ 75°C","26-SMD Module"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/PAN1026_DS.pdf,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89837A3KF.jpg,P16771TR-ND,ENW-89837A3KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,12500,0,"9.31000","0","500","Tape & Reel (TR)","PAN1026","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","4.3Mbps","4dBm","-87dBm","I²C, SPI, UART, USB","Integrated, Chip","TC35661","-","1.7V ~ 3.6V","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://www.digikey.com/api/videos/videoplayer/smallplayer/3861449555001,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89837A3KF.jpg,P16771CT-ND,ENW-89837A3KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,12625,0,"14.66000","0","1","Cut Tape (CT)","PAN1026","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","4.3Mbps","4dBm","-87dBm","I²C, SPI, UART, USB","Integrated, Chip","TC35661","-","1.7V ~ 3.6V","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://www.digikey.com/api/videos/videoplayer/smallplayer/3861449555001,//media.digikey.com/Photos/Panasonic%20Photos/ENW-89837A3KF.jpg,P16771DKR-ND,ENW-89837A3KF,Panasonic Electronic Components,RF TXRX MOD BLUETOOTH CHIP ANT,12625,0,"Digi-Reel","0","1","Digi-Reel®","PAN1026","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","4.3Mbps","4dBm","-87dBm","I²C, SPI, UART, USB","Integrated, Chip","TC35661","-","1.7V ~ 3.6V","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://developer.electricimp.com/sites/default/files/2017-12/imp004m_spzz1mdh_20171211.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_LBWA1ZZ1MD-011.jpg,IMP004M-2-ND,LBEE5ZZ1MD-011,Murata Electronics North America,WI-FI NETWORK CONTROLLER FOR ELE,7000,0,"9.31000","0","1000","Tape & Reel (TR)","-","Active","WiFi","802.11b/g/n","-","2.4GHz","65Mbps","2dBm","-98dBm","I²C, SPI, UART","Integrated, Chip","BCM43438","256kB Flash, 190kB RAM","3.3V","45mA","300mA","Surface Mount","-30°C ~ 70°C","103-SMD Module"
https://developer.electricimp.com/sites/default/files/2017-12/imp004m_spzz1mdh_20171211.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_LBWA1ZZ1MD-011.jpg,IMP004M-1-ND,LBEE5ZZ1MD-011,Murata Electronics North America,WI-FI NETWORK CONTROLLER FOR ELE,7141,0,"15.44000","0","1","Cut Tape (CT)","-","Active","WiFi","802.11b/g/n","-","2.4GHz","65Mbps","2dBm","-98dBm","I²C, SPI, UART","Integrated, Chip","BCM43438","256kB Flash, 190kB RAM","3.3V","45mA","300mA","Surface Mount","-30°C ~ 70°C","103-SMD Module"
https://developer.electricimp.com/sites/default/files/2017-12/imp004m_spzz1mdh_20171211.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_LBWA1ZZ1MD-011.jpg,IMP004M-6-ND,LBEE5ZZ1MD-011,Murata Electronics North America,WI-FI NETWORK CONTROLLER FOR ELE,7141,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","WiFi","802.11b/g/n","-","2.4GHz","65Mbps","2dBm","-98dBm","I²C, SPI, UART","Integrated, Chip","BCM43438","256kB Flash, 190kB RAM","3.3V","45mA","300mA","Surface Mount","-30°C ~ 70°C","103-SMD Module"
http://www.cypress.com/file/230691/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CYBLE-222014-01.JPG,428-3583-2-ND,CYBLE-222014-01,Cypress Semiconductor Corp,RF TXRX MOD BLUETOOTH CHIP ANT,3000,0,"9.38000","0","500","Tape & Reel (TR)","EZ-BLE™ PRoC™","Active","Bluetooth","Bluetooth v4.2","-","2.4GHz","1Mbps","3dBm","-91dBm","I²C, SPI, UART","Integrated, Chip","-","256kB Flash, 32kB SRAM","1.8V ~ 4.5V","16.4mA","15.6mA","Surface Mount","-40°C ~ 85°C","22-SMD Module"
http://www.cypress.com/file/230691/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CYBLE-222014-01.JPG,428-3583-1-ND,CYBLE-222014-01,Cypress Semiconductor Corp,RF TXRX MOD BLUETOOTH CHIP ANT,3461,0,"14.77000","0","1","Cut Tape (CT)","EZ-BLE™ PRoC™","Active","Bluetooth","Bluetooth v4.2","-","2.4GHz","1Mbps","3dBm","-91dBm","I²C, SPI, UART","Integrated, Chip","-","256kB Flash, 32kB SRAM","1.8V ~ 4.5V","16.4mA","15.6mA","Surface Mount","-40°C ~ 85°C","22-SMD Module"
http://www.cypress.com/file/230691/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CYBLE-222014-01.JPG,428-3583-6-ND,CYBLE-222014-01,Cypress Semiconductor Corp,RF TXRX MOD BLUETOOTH CHIP ANT,3461,0,"Digi-Reel","0","1","Digi-Reel®","EZ-BLE™ PRoC™","Active","Bluetooth","Bluetooth v4.2","-","2.4GHz","1Mbps","3dBm","-91dBm","I²C, SPI, UART","Integrated, Chip","-","256kB Flash, 32kB SRAM","1.8V ~ 4.5V","16.4mA","15.6mA","Surface Mount","-40°C ~ 85°C","22-SMD Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en536005,//media.digikey.com/photos/Microchip%20Tech%20Photos/MRF24J40MA-I^RM.JPG,MRF24J40MA-I/RM-ND,MRF24J40MA-I/RM,Microchip Technology,RF TXRX MOD 802.15.4 TRACE ANT,6037,0,"9.39000","0","1","Tray","-","Active","802.15.4","Zigbee®","-","2.4GHz","250kbps","0dBm","-94dBm","SPI","Integrated, Trace","-","-","2.4V ~ 3.6V","19mA","23mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WF111.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/WF111-A.JPG,1446-1031-2-ND,WF111-A-V1,Silicon Labs,RF TXRX MODULE WIFI CHIP ANT,3500,0,"9.46944","0","500","Tape & Reel (TR)","-","Active","WiFi","802.11b/g/n","-","2.4GHz","72.2Mbps","17dBm","-97dBm","PIO, SDIO, SPI","Integrated, Chip","-","-","1.7V ~ 3.6V","70mA ~ 88mA","74mA ~ 192mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WF111.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/WF111-A.JPG,1446-1031-1-ND,WF111-A-V1,Silicon Labs,RF TXRX MODULE WIFI CHIP ANT,3550,0,"10.23000","0","1","Cut Tape (CT)","-","Active","WiFi","802.11b/g/n","-","2.4GHz","72.2Mbps","17dBm","-97dBm","PIO, SDIO, SPI","Integrated, Chip","-","-","1.7V ~ 3.6V","70mA ~ 88mA","74mA ~ 192mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WF111.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/WF111-A.JPG,1446-1031-6-ND,WF111-A-V1,Silicon Labs,RF TXRX MODULE WIFI CHIP ANT,3550,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","WiFi","802.11b/g/n","-","2.4GHz","72.2Mbps","17dBm","-97dBm","PIO, SDIO, SPI","Integrated, Chip","-","-","1.7V ~ 3.6V","70mA ~ 88mA","74mA ~ 192mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BT800-ST.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/MFG_BT800-ST-01-T%5ER.jpg,BT800-ST-01-TR-ND,BT800-ST-01-T/R,Laird - Wireless & Thermal Systems,RF TXRX MODULE BLUETOOTH,2500,0,"9.48090","0","2500","Tape & Reel (TR)","-","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","3Mbps","8dBm","-92dBm","I²C, SPI, USB","Antenna Not Included","CSR8510","-","1.7V ~ 3.6V","-","-","Surface Mount","-30°C ~ 85°C","28-SMD Module"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BT800-ST.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/MFG_BT800-ST-01-T%5ER.jpg,BT800-ST-01-CT-ND,BT800-ST-01-T/R,Laird - Wireless & Thermal Systems,RF TXRX MODULE BLUETOOTH,3830,0,"16.40000","0","1","Cut Tape (CT)","-","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","3Mbps","8dBm","-92dBm","I²C, SPI, USB","Antenna Not Included","CSR8510","-","1.7V ~ 3.6V","-","-","Surface Mount","-30°C ~ 85°C","28-SMD Module"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BT800-ST.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/MFG_BT800-ST-01-T%5ER.jpg,BT800-ST-01-DKR-ND,BT800-ST-01-T/R,Laird - Wireless & Thermal Systems,RF TXRX MODULE BLUETOOTH,3830,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","3Mbps","8dBm","-92dBm","I²C, SPI, USB","Antenna Not Included","CSR8510","-","1.7V ~ 3.6V","-","-","Surface Mount","-30°C ~ 85°C","28-SMD Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en572189,//media.digikey.com/Photos/Microchip%20Tech%20Photos/BM77SPPS3MC2-0007AA.jpg,BM77SPPS3MC2-0007AA-ND,BM77SPPS3MC2-0007AA,Microchip Technology,RF TXRX MOD BLUETOOTH CHIP ANT,296,0,"9.64000","0","1","Tray","-","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","50kbps","2dBm","-92dBm","UART","Integrated, Chip","-","-","3.2V ~ 4.3V","70mA","70mA","Surface Mount","-20°C ~ 70°C","Module"
http://www.inventeksys.com/wp-content/uploads/ISM43340_Product_Brief-R1.pdf,//media.digikey.com/Photos/Inventek/ISM43340-L77-TR-primary.JPG,1475-1047-2-ND,ISM43340-L77-TR,Inventek Systems,802.11 A/B/G/N WIFI AND BT COMBO,1000,0,"9.87500","0","1000","Tape & Reel (TR)","-","Active","Bluetooth, WiFi","802.11a/b/g/n, Bluetooth v4.0","-","2.4GHz, 5GHz","150Mbps","12dBm","-95.5dBm","I²C, SPI, UART","Integrated, Trace + U.FL","EFR32","-","1.1V ~ 3.6V","-","-","Surface Mount","-40°C ~ 85°C","44-SMD Module"
http://www.inventeksys.com/wp-content/uploads/ISM43340_Product_Brief-R1.pdf,//media.digikey.com/Photos/Inventek/ISM43340-L77-TR-primary.JPG,1475-1047-1-ND,ISM43340-L77-TR,Inventek Systems,802.11 A/B/G/N WIFI AND BT COMBO,1955,0,"10.37000","0","1","Cut Tape (CT)","-","Active","Bluetooth, WiFi","802.11a/b/g/n, Bluetooth v4.0","-","2.4GHz, 5GHz","150Mbps","12dBm","-95.5dBm","I²C, SPI, UART","Integrated, Trace + U.FL","EFR32","-","1.1V ~ 3.6V","-","-","Surface Mount","-40°C ~ 85°C","44-SMD Module"
http://www.inventeksys.com/wp-content/uploads/ISM43340_Product_Brief-R1.pdf,//media.digikey.com/Photos/Inventek/ISM43340-L77-TR-primary.JPG,1475-1047-6-ND,ISM43340-L77-TR,Inventek Systems,802.11 A/B/G/N WIFI AND BT COMBO,1955,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Bluetooth, WiFi","802.11a/b/g/n, Bluetooth v4.0","-","2.4GHz, 5GHz","150Mbps","12dBm","-95.5dBm","I²C, SPI, UART","Integrated, Trace + U.FL","EFR32","-","1.1V ~ 3.6V","-","-","Surface Mount","-40°C ~ 85°C","44-SMD Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en586706,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_RN4678.JPG,RN4678-V/RM100-ND,RN4678-V/RM100,Microchip Technology,RF TXRX MOD BLUETOOTH CHIP ANT,2609,0,"9.88000","0","1","Tray","-","Active","Bluetooth","Bluetooth v5.0","-","2.4GHz","1Mbps","1.5dBm","-92dBm","UART","Integrated, Chip","-","4MB Flash, 320kB ROM, 28kB SRAM","3.3V ~ 4.2V","37mA","43mA","Surface Mount","-20°C ~ 70°C","Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en574624,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_BM78SPPS5MC2-0002AA.jpg,BM78SPPS5MC2-0002AA-ND,BM78SPPS5MC2-0002AA,Microchip Technology,MODULE BLUETOOTH 4.2,944,0,"9.88000","0","1","Tray","-","Active","Bluetooth","Bluetooth v4.2","-","2.4GHz","-","10dBm","-92dBm","UART","Integrated, Chip","-","4MB Flash, 320kB ROM, 28kB SRAM","3.3V","37mA","43mA","Surface Mount","-20°C ~ 70°C","Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en574083,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_RN4677-V-RM100.jpg,RN4677-V/RM100-ND,RN4677-V/RM100,Microchip Technology,RF TXRX MOD BLUETOOTH CHIP ANT,297,0,"9.88000","0","1","Tray","-","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","-","2dBm","-92dBm","UART","Integrated, Chip","-","-","3.2V ~ 4.3V","70mA","70mA","Surface Mount","-20°C ~ 70°C","33-SMD Module"
https://www.silabs.com/documents/login/data-sheets/BGM111_datasheet.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_BGM111A256V1R.jpg,BGM111A256V2-ND,BGM111A256V2,Silicon Labs,RF TXRX MOD BLUETOOTH CHIP ANT,663,0,"10.06000","0","1","Strip","-","Active","Bluetooth","Bluetooth v4.2","GFSK","2.4GHz","1Mbps","8dBm","-92dBm","I²C, I²S, SPI, UART","Integrated, Chip","EFR32BG","256kB Flash, 32kB RAM","1.85V ~ 3.8V","8.7mA","8.2mA ~ 23.3mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WF111.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/MFG_WF111-E.jpg,1446-1032-ND,WF111-E-V1,Silicon Labs,RF TXRX MODULE WIFI U.FL ANT,10921,0,"10.23000","0","1","Strip","-","Active","WiFi","802.11b/g/n","-","2.4GHz","72.2Mbps","17dBm","-97dBm","PIO, SDIO, SPI","Antenna Not Included, U.FL","-","-","1.7V ~ 3.6V","70mA ~ 88mA","74mA ~ 192mA","Surface Mount","-40°C ~ 85°C","Module"
https://wireless.murata.com/RFM/data/type_abz.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_CMWX1ZZABZ-078.jpg,490-16143-2-ND,CMWX1ZZABZ-078,Murata Electronics North America,LORA MODULE,4000,0,"10.74640","0","1000","Tape & Reel (TR)","-","Active","General ISM < 1GHz","LoRa™","-","868MHz, 915MHz","-","14dBm","-133dBm","I²C, SPI, UART, USB","-","SX1276","-","3.3V","23mA","106mA","Surface Mount","-40°C ~ 85°C","Module"
https://wireless.murata.com/RFM/data/type_abz.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_CMWX1ZZABZ-078.jpg,490-16143-1-ND,CMWX1ZZABZ-078,Murata Electronics North America,LORA MODULE,4414,0,"17.82000","0","1","Cut Tape (CT)","-","Active","General ISM < 1GHz","LoRa™","-","868MHz, 915MHz","-","14dBm","-133dBm","I²C, SPI, UART, USB","-","SX1276","-","3.3V","23mA","106mA","Surface Mount","-40°C ~ 85°C","Module"
https://wireless.murata.com/RFM/data/type_abz.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_CMWX1ZZABZ-078.jpg,490-16143-6-ND,CMWX1ZZABZ-078,Murata Electronics North America,LORA MODULE,4414,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","General ISM < 1GHz","LoRa™","-","868MHz, 915MHz","-","14dBm","-133dBm","I²C, SPI, UART, USB","-","SX1276","-","3.3V","23mA","106mA","Surface Mount","-40°C ~ 85°C","Module"
https://wireless.murata.com/RFM/data/type_abz.pdf,-,490-18025-2-ND,CMWX1ZZABZ-091,Murata Electronics North America,LORA MODULE,2000,0,"10.74640","0","1000","Tape & Reel (TR)","-","Active","General ISM < 1GHz","LoRa™","-","868MHz, 915MHz","-","14dBm","-133dBm","I²C, SPI, UART, USB","-","SX1276","-","3.3V","23mA","106mA","Surface Mount","-40°C ~ 85°C","Module"
https://wireless.murata.com/RFM/data/type_abz.pdf,-,490-18025-1-ND,CMWX1ZZABZ-091,Murata Electronics North America,LORA MODULE,2503,0,"17.82000","0","1","Cut Tape (CT)","-","Active","General ISM < 1GHz","LoRa™","-","868MHz, 915MHz","-","14dBm","-133dBm","I²C, SPI, UART, USB","-","SX1276","-","3.3V","23mA","106mA","Surface Mount","-40°C ~ 85°C","Module"
https://wireless.murata.com/RFM/data/type_abz.pdf,-,490-18025-6-ND,CMWX1ZZABZ-091,Murata Electronics North America,LORA MODULE,2503,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","General ISM < 1GHz","LoRa™","-","868MHz, 915MHz","-","14dBm","-133dBm","I²C, SPI, UART, USB","-","SX1276","-","3.3V","23mA","106mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/a5/eb/6a/04/8a/ad/47/9b/DM00378917/files/DM00378917.pdf/jcr:content/translations/en.DM00378917.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_SPBTLE-1S.JPG,497-17575-ND,SPBTLE-1S,STMicroelectronics,SYSTEM PRODUCT & MODULE,2398,0,"11.13000","0","1","Tray","BlueNRG","Active","Bluetooth","Bluetooth v4.2","-","2.4GHz","-","5dBm","-84dBm","I²C, SPI, UART","Integrated, Chip","BlueNRG-1","160kB Flash, 20kB SRAM","1.7V ~ 3.6V","-","-","Surface Mount","-40°C ~ 85°C","Module"
http://www.lsr.com/downloads/products/330-0166.pdf,//media.digikey.com/Photos/LS%20Research%20LLC/450-0119C.JPG,450-0119C-ND,450-0119C,Laird - Wireless & Thermal Systems,RF TXRX MOD BLUETOOTH TRACE ANT,8089,0,"11.16000","0","1","Strip","SaBLE-x™","Active","Bluetooth","Bluetooth v4.1, Class 2","-","2.4GHz","-","5.3dBm","-96.1dBm","JTAG, UART","Integrated, Trace","CC2640","128kB Flash, 20kB SRAM","1.8V ~ 3.8V","7mA ~ 11.8mA","7.9mA ~ 13.6mA","Surface Mount","-40°C ~ 85°C","39-SMD Module"
