Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit Type","Resistance (Ohms)","Tolerance","Number of Resistors","Resistor Matching Ratio","Resistor-Ratio-Drift","Number of Pins","Power Per Element","Temperature Coefficient","Operating Temperature","Applications","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163331JPTR-ND,742C163331JP,CTS Resistor Products,RES ARRAY 8 RES 330 OHM 2506,140000,0,"0.09226","0","4000","Tape & Reel (TR)","742","Active","Isolated","330","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163331JPCT-ND,742C163331JP,CTS Resistor Products,RES ARRAY 8 RES 330 OHM 2506,142230,0,"0.61000","0","1","Cut Tape (CT)","742","Active","Isolated","330","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163331JPDKR-ND,742C163331JP,CTS Resistor Products,RES ARRAY 8 RES 330 OHM 2506,142230,0,"Digi-Reel","0","1","Digi-Reel®","742","Active","Isolated","330","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163102JPTR-ND,742C163102JP,CTS Resistor Products,RES ARRAY 8 RES 1K OHM 2506,100000,0,"0.09226","0","4000","Tape & Reel (TR)","742","Active","Isolated","1k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163102JPCT-ND,742C163102JP,CTS Resistor Products,RES ARRAY 8 RES 1K OHM 2506,100808,0,"0.61000","0","1","Cut Tape (CT)","742","Active","Isolated","1k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163102JPDKR-ND,742C163102JP,CTS Resistor Products,RES ARRAY 8 RES 1K OHM 2506,100808,0,"Digi-Reel","0","1","Digi-Reel®","742","Active","Isolated","1k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163104JPTR-ND,742C163104JP,CTS Resistor Products,RES ARRAY 8 RES 100K OHM 2506,76000,0,"0.09226","0","4000","Tape & Reel (TR)","742","Active","Isolated","100k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163104JPCT-ND,742C163104JP,CTS Resistor Products,RES ARRAY 8 RES 100K OHM 2506,77997,0,"0.61000","0","1","Cut Tape (CT)","742","Active","Isolated","100k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163104JPDKR-ND,742C163104JP,CTS Resistor Products,RES ARRAY 8 RES 100K OHM 2506,77997,0,"Digi-Reel","0","1","Digi-Reel®","742","Active","Isolated","100k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163330JPTR-ND,742C163330JP,CTS Resistor Products,RES ARRAY 8 RES 33 OHM 2506,72000,0,"0.09226","0","4000","Tape & Reel (TR)","742","Active","Isolated","33","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/742c163330jptr.JPG,742C163330JPCT-ND,742C163330JP,CTS Resistor Products,RES ARRAY 8 RES 33 OHM 2506,74638,0,"0.61000","0","1","Cut Tape (CT)","742","Active","Isolated","33","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/742c163330jptr.JPG,742C163330JPDKR-ND,742C163330JP,CTS Resistor Products,RES ARRAY 8 RES 33 OHM 2506,74638,0,"Digi-Reel","0","1","Digi-Reel®","742","Active","Isolated","33","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163472JPTR-ND,742C163472JP,CTS Resistor Products,RES ARRAY 8 RES 4.7K OHM 2506,56000,0,"0.09226","0","4000","Tape & Reel (TR)","742","Active","Isolated","4.7k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163472JPCT-ND,742C163472JP,CTS Resistor Products,RES ARRAY 8 RES 4.7K OHM 2506,58333,0,"0.61000","0","1","Cut Tape (CT)","742","Active","Isolated","4.7k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163472JPDKR-ND,742C163472JP,CTS Resistor Products,RES ARRAY 8 RES 4.7K OHM 2506,58333,0,"Digi-Reel","0","1","Digi-Reel®","742","Active","Isolated","4.7k","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163101JPTR-ND,742C163101JP,CTS Resistor Products,RES ARRAY 8 RES 100 OHM 2506,16000,0,"0.09226","0","4000","Tape & Reel (TR)","742","Active","Isolated","100","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163101JPCT-ND,742C163101JP,CTS Resistor Products,RES ARRAY 8 RES 100 OHM 2506,19742,0,"0.61000","0","1","Cut Tape (CT)","742","Active","Isolated","100","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,"//media.digikey.com/Renders/CTS%20Electronic%20Renders/2506,%20Concave,%20Long%20Side%20Terminals.jpg",742C163101JPDKR-ND,742C163101JP,CTS Resistor Products,RES ARRAY 8 RES 100 OHM 2506,19742,0,"Digi-Reel","0","1","Digi-Reel®","742","Active","Isolated","100","±5%","8","-","-","16","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2506, Concave, Long Side Terminals","0603","0.252"" L x 0.063"" W (6.40mm x 1.60mm)","0.028"" (0.70mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBE10C103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1608%20EXB%20Series.jpg,U8103TR-ND,EXB-E10C103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 1608,120000,0,"0.09945","0","4000","Tape & Reel (TR)","EXB","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1608, Concave, Long Side Terminals","1608","0.157"" L x 0.083"" W (4.00mm x 2.10mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBE10C103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1608%20EXB%20Series.jpg,U8103CT-ND,EXB-E10C103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 1608,121766,0,"0.51000","0","1","Cut Tape (CT)","EXB","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1608, Concave, Long Side Terminals","1608","0.157"" L x 0.083"" W (4.00mm x 2.10mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBE10C103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1608%20EXB%20Series.jpg,U8103DKR-ND,EXB-E10C103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 1608,121766,0,"Digi-Reel","0","1","Digi-Reel®","EXB","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1608, Concave, Long Side Terminals","1608","0.157"" L x 0.083"" W (4.00mm x 2.10mm)","0.026"" (0.65mm)"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-YC_TC_group_51_RoHS_L_6.pdf,//media.digikey.com/Photos/Yageo%20Photos/YC358-Series.jpg,YC358T-10KTR-ND,YC358TJK-0710KL,Yageo,RES ARRAY 8 RES 10K OHM 2512,92000,0,"0.09985","0","4000","Tape & Reel (TR)","YC358","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","2512 (6432 Metric), Convex, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-YC_TC_group_51_RoHS_L_6.pdf,//media.digikey.com/Photos/Yageo%20Photos/YC358-Series.jpg,YC358T-10KCT-ND,YC358TJK-0710KL,Yageo,RES ARRAY 8 RES 10K OHM 2512,93757,0,"0.57000","0","1","Cut Tape (CT)","YC358","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","2512 (6432 Metric), Convex, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-YC_TC_group_51_RoHS_L_6.pdf,//media.digikey.com/Photos/Yageo%20Photos/YC358-Series.jpg,YC358T-10KDKR-ND,YC358TJK-0710KL,Yageo,RES ARRAY 8 RES 10K OHM 2512,93757,0,"Digi-Reel","0","1","Digi-Reel®","YC358","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","2512 (6432 Metric), Convex, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1206%20EXB%20Series.jpg,U9103TR-ND,EXB-D10C103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 1206,120000,0,"0.10959","0","5000","Tape & Reel (TR)","EXB","Active","Bussed","10k","±5%","8","-","-","10","50mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1206%20EXB%20Series.jpg,U9103CT-ND,EXB-D10C103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 1206,120432,0,"0.63000","0","1","Cut Tape (CT)","EXB","Active","Bussed","10k","±5%","8","-","-","10","50mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C103J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1206%20EXB%20Series.jpg,U9103DKR-ND,EXB-D10C103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 1206,120432,0,"Digi-Reel","0","1","Digi-Reel®","EXB","Active","Bussed","10k","±5%","8","-","-","10","50mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C472J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1206%20EXB%20Series.jpg,U9472TR-ND,EXB-D10C472J,Panasonic Electronic Components,RES ARRAY 8 RES 4.7K OHM 1206,110000,0,"0.10959","0","5000","Tape & Reel (TR)","EXB","Active","Bussed","4.7k","±5%","8","-","-","10","50mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C472J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1206%20EXB%20Series.jpg,U9472CT-ND,EXB-D10C472J,Panasonic Electronic Components,RES ARRAY 8 RES 4.7K OHM 1206,112716,0,"0.63000","0","1","Cut Tape (CT)","EXB","Active","Bussed","4.7k","±5%","8","-","-","10","50mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C472J+7+WW,//media.digikey.com/Renders/Panasonic%20Renders/1206%20EXB%20Series.jpg,U9472DKR-ND,EXB-D10C472J,Panasonic Electronic Components,RES ARRAY 8 RES 4.7K OHM 1206,112716,0,"Digi-Reel","0","1","Digi-Reel®","EXB","Active","Bussed","4.7k","±5%","8","-","-","10","50mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBA10P103J+7+WW,//media.digikey.com/photos/Panasonic%20Photos/10-2512(6432)%20EXB-A%20Series.jpg,U7103TR-ND,EXB-A10P103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 2512,188000,0,"0.11637","0","4000","Tape & Reel (TR)","EXB","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","2512","0.252"" L x 0.122"" W (6.40mm x 3.10mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBA10P103J+7+WW,//media.digikey.com/photos/Panasonic%20Photos/10-2512(6432)%20EXB-A%20Series.jpg,U7103CT-ND,EXB-A10P103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 2512,190035,0,"0.66000","0","1","Cut Tape (CT)","EXB","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","2512","0.252"" L x 0.122"" W (6.40mm x 3.10mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBA10P103J+7+WW,//media.digikey.com/photos/Panasonic%20Photos/10-2512(6432)%20EXB-A%20Series.jpg,U7103DKR-ND,EXB-A10P103J,Panasonic Electronic Components,RES ARRAY 8 RES 10K OHM 2512,190035,0,"Digi-Reel","0","1","Digi-Reel®","EXB","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","2512","0.252"" L x 0.122"" W (6.40mm x 3.10mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBA10P472J+7+WW,//media.digikey.com/photos/Panasonic%20Photos/10-2512(6432)%20EXB-A%20Series.jpg,U7472TR-ND,EXB-A10P472J,Panasonic Electronic Components,RES ARRAY 8 RES 4.7K OHM 2512,32000,0,"0.11637","0","4000","Tape & Reel (TR)","EXB","Active","Bussed","4.7k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","2512","0.252"" L x 0.122"" W (6.40mm x 3.10mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBA10P472J+7+WW,//media.digikey.com/photos/Panasonic%20Photos/10-2512(6432)%20EXB-A%20Series.jpg,U7472CT-ND,EXB-A10P472J,Panasonic Electronic Components,RES ARRAY 8 RES 4.7K OHM 2512,34231,0,"0.66000","0","1","Cut Tape (CT)","EXB","Active","Bussed","4.7k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","2512","0.252"" L x 0.122"" W (6.40mm x 3.10mm)","0.026"" (0.65mm)"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBA10P472J+7+WW,//media.digikey.com/photos/Panasonic%20Photos/10-2512(6432)%20EXB-A%20Series.jpg,U7472DKR-ND,EXB-A10P472J,Panasonic Electronic Components,RES ARRAY 8 RES 4.7K OHM 2512,34231,0,"Digi-Reel","0","1","Digi-Reel®","EXB","Active","Bussed","4.7k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","2512","0.252"" L x 0.122"" W (6.40mm x 3.10mm)","0.026"" (0.65mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/745C101103JPTR.JPG,745C101103JPTR-ND,745C101103JP,CTS Resistor Products,RES ARRAY 8 RES 10K OHM 2512,92000,0,"0.12885","0","4000","Tape & Reel (TR)","745","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/745C101103JPTR.JPG,745C101103JPCT-ND,745C101103JP,CTS Resistor Products,RES ARRAY 8 RES 10K OHM 2512,95251,0,"0.73000","0","1","Cut Tape (CT)","745","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/745C101103JPTR.JPG,745C101103JPDKR-ND,745C101103JP,CTS Resistor Products,RES ARRAY 8 RES 10K OHM 2512,95251,0,"Digi-Reel","0","1","Digi-Reel®","745","Active","Bussed","10k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/745C101472JPTR.JPG,745C101472JPTR-ND,745C101472JP,CTS Resistor Products,RES ARRAY 8 RES 4.7K OHM 2512,32000,0,"0.12885","0","4000","Tape & Reel (TR)","745","Active","Bussed","4.7k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/745C101472JPTR.JPG,745C101472JPCT-ND,745C101472JP,CTS Resistor Products,RES ARRAY 8 RES 4.7K OHM 2512,34903,0,"0.73000","0","1","Cut Tape (CT)","745","Active","Bussed","4.7k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/745C101472JPTR.JPG,745C101472JPDKR-ND,745C101472JP,CTS Resistor Products,RES ARRAY 8 RES 4.7K OHM 2512,34903,0,"Digi-Reel","0","1","Digi-Reel®","745","Active","Bussed","4.7k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/745C101104JPTR.JPG,745C101104JPTR-ND,745C101104JP,CTS Resistor Products,RES ARRAY 8 RES 100K OHM 2512,8000,0,"0.12885","0","4000","Tape & Reel (TR)","745","Active","Bussed","100k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
https://www.ctscorp.com/wp-content/uploads/74x.pdf,//media.digikey.com/photos/CTS%20Photos/745C101104JPTR.JPG,745C101104JPCT-ND,745C101104JP,CTS Resistor Products,RES ARRAY 8 RES 100K OHM 2512,10879,0,"0.73000","0","1","Cut Tape (CT)","745","Active","Bussed","100k","±5%","8","-","-","10","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","2512 (6432 Metric), Concave, Long Side Terminals","-","0.252"" L x 0.126"" W (6.40mm x 3.20mm)","0.028"" (0.70mm)"
